,InputCategories,X,UserDefinedCategories,Type,NumOverlap,Pvalues,CorrectedPvalues,Freq
174,HuAgeMSNDsplitRnaseq_04,174,QGBObyPGBO_GSE114574_Tejero_FC5___,User,103,0.874567872,1,1668
175,HuAgeMSNDsplitRnaseq_04,175,qnpBYtap_Mukherjee_FC5___,User,72,0.999202606,1,1668
176,HuAgeMSNDsplitRnaseq_04,176,QNSCbyPNSC_Ben_FC5___,User,57,0.54433654,1,1668
177,HuAgeMSNDsplitRnaseq_04,177,qRG_BY_aRG_ThanTrong_up__,User,7,0.262879408,1,1668
178,HuAgeMSNDsplitRnaseq_04,178,qRP_BY_aNP_ThanTrong_up__,User,7,0.998317938,1,1668
179,HuAgeMSNDsplitRnaseq_04,179,QSVZbyPSVZ_Morizur_FC5___,User,105,0.176381822,1,1668
180,HuAgeMSNDsplitRnaseq_04,180,tapBYqnp_Mukherjee_FC5___,User,77,0.000467602,0.488176293,1668
181,HuAgeMSNDsplitRnaseq_05,181,aNP_BY_qRP_ThanTrong_up__,User,3,0.698356667,1,1638
182,HuAgeMSNDsplitRnaseq_05,182,aRG_BY_qRG_ThanTrong_up__,User,5,0.797799527,1,1638
183,HuAgeMSNDsplitRnaseq_05,183,astroBYoFC5__,User,68,0.414733514,1,1638
184,HuAgeMSNDsplitRnaseq_05,184,AstroByothers_Zhang_Cuffdiff2FCover20__,User,36,0.056554417,1,1638
185,HuAgeMSNDsplitRnaseq_05,185,endoBYoFC5__,User,14,0.97757647,1,1638
186,HuAgeMSNDsplitRnaseq_05,186,EndotheByothers_Zhang_Cuffdiff2FCover20__,User,38,0.241946489,1,1638
187,HuAgeMSNDsplitRnaseq_05,187,MacroByMicro_Zhang_Cuffdiff2FCover20__,User,20,0.009582242,1,1638
188,HuAgeMSNDsplitRnaseq_05,188,macrophagesBYoFC5__,User,38,0.001272795,1,1638
189,HuAgeMSNDsplitRnaseq_05,189,MicroByMacro_Zhang_Cuffdiff2FCover20__,User,22,0.799970536,1,1638
190,HuAgeMSNDsplitRnaseq_05,190,MicroByMono_Zhang_Cuffdiff2FCover20__,User,20,0.93367453,1,1638
191,HuAgeMSNDsplitRnaseq_05,191,microgliaBYoFC5__,User,11,0.931924556,1,1638
192,HuAgeMSNDsplitRnaseq_05,192,MicrogliByothers_Zhang_Cuffdiff2FCover20__,User,90,0.000734147,0.766449782,1638
