"","GSE67333","GSE68719","GSE53697","GSE64810","GSE100297"
"RAB40B",4.19155414351259,3.5967621261844,2.68623726905311,3.86338622787646,3.25295197149611
"RAB40C",4.14727558696659,3.16627090417281,2.32954626826527,3.48542738486785,3.00054402834133
"RAB41",2.68112810623628,2.83021404193248,1.57676426415654,2.87755400503364,3.15157895823483
"RAB43P1",1.29181246482364,0.390760152853339,0.219907755905081,0.388425192377593,0.0115352460241838
"RAB4A",3.79964545878861,2.86599009693366,2.91167763024129,3.20008020931486,3.10926502864009
"RAB5A",3.37202940869174,1.36600366538668,2.4934642607346,1.8352356101848,2.71478441911894
"RAB5B",5.08476373164605,5.4120350861354,4.4454000957508,5.71588413132004,5.58466193552565
"RAB5CP2",1.05108242925165,0.0554106188875135,0.560692191502991,0.0381721949226919,0.231124047747356
"RAB6A",4.98453766706008,3.51052485473996,3.47424196149192,4.26979407440309,3.15760714217062
"RAB6B",6.27950240206883,2.89770665317416,3.77085028542805,3.79668643222319,2.61635061790629
"RAB6C",2.5956359947971,1.62274117586547,1.82112398955628,2.06137983649793,0.999023817704386
"RAB6C-AS1",1.34482555649458,1.31265018258088,1.48049379849013,1.83384012585793,1.45172481596843
"RAB6D",2.23805870965823,1.24046860333541,1.14424304894955,1.92268131019347,0.556027531712209
"RAB7A",4.52253975481444,3.48301790481917,2.9586285812762,3.83725870195377,3.91776147883637
"RAB7B",0.717849746967621,0.481531412656306,0.372371052753881,0.751091718178406,1.27157456917522
"RAB8A",2.59608583947954,0.372820141325521,0.577331637865235,0.420189242308305,0.883931223460454
"RAB8B",3.3876810914188,1.48022532233164,2.23422885579085,1.83741519524097,1.85170766995717
"RAB9A",3.22780107971842,2.29924871677505,2.10978873170565,2.49222902687475,3.06665189264958
"RAB9B",4.9321816072885,3.07065806936664,3.68355015884224,3.89136422467375,2.77025233121566
"RABAC1",0.388418609352738,4.15533383170276,2.38784377185178,3.92499570587392,4.74176797347775
"RABEP1",4.23423957080259,0.809896940455743,2.13675969980248,0.956084593496898,2.13154837107233
"RABEP2",2.69337171939105,1.78507799581325,0.942321116711678,1.82694311076564,2.40915125885529
"RABEPK",2.08669511193081,2.00192712953368,1.51294409124542,2.36535878179929,2.27551385853662
"RABGAP1",4.08646163045581,1.87202345083349,2.96780612020977,2.22762408627911,2.24201640853345
"RABGAP1L",2.55514669307101,0.494492685298332,1.80747088704884,0.697995392222263,0.725197954716465
"RABGGTA",4.0196039775765,4.25993556180862,2.83575374180551,4.40753413246583,3.74426927396579
"RABGGTB",5.43098679199672,4.24507230147766,3.70511809788899,4.70156371994702,4.52859323257915
"RABIF",2.71141457607531,3.0623281177224,2.26472461899368,3.45932908350689,2.84613878963456
"RABL2A",3.69221260361144,3.28878526054312,2.52294934273739,3.61191865843091,3.48819660377267
"RABL3",2.01524605735875,1.38075364358692,1.54175319727946,1.81531138610299,1.95212031655172
"RABL6",4.40220167874214,4.44514661043772,2.71700748653919,4.48715874422953,4.11512613837392
"RAC1",5.11474232075761,5.43668505091059,3.64960738387367,5.79326415708749,5.59593832074943
"RAC1P1",0,0,0.19901253036416,0.0270549499223328,0
"RAC1P2",0.209888875445444,1.15252736813081,0.146493341218518,1.77173523580503,0.517763485820114
"RAC1P3",0.526174751260292,0.00428797448330924,0.723535235478756,0.0256191952274768,0.424437422034389
"RAC1P4",0,0.0194191714819422,0.0784410938829095,0.0148715633210576,0.966268871115088
"RAC2",0.98516326225461,0.834918221569383,0.32395651703756,0.698406198545919,1.72396689264233
"RAC3",3.99548615585803,5.1281119729276,3.08930022971553,5.25552218895847,4.57094495034234
"RACGAP1",1.89144184368684,0.996366230860372,1.04500249886659,1.19835876910866,0.945385245679288
"RACK1",7.19377846138172,6.47301053096459,4.84171959290753,6.5084264996262,6.82815604525872
"RAD1",2.64591250351134,2.60562989436864,2.65639710733759,3.26083697050486,2.84567147819047
"RAD17",2.15397175882692,1.51369386124817,1.75425523200556,1.95824707217687,1.91766694249613
"RAD18",1.38222035227097,0.157565169474338,0.955631148280818,0.258174467095964,0.360261490628269
"RAD1P1",1.46199917023405,0.101894186132605,0.593014344470135,0.222799139972292,0.614644932578469
"RAD21",5.91497732297372,2.62490366172272,3.72112026916401,3.01975353364914,3.84932552768817
"RAD21-AS1",0.791131746050436,0.355640425642969,0.331644445430782,0.56558270887322,1.16306116511836
"RAD23A",5.79681822795371,5.02341151433858,3.83354010361602,5.28745766201007,5.34171953365112
"RAD23B",4.63803540810102,3.30610236237621,3.30688374076797,3.85502241505326,3.50515057932418
"RAD51-AS1",4.17226686281617,3.54665809585515,3.15743729208785,3.82603596302096,4.30411179716985
"RAD51AP1",0.804906267301567,0.30138044133702,0.574815341024603,0.577098481551275,0.451668098447881
"RAD51AP2",0.887955430297614,0.844294782835832,0.913313164213508,1.3490093539265,0.335382437428725
"RAD51B",1.12593318020882,0.0731104699347168,0.836383513722145,0.0735548178244019,0.394598471077479
"RAD51C",2.14991943100112,1.49176329334371,1.55999000791624,1.94122593326844,1.53886098609764
"RAD52",2.54492311237824,1.31631662517767,1.44927400748087,1.34499757942751,1.78517023888203
"RAD54L2",2.78059947404793,0.197444288673511,1.60979307438767,0.274495264989764,0.815764054407542
"RAD9A",2.75488005036232,1.11839848092218,1.30992615368083,1.13169034552662,2.5758873269496
"RADIL",1.28643408286062,0.659623597999274,0.474045020773971,0.631171414223753,1.50382418391777
"RAE1",3.27103296031772,2.53203075004774,2.08636664679313,2.87888059433761,2.39255966546517
"RAET1E-AS1",1.30440077899994,0.189503324483094,0.747610684792427,0.253252130349043,0.46541564835827
"RAET1G",2.97449524278369,1.15637524371272,1.0876682944115,1.19828135961103,1.18688804834049
"RAF1",3.38456892674585,2.4391371324638,2.49588389778077,2.56902008870793,2.86417369782036
"RAI1",3.38580698225114,1.37482018463819,1.93830473978352,1.56564408545911,1.99651996718549
"RAI14",1.34742058199857,0.351443843058752,0.629979808037577,0.368763656826855,1.08075068241978
"RAI2",1.6918955118132,0.930824637241935,1.12144423969183,1.06696499625539,1.00729904299804
"RALA",2.73698999606835,1.70265517341905,1.73493329886552,2.01325891284196,1.83124978395491
"RALB",3.75181788439109,2.39722172149853,1.94604026525712,2.93889369318782,2.50643444631257
"RALBP1",4.51439579854377,2.95002743840783,2.64476804319441,3.17840810022456,3.64459868510114
"RALGAPA1",3.49072857108262,1.00086346924465,2.83665414543441,1.35788302310257,1.52093259362168
"RALGAPA2",2.58139631699996,0.474494288142196,1.73328446661989,0.554738938899769,1.05989395158551
"RALGAPB",3.85737162679933,1.69561155913282,2.71963670264382,2.15285289826855,2.12820349246273
"RALGDS",0.567464634281656,1.63079323365441,0.494787268810687,1.33503286268633,1.62967728555579
"RALGPS1",2.69814694038538,0.561820798250111,1.78944072494452,0.687497118231099,1.0012611365502
"RALGPS2",2.6528917962485,0.305596178919401,1.29818640580898,0.483590199334323,0.712480988015861
"RALY",2.6586161354051,2.01366016256019,1.65293099123386,1.99346558107664,2.39521754796678
"RALY-AS1",1.19304005156177,0.737687168785537,0.878444172897772,1.12242216537111,1.48279095184309
"RALYL",3.13018389902646,0.454424403225216,3.22407243925172,0.637140001407687,0.50013277104198
"RAMP1",3.45112632441798,2.79057992180035,2.30384796172183,2.54779823859244,3.21131524865474
"RAMP2",1.24689752454255,2.84556771917944,1.10049914876011,3.06085063130167,4.03660347454047
"RAMP2-AS1",1.55778080970578,1.12820882157318,0.686949327937402,1.13548684637831,2.85583448501716
"RAMP3",1.47501195724836,1.68574860584617,0.890178636720068,1.44598829562828,2.92573980237075
"RAN",7.80520266860056,6.59545731941813,5.84138526850909,7.22689035822794,6.30064135114403
"RANBP1",3.83151895732945,4.12735283854285,3.04087698657983,4.59008146223394,3.60193783750161
"RANBP10",2.84567010633557,1.35839631463947,1.48648380531159,1.47010716754258,1.78234841364148
"RANBP17",0.719704207756689,0.0528411629449349,0.695049440204695,0.103532012708193,0.390001648735762
"RANBP2",5.52503614191694,2.76371717086859,4.27485072867888,3.29856214985374,2.99259291459428
"RANBP3",3.93938484843443,2.56777656308647,2.40295879230524,2.60090798921173,3.02809627033361
"RANBP3L",3.6876327366798,2.22322903594677,3.32303498842458,2.16576218479909,2.35849759721571
"RANBP6",6.71566806003593,5.10654519145305,5.24895655414249,5.74164720783578,4.79152954098053
"RANBP9",3.63524501783594,1.07356095943943,2.68951421473657,1.44805393343642,1.82889661140374
"RANGAP1",5.82995139196801,4.86195868556365,3.47520949734498,4.92622956347464,4.2569516371853
"RANP1",0.186927555737556,0.177258036877225,0.0199668687009885,0.0952228623309261,1.08747375921226
"RANP4",4.40980057619352,3.0754622143673,4.03969325632255,3.50314221094552,3.86680439102736
"RANP5",0.310526202412581,0.0151744013228357,0.0898252099050421,0.022605708120915,0.302390954601481
"RAP1A",1.69347274086658,0.102924759973927,1.35629117890707,0.109221132304983,0.602922376901222
"RAP1B",3.34463602599702,2.28101584584679,2.74361414923814,2.56273655841928,3.04550605070112
"RAP1GAP",5.13916446444695,3.87129676783703,2.93504284524979,4.26693415305316,2.29286107911408
"RAP1GAP2",3.12462567082554,1.34680550011904,1.63941162355325,1.66346580166721,0.876359661211631
"RAP1GDS1",3.67619005083455,1.57402482401801,2.54238667217782,2.02620321328575,1.72404892950952
"RAP2A",4.95597944310918,3.98238548651299,4.45346695412026,4.66873510871816,3.78633667614283
"RAP2B",5.37311537471351,3.43616195407868,3.58500693467874,3.85582161917916,3.97507780059933
"RAP2C",2.89166440663053,2.45848449204964,2.22729468996118,2.9070974316384,2.75283370787735
"RAPGEF1",3.97420324346429,1.87805769868182,2.24822635474549,2.003630937341,2.9963694084059
"RAPGEF2",4.61601774441349,1.4720278518415,3.36135508371268,1.99904968811625,1.46127230280855
"RAPGEF3",3.81759781244042,3.28023473198218,2.42245387381038,2.84511438014944,3.01226811803053
"RAPGEF4",3.79082324142727,2.28063363345932,2.948347803933,2.70408887827877,0.907491741538414
"RAPGEF4-AS1",1.86799686806819,0.341777149904294,1.34657672998979,0.568361344418376,0.299488686425966
"RAPGEF5",4.73217645591201,1.99849596151569,4.03380902044785,2.36678221398706,2.13843643131245
"RAPGEF6",0.0829338714424344,0.440792003406019,0.340025745888243,0.630748639805932,0.324981319063961
"RAPGEFL1",5.36168853245884,4.67459818187942,3.66367583274127,5.05528382351614,3.15360701541475
"RAPH1",2.68837460303528,0.0903158475262868,1.62332428708609,0.139881100863862,0.558833300033211
"RARA",2.05511687996667,1.31442015268667,0.91182406759686,1.39406173171136,1.79552274375276
"RARB",0.841931715178455,0.173285134047919,0.958995393391808,0.305788150015466,0.197736189007117
"RARG",2.36556173099971,1.95101572000035,1.15641656725118,1.81091499960448,2.83998764479757
"RARRES1",2.9721676475874,0.19663938623631,1.79269452147241,0.274769421602465,0.985837662435201
"RARRES2",3.91939179109338,4.52735243216524,2.21451770771004,4.46262965966172,5.89037130635341
"RARRES2P2",0.143789759997277,0.0918403892647353,0.0497413092455974,0.101567068776546,0.0495875420087061
"RARRES3",3.20882164244688,2.95795351728455,1.90042132848056,2.65125327328167,3.39415632096388
"RARS",3.58208319233533,2.13986038158287,2.67024838269341,2.64789129905495,2.31847632958639
"RARS2",2.99689074921539,0.934937692288913,2.20943833030499,1.20225564910009,1.39456404336527
"RASA1",2.57776526291499,0.275233007791755,1.8897684240935,0.374035985185836,0.695011699183834
"RASA2",3.0475923930383,1.03796722646544,2.70630060973267,1.43709069949538,1.5097850908077
"RASA3",3.23281477433684,1.50184548043757,1.66868814196296,1.57106050324996,1.87669954113575
"RASA4CP",2.63175842608562,1.81333352514765,1.12859679682296,2.09656741386324,1.59947722666702
"RASA4DP",0.581024467115339,0.658839678283549,0.334916981118978,0.61087999503587,0.801063313194122
"RASAL1",4.55699389074778,2.62595044010599,2.53232051331102,2.94016068527265,1.39034618222958
"RASAL2",3.17124173575023,0.505181899378557,2.49339080039006,0.821247824240688,0.921778415643639
"RASAL2-AS1",1.74450540560736,1.40155043270957,1.93714611596699,1.75497945480409,1.98936950363076
"RASAL3",1.84279968473479,1.52656776252029,0.557444074864766,1.13996089300096,2.95764306063743
"RASD1",7.37776921523005,8.07770199782475,6.09860265973722,8.13524990616852,8.26159300470802
"RASD2",4.39485129901124,3.92310494258146,2.74436783136411,4.34982275495742,2.61571664095013
"RASEF",1.95085167577626,0.116431405764228,1.17481967802165,0.154805862172319,0.635874005150077
"RASGEF1A",3.75406256153271,1.82264937132177,2.21986704071832,2.14612919345045,1.81743799617435
"RASGEF1C",1.98865442471034,0.623111324328401,0.968797803721695,0.729081947308166,1.68302016565249
"RASGRF1",4.31908774404405,1.86951052185773,2.21070639803814,2.54286001262089,2.32790371020314
"RASGRF2",3.101188512211,0.419844816914221,2.30434788292298,0.665959611260699,0.956499562912006
"RASGRF2-AS1",2.10545514014601,0.897949291334452,1.5708420739099,1.48020758517079,1.17932563348999
"RASGRP1",3.41967546126226,1.25991807366104,2.31022362204607,1.93772245501127,0.72193264658079
"RASGRP2",2.91350092796082,3.16426590060288,1.69714225705159,3.21980306088156,2.85964145609172
"RASGRP3",1.78886371882931,0.680802716093075,1.27565866535898,0.735540627342548,1.36844852908156
"RASGRP4",2.02748638810587,0.646296576411456,0.779538745322235,0.523180349546111,1.66881653072692
"RASIP1",1.58235176336334,2.18297838154353,1.02142687244851,2.09099344566927,2.16466275861973
"RASL10A",3.02688795227064,3.82512526963036,2.15567811805963,4.18167084177439,2.24314821703733
"RASL11A",2.40756087946578,2.35651718517438,1.32653117752086,2.58761156909551,2.788581020671
"RASL11B",3.43983149251915,3.76590329149816,2.90585270044803,4.41600639594429,1.33905855622012
"RASL12",3.11412453801871,2.10196021961485,1.69639074285514,1.8475901755032,3.50674134023472
"RASSF1",3.2545539110475,3.3263570919066,1.96305131698527,3.30716892515609,3.90596029928266
"RASSF10",1.13620149985831,0.693787380254268,0.560356737374229,0.731167753139179,1.55460548815265
"RASSF2",4.53880696541127,3.69351294511408,3.84323096173062,3.79329098793903,4.60199006937951
"RASSF3",0.849634287429971,0.310601619855906,0.416091831961941,0.380268265110922,1.04168237314201
"RASSF4",4.25803609138184,3.96088299592707,3.23640672979993,3.91930260963352,4.03873980151372
"RASSF5",1.28164453580721,0.0742281265658905,0.700714930544,0.084663420971598,0.280676979430938
"RASSF7",3.39154849464627,3.84863461366474,1.87862018616569,3.88426627909916,2.97481001946571
"RASSF8",3.14495152269672,1.05561626795762,2.20799692773384,1.14616120803083,2.10629439980885
"RASSF8-AS1",3.08334015113644,2.17239862298918,2.28942777361729,2.51511438292054,3.51749780700497
"RASSF9",0.952055663317596,0.067330936048758,0.150204974179419,0.104467021475263,1.3549316022297
"RAVER1",3.05512712570466,1.62506765670203,1.28796514869446,1.50835273502949,2.72320640129804
"RAVER2",3.07434357895148,1.15419068250546,1.76172616917702,1.37996649852296,1.61150416881856
"RAX",0.128558619085846,0.0335996737570728,0.00832041686229989,0.0213781416949448,2.56892699535431
"RAX2",0.307114055534046,0.358901900750931,0.108989501171172,0.190755540845052,0.506128988806068
"RB1",1.71559443172809,0.599893040724246,1.17518879624585,0.794908223856844,1.13222446243438
"RB1CC1",4.31550281065685,2.59473070860565,3.46062429694253,3.05180620805712,2.32469336567934
"RBBP4",3.81086917441041,2.9726648159908,3.26702950931048,3.442320435473,3.66401590250627
"RBBP5",4.19073177636958,1.79789127521471,2.46875528795118,2.22125770702546,2.1871373534406
"RBBP6",4.49327278103686,3.16156740696141,3.66341747827077,3.51935518937098,4.23257359876956
"RBBP7",3.86387182244148,3.41860388558459,2.66325167787017,3.84873759948345,3.30919626049115
"RBBP8",0.849757987206803,0.195742298766608,0.534853845421725,0.257660991801196,0.472102429212673
"RBBP9",2.6476915567244,2.37742178062579,2.43921478407033,2.92452045137836,3.19244211816215
"RBCK1",3.79712605915089,4.09262200144289,2.53325366209347,3.92123000489033,4.62709781790067
"RBFOX1",3.54541847678358,0.475729368700064,2.77389772034418,0.678681556560269,0.437595349014096
"RBFOX2",3.74634601772419,1.57249247306649,2.84863951875085,2.1667274383643,1.46552968726963
"RBFOX3",3.17860895491506,1.3060979561633,1.89998760784179,1.55410912765276,0.374122569715709
"RBL1",1.34884305958946,0.288940932960236,0.778617528902152,0.325330231841536,0.724021222446433
"RBL2",3.62897239615018,2.12326436282516,3.04235663493627,2.53644347947736,3.05839827152108
"RBM10",4.29157466861335,3.21561866275508,2.12864749950975,3.15583906288608,3.45472048263359
"RBM11",2.81363945899069,1.92238007578298,2.18502058290447,2.57651788245011,2.17982962043766
"RBM12B",5.28235753277786,2.00883480303053,3.83302776360643,2.45932156003886,3.01963688630243
"RBM14-RBM4",3.39879681852687,1.82056282793375,1.82435637168498,1.55916908162448,2.81221208868664
"RBM15",5.52534383715108,2.55624960532241,4.11698032563375,2.92321375120906,3.01550100341417
"RBM15-AS1",1.5536296594338,0.197951699123295,0.759497699086023,0.300598613526578,0.462588786110375
"RBM15B",5.60137657394002,4.30813260485798,3.63556506656612,4.57708791416237,4.62911341726458
"RBM17",4.52929757928063,3.85154699969818,3.15686023931096,4.03223520329525,4.25785849453225
"RBM18",3.36099687426729,2.54058636682979,2.41183323296419,3.08277638278104,2.56644633570555
"RBM19",2.65484988808439,1.09351058654992,1.32944425764201,1.16999945278703,1.61937944244894
"RBM22",4.04947821435998,4.16496103751241,3.41251908985623,4.51711765642685,4.35711036344846
"RBM23",4.24275201497003,3.18331862534106,2.69461434485772,3.47409923760985,3.65566208298213
"RBM24",2.97967933419586,1.92290798581859,2.06789344427497,2.52015382266797,2.46696520169357
"RBM25",4.46745731426563,2.97680774014272,3.13010021801094,3.59281925405877,4.22012691432808
"RBM26",4.39047630325678,2.19586629654562,3.6992344887321,2.63365894012535,2.38824965221153
"RBM26-AS1",1.61495338539098,0.522097678686138,1.47343775838568,0.840226779745847,1.33802526906361
"RBM28",3.90281342817185,2.04484299419218,2.71082622522452,2.16140615176788,2.69519087995399
"RBM3",5.23358701386282,4.77699362117784,4.24337907890872,5.67216506410985,5.22101515817728
"RBM33",3.81220974313809,1.90176237859773,2.71021919532064,2.03556311001026,2.3132067852509
"RBM38",2.99644119209489,2.59022576167965,1.51494419434528,2.42707505540322,3.37286783108471
"RBM39",6.03929710806225,4.33944877827846,4.75130384809541,4.75752604398566,4.62279799409268
"RBM4",2.93606335359054,0.454643686216382,2.1908835670167,0.666870112627452,1.0274622211289
"RBM41",3.08319587791956,0.616249567633748,2.34226993705387,0.863046674666726,1.82709809616513
"RBM42",4.84839139304605,4.49236978326984,2.56931350212064,4.53245347979537,4.3549919418875
"RBM43",1.52343100819437,1.14195290677395,1.37298955207261,1.45461977314913,2.2258585267737
"RBM45",3.02768713957733,1.62657265375121,2.35895665112324,2.13082660677932,1.89639208038402
"RBM47",1.18659093618422,0.0780342894608711,0.308347567365706,0.0590231367902574,0.82303370943411
"RBM48",4.64357803180635,4.17711395708499,3.47534153097819,4.35291438128585,3.96194323534838
"RBM48P1",0.539037093474744,0.0092368062623639,0.0477485684204274,0.0189433386279918,0
"RBM4B",3.44235687426941,2.55850484052111,2.87295253962203,2.91955872249236,2.81356959906846
"RBM5",4.52385041750603,3.63823597089382,3.7003272994787,4.0261054976659,4.23946085416004
"RBM6",3.95811361902007,2.46019769980909,2.55991567935597,2.42151097750757,3.00048993580805
"RBM8A",4.31547587286773,2.7064022808564,2.43890633687,3.05556328792422,3.33443588607035
"RBMS1",1.47889271261743,0.455813195967686,1.42336039316224,0.584058078288071,1.02220889213216
"RBMS2",1.75537620840363,1.44755245048826,1.34946401957136,1.28305056687472,2.28766474608218
"RBMX",5.081716997382,3.2716301733778,3.69274222557127,3.8315367345635,3.80309608779635
"RBMX2",4.31890629245121,3.02330553398213,2.5718344324966,3.20761393942109,3.53972180988519
"RBMX2P2",0.945876587734849,0.00851220941366992,0.582891458375881,0.0230324635281128,0.0951686763516047
"RBMX2P5",0.386355745557851,0.00614417874594862,0.0201713764108509,0.00123780654069509,0.160184857067109
"RBMXL2",0.870492931226282,0.113893993373959,0.226239322945238,0.139644881504064,0.679848439432868
"RBMXP2",0.609156023535511,0.0691640685507808,0.0369664571113165,0.0418082698221284,0.33414416463549
"RBMXP4",3.08355694764998,1.166698022594,1.11374348358602,1.37479793860539,0.970764371888103
"RBP3",2.21220993793299,1.23063192349652,1.17028546933263,1.36233096550522,0.699864169362274
"RBP5",2.07763243027616,0.790568576690249,0.799010376258372,1.00856228121956,2.1601916668816
"RBP7",1.37354639709412,0.986321651848467,0.561585026342025,1.02966498707293,1.41256624633605
"RBPJ",2.62927916947528,1.28712017296012,2.02701306186827,1.47724242460691,1.67364853238007
"RBPMS",1.52742581538817,0.512173209746836,1.14576310461622,0.473188107614376,1.75569889897273
"RBPMS-AS1",0.129143109345453,0.300901681311807,0.195714188624172,0.23757418459567,1.77406610582548
"RBPMS2",0.252091216420304,0.629741701189093,0.139748192522149,0.54962099111327,1.15770567723695
"RBSN",4.95860928399426,3.24762234653099,3.61224050884956,3.74635782858971,3.56073867139748
"RBX1",3.48525055127109,3.65525138994268,2.90476544969143,3.8786995673811,3.07274604078407
"RC3H1",3.96947019330059,1.35508022888494,2.72191925884287,1.59941494573012,1.77765814265295
"RC3H2",4.26335648371882,2.03382926011013,3.28689435433998,2.56750356823566,2.44476561414235
"RCAN1",2.91097316885532,1.94575987326913,2.13550547673172,2.16642210674462,2.27619486416287
"RCAN2",2.73959316147154,1.67595986937832,2.92285349518499,2.49622881463888,1.22839027093752
"RCAN3",1.666093210536,0.319261247059959,0.790994332011314,0.513494064447103,1.46285645194686
"RCBTB1",3.29108482661189,2.27787389538776,2.49343711550972,2.71428494958661,2.74270913832729
"RCC1",2.0464162401732,1.19700945463784,0.746115931385682,1.02358726561979,1.82779333332435
"RCC1L",4.39969406497347,3.56970201597814,2.9143340761404,3.48477816917942,3.24840595300401
"RCC2",3.68816310974258,2.44625574289985,2.34804453692019,2.51174421630475,2.94710371814595
"RCC2P7",0.907820382558239,0.0240163042604528,0.192126058612709,0.0729483620969729,0.0523478564228027
"RCC2P8",0.135704045515692,0.166461906428424,0.0572199935970166,0.144554177995839,0.482179214523481
"RCCD1",4.5796695924394,3.15250350663193,2.49000930948942,3.32083838709091,3.23204313202064
"RCE1",3.71381335461188,4.33074356004874,2.5512468041407,4.21077676025981,3.87750974955616
"RCHY1",3.70941699876915,2.09553935977944,2.52369047501449,2.55701997444398,2.18835913570813
"RCL1",2.71130300257183,0.625660508027702,1.90626564121879,0.718205554011359,1.24162808626261
"RCN1",1.19964181210481,2.31295660835001,0.697590843191791,2.52735799581937,2.44930090606366
"RCN2",5.60661842871528,3.6331750345986,3.71206267535306,4.49343006177518,3.79128336390768
"RCN3",2.10051633901842,1.74744676119051,0.682975764916191,1.5395406918296,2.71629204770972
"RCOR1",2.40823342678365,0.627598477106645,1.25394173381264,0.785370525147387,1.01602494948156
"RCOR2",3.08477346353027,3.05786924119225,1.91049518102578,3.48021628603592,2.04751637474531
"RCOR3",3.65859770634965,2.09237538794198,3.43937356699801,2.63335972772738,2.53104541512265
"RCSD1",1.8069168844801,0.617293213279168,0.903616208592289,0.671111781999765,1.48579512867804
"RCVRN",1.61808242992391,1.3872594862487,0.485527600309024,1.22337721887105,0.432778171776982
"RDH11",3.04797507843445,1.51142940774142,2.10031030680419,1.92973047029745,2.13556237048911
"RDH13",1.21993948963288,0.286252326669602,0.397110813065832,0.365824813103083,0.822456849121022
"RDH14",3.76991259933981,2.97911183133748,2.04606794097427,3.52732824125257,2.80656657139471
"RDH16",1.78368693176395,0.882576735898148,0.951702638572442,0.832357543895565,1.38747683689565
"RDM1",1.19790686744291,0.185604950194354,0.174420481253967,0.228993523994725,0.352868642008513
"RDX",2.47968796044291,0.908047289970865,1.35071127888721,1.00649845095214,1.55051313937714
"REC114",0.733144338605089,0.0284767903683635,0.381849051248246,0.0342057390953312,0.0918162619233343
"REC8",3.45424405846728,3.83280502622822,2.05177532876037,3.71822193811959,4.10966626554066
"RECK",2.85398089055343,0.749345509811789,1.89415487414358,1.02943411348744,1.55886436763614
"RECQL",3.08180214461662,0.806181297833454,1.7238179238301,1.09400585719485,1.59429979909603
"RECQL4",2.96208773326693,3.13228182992097,1.51686217749886,2.9583158774266,2.43079777385061
"RECQL5",2.82384925608485,2.08964002325028,1.73866053357919,2.18401204513883,2.3168075425096
"REEP1",3.43808844962813,1.47335274106754,2.07399177363715,2.06549385355521,1.52240577096851
"REEP2",7.03928675018428,6.60868592939651,4.63443358355262,6.84632643021317,5.77723820016734
"REEP3",2.69409225444026,1.18907206313797,2.1632555233236,1.45815012476236,2.05639832865054
"REEP4",2.57272878051838,3.27764291542392,1.21099777502721,2.95317582364998,3.94419373886586
"REEP5",3.10372599603762,1.376944839292,1.77101744709161,1.77890883122528,1.83430303684133
"REEP6",2.29790337883681,3.11052822464534,1.24214935668408,3.17551811876102,2.79770693154329
"REL",2.57114861710702,0.248875484896067,1.58553153731195,0.365557361844884,1.59030135765037
"RELA",4.52343480656346,4.81879829233147,3.11756843156189,4.4092049260713,5.24154823065565
"RELB",0.956794249235227,0.554167953034183,0.234625912633058,0.552978894290775,1.23122186351581
"RELL1",1.36637700783753,0.171882600341168,0.790889955920922,0.140843273013888,0.882628212614232
"RELL2",4.86695623194197,3.68740446628815,2.88415890611288,4.35881763176597,3.29878956725708
"RELN",1.44412442524728,0.0382649323527009,0.513900323516521,0.130470735348609,0.176074087944049
"RELT",2.77544748971254,1.5652901340925,1.55564599299584,1.62381374363507,2.66411950929313
"REM2",1.24217535419741,1.26199742725913,0.642243304760436,1.58445991134308,1.51436507325222
"RENBP",3.25136317067059,2.9376428452056,1.59161677196337,2.70057975733081,4.31752001018008
"REPS1",3.88444335096667,2.08861215080956,3.20518385184812,2.6387597329662,2.57860415521639
"REPS2",3.38000416083063,1.32892025104137,2.73972003782553,1.8685787423458,1.00889519489816
"RER1",4.54254051689128,4.12370548737854,3.45961891533399,4.40006928047661,4.53344316709848
"RERE",3.70096134647825,1.46717677046525,2.6131378127533,1.56536121286905,1.9210997591377
"RERG",0.882077879418076,0.333462877174521,0.861086694430121,0.453905774278205,0.423819696253214
"RESP18",0.937440206509517,0.606774101340136,0.12856056532362,0.812210998317262,0.859964119455415
"REST",2.36747701879289,0.81827630596725,1.47443609455869,0.886756277047425,1.89087830896299
"RET",1.49649936123728,0.807737970994591,0.90760122691324,1.13006514948456,0.714856605068583
"RETN",0.66922630763457,0.141361407598029,0.136796162789618,0.137075088374539,0.245573069781766
"RETREG1",3.19083558196709,1.52840793350264,2.66433120288968,1.93557346033397,1.50876724122514
"RETREG2",6.54971304206988,6.32233241857469,5.08766761362648,6.72104505849709,5.70883143493797
"RETREG3",3.27733345798995,2.91549786345479,2.61977986956324,3.0725044075534,2.97566788649919
"RETSAT",3.77138390900095,3.78373257306252,2.97517715451761,3.99703904525744,4.0479075563305
"REV1",3.69488331469558,1.26107441334156,2.74213137315996,1.6128017504399,1.89188390934492
"REV3L",3.55714327230396,0.848514333406539,2.9865851292111,1.14594600118928,1.96998784737741
"REXO1",3.46555103537768,2.69140202235218,2.01785390158474,2.75826024352882,2.6907916119687
"REXO2",2.95148935677271,2.67000853649117,2.25542436187231,2.9942891752882,3.35425864786586
"REXO4",3.68578813635572,3.11804896799725,1.95067779703187,3.22602124634798,2.96981448270251
"RF00001",0.348407985987895,0.255667704568992,0.466492310300844,0.337173560539685,0.583867904469991
"RF00003",5.99727221136938,0.283909056094351,2.81195403868939,0.324787073102789,0.867094815642064
"RF00015",0.859892634713779,0.0851689502017771,0.37525680845518,0.0711400887449319,0.496999374712535
"RF00017",0.197627101934726,0.0514648618352297,0.0428920379935481,0.0595458458772692,1.25797211497221
"RF00066",0,0,0,0.0339647440508235,0.0945309128927578
