"","CON","AD","PD","HD","MS"
"TRIM27",3.52515088313191,3.49687356428758,3.35811897998391,3.56490559462158,4.0293398933165
"TRIM28",6.03559480706639,5.39547549011887,6.32612912497892,6.21480392217048,6.52773654329638
"TRIM3",3.21089769015347,2.79580172296188,2.98154125414785,3.10190330441784,2.67408134459346
"TRIM33",2.0592470845574,3.26886763462516,1.38797499549757,1.86485312879157,2.0695326555057
"TRIM35",2.2913077895486,2.58349552422374,1.91080742783739,2.02049201609154,2.15933380606896
"TRIM36",2.25954851027803,2.81525497904399,1.52310755292407,1.88164905069771,1.53508809980584
"TRIM37",2.85252047496756,3.43175031155652,2.13122989219621,2.62331039323726,1.78040884625416
"TRIM38",0.659724641499425,1.28036615587484,0.52464247586167,0.639436650602423,1.80800511204314
"TRIM4",1.85090441192303,2.6213442111925,1.67798881394617,1.85604594285978,2.65020790473259
"TRIM41",4.41029222856505,3.34963278748773,4.57721565225829,4.31566575071953,4.98108250887555
"TRIM44",2.93129596853598,3.84275647712562,2.19820263838935,2.5833063862787,3.16060446129107
"TRIM45",2.22190677722113,2.23103670966091,1.81801544957428,1.84283720260305,1.82972094253985
"TRIM47",4.17415236555554,3.25025056501774,5.02132959921253,4.53563576250424,5.39278789308753
"TRIM51DP",0.643640559386448,0.650968326946729,0.708584392288731,1.07604408937089,0.0478757071233227
"TRIM51FP",0.296947711851893,0.990653109613131,0.230449555965204,0.480701067363283,0.0284176053494323
"TRIM54",1.4426680320218,1.31064493292324,1.26389981564275,1.05051334000389,0.0694234746945775
"TRIM56",3.52406200320107,3.51160248082098,3.67367056319218,3.4615650337517,6.10563422042127
"TRIM58",0.471661650495108,0.880404099338142,0.180353563786238,0.242573804782135,1.10204536344532
"TRIM59",0.366981354069954,1.08028990860069,0.188560296220543,0.160272302343237,0.133740294759942
"TRIM60P14",0.0550700917247584,0.128216212854423,0.0642708009640735,0.068404677563681,0.593197515537333
"TRIM60P17",0.994325281072015,1.67051358193351,0.856332195347747,0.732188602548348,0.950383751687401
"TRIM60P18",3.69108445161799,3.46772232099055,3.45952427691701,3.77399734739862,3.08495395784163
"TRIM61",1.03184209885915,1.286746602999,0.810450958859947,0.627854872955991,1.33655691963659
"TRIM62",1.76290795315747,2.51310495488578,1.46092951484301,1.28848044034817,1.95827902692406
"TRIM65",2.96518945616976,2.53358629139241,3.13858089525276,3.02526090301494,4.0689364870651
"TRIM66",1.58176119186417,2.2041503160688,1.05226201017986,1.11334500427038,1.98687691130151
"TRIM67",0.550361593919542,0.774343391664028,0.278308104646766,0.350944851376383,0.356719399773083
"TRIM68",2.86400557963854,2.70708131427631,2.74694688806146,2.87787145933808,2.9957402382605
"TRIM69",3.03530386838235,3.07246088194124,2.86956151124619,3.10384640203694,3.20614192289354
"TRIM7",1.02540161347696,0.735761469824574,1.02009145123487,0.910181705993965,0.921456481321471
"TRIM71",0.227194769663558,0.701838986033344,0.0964404538186695,0.164447465882407,0.154091321978048
"TRIM72",0.637392016790725,0.440874331331269,0.369216924898617,0.482387710906407,1.26378372442812
"TRIM73",1.24132484805114,1.28305026224565,1.26640861466654,1.10726225594224,1.74811464630896
"TRIM74",0.255050646716314,0.243464488015803,0.289250873515051,0.241400719326522,0.2686068271582
"TRIM75P",0.1391570184445,0.482728235130012,0.10960403181831,0.0801284646131511,0.496467223577777
"TRIM8",4.86387409453388,4.68681904047066,5.13712467462166,5.15742897695564,5.68173333233275
"TRIM9",3.53222775052948,4.40113448114577,2.71944269580446,3.10958577835991,2.78236439650686
"TRIO",1.8935446582298,3.68549957427001,1.30912721088827,1.54016088115305,1.83467380104461
"TRIOBP",1.18247032858,1.16463924640854,1.2473316328233,1.16554999163434,2.33501380074758
"TRIP10",1.5170031357496,1.124042286947,2.12693972440089,2.16613081039909,3.65303277272716
"TRIP11",1.96031564963594,3.53509920395712,1.27584800640655,1.67283865027904,2.16996057080258
"TRIP12",2.57907568188441,3.95053878502581,1.94437067153366,2.34453036697597,2.77162065364383
"TRIP13",0.719598934003258,0.493365658869512,0.533894505122561,0.708799520240688,0.575836501563262
"TRIP4",1.3392876956416,1.88944556563876,1.20563999344858,1.31038299796926,1.87996177836391
"TRIP6",3.87969988662741,3.21897176654326,4.29253042705353,4.06644378663131,5.21123434554368
"TRIR",6.3511975201566,4.93176829997846,6.63809453323227,6.7144046239085,7.0868484300279
"TRIT1",2.0229704054611,3.03932076584876,1.5548700840372,1.85140058499487,1.78640334554054
"TRMO",1.64237287450157,2.27337196037377,1.26896411814826,1.45034531227468,2.01120475741739
"TRMT1",3.98438777683809,3.09999172586935,4.35836061864047,4.07408100792658,4.02526098351008
"TRMT10A",1.46879192418044,1.68087605070978,1.11981582463664,1.38302025867748,1.97522333005781
"TRMT10C",4.05779991962239,3.66683368341059,3.64733426759363,4.38489963470671,3.35311239483167
"TRMT11",1.72760460755044,2.94718275836585,1.03717667228393,1.40681400949312,1.49589028002834
"TRMT112",7.0478286985378,5.94240041292904,7.36081522900092,7.55514480954945,7.14531115187222
"TRMT112P4",0.13886043872338,0.258490948836362,0.0982935154105617,0.250875225606171,0
"TRMT12",3.36588729568536,3.85818105353399,2.97593084759784,3.2416098421024,3.40839819197701
"TRMT13",2.27977427583701,3.3254119299206,1.60347165481702,1.95951315603215,2.74940961020258
"TRMT1L",2.17050616422832,2.68552500245796,1.7521240341144,2.17442943881345,2.34907563781862
"TRMT2A",4.4341965312145,3.47775443918824,4.54103165184146,4.45222283255209,4.62262952715037
"TRMT2B",1.06166583772567,1.85436451905149,0.775002614790634,0.856497222553725,1.46391749118053
"TRMT44",1.11200246717409,2.2920619926132,0.646757397253629,0.713422407615796,1.20525942343139
"TRMT6",2.84632377854008,2.66039075966929,2.4616723336689,2.94405330564119,2.54973719732708
"TRMT61A",3.76684322309829,2.73780478189919,3.83021520371648,3.81686668995813,3.81599243746305
"TRMT61B",2.00398713069229,3.0735394854548,1.27866967097844,1.54981995937393,2.2280573887847
"TRMT9B",1.83648854020218,2.46748531459184,1.06735271619175,1.36639702955029,1.71719514498303
"TRMU",3.05549496782803,3.08698541557585,3.02775471604959,2.98948021431355,3.06064242324553
"TRNAU1AP",2.35448607731932,2.72712999951661,2.44901653990155,2.26064917166281,3.39995740330363
"TRNP1",4.57574957893584,3.77602954324675,4.39985177343116,5.03181036118612,3.61976550599167
"TRNT1",1.47100324308061,2.5739983203537,0.96418715303389,1.15585939270899,1.77928045317546
"TRO",5.2147942059464,4.82517081866915,5.10302204500077,5.2173819441826,4.81595317578499
"TROAP",0.0829742746996544,0.0278978961986712,0.114277013010464,0.102022924002671,0.524533074006955
"TROVE2",2.64834940389491,4.57750386825332,1.95067975284095,2.26387168107643,3.28812484409101
"TRPC1",2.09145309597949,3.43989710391655,1.22673612423133,1.68049661823294,1.92314568445384
"TRPC3",0.537854044737648,0.907127229037082,0.227746417158699,0.366213718515863,0.460822318097966
"TRPC4",0.254134050263042,1.09819289210297,0.0417409014146042,0.0721856100594565,0.246669021731081
"TRPC4AP",2.81673931690909,3.36912514043343,2.47464890289581,2.40493694996856,2.82465427880789
"TRPC5",0.231999274857998,1.06974133611799,0.0465146486230689,0.0685504180821114,0.181134484291223
"TRPC6P",0.202204296411771,0.374653836545281,0.0385488279446839,0.0932721852382214,0.030898885936112
"TRPM2",1.87465439220364,2.41513306672688,1.6543151566469,1.50234840696463,1.67240806440396
"TRPM3",0.586770403572378,2.07616165866997,0.224451460975092,0.30387291165191,1.17338814610548
"TRPM4",1.13759872699465,1.01330889814075,1.21110963439384,1.05745983395254,1.94358306171081
"TRPM6",0.414100972806541,0.861424965455894,0.23720648118513,0.227557609823617,0.470476786378169
"TRPM7",1.29603219273919,2.84833051891194,0.832917409886245,1.10437603366411,1.79275345746922
"TRPS1",0.730866116256577,2.7246441124586,0.346149024903791,0.396061306986341,1.19513512582063
"TRPT1",4.57512175163605,3.33957705729606,4.79400984824663,4.72087855210897,4.68591248850574
"TRPV1",1.40801978621576,1.41791459625148,1.56345843911048,1.29344837107449,1.72595020770873
"TRPV2",1.59824069688786,1.49037068221796,1.39003440929339,1.49066600422866,2.05812865107063
"TRPV3",0.762144759201076,1.45069810784243,0.583420020245819,0.542012162372522,1.17043313582759
"TRPV5",0.31218168370885,0.810846228156745,0.125331256320015,0.0844088488884201,0.246569303445476
"TRPV6",2.83242638067907,2.26592825597292,2.75477918048242,2.64742699946135,0.476190462058747
"TRRAP",1.72805854125658,3.01199699774167,1.26394155409448,1.37401317687039,2.17812033426675
"TRUB1",2.42168445043464,2.88699403098305,1.65599998536332,2.37345653880101,1.60708611313724
"TRUB2",3.68163142979534,3.37576675283529,3.39059202691264,3.64811217762366,3.60119569220071
"TSC1",3.47578562855284,4.37842192059509,2.98890185332529,3.1939856302124,3.07339356637414
"TSC2",3.74446164800137,3.68984613625762,3.64861122746122,3.37634561750706,4.02760724313829
"TSC22D1",4.23779149691876,4.31425662532834,4.04127691416391,4.59452542383854,4.11126293731379
"TSC22D1-AS1",2.46601505529232,2.43976274488637,1.86617967539381,2.50294650061435,2.3814448337386
"TSC22D2",2.69761259894607,3.98493924622131,2.08204105689992,2.50279187769369,3.09753444490069
"TSC22D3",3.03835249508134,2.99381109100146,3.19451370180728,3.68872822673374,3.36463148635479
"TSC22D4",5.4750409217395,4.23088648817606,5.96746247911411,5.54356305143144,6.29166656718851
"TSEN15",1.95444211408292,2.65902162090932,1.49855943512132,1.80572851009711,1.82324964457639
"TSEN2",0.731713717049983,2.0120481746829,0.289143635834955,0.379903263801263,1.10412073871122
"TSEN34",3.99129925506521,3.1187218103681,4.18901496637458,4.18570591026704,4.64630624012166
"TSEN54",3.4483352815864,2.635220236166,3.85832850032683,3.52142108837528,3.56100344306472
"TSFM",2.05613568036143,1.96590804098659,1.76147193170043,2.05463469219874,1.85404929806475
"TSG101",2.25992887415346,2.43873905293349,1.98362383726281,2.34517017117146,2.37178130214
"TSGA10",0.87319122562356,2.10063369071391,0.431535344626372,0.541401670149569,0.936681860840505
"TSHZ1",2.07405870685871,3.0686980140293,1.84923142209639,2.03399102787271,2.27715402068175
"TSHZ2",0.197480327851468,1.07517613131729,0.0221745564459425,0.0211450252194483,0.75799985538127
"TSHZ3",1.42829175353486,2.48749322809153,1.10375619084797,1.22178960042554,1.41423091456915
"TSIX",0.370305451430238,0.854709189062391,0.152756566280887,0.160342433777315,2.06668085958573
"TSKU",0.914232698191192,0.768260077386419,0.974368476323548,1.26636193509713,2.07901931646297
"TSLP",0.244557081042593,0.125818549965027,0.208498409642882,0.511374542838535,0.980993876545811
"TSN",3.56524984235375,3.29463475971371,3.22032800635949,3.60587423987226,3.2629150319264
"TSNARE1",1.23245515020431,1.86997327851713,1.09781874284073,0.918523329224915,1.20176016570664
"TSNAXIP1",1.72232337626329,1.5398225313686,1.68808635434715,1.72719812215489,1.9065325925976
"TSPAN1",0.646566660613368,0.751492991559207,0.569289628360846,0.760151762484618,1.18508812355613
"TSPAN11",0.362333645865574,1.0109353170497,0.170269309464773,0.201458130050244,0.408451603467542
"TSPAN12",0.420322442681645,0.431498584727104,0.387899704087219,0.541577104608484,0.35961025306442
"TSPAN13",3.88340108084173,3.36234020728788,3.56512994333872,4.31233809079607,2.6789586909679
"TSPAN14",2.31611238410935,2.95676356623909,2.16249712813679,2.293634264038,2.86221651688089
"TSPAN15",1.9810349372102,2.577408815844,1.59049103655202,1.28662379797831,1.42516911554491
"TSPAN17",3.88315359164258,3.07342555847822,4.02532953564576,4.22456147951023,3.72569181118332
"TSPAN18",0.0777929046220814,0.300122842307856,0.00733738202575704,0.0140883384096443,0.063544798811684
"TSPAN19",0.653620005538227,0.479606413762636,0.588666998234759,0.926496896414677,0.707409295771501
"TSPAN2",0.411161875470292,0.562196979613844,0.205075441536179,0.321981641952266,1.12142097243117
"TSPAN3",4.89854404848789,4.62552448216503,4.70522760224617,5.08220563587671,4.94096538526325
"TSPAN31",3.15728135442309,2.4879380668615,3.11579811341529,3.27983986238956,3.30316978467071
"TSPAN32",0.917237616786348,0.763409224805441,0.728773517686766,0.611812092474538,1.41632348344051
"TSPAN33",2.35947169647941,1.96140228040268,2.42200610420193,2.4502093007979,2.98162083514278
"TSPAN4",1.68162267740623,1.47663948835322,1.91230283468705,1.84613318181956,3.16476555312501
"TSPAN5",2.43363125448259,3.81824906778289,1.80426363870444,2.14173631939831,1.41588122508427
"TSPAN6",2.38039921305032,2.25015390802095,2.35269573159295,2.78482660989918,4.00791888196625
"TSPAN7",3.73240326853051,1.93412003803082,3.89814127271892,4.24285974039032,2.18582189903848
"TSPAN9",0.732497881919815,1.19907398307762,0.558682197962792,0.591608792080003,0.714668972230972
"TSPO",2.49194093269447,1.88543743060393,3.12091511345648,2.85973831906351,3.74799432525661
"TSPOAP1",5.01759354460021,4.88423950721842,4.73019886983562,4.84534005680547,3.99453646147222
"TSPY2",0.0532558086253756,0.039631267338599,0.0941757342914029,0.0743905366414714,0
"TSPY26P",4.2226627962084,3.93418167765761,4.01747769237788,4.41951949510335,4.12452751480488
"TSPYL2",7.61179589194093,7.08097902782338,7.39304262310524,7.6875476865619,7.47559305026076
"TSPYL4",7.95691964623053,7.58918772377139,7.51844325176619,8.05609115127328,7.59814439339019
"TSPYL5",5.42696577907561,5.48733007866429,4.70433284206055,5.23892316444968,4.63813585534071
"TSR1",2.63217940291362,3.27901235731577,2.0335079081496,2.19718014191396,2.67307761970582
"TSR2",6.26241137651129,5.23734117522242,6.18093755156703,6.07118357101454,5.73685238228686
"TSR3",5.47842498147203,4.59495971975895,5.5812149880031,5.57480754071357,5.5681993398821
"TSSC2",0.519469903937051,0.822915302858613,0.282335481156301,0.37541229967842,1.59777372900212
"TSSC4",4.79195192056043,3.85152421966634,5.07778191869,4.94337484983641,5.06046599505824
"TSSK3",1.62396003674118,2.03008982982965,1.40774956048105,1.24165288239815,2.07271477158404
"TSSK5P",2.02317893307953,2.19845720759618,1.74923504012021,1.57653155781668,2.00953287622609
"TSSK6",1.48319653603525,1.12805629386373,1.64324485649094,1.56037001476228,2.44192483971254
"TST",3.07624535259557,2.4290031520464,3.28462163515289,3.1634716674014,3.66334810712203
"TSTA3",4.12021677983138,2.96457139768136,4.2223216576506,4.15655624284969,4.18182548905312
"TSTD2",1.87982663714708,3.00076820653419,1.24569948682878,1.58329747337308,2.31209178138935
"TSTD3",0.927427670697575,1.97712126435143,0.547455322014275,0.774274456532045,1.82860912928279
"TTBK1",3.59574365130592,3.76447881541217,3.37477726834531,3.18466984494797,3.50814732606047
"TTBK2",1.10746949752257,3.01254939743528,0.402435975255315,0.693213942718637,1.46311143863123
"TTC1",2.41444292718196,3.3071554314628,1.93457834055985,2.16430779083625,2.74825511088104
"TTC12",0.901018422779165,1.6657326560616,0.523754081655573,0.643932193392557,1.71427095623734
"TTC13",1.73177761891649,2.85302319933852,1.12089129932903,1.46203184813018,1.64480761060057
"TTC14",0.523561711000488,1.22529233143757,0.231191428068374,0.256745485625711,0.664989096951878
"TTC16",0.330299499909704,0.175465010452401,0.232353578254244,0.262229727558028,0.664913558565738
"TTC17",1.8792810065245,3.15353222717659,1.3769449696603,1.62260733785995,2.39298962438333
"TTC19",3.47438245660731,4.07261100998173,2.80487322110604,3.21848554912687,2.98467906306008
"TTC21A",1.99488012104786,2.25142741915603,1.64979028137702,1.62199035004874,2.83664374937269
"TTC21B",1.76750613526631,2.86950299999495,1.16947978626824,1.54297334528192,1.60235972225615
"TTC22",0.340759588947524,0.449513849814805,0.157485780449314,0.283022819143785,1.22707144999938
"TTC23",0.626938228833808,1.2406495864602,0.496504131698099,0.540940986451854,1.45462483082256
"TTC23L",0.915658168718994,1.92682241622056,0.4974510205936,0.531904952113567,1.40021125216329
"TTC25",0.992189239404621,1.18422248462958,0.709502539473782,0.820300261496579,2.24958503017194
"TTC26",0.808082090097002,1.41653425275997,0.473969505356325,0.661348415248525,1.42404554320378
"TTC27",0.456208014388294,1.28169112009962,0.257619924357691,0.32976917799999,0.565180276542604
"TTC28",0.361468639695585,1.99545595243072,0.0415735876682945,0.0529447159088706,0.507522714679611
"TTC28-AS1",0.666044963387409,2.21477113990346,0.278571528105259,0.39482323362919,0.627681140319945
"TTC3",4.06534619082862,4.97373396321555,3.28636871665205,3.8217890597108,3.73258043610337
"TTC31",2.57195868557395,2.43365007437939,2.64711419763565,2.66028194032322,3.01522030309455
"TTC32",3.82934377133607,3.75402356709359,3.50020424652648,4.11220077983668,3.82349404881449
"TTC33",1.08300897722423,1.41316913172377,0.770773809662155,1.12034942335303,0.713840134333559
"TTC37",2.75073042095353,3.87712973232829,1.99536417426141,2.45958192642237,2.56995281954977
"TTC38",1.58765400779492,1.6966720613263,1.86031482692865,1.69782216270778,2.8792024311185
"TTC39A",0.77115761410641,1.19265207373722,0.570636181754558,0.577856232537632,1.19775834906329
"TTC39B",1.14555823100525,2.12807007357229,0.681247026624421,0.939977102849322,0.868965771287982
"TTC39C",0.853309460230701,2.00665540323249,0.494875402360792,0.598655435557158,0.959599221638425
"TTC3P1",3.52192153763296,4.79375407108644,2.23318936794681,2.79717729593035,3.67054348366954
"TTC5",1.61550747933519,2.78180703316091,1.10866541268675,1.37604371696407,1.66294415879119
"TTC7A",0.737247577527088,1.80455445337881,0.484612024914848,0.374717482128427,1.70143898206417
"TTC7B",1.6262371365251,2.65145627573216,1.19379493972852,1.38475841841528,1.26611859390553
"TTC8",1.97753381154562,2.7429705384248,1.26973286456992,1.80581907402729,2.16063722612832
"TTC9",2.72320027540906,2.58326954618916,2.20218347949668,2.60264101240172,2.59221444862759
"TTC9B",6.20830967227564,4.7644681912604,6.53059249809063,6.44761999079483,4.86030265383726
"TTC9C",3.25635928288048,3.03644143651962,3.05235234340885,3.27704811505033,3.40928783326345
"TTF1",1.96579868826724,2.24993798308273,1.51985628166388,1.75134271723855,2.65874454412731
"TTF2",1.06122605718384,1.7163949939875,0.679480023068677,0.800554268794837,1.59222017367852
"TTI1",2.01467062172098,2.63603154909004,1.70136159308057,1.78405522182916,2.32077606586345
"TTI2",0.661573331994956,0.94553593770842,0.513612659335326,0.667120902564964,0.833302912984769
"TTL",2.9367790837084,3.36786197495745,2.45999284805744,2.71149145448414,2.30275879153348
"TTLL1",0.879349315454588,1.11548419279725,0.588641692621445,0.693418100578675,0.967166834230338
"TTLL10",0.0942852870945522,0.0302887240934369,0.0481272689954821,0.0104634426305602,0.744791711184247
"TTLL11",0.790715228043206,2.24925928523445,0.349472965232797,0.275105468741628,0.654596552702555
"TTLL12",3.50185789273799,2.85176337435115,3.49306882217299,3.55532572204073,3.13816120161119
"TTLL3",0.55035070427965,0.440060964082819,0.553323303602085,0.551160587798857,0.934833053371431
"TTLL4",1.81371779167666,2.17846669327034,1.63761302142438,1.55354820746314,3.11624516173427
"TTLL5",0.553425068506162,1.60601746475597,0.245213504554295,0.2673511402521,0.830602416885185
"TTLL7",3.28715504516645,4.86015181621678,2.60050172582782,2.96832954692382,2.50998890528645
"TTLL9",0.876893017149408,1.23416205264497,0.715880111553418,0.583736360193609,2.01360694958751
"TTPA",0.829525653366277,1.19665665334547,0.674024754701492,0.900853033181093,1.16112532909585
"TTPAL",2.83504010020714,3.11804376491386,2.33429961605579,2.64214807521388,3.02741038232651
"TTR",1.00078695061879,1.77716632572809,0.32552273211258,0.917539912324048,3.40457444189663
"TTTY10",0.2533289355797,0.402968795201468,0.104258510348107,0.13877581413233,0
"TTTY14",0.428462367304442,0.498740256965848,0.269300486425691,0.308313192077283,0.00579505628627846
"TTTY15",1.26388610600846,0.461140810286601,1.00588465648896,1.36185200746451,0.14385428562786
"TTYH1",5.35923043250948,4.36543176383383,5.63707974527109,5.30657355498341,5.04302128005215
"TTYH2",2.58452632016782,3.15187047332724,2.4732530872785,2.05911568055788,2.74395453714467
"TTYH3",4.05499756823752,3.35085858954383,3.83883128802418,3.83822193347871,4.27974925110103
"TUB",2.99987980873265,3.46418403346526,2.43936994683764,2.81172550499641,2.76704905018497
"TUBA1A",9.26648376185143,8.37289141313356,8.89622861825915,8.9088908430873,8.7135833669371
"TUBA3E",0.198890122090679,0.370600886269611,0.164062728130921,0.10761876194782,0.770878394182628
"TUBA4A",4.57496315134077,3.29650517924428,4.38374269670432,4.56075613403879,3.27386040803718
"TUBA8",0.833091210398215,1.17606296751662,0.901332099907977,1.14827596119301,0.704131156487106
"TUBB",7.54075453838167,6.72795363407584,7.50687536162388,7.47492917803132,7.07116517540985
"TUBB1",0.633074383680785,1.20048787922006,0.514759174103189,0.639336908316662,0.965967303582574
"TUBB2A",7.69653649468833,6.95289311893238,7.37739518021915,7.38523987340399,6.19206911113127
"TUBB2B",6.14985686886061,5.28463066966192,6.26712749535588,5.92851954020121,6.54454961490422
"TUBB2BP1",1.27005821385642,0.630329776188539,0.739930195763931,0.947723929566323,0.838589217568815
"TUBB3P2",0.197480196118132,0.701350037635518,0,0,0.128189937039734
"TUBB4A",7.58310146083939,7.26859973798775,7.1502759121029,6.52775907937351,6.08621908287309
"TUBB4B",8.20509421682582,7.13208550106097,8.18082322446539,8.22045586578204,8.21032113814541
"TUBB6",1.27879026866305,1.41032498474471,1.41167119038722,1.55384345095858,2.5967440132205
"TUBB8P7",0.703529470984614,0.441481889161227,0.685930091685783,0.838011448214342,0.59477277061612
"TUBBP1",0.155655966579522,0.262695700313831,0.12885085516575,0.0828768248846225,1.50574361661448
"TUBBP5",0.434838887868852,1.0493126054657,0.262736370002178,0.349502019952462,0.53523293154346
"TUBBP8",0.250469057872464,1.12926487495083,0.0457370007730981,0.0679759055081235,0.113529774385927
"TUBD1",1.26084158913653,1.71922233617982,1.05594148704664,1.22182974983061,2.066031114165
"TUBE1",3.52857279827712,3.7083595367022,2.9555345427338,3.42663443707957,3.55662156872411
"TUBG1",4.11431875804611,3.26197294915029,4.06006935497478,4.02844112502035,4.06575303827493
"TUBG2",6.10287597333786,5.04814620357546,6.08901770485758,5.91506888049732,5.36646899269302
"TUBGCP2",3.48195974491375,3.31041282139135,3.30030006751673,3.41632683149708,3.65470366708734
"TUBGCP3",1.5595638668132,2.6192024677673,1.11774271501409,1.3291366062803,1.53462013370776
"TUBGCP4",1.11116706717461,2.01932026806656,0.533677328379048,0.738686481046237,1.45462775477748
"TUBGCP5",2.00767075440759,2.43548323769883,1.33297571724302,1.62460872175129,1.61327537536471
"TUBGCP6",4.27002711362252,4.02872721887468,4.28337512330802,4.07830429181552,4.12936854128241
"TUFM",6.67658859775448,5.81646523457502,6.77549083197064,6.82770513810394,6.68647388051279
"TUFT1",1.11795660718081,1.17852616644599,0.936011454060171,1.03598786938838,1.1016731778057
"TUG1",4.08086287436034,5.28188681509665,3.21537832621944,3.88269494560484,5.12550417646331
"TULP2",0.530006484867925,0.52867224630108,0.495182689484095,0.507714603339128,0.80095719648537
"TULP3",1.38401494915482,1.77508190339383,1.37831704177324,1.22420860110925,2.38524770772729
"TULP4",1.43845866832756,2.678010798462,1.03171518977232,1.03583556188962,1.01863971835868
"TUNAR",1.71938263601198,1.68592181837107,1.35287711285419,1.8106184646401,0.755712302532032
"TUSC1",4.96707372380997,3.39484218118978,5.17096255729814,5.45334578546821,5.09668125045061
"TUSC2",4.865428681143,3.56278009051124,4.80835006978311,5.10043486450651,4.32375216485735
"TUSC3",1.0862355201275,1.667802652505,0.597946813573438,0.935646765754748,0.851802558559288
"TUSC8",0.685052775083734,0.821129151412474,0.352297104716403,0.523259569760725,0.545172013797674
"TVP23A",0.83687132655213,2.06517330235322,0.412041144581503,0.481361312310361,1.02173551374461
"TVP23B",1.77931056736701,2.00564441854789,1.50088279854658,1.98245554007274,1.80408831686099
"TVP23BP1",0.481666724562228,0.410870281312553,0.312782760318814,0.500331849595172,0.325847965458389
"TWF1",4.29883242258885,4.18339226561432,4.06971908619633,4.63547244037522,4.43764660642917
"TWF1P1",1.11858399582237,3.43492060832959,0.369505524626784,0.383929327342172,0.481036019560333
"TWF2",2.31806436820071,2.25361531013526,1.94875720677436,2.14141547744215,2.01560999344758
"TWIST2",0.174657718949341,0.304649637830954,0.0837132907346543,0.147024954833494,1.69057471833446
"TWISTNB",2.69530519203444,2.76299378806017,2.23333977054524,2.66623780154644,2.86727195713396
"TWNK",2.34344213000745,2.28337620717968,2.24132386165484,2.27579961632368,2.73922321874927
"TWSG1",1.54303825091369,1.95171008512713,1.2303071452073,1.66550486061626,2.06041034946259
"TXLNA",3.77100875816744,3.97768378811111,3.85260585111762,3.67867221440359,4.45788995332013
"TXLNG",1.05351151148583,2.20368469112965,0.518766017227755,0.736155723221905,1.85079152384706
"TXLNGY",1.94380361578388,0.492136713868388,1.84481127655488,2.51874326060734,0.00811757305277009
"TXN",4.59790405443721,3.53142303658441,4.51957462573551,5.01736060925629,4.37249351277699
"TXN2",4.07499006810965,2.98694245585524,4.18152279528129,4.3660919796818,4.06140866545409
"TXNDC11",1.60304931852573,2.23267705905897,1.39683501639367,1.52660230741766,2.01889747247721
"TXNDC12",2.3869697043691,1.9225932778291,2.29752837810986,2.68106654995731,2.60863198858059
"TXNDC15",3.57250765752139,3.46601552079156,3.12150016386619,3.49104040644294,3.7260561575613
"TXNDC16",1.2788091761648,2.49507694708483,0.745937841879677,1.07508626995058,0.862328198268317
"TXNDC17",3.68961475903436,2.81455621246789,3.59907548775007,3.9724003671228,3.85102062857967
"TXNDC9",1.40384865119147,1.78926041241995,1.00378559543723,1.25284768136953,1.05604676001006
"TXNIP",7.03761846738484,7.451582461395,7.04496024512167,7.5024636398295,8.87792505957178
"TXNL1",3.31840577043988,3.48584815515664,2.81639045123821,3.32520980032503,3.25951363478361
"TXNL4A",2.67925492259375,2.91113957494093,2.27352934034287,2.59566108807477,2.64897858580261
"TXNL4B",0.435889235881768,1.11148924672785,0.269841460138114,0.291786838741759,0.679031796795949
"TXNP1",0.0623215239038285,0.176382741911961,0.0158146818082151,0,0.189661691012641
"TXNP4",0.228382970877079,0.12183992525931,0.180720507298936,0.209556923662729,0.0802963046215776
"TXNRD1",1.65092509739376,2.25678735676969,1.2735071623036,1.5336623715762,3.25114527994242
"TXNRD2",1.60245711320794,1.70734840036429,1.48589967118698,1.54779486659196,1.46245719553286
"TXNRD3",0.566715112702682,1.48945376700642,0.253768959619506,0.318339980410301,0.821049392362355
"TXNRD3NB",1.13508571371414,1.87058472949852,0.738565203309982,0.846148445646819,1.59566310879439
"TYK2",3.35320460503717,2.95790947758747,3.6210941379463,3.38819643638232,4.09160790955033
"TYMP",2.4279216264239,2.71399790669151,2.7432686709215,2.07216432176736,5.54038538109396
"TYMS",1.3166414063103,1.42282569795745,1.00945956765785,0.827104733314517,1.4148158097014
"TYRO3",5.19312458071621,4.96703034482183,5.00922630355642,5.12587638209411,4.46340080548313
"TYROBP",2.99816037833224,2.24280313182477,3.73145276497101,3.7306935895256,5.65302901891379
"TYSND1",3.15944914873753,3.65153113030336,2.77714515308361,2.85709884690575,3.24265790630539
"TYW1",0.809441982357186,1.68429803487957,0.507731232592159,0.543583032041193,0.851386722582772
"TYW1B",0.275042101961183,0.986089378262693,0.139129093269205,0.173689925344288,0.329933641018996
"TYW3",2.30190827673891,2.75074969772426,1.97766271222296,2.43809271422578,2.69384960501418
"U2AF1",0.644211123768368,0.913047843370846,0.443022838909331,0.716513028995131,0.485533552254689
"U2AF1L5",0.585613166769414,0.392588809873784,0.545791235743017,0.365297571189074,0.651712564983114
"U2AF2",3.08473979547894,3.20042849285532,2.99839245053134,2.93228452902661,4.41542796453763
"U2SURP",2.69403142529657,3.3548358426825,2.08467600902149,2.59249520378083,2.6119860506575
"U52111.1",0.272753179930221,0.333125732300027,0.228167147362214,0.191872604215259,0.659459709037898
"U62317.2",0.186900331773843,0.154198374413859,0.0956020636261663,0.186714089307634,1.3520218570086
