"","InputCategories","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues"
"196","HuAgeMSNDsplit_05","MyeOligoByothers_Zhang_Cuffdiff2FCover20__","User",7,0.169276246720619,1
"197","HuAgeMSNDsplit_05","neuronBYoFC5__","User",2,0.999740185623864,1
"198","HuAgeMSNDsplit_05","NeuronByothers_Zhang_Cuffdiff2FCover20__","User",6,0.9885840446777,1
"199","HuAgeMSNDsplit_05","newoligoBYoFC5__","User",7,0.00454057330234786,1
"200","HuAgeMSNDsplit_05","NewOligoByothers_Zhang_Cuffdiff2FCover20__","User",3,0.199366565052293,1
"201","HuAgeMSNDsplit_05","npcBYnsc_Walker_FC5___","User",17,0.717496981053134,1
"202","HuAgeMSNDsplit_05","nscBYnpc_Walker_FC5___","User",10,0.97318377015562,1
"203","HuAgeMSNDsplit_05","PGBCbyQGBC_Aulestia_FC5___","User",6,0.945774134601829,1
"204","HuAgeMSNDsplit_05","PGBObyQGBO_GSE114574_Tejero_FC5___","User",28,0.595708123659706,1
"205","HuAgeMSNDsplit_05","PNSCbyQNSC_Ben_FC5___","User",13,0.425137692119234,1
"206","HuAgeMSNDsplit_05","preoligoBYoFC5__","User",2,0.0333795590408266,1
"207","HuAgeMSNDsplit_05","PreOligoByothers_Zhang_Cuffdiff2FCover20__","User",3,0.303884749419576,1
"208","HuAgeMSNDsplit_05","PSVZbyQSVZ_Morizur_FC5___","User",83,0.131028399998818,1
"209","HuAgeMSNDsplit_05","QGBCbyPGBC_Aulestia_FC5___","User",0,1,1
"210","HuAgeMSNDsplit_05","QGBObyPGBO_GSE114574_Tejero_FC5___","User",35,0.0543034373650778,1
"211","HuAgeMSNDsplit_05","qnpBYtap_Mukherjee_FC5___","User",43,0.0204538949633981,1
"212","HuAgeMSNDsplit_05","QNSCbyPNSC_Ben_FC5___","User",16,0.874200739406323,1
"213","HuAgeMSNDsplit_05","qRG_BY_aRG_ThanTrong_up__","User",1,0.842280264111918,1
"214","HuAgeMSNDsplit_05","qRP_BY_aNP_ThanTrong_up__","User",2,0.984401266106215,1
"215","HuAgeMSNDsplit_05","QSVZbyPSVZ_Morizur_FC5___","User",28,0.558737573267847,1
"216","HuAgeMSNDsplit_05","tapBYqnp_Mukherjee_FC5___","User",10,0.812060402460334,1
"217","HuAgeMSNDsplit_06","aNP_BY_qRP_ThanTrong_up__","User",0,1,1
"218","HuAgeMSNDsplit_06","aRG_BY_qRG_ThanTrong_up__","User",3,0.318137703580737,1
"219","HuAgeMSNDsplit_06","astroBYoFC5__","User",17,0.481202420261218,1
"220","HuAgeMSNDsplit_06","AstroByothers_Zhang_Cuffdiff2FCover20__","User",9,0.406882168492613,1
"221","HuAgeMSNDsplit_06","endoBYoFC5__","User",5,0.826523850165016,1
"222","HuAgeMSNDsplit_06","EndotheByothers_Zhang_Cuffdiff2FCover20__","User",7,0.878159040129375,1
"223","HuAgeMSNDsplit_06","MacroByMicro_Zhang_Cuffdiff2FCover20__","User",4,0.557055614224248,1
"224","HuAgeMSNDsplit_06","macrophagesBYoFC5__","User",5,0.901872778844063,1
"225","HuAgeMSNDsplit_06","MicroByMacro_Zhang_Cuffdiff2FCover20__","User",8,0.535969594421482,1
"226","HuAgeMSNDsplit_06","MicroByMono_Zhang_Cuffdiff2FCover20__","User",16,0.00319085753672041,1
"227","HuAgeMSNDsplit_06","microgliaBYoFC5__","User",4,0.760918088765756,1
"228","HuAgeMSNDsplit_06","MicrogliByothers_Zhang_Cuffdiff2FCover20__","User",10,0.996330195515965,1
"229","HuAgeMSNDsplit_06","MonoByMicro_Zhang_Cuffdiff2FCover20__","User",8,0.926631268986395,1
"230","HuAgeMSNDsplit_06","monocytesBYoFC5__","User",6,0.501800561138502,1
"231","HuAgeMSNDsplit_06","myeoligoBYoFC5__","User",14,3.9911981443885e-12,3.30471206355368e-09
"232","HuAgeMSNDsplit_06","MyeOligoByothers_Zhang_Cuffdiff2FCover20__","User",22,1.01313550606244e-11,8.38876199019698e-09
"233","HuAgeMSNDsplit_06","neuronBYoFC5__","User",3,0.992482018117866,1
"234","HuAgeMSNDsplit_06","NeuronByothers_Zhang_Cuffdiff2FCover20__","User",5,0.98058608963641,1
"235","HuAgeMSNDsplit_06","newoligoBYoFC5__","User",7,0.0015364994971352,1
"236","HuAgeMSNDsplit_06","NewOligoByothers_Zhang_Cuffdiff2FCover20__","User",1,0.727539685194796,1
"237","HuAgeMSNDsplit_06","npcBYnsc_Walker_FC5___","User",38,2.17396047577645e-07,0.00018000392739429
"238","HuAgeMSNDsplit_06","nscBYnpc_Walker_FC5___","User",8,0.96796874689514,1
"239","HuAgeMSNDsplit_06","PGBCbyQGBC_Aulestia_FC5___","User",8,0.605979124633282,1
"240","HuAgeMSNDsplit_06","PGBObyQGBO_GSE114574_Tejero_FC5___","User",27,0.269068651391061,1
"241","HuAgeMSNDsplit_06","PNSCbyQNSC_Ben_FC5___","User",13,0.192079351420668,1
"242","HuAgeMSNDsplit_06","preoligoBYoFC5__","User",1,0.222979741521703,1
"243","HuAgeMSNDsplit_06","PreOligoByothers_Zhang_Cuffdiff2FCover20__","User",3,0.212325732583776,1
"244","HuAgeMSNDsplit_06","PSVZbyQSVZ_Morizur_FC5___","User",43,0.998243760647025,1
"245","HuAgeMSNDsplit_06","QGBCbyPGBC_Aulestia_FC5___","User",2,0.143962773157327,1
"246","HuAgeMSNDsplit_06","QGBObyPGBO_GSE114574_Tejero_FC5___","User",24,0.351622825514245,1
"247","HuAgeMSNDsplit_06","qnpBYtap_Mukherjee_FC5___","User",26,0.532450113026225,1
"248","HuAgeMSNDsplit_06","QNSCbyPNSC_Ben_FC5___","User",15,0.712953692741559,1
"249","HuAgeMSNDsplit_06","qRG_BY_aRG_ThanTrong_up__","User",2,0.440933537015915,1
"250","HuAgeMSNDsplit_06","qRP_BY_aNP_ThanTrong_up__","User",6,0.369226455109797,1
"251","HuAgeMSNDsplit_06","QSVZbyPSVZ_Morizur_FC5___","User",42,0.00011034024465098,0.0913617225710117
"252","HuAgeMSNDsplit_06","tapBYqnp_Mukherjee_FC5___","User",13,0.234090305754627,1
"253","HuAgeMSNDsplit_07","aNP_BY_qRP_ThanTrong_up__","User",0,1,1
"254","HuAgeMSNDsplit_07","aRG_BY_qRG_ThanTrong_up__","User",2,0.46837887078239,1
"255","HuAgeMSNDsplit_07","astroBYoFC5__","User",5,0.997361978408548,1
"256","HuAgeMSNDsplit_07","AstroByothers_Zhang_Cuffdiff2FCover20__","User",2,0.988716485560704,1
"257","HuAgeMSNDsplit_07","endoBYoFC5__","User",2,0.975442408547274,1
"258","HuAgeMSNDsplit_07","EndotheByothers_Zhang_Cuffdiff2FCover20__","User",3,0.987395666615855,1
"259","HuAgeMSNDsplit_07","MacroByMicro_Zhang_Cuffdiff2FCover20__","User",0,1,1
"260","HuAgeMSNDsplit_07","macrophagesBYoFC5__","User",5,0.755197449285759,1
"261","HuAgeMSNDsplit_07","MicroByMacro_Zhang_Cuffdiff2FCover20__","User",5,0.755197449285759,1
"262","HuAgeMSNDsplit_07","MicroByMono_Zhang_Cuffdiff2FCover20__","User",3,0.939341635987833,1
"263","HuAgeMSNDsplit_07","microgliaBYoFC5__","User",2,0.918121142152472,1
