"","AD","CON","HD","MS","PD"
"PSG5",1.20522014627176,2.1535822854067,1.05987380895241,1.89674787787568,5.85949354320929
"PSG9",1.34224826555864,2.29960423255659,1.28317202934197,1.89064722613039,5.85025687137947
"PSIP1",1.19417265015937,2.97849978592906,0.900366958804822,3.41285656216058,8.56932160873794
"PSMA1",1.09673878752568,2.92747692010328,0.934088342559777,2.59693874431635,8.379886545737
"PSMA2",1.17008309532894,2.91246126070045,0.858556626466014,3.02276766931026,8.54154628326661
"PSMA3",1.14377691794407,2.94732991547532,0.760202820741448,3.14343567154895,8.27628664870157
"PSMA4",1.17189526124403,3.01985430149603,0.812888919597408,3.27254927797685,8.65852517783071
"PSMA5",1.20016654742833,3.14627321277389,0.866589673190257,3.41711337309227,8.92221692377032
"PSMA7",1.00789651643032,2.4632025710959,0.869729167682135,2.03018282621485,7.35397917214338
"PSMB1",1.29036425858239,3.66471025785597,0.811020395010194,3.89524840176002,10.9362760124278
"PSMB10",1.41941319632527,3.25641695705575,1.15606730086512,3.57739385395243,9.02796871321497
"PSMB2",1.25580759340684,3.1732162202071,0.986105627740285,3.35232125295558,9.30578377460825
"PSMB3",1.29585990936334,3.32423184490556,1.02301037540623,3.6268553381909,9.64219779826731
"PSMB4",1.30773756420071,3.40501938788677,0.904173468441701,3.64575292163466,10.1461583440826
"PSMB5",1.17790046273221,3.40656372489127,0.791491072134035,3.34373020568445,10.1053808092683
"PSMB7",1.18613385082679,3.48021067532489,0.860680723819002,3.81548365139182,10.0469304298793
"PSMB8",1.2239740922024,2.07788306262137,0.932272564164335,2.07438176514008,6.0254815884963
"PSMB9",1.23282143244082,2.31578251923801,0.9701310700631,1.96165902857783,7.04189768895668
"PSMC1",1.30451638990716,3.6798364393804,0.906952204655092,3.9580051355712,10.8699862331005
"PSMC2",1.19581240183545,3.32681096159326,0.79124126441107,3.59959501185507,9.6486195409145
"PSMC3",1.20245684730572,3.11773596487302,0.860015897331234,3.4436585533712,8.25574386611607
"PSMC4",1.22317073881658,2.58652666332822,1.11600396469351,2.7247816127372,7.15541117532359
"PSMC5",1.3529673620954,3.49938237598914,0.981825062611895,3.72467380985661,10.0021705107853
"PSMC6",1.12713729144192,3.02370878966411,0.755376160264116,3.42598048712019,8.25684818516562
"PSMD1",1.25690369054126,3.18804414624121,0.949530426822163,3.6340593610503,8.71448241524774
"PSMD10",1.18738288671037,3.22774416703369,0.86121821597168,3.62465084770225,9.24399379389899
"PSMD11",1.10022674358976,2.63697829892687,0.799602332369236,2.42562949373049,7.56749399014274
"PSMD13",1.10903800882628,2.58635696185855,0.8630500866995,2.54154524087193,7.06979630903708
"PSMD14",1.09694049940953,3.32559753340706,0.740483166692635,3.46145234557226,9.83375126325535
"PSMD2",1.24390308445095,3.33779850891456,0.986011839522193,3.52573547582475,9.51869370913517
"PSMD3",1.32759403868678,2.68560544762958,1.18687090099449,2.37762913731856,7.03729310392752
"PSMD4",1.1274894105184,2.71639426932329,1.07112346941015,1.80317525065639,8.45307528494613
"PSMD5",1.28893451917316,2.42146707397302,1.05946518032622,2.6764949419575,6.16574451490871
"PSMD7",1.31654275775025,3.05261348314662,0.936422954316927,3.39238841507834,8.68391212166214
"PSMD8",1.10547536709165,3.11939877262341,0.876711326818367,3.3902481523315,8.75484904752325
"PSMD9",1.1703589270723,2.6659285304884,1.0091156715421,2.44079507965204,7.51844485408298
"PSME1",1.4090134382498,3.28849835077946,1.10901990843929,3.49383199296397,10.3405515828821
"PSME3",1.33310480794134,2.91148946799336,1.10334932788048,3.28841283773589,7.59088778336011
"PSMF1",1.33542467248305,3.00068879533721,1.00646359128725,3.45875705546779,8.33316579960707
"PSPH",1.22827526537196,2.24481548579853,1.08756149234685,2.42792169193346,6.20940631344195
"PSPN",1.13272913252052,1.84148204303711,1.1016146607151,1.90654706278781,4.53558242777541
"PSTPIP1",1.22392016198013,2.19939473587356,0.911444629083008,2.27142819637746,6.0154132866435
"PSTPIP2",1.30305122989354,2.04678556358666,1.03321729014165,2.09106239774651,6.19879781864888
"PTAFR",1.24760545244076,2.24610576808791,1.02860669774491,2.16843096544194,6.26452811371563
"PTBP2",1.18579409504053,3.04976010050425,0.789664549868505,3.46971897031385,8.48323586003851
"PTCH2",1.09500788331566,2.02346698107288,0.986157463215921,1.77447785614014,5.5004642114979
"PTDSS1",1.2787757393752,3.29192671535132,1.00200457126802,3.3489272675721,9.64956254529129
"PTDSS2",1.42349025015931,2.88617235586314,1.21643362573093,3.10114084387862,8.50457441000185
"PTEN",1.173762312185,2.54317930281561,0.822047602772747,2.9270725571871,7.00254678863569
"PTGDS",2.47599789510368,3.94031767206357,1.64824078958806,3.38049196227217,11.6553388836142
"PTGER1",1.14143031228978,2.21684031154143,0.99457992975048,2.09768775435919,6.0591603297037
"PTGER3",1.14147020783985,1.9434996539092,0.999951028694641,1.66806517975405,5.0041588537531
"PTGER4",1.27302650094262,2.36103199838998,0.980655453367871,2.46781518052318,6.60733431475071
"PTGES",1.2822934990874,2.49084306323066,1.22780385565149,2.53898212963775,6.86796242158087
"PTGES3",1.2214190422796,3.23900081744491,0.881073582507278,3.49668749539448,9.88361768481
"PTGFR",1.3702715402335,1.91271298009323,1.12201144357249,1.96497777235368,4.53629129007065
"PTGIR",1.16494774860837,2.15777167586716,1.02711410507832,1.6997172231754,5.82700657160978
"PTGIS",1.27400880065363,2.36153271587356,1.15344128179213,1.9773350384798,6.23056490572134
"PTGS1",1.2292821146215,2.51536878869146,0.929234396111072,2.7001369233109,7.06603452433172
"PTGS2",1.11741445562552,2.16602372026708,0.8148104659225,2.46403311415791,5.26989784212748
"PTH",1.17566970258208,1.92691430483143,1.07310952800117,1.75815620113104,4.53576648453667
"PTHLH",1.10609105091339,2.32151930509953,1.12728099929547,2.27638671722837,5.04074354140524
"PTK2",1.37158941522757,3.26691438329799,0.920313992416551,3.70045125322786,9.47090877115046
"PTK2B",1.65235920082046,2.75949615155346,1.86458816414705,2.94450503783972,5.81605929391803
"PTK7",1.2620085976194,2.03044743521438,0.954261702287203,1.75374554410586,5.42138461265394
"PTMA",1.61648548803278,3.38206095348804,1.11884471996003,3.53947074297858,10.6063989766834
"PTMS",1.6554842309629,2.76854746457483,1.74717926854569,3.09962860076612,6.85395884924136
"PTN",1.42008915544303,3.06557578037753,0.921049791037402,3.26051603297971,8.21219069957625
"PTOV1",1.40341626661693,3.1771948454502,1.05793580081411,3.58397328439294,9.63624371627745
"PTP4A1",0.860808855096317,2.57279879118784,0.65839391719457,2.63268965627854,6.79590165214052
"PTP4A3",1.26579361174763,2.4065402575098,1.05804905918237,2.47116996859309,6.78483140918034
"PTPLA",1.08877632190767,2.4524438757061,0.884864147127861,2.66708270726496,6.80506231060594
"PTPN11",1.29680110987024,3.07063288964572,0.873065114036539,3.92935631604308,8.44057262719166
"PTPN12",1.25087191322884,2.47170840104355,0.866111551658629,3.0108444026171,6.78562910656166
"PTPN13",1.42869174519239,2.46257242645992,1.08031741658117,3.15005164333291,7.03142423640426
"PTPN14",1.21918466458215,2.20113591988482,1.04579067878478,2.42733151281222,5.62671783249542
"PTPN18",1.27069942508516,2.42135005021161,1.10387342164531,2.31570129601488,6.74287223327235
"PTPN2",1.30006455430915,2.16971969420253,1.02044741729019,2.67797790076547,5.72997360910785
"PTPN21",1.22674518117205,1.91827868257522,0.992310856310756,2.3677219703748,4.71740629427578
"PTPN22",1.15756248678124,1.88978796615379,0.980695029126867,1.89665529290686,4.51482579625488
"PTPN3",0.992214660099172,2.52345850889509,0.824713486621611,2.40599083401548,6.12580627356104
"PTPN4",1.14970899322766,2.69615441764934,0.948935053829839,3.03203312343315,6.75720517956191
"PTPN6",1.25497832346501,1.97529280481908,1.15341849821417,1.92840297739278,5.15335619879645
"PTPN7",1.23983028507261,2.16284193201018,1.04566315082804,1.89837803318611,6.62012268383412
"PTPN9",1.44124515569936,2.65123129635118,1.6164069476809,2.45705798214963,7.28091163139989
"PTPRA",1.33821355250871,2.81118139199999,1.29447914932533,2.89801352465984,7.80362925518491
"PTPRB",1.26364322591492,2.4342711284124,0.861950176450564,2.83502567832429,6.90671410051949
"PTPRC",1.19122811636452,2.01035619909223,0.928998598814283,2.07353552875814,5.77008341495599
"PTPRCAP",1.34325653435841,2.19887450294591,1.15758709643007,1.78365079670482,5.29705625056219
"PTPRD",0.994595945075682,2.78808937484334,0.651203469614186,3.31630699261789,7.56380917945159
"PTPRE",1.20787106187724,2.77373452240112,0.92570183357307,3.0977632952717,7.48794251537873
"PTPRF",1.16017639477967,2.61164178049598,1.10252510173806,2.42426662208134,7.05712380880564
"PTPRG",1.26221461332114,2.43377893761281,0.937173170381322,2.75201730590126,6.37562411083877
"PTPRH",1.08449620676272,2.26746978581685,0.967133812917726,1.91086067924258,6.66607421479945
"PTPRJ",1.09940029221012,2.26361965737049,0.878716228653712,2.03457766639312,6.41096554953316
"PTPRK",1.19560380173254,3.15005565566987,0.799060523865472,3.56330758827156,9.75562329507732
"PTPRM",1.11195702891588,2.96611556104616,0.72607754463827,3.15259445919374,8.33979567354076
"PTPRN",1.38724570209659,3.17676807814117,1.46168510558929,3.018861096357,7.18733442794873
"PTPRN2",1.08272024739247,2.957854053581,0.898032240517117,2.81511995652417,7.58505458116406
"PTPRR",1.09874017203957,2.6939229188906,0.941050746116942,2.97407795286338,5.72308633437422
"PTPRS",1.33844095576627,2.27691543295588,1.11895685079608,2.17939100266914,5.34018286022785
"PTPRT",1.22467203591519,2.7424648668418,0.957831963983429,2.93361664759184,6.62535537408224
"PTPRU",1.39735919893931,2.42558267349523,1.11764459278883,2.35400355457096,6.28414380732504
"PTPRZ1",1.43061245410974,3.2241399725531,0.944422967835952,3.54264412361464,9.51817407353463
"PTS",1.08266281985084,3.03387013478336,0.829454434065078,2.85253493127078,8.59132491143377
"PTTG1",1.09917419203439,2.63927143738388,1.03190617235122,2.45118745381696,7.28026512002257
"PTTG1IP",1.33561888989943,3.25690873161553,1.03923846863725,3.6235097083436,10.1282133222294
"PTTG2",1.00404005346925,1.76336127214654,0.973930619430379,1.78937449407181,4.07005359873239
"PTX3",1.036595087639,1.97597034255394,0.869795283438426,2.06459177333622,5.06489221104619
"PUM1",1.39762721836347,3.08674750883435,1.04135912548861,3.81104220073052,8.31403568585865
"PUM2",1.30789048000332,3.12370628228082,0.936095732023275,3.7167685899511,9.05776676047252
"PURA",1.34507973917516,3.15148665271491,0.986078947933126,3.50663410121367,9.37901753094118
"PURG",1.17564646158728,1.8315381155925,1.04143807842396,1.86881429703389,4.82195183176474
"PUS1",1.28769898056951,2.46688861163362,1.02587550182869,2.85970407647504,6.52747250578755
"PVALB",0.896482218199306,2.92185882342415,0.690191367037884,2.53172286913067,7.97894152165813
"PVR",1.27309563792658,2.44179681790458,1.08352373992052,2.67932985121302,5.82265317384809
"PVRL1",1.17924231054695,2.24321102602441,1.08572208764994,2.13615782088496,6.14265148727888
"PVRL2",1.33777174458175,2.64307738689659,1.13384149465821,2.58741046834194,7.55206948298481
"PWP1",1.19913527598167,2.95109979790917,0.879331675960559,3.19145301589099,8.10173338288959
"PXMP2",1.25205970817653,2.70288124332769,0.997585559514964,2.57391485044233,7.60569296388892
"PXMP4",1.16802310668049,2.58897514075041,0.953936936826889,2.70372824073235,7.02148734227534
"PXN",1.47333125060371,2.18719480299052,1.2810352968839,2.13983437380997,6.83267284924644
"PYCARD",1.33961401715323,2.30269415015773,1.11563898757112,2.61594823419369,6.63656158445585
"PYCR1",1.15200669520024,2.36195330831532,1.05003775825521,1.92741603580857,6.83581321323422
"PYGB",1.48886898726803,3.23770443847616,1.10108571998475,3.31573456464637,9.31334925454516
"PYGL",1.40866524951647,2.46084451455316,1.03687799145962,2.89948439349936,7.59417139515736
"PYGM",1.34770720541265,2.47522832689026,1.12519024884247,2.31153464027705,6.81536123682812
"PYY",1.16483475986186,2.02892547580385,1.01104490533481,2.06577957356418,4.59099911601439
"PYY2",1.13412314015105,2.08084173733085,1.08843304660937,2.01227825352611,5.40399343306932
"PZP",1.08171665661701,2.23895663724516,0.935059254009205,1.4852288644032,6.45267634929006
"QDPR",1.65682416437461,3.9101900657241,0.951274422746628,3.60988236224918,12.7875918472274
"QPCT",0.966285361341473,2.54110159854731,0.833512283135143,2.9974619829817,5.7699609962196
"QPRT",1.23781565138304,2.49171631695261,0.958112998324606,2.43237112460925,6.68008300215059
"QTRT1",1.28227365826219,2.57916426658356,0.942296484906175,2.7060558098995,6.88106086762758
"RAB11A",1.20043374917983,3.4490810459514,0.776863928273949,3.78898008288418,9.96014653403539
"RAB11B",1.18410943212497,2.32316980833543,1.11924565987064,2.33739543753659,6.03195548814623
"RAB13",1.63205845840448,2.84036792903299,1.25023858131146,2.88270795775145,8.81362872116003
"RAB14",1.08371567798999,2.57117156987126,0.933985813136429,2.30834572380542,7.09276847052242
"RAB17",1.06818575628216,2.09502272855027,0.934026554529707,1.75064783993852,5.5156568994952
"RAB1A",1.11980408081382,3.06903342518922,0.705324592842844,3.46053305349613,8.51595008546849
"RAB1B",1.27086437146214,2.84827652028795,1.19581721192462,2.50544865809282,8.50761654930647
"RAB22A",1.39924702322608,2.93090611262118,1.08401581692526,3.65663572254973,7.72781879868236
"RAB23",1.16711404194408,2.2466709219784,0.877819740568789,3.17892263541131,5.77935535823832
"RAB26",1.3056160734119,2.91594526772902,1.05433840411516,2.76937155985465,7.57318695866251
"RAB27A",1.27461631905988,2.14550985820511,1.04380910861565,2.18863117135975,6.60055537221136
"RAB27B",1.08273056910556,2.21671421752296,1.1223742565181,2.0930556661139,4.87219356918367
"RAB28",1.13433512484265,2.31276501967229,0.781066483960119,2.95443310184568,5.63516576201783
"RAB30",1.25675591730573,2.33588003223154,1.03520955852502,2.70233683701546,6.32877911414823
"RAB31",1.5749770546285,3.40342151015453,0.965528105472453,3.79359851770756,10.2438442016916
"RAB32",1.23889769900667,2.39748874602993,0.97128563579236,2.35657486415309,7.20929698956214
"RAB33A",1.21681484839533,2.88238394017193,0.897578561119737,3.02050671787397,8.47653309243736
"RAB35",1.30209484583371,2.63580585105078,0.955120511672687,2.93872093436035,6.78161936085758
"RAB36",1.20964380394809,2.72799882983979,1.02216647233235,2.49355286319004,7.20375190590059
"RAB38",1.19353346063758,2.15321305767623,1.00407525016531,2.34172822992597,5.68623225947454
"RAB3A",1.36494373433,3.15997508816155,1.78203451490327,2.38993710766198,7.30624657400195
"RAB3B",0.883749714145186,2.364060426447,0.801918213051172,2.14488449049964,5.47030766162226
"RAB3D",1.09173065151813,2.15378953762797,0.982085764347793,1.90321411827293,5.50278733465089
"RAB3IL1",1.5898807492979,2.77542316853746,1.3927516648087,2.90872629691597,7.69369080622192
"RAB40B",1.23385015129585,3.27913048722257,0.896547944491259,3.4932572622529,9.54233543906214
"RAB4A",1.16714216398047,2.88244532441155,0.860796745697527,3.01287384436556,8.28359587048705
"RAB5A",1.33041772333649,3.25568151975897,0.913790092688001,3.76072393102689,9.41622560780549
"RAB5B",1.37570756421319,3.40643118342277,1.09845044623999,3.96594460100687,9.75163859454586
"RAB5C",1.56475287782581,3.07536015710596,1.60863560317532,3.11747032299359,8.20352562259571
"RAB6A",1.18611332217866,3.19011584470351,0.958919965923922,3.3120453697118,8.38869900899584
"RAB6B",1.22357124610248,3.16615392921367,0.898108997000675,3.63440625188626,7.86021128560272
"RAB8A",1.38679400086078,2.9507686357827,1.07875592253297,3.27666974061298,8.2212191788525
"RAB8B",1.20163284733652,2.38930657755631,0.875304985076034,2.76359035650114,6.61275716722689
"RAB9A",1.28334160284189,2.95241398442463,0.868525414794933,3.36264244808944,9.09301795545557
"RABAC1",1.25967846117648,3.30698232587144,0.927241198353699,3.51099735306729,9.65819389282938
"RABEP1",1.14211042231905,2.87834951715826,0.778193834700272,3.72507268019935,7.76960818989912
"RABEPK",1.23849957390504,3.23152938189027,0.943945587115038,3.72737008669513,8.95819565069146
"RABGAP1",1.36438546422535,3.25261686008351,0.977361754381493,3.75960530854768,8.98212857501472
"RABGGTA",1.27886259415188,2.66795994951047,1.09937817732022,2.87589424385499,6.92185866086827
"RABGGTB",1.21636876506858,3.0494576310542,0.791502698671061,3.26647341428746,8.65253976819192
"RABIF",1.19371302836136,2.44188219316369,1.086210939283,2.50990279228012,6.69300883936313
"RABL2A",1.16890840033349,2.18081674250218,1.0363206049426,1.84983079961498,5.88474658768661
"RAC1",1.0090101696739,2.61688804547763,0.896591013295877,1.47832717845681,8.37712187479672
"RAC2",1.30708126683682,2.33658006862066,1.09680456846792,2.85644274490016,5.98436221848544
"RAC3",1.32188984033749,2.50352997167304,1.23066312084668,2.35510755600411,5.63304106639485
"RACGAP1",1.00975175119841,2.10026338721252,0.845944591460987,2.02852282929748,5.9744326497985
"RAD1",1.04223025195868,2.31022134313673,0.819769467025596,2.36369417315917,5.98503668605445
"RAD17",1.11197717790567,2.45079865281448,0.903645134125866,2.57484965069115,6.56673220630902
"RAD21",1.21329994954717,2.9458970915111,0.835545799996403,3.13324854400624,8.93753554459967
"RAD23A",1.43706387313196,3.02055463105082,1.25325837166673,3.30670375061559,7.96145686916274
"RAD23B",1.21057493365533,2.8307630645405,0.908701629687001,3.05398091210431,7.65773591321502
"RAD50",1.17679571805313,2.36026164112089,1.00780763856707,2.48317725987413,5.68413423220789
"RAD51AP1",1.14253590422427,2.27144661070001,0.904658002700899,2.32582124723056,5.34718166009937
"RAD51C",1.09505479878736,2.79692859620461,0.867638866846432,2.89596446875549,6.87919749435275
"RAD52",1.16348080651757,1.95296563314046,0.97758060989348,2.1047290600503,4.77707105357561
"RAD54B",1.20800710893615,2.08731856425961,0.998642956368848,2.48896599254264,5.13216313320967
"RAD54L",1.23001873023953,2.16044375308124,1.12078695110093,2.2171466486136,5.88390721637992
"RAD9A",1.26721414346777,2.51445779927826,1.1105954776855,2.59798501153997,6.73464117111278
"RAE1",1.21030675347797,2.50711549325362,1.01436306550931,3.07280075214611,6.52162587911702
"RAF1",1.3602710013762,2.86669783313847,1.10074413680779,3.17621303168155,8.75823605574564
"RAG1",1.16048478177643,1.96788718195554,1.04338314994637,2.01103471150823,4.988525110302
"RAI1",1.31704749065462,2.58013207363249,1.24500076445872,2.91031035686213,6.60633354576148
"RAI14",1.37585428852181,2.59269328162649,0.94790128257154,3.22287688902913,7.57165797717607
"RAI2",1.24387266298617,2.53118562695532,1.02478965153674,2.52640575555198,6.6432014223064
"RALA",1.51142848838239,2.95986815875585,1.05454434712079,3.68069249632124,8.18548411023781
"RALB",1.06028892079546,2.98565531253539,0.677955954566036,3.78600295112437,7.75147406697988
"RALBP1",1.25940060943151,2.90455407106259,0.941556355469005,3.59716664957678,8.33811183836564
"RALGPS1",1.20845188483291,2.75333087472386,0.866691516651825,3.40168907478884,7.21862973757174
"RALY",1.42413739985272,2.91540074353035,1.19758728240161,3.14259241432042,8.1157162934346
"RAMP1",1.47908374571225,2.81392726478072,1.14949592989154,2.96266267724607,8.47415334895639
"RAMP2",1.51458634561416,2.56797638674053,1.72691710621704,2.22734707679496,6.60673670521684
"RAMP3",1.26686496640968,2.51061045815998,0.9179256748014,2.482193596198,7.85930444700866
"RAN",0.968752914441675,3.2711183484171,0.618412213395219,3.30839892560206,9.2839944988794
"RANBP1",1.25927750192047,2.93340718727505,0.979208604524246,3.14429992759716,7.78239080110355
"RANBP2",1.03651790270186,2.55022976940517,0.842808085837511,2.40099202210851,7.12215262494279
"RANBP3",1.16793068391619,2.12968096287507,1.10606867981776,1.64041660841197,6.25143433650229
"RANBP9",1.44494044189255,2.93464865163881,1.27229355996649,3.34863358998228,8.10419238654387
"RANGAP1",1.21106820765088,3.04196644373899,0.893099536248588,3.55750647890144,7.8425370080488
"RAP1A",1.21660608860724,2.44912242343645,0.958139085142128,2.48762427447268,7.70074114024674
"RAP1GDS1",1.14142997427543,3.23581875210508,0.889252422252362,3.54708703761018,8.89746450094073
"RAP2A",1.15038275168438,3.11468628715433,0.768337360254812,3.85327044720629,8.44873449808816
"RAP2B",1.18590295376787,2.36993532005848,0.924819921743244,2.36583084196864,6.16415162411956
"RAP2C",1.26442101371434,2.61957222842492,0.939551911325107,2.97725009589108,6.66607904184339
"RAPGEF1",1.31437923588411,2.80078052649049,1.02287488222403,3.05064112894213,6.71897259693065
"RAPGEF3",1.59521416663998,2.86716307075723,1.24672560525996,3.32778786222491,8.00460216319756
"RAPGEF4",1.17124567983688,2.81173043712901,0.810403282356044,3.50168465292258,6.36694029683126
"RAPGEF6",1.24007274406947,2.57177097127871,0.902178817768048,3.20259384508521,7.14166774867161
"RAPGEFL1",1.29856851763966,2.65128494399516,1.20320589936393,3.1369522579212,5.98851609180516
"RAPSN",1.63853241391033,2.39108843643621,1.53015936875376,2.31640782471938,4.77823226518441
"RARA",1.3590306386162,2.19897852440053,1.76618245275399,1.481901589032,5.41980551497114
"RARB",1.18922160223307,2.19882973056279,1.02259578494584,2.69592818322107,5.24263277950839
"RARG",1.24027594745483,2.09792738900099,1.16764806347284,1.60771303904276,5.32841834552352
"RARRES1",1.268272800749,2.13648300447334,1.1173290065667,2.07385226883305,5.5597770731668
"RARRES2",1.42233506582304,2.56102987624629,1.02231105879728,2.562221391138,7.69416037834314
"RARRES3",1.4984312497012,2.7456962650411,1.08845383298583,3.44277658535566,8.37767924788268
"RARS",1.29890653505522,2.99030552195914,0.986699477542921,3.41281605384744,8.0854084778127
"RASA1",1.2386177831799,3.06797734361762,0.959604169554207,3.45255349170412,8.36050507477523
"RASA2",1.11250103793196,2.12113096893989,0.722656334325917,2.69312125830099,5.36603115667626
"RASA3",1.12133767321816,2.33259496921833,0.80418370560736,2.46532940449056,5.98049795830085
"RASAL1",1.07121506839463,2.76661194986668,0.988380707798684,2.67155354406597,6.92024521758444
"RASAL2",1.27207183386163,2.05952703797827,1.15873144794932,2.04803325586198,4.81162338178038
"RASGRF1",1.15851073038769,2.33485138182401,1.08584565538381,2.40658123466872,5.80645976467051
"RASGRP1",1.04261227551823,2.56133298437274,0.787962236991672,2.42659171809875,5.88971904469132
"RASGRP2",1.30472280577674,2.52298792395481,1.05727732976748,2.69738128398012,6.67811306951248
"RASL12",1.39756061391172,2.68396502328791,0.981177198287336,2.97041646139479,8.53354286384333
"RASSF1",1.10180052138512,2.04430241502531,0.93139274556902,1.66820307855764,6.28787404427925
"RASSF2",1.12924283848523,2.6688709960545,0.794642449884282,2.21486072008747,8.20395027002897
"RASSF7",1.33239600323725,2.97685953755325,1.10403503023141,2.8702931461683,8.37815452319108
"RASSF8",1.49984783111923,2.24025018782278,2.03411606734327,2.53053308574513,5.26777869234891
"RB1",1.27103079927134,2.45250491151692,0.980591755778142,2.63712683316824,7.00666513887987
"RBBP4",1.1135384716229,2.39298495792601,0.90091064284058,2.04852844151906,7.35793225330748
"RBBP5",1.09942685916971,2.40423553020553,0.795772523381949,3.17677140283768,6.29851197396139
"RBBP6",1.24000734354649,2.26596976892715,1.06351501984172,2.36645855183102,6.1269944176438
"RBBP7",1.2256745136515,3.20854155504485,0.868218005004346,3.27402693040957,9.74893449739759
"RBBP8",1.09896026934748,2.18787368153982,0.873077482309703,2.01336883902592,6.25355383369676
"RBBP9",1.24168517882102,2.34641014371745,0.961992242385141,2.69216981162192,5.90957984787499
"RBKS",1.17683814611748,2.63600265471376,0.947639254168069,2.53269214484741,6.99894776398455
"RBL1",1.16687610593704,2.06766162755846,0.952441577541262,2.25089167594771,5.34059258072793
"RBL2",1.4626498199808,2.72044331989808,1.03860541490331,3.3514877905251,7.16515536591333
"RBM14",1.42332166551423,2.90355440908665,1.22973795618746,3.56363942298862,8.41939634459864
"RBM15B",1.34651604838128,2.64251796149445,1.11995647295902,2.68317392700582,7.77878227477933
"RBM17",1.36193546189128,2.66402733343088,0.877593731177547,3.69712648970677,7.52400374863026
"RBM3",0.78775979067862,2.37251834518037,0.537290995085294,1.98516271249117,5.85795504803493
"RBM5",1.32910167281572,2.94626663537281,0.913459726335628,3.66820010545449,8.14213734612916
"RBM6",1.3702962245993,2.81464749225628,0.995949506459519,3.4066054426563,8.73229343221485
"RBM7",1.29177106582964,2.42824557493365,1.02691442642955,2.55666880931734,7.20402326377546
"RBM8A",0.984829080278148,2.29638608211972,0.81604463353672,1.92598726564523,6.55546990719161
"RBMS1",1.14185782249785,2.13713432991937,0.899193912425932,2.06898149620052,6.15286422267703
"RBMS2",1.30459241780669,2.2860685690071,1.11554092635047,2.60722281758364,6.20134727165413
"RBMS3",1.20388088900655,2.25335683901739,1.11616681023489,2.111218485425,6.39520164869547
"RBP1",1.24961652069352,3.04923722946076,0.968732927002938,2.76523681926796,8.42016052978057
"RBP3",1.07976651310625,2.08142596521464,0.911796512111006,1.94427341872423,5.54872632813149
"RBP4",0.91592216142206,2.39240185470242,1.03859514488947,2.30954005158207,5.32894113684005
"RBPMS",1.22784296493672,2.24032731442018,1.07154569827487,1.80981627086881,6.27355858654797
"RBX1",1.30977096836124,3.38811753454036,0.942800953543914,3.60929842800988,9.82621677868855
"RCBTB2",1.12791661888936,2.32313981027648,0.96938845763797,2.20162731489369,7.0387420597533
"RCC1",1.37716979105305,2.11993946193325,1.38664518291678,2.43689680863726,5.98014146246899
"RCE1",1.55476514276771,2.61837627378584,1.64356653872319,2.86952145759318,6.40460597416568
"RCL1",1.20362560656932,2.63877336170973,1.0072123923997,2.41681424483506,7.57335415628377
"RCN1",1.38065116740802,2.9458907983621,1.25357021697019,3.5109762607759,8.3185239251829
"RCN2",1.11434390710593,3.08204817877096,0.776542596268468,3.64950499977192,8.46507998957301
"RDH16",1.12269192286204,2.1406195939775,0.931947968441107,1.95156948543242,5.98894428120601
"RDH8",1.22608242630121,2.19565682653199,1.13597077747326,2.13350268288933,5.79416392494904
"RDX",1.1868343218027,2.84272045063606,0.906240800467099,3.22458530835721,8.01382672246576
"RECK",1.23031273449927,2.28743336157214,0.983343403561757,2.6205221625706,6.31138497688442
"RECQL4",1.14762781121138,1.9816528372307,1.04876145160086,1.77490434910537,4.99485250188196
"RECQL5",1.18339155690597,2.30287976029069,0.991862434647256,2.46042945451,5.96035232802018
"REG1A",1.21971391828135,2.13830663518629,1.0676033803591,1.93440237672519,5.42940822566977
"REL",1.08614210534812,2.0152828225847,0.725746755588147,1.94163235018175,5.88991538141262
"RELA",1.31966931855874,2.18496895717392,1.14170707036336,2.22787674979347,6.72229659248565
"RELB",1.12388969855775,2.25570200991409,1.00597680591132,1.95350520522435,6.45340388873755
"RELN",1.07859692627241,2.95878087403615,0.908885936125273,3.24480110534006,8.38422493290589
"REM1",1.12330260752375,2.23742763056335,1.00189976609856,2.00221633082682,6.25392480138836
"REN",1.06445609019342,2.14351083254078,0.954991125424916,2.0955134523561,5.59447283942558
"RENBP",1.36765917235232,2.57453700192872,1.20015185656935,2.85687439406575,6.97300266047145
"REPIN1",1.28568647618114,2.70502905173934,1.15931010833261,2.32320513022797,7.68740818193348
"REPS2",1.06288220673676,2.25396624770922,1.00015380819742,2.24776210478291,6.48046304826496
"RER1",1.44010936333133,2.80102525452605,1.21431273265021,2.81916624246174,7.83853829846047
"RERE",1.4610949789019,2.80243214694498,1.10904492205677,3.68065794192753,7.61148329688733
"REST",1.20708149034029,2.00305124372698,1.05948151268787,2.36314952661603,5.14096093467565
"RET",0.987952898490479,2.61502582348137,0.817751205318529,2.29924323686913,6.90055172137261
"REV3L",1.30742661693944,2.5980132729503,0.959420686654559,2.75127854388868,7.40470760730908
"REXO4",1.35560355247953,2.64694125455845,1.1672030793841,3.19149650412893,7.27282631420734
"RFC1",1.19449225401281,2.43376331496787,0.89234619307699,2.65485433050848,7.11706182629581
"RFC2",1.12765617802576,2.12364359423527,1.03809736508714,2.10052398267934,5.22196234125876
"RFC3",0.936377402534952,2.32023979248665,0.738525928530858,2.39452968345728,5.85777581573108
