"","AD","CON","HD","MS","PD","F","M","100","104","18","21","24","31","32","35","37","39","40","41","42","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72.4","72","73","74","75","76","77","78","79","80.7","80","81","82.4","82","83","84","85","86","87","88","89","90","91","92","93","94","95","97","98","106","22","26","28","38","43","83.6","cortex_brain","substantia_nigra_brain","brain","GSE33000","GSE26927","GSE108000","GSE43490","GSE20292","GSE20164","GSE20333","AD","CON","HD","MS","PD","F","M","100","104","18","21","24","31","32","35","37","39","40","41","42","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72.4","72","73","74","75","76","77","78","79","80.7","80","81","82.4","82","83","84","85","86","87","88","89","90","91","92","93","94","95","97","98","106","22","26","28","38","43","83.6","cortex_brain","substantia_nigra_brain","brain","GSE33000","GSE26927","GSE108000","GSE43490","GSE20292","GSE20164","GSE20333"
"18",0.17741426595128,-0.00578019329948807,0.477289867301957,-0.0941161195428881,-0.114057253514714,0.0462096694979238,0.0517649593152657,0.0248625438569102,-0.101187044915874,1,0.441068234078444,0.225196536048559,0.467029611125456,0.34143874694642,0.415221327082776,0.508687621000878,0.4787588983009,-0.0497076318512669,0.0988501923607866,0.129914624806465,0.357981393137531,-0.0299639499647646,0.0257810412196083,-0.0298296125168449,0.416933933878829,0.455242855646694,0.110248298028358,0.175945555891172,0.451425323545544,0.0180951293556484,0.0120568940440682,-0.0021178796314477,0.15938099723459,0.107116558910341,0.0705592620774103,0.0762560679022044,0.177974918625531,0.375690773397422,0.378762987023898,0.331573033115376,0.0112823725396899,0.386042168313252,0.0633150375526776,0.0783518560225974,0.00263451764964365,0.318379496448964,-0.0482185306910675,0.290151984342266,-0.0799025187598165,0.0354932874796955,-0.00475282666605817,0.0467189707060951,0.0154584309038993,-0.041300502638063,-0.00431465314213231,0.0384658516383429,-0.0159712904749136,-0.0498625825951827,-0.0224787404196286,-0.0380982956831951,-0.076425027491742,-0.0535637521374453,0.123011199671767,0.167631452060274,-0.0586703198791424,-0.0568454884717363,0.00709453946304345,0.0406523469126088,0.203919308660354,0.0451589554171279,0.262190687315373,0.188349951761143,0.0632609746983827,0.0151504274829626,0.174832560001113,0.168341215212613,0.247056053539072,0.0936424208658363,0.144794921296865,0.338106056006339,0.337064066003799,0.272902870048151,-0.152485316993047,-0.0785720169264476,0.348315988074497,-0.106770293082287,-0.0771477094081118,0.425194161828115,-0.0732195572508833,-0.184320919474875,-0.0658641492622259,-0.0606390790613869,-0.0835603884378465,-0.111924236945484,0,0.630594400281265,0,4.21884749357559e-15,0,0.000119820213242638,1.63621356494836e-05,0.0385674078152733,0,NA,0,0,0,0,0,0,0,3.50328221523366e-05,0,0,0,0.0126516521641509,0.0319349005429084,0.0130558049068652,0,0,0,0,0,0.132180793521883,0.315804691465553,0.860138105671939,0,0,4.16400425251595e-09,2.10582662418801e-10,0,0,0,0,0.34789861171259,0,1.34343147717431e-07,6.64033272812503e-11,0.826509419426896,0,5.9723140870549e-05,0,2.77236011925197e-11,0.00313872800222237,0.692535699737861,0.000100685478068296,0.19839087494488,0.0005871437699001,0.719623797969635,0.00136774578905996,0.183905683034746,3.31131202910839e-05,0.0614327955143825,0.00152040781956897,1.92088567274595e-10,8.21635958114797e-06,0,0,1.03262028927631e-06,2.21095601204979e-06,0.555028712648562,0.000715700137594144,0,0.000170633480190308,0,0,1.37686296142192e-07,0.207481646620587,0,0,0,5.77315972805081e-15,0,0,0,0,0,5.87179194155851e-11,0,0,1.29355415268151e-10,0,1.06247921571878e-09,0,4.12158973617238e-08,4.42855093041317e-07,3.30668825654357e-12,0
"21",0.275938826879894,-0.0110010775389957,0.620933361391202,-0.0932256274143867,-0.0449053382631064,0.135261743298104,0.0861273386975051,0.0741424777359057,-0.0906005212136876,0.441068234078444,1,0.309039468072378,0.511537579883825,0.659813825607969,0.645247283064938,0.38534624810015,0.541446540664198,-0.0323499985774279,0.208823754285238,0.214032524247953,0.628420992255649,-0.0421208648488452,-0.00321954375895183,-0.0107780282636635,0.548101207413487,0.500695644748634,0.118377758401519,0.145638231347219,0.310878923655642,-0.00886971373850336,0.0136209717838637,-0.0278188101551161,0.0754468602167598,0.0396007419786931,-0.0336241699322021,0.138139703462222,0.212284838904696,0.176761860574117,0.392746843294004,0.322104875098683,0.0826547721302129,0.313805722207459,0.0797428258607618,0.19589499193115,0.0695401265486282,0.347617592360521,0.0354525944798041,0.311113834729784,-0.0584267045232576,0.119335300417381,0.1020651669625,0.140700094446079,0.103382466019676,0.00906112458928065,0.0708834135853845,0.170922019390184,0.0494706574854605,0.0227821220335744,0.0561356378479272,0.0973915586757506,-0.0340814787517617,0.0189391339952562,0.224002873868526,0.322940714436209,-0.000838001242188873,0.000314311226843803,0.101789895426583,0.118011328680443,0.330017358094989,0.138366274252499,0.409263247552227,0.286135188978923,0.0900342470641639,0.160851155761132,0.255169457710599,0.275508848274931,0.357730385320453,0.0826298670309051,-0.166936377832856,0.0476722465269111,0.271008057248544,0.132084079040416,-0.109458736825407,-0.0395089300580288,0.406712386217125,-0.0398996334387487,-0.0840898734317407,0.484977072372823,-0.0645357641737607,-0.115862047809008,-0.010497667072148,0.0253227493370046,-0.0366441623033208,-0.0682459158711452,0,0.360050732652652,0,7.54951656745106e-15,0.000185630221567923,0,7.03437308402499e-13,6.54027276780766e-10,4.2632564145606e-14,0,NA,0,0,0,0,0,0,0.00710077884491533,0,0,0,0.000455195351266591,0.788812921309233,0.369873649383828,0,0,0,0,0,0.460553795577004,0.257106408593707,0.020621183274574,3.26162652442008e-10,0.000981074876503563,0.00513926464031011,0,0,0,0,0,5.64637225863862e-12,0,3.03563840731158e-11,0,6.93702539855678e-09,0,0.00317336424217518,0,1.14457928068745e-06,0,0,0,0,0.450932844519755,3.53476292680455e-09,0,3.81743470625473e-05,0.0580106750301106,2.95503055447455e-06,4.44089209850063e-16,0.00456465041839982,0.115073505590017,0,0,0.944418123554228,0.979138257218314,0,0,0,0,0,0,6.10622663543836e-14,0,0,0,0,5.72963898548551e-12,0,7.23643663516071e-05,0,0,0,0.00100811887260921,0,0.000897616498198639,2.41184849869569e-12,0,7.67138375046272e-08,0,0.38245420190643,0.0351108202613681,0.002291039805286,1.31284565441092e-08
"24",0.438528846589902,-0.109091644400672,0.61292359641491,-0.0922233727854257,-0.0351973072312433,0.173128346720098,0.045820960542655,0.396371132881842,-0.0740795641968831,0.225196536048559,0.309039468072378,1,0.131877103345155,0.434835242808973,0.507484264301879,0.691061602196289,0.595338261294713,-0.0345702821187344,0.312837251262154,0.213800231826771,0.429247621775481,-0.0534071783865004,-0.0516955550620491,-0.0550953638703854,0.532367450285844,0.518978436527096,-0.000228092305987802,0.117708457801139,0.114388255028422,-0.0964081213366408,-0.0348881285405197,-0.106945334472889,0.0347732306723479,-0.109320236738191,-0.176698683117662,-0.0168642143404142,0.0482999187502331,0.0204835227237191,0.282777801667609,0.235352616341454,0.0711836811931549,0.301475223536871,0.0500384051205887,0.242646384716614,0.0999462040678559,0.487984376437009,0.0182243113504899,0.467779616570033,-0.0862769853891002,0.0621987706293433,0.107891568204984,0.166359226204394,0.177430104138293,0.0093470580024238,0.160279754845206,0.197511465354674,0.0719241324035489,-0.0376947469202774,0.085975095222228,0.166825113307485,-0.0303562975700945,0.0737922369608326,0.377582717365288,0.41787902163421,0.0531418384261874,0.050468902343528,0.192787075022682,0.144373232786309,0.43616027503397,0.123682237249292,0.467618019956149,0.382697303412184,0.0723649850000839,0.133402262361756,0.424374140231481,0.412079230281203,0.438318563625028,0.0805699589690005,-0.294070152690636,0.437636782578614,0.483160022206524,0.449545047442423,0.00418309245294784,-0.0460207769609897,0.42429251042268,-0.0465770130800609,-0.118696507548388,0.533806724463717,-0.0984215921571195,0.0326582928103024,-0.0270080008757985,0.00918477151924676,-0.0511292158782783,-0.0574426577328493,0,0,0,1.48769885299771e-14,0.00339871794569913,0,0.000136678247494082,0,6.76147360323398e-10,0,0,NA,0,0,0,0,0,0.00401534621776456,0,0,0,8.73159774461563e-06,1.67955490963934e-05,4.49287337955795e-06,0,0,0.984860039188563,0,0,8.88178419700125e-16,0.00369110122718297,0,0.00380545950640609,0,0,0.160578849379285,5.80291531022681e-05,0.0883219191643723,0,0,3.0350983948324e-09,0,3.10558987852705e-05,0,0,0,0.129441597534897,0,6.41930952838266e-13,2.22271053784695e-07,0,0,0,0.43677499614208,0,0,2.0787795929067e-09,0.00170598721238102,7.72271135929259e-13,0,0.0115339576526865,7.86798626251084e-10,0,0,9.67595897849449e-06,2.65192484134591e-05,0,0,0,0,0,0,1.65642788374498e-09,0,0,0,0,1.89386284432658e-11,0,0,0,0,0.727828008395651,0.000127751407993815,0,0.000105706974017572,0,0,2.22044604925031e-16,0.00657275545624181,0.0246173178048059,0.444778895038676,2.07645187932926e-05,1.72764298533856e-06
"31",0.0445471734311403,0.116889612019746,0.530776033782503,-0.0582618204150267,-0.0896084716829833,0.0419014643906943,0.134389498641886,-0.252331901420727,-0.100034339035582,0.467029611125456,0.511537579883825,0.131877103345155,1,0.37391444448529,0.534686361801511,0.412496484247005,0.579185443440958,0.00658686562180393,0.154463976853459,0.163162056660744,0.568445193611594,0.0280223365475878,0.100453216536419,0.0307573403926258,0.429380490923739,0.505439361950839,0.300680888969726,0.30466604685445,0.745671961371266,0.119586543917648,0.0880756960170293,0.116429510716839,0.295577237449248,0.27603504330847,0.233501845804247,0.236190639028301,0.379301722990083,0.617959929928267,0.573992101205245,0.668939153811296,0.115286692772007,0.4757492601782,0.195993769397174,0.0739830391582632,0.0910321265315879,0.345944974526475,0.00607734749048561,0.102358091725529,-0.0153179165820183,0.0699978756503722,0.0213362604903782,0.0574235579539776,0.0182780204939685,-0.0013825159258931,-0.0742841649290988,0.0374971933115048,-0.00546614822484467,-0.0479212509817381,-0.0269839970184459,-0.0580347917836849,-0.0860485608925071,-0.0607328772081279,-0.0121434067390874,0.0965119804424515,-0.0480260287963576,-0.106215308524604,-0.0691732191667331,-0.0134288554154483,0.0159264528631518,0.113275453681389,0.181450674319384,-0.11478610656895,0.0629650048067246,-0.0267973946697907,-0.0283399951649697,0.0960818925990567,0.131245371462334,0.115929527872185,0.328654286163659,0.269052782847987,0.00702131272972735,0.0515728632158441,-0.244009199516235,-0.0675165081135621,0.375045763526623,-0.0759444820984188,-0.00849897633720323,0.424952127187188,-0.0327327588829116,-0.191777630126598,0.00459002772790104,-0.022298028584208,-0.0746004414084085,-0.0861026424365103,0.00020892956132279,0,0,1.2268868680998e-06,8.01581023779363e-14,0.00048747305503527,0,0,0,0,0,0,NA,0,0,0,0,0.583689244646853,0,0,0,0.0197116543661964,0,0.0104829056717763,0,0,0,0,0,0,2.1094237467878e-13,0,0,0,0,0,0,0,0,0,0,0,0,7.11510406148363e-10,3.21964677141295e-14,0,0.613128386535304,0,0.202501394835866,5.52071122150721e-09,0.0758509959543867,1.74139173680921e-06,0.128315795045091,0.90842987845849,6.06764416488659e-10,0.0018042348228029,0.649280024537762,6.63169843220235e-05,0.0247451995488621,1.34958234965232e-06,7.38076266770804e-13,4.25069343279461e-07,0.312344547571578,8.88178419700125e-16,6.39180419996777e-05,0,8.32184188226393e-09,0.263878289616211,0.185139947193876,0,0,0,1.57463435623839e-07,0.0257590986623466,0.0183620553285853,1.11022302462516e-15,0,0,0,0,0.559119939836421,1.75886212894216e-05,0,1.87137081386624e-08,0,2.49355425196995e-10,0.479510671511462,0,0.00645063022607317,0,0.702556379760251,0.0635494776974206,5.12964781762548e-10,7.14095449438901e-13
"32",0.366637649535089,-0.0727168931458837,0.64744797464024,-0.108897023844607,-0.0553107633149498,0.15127208292063,0.0564363708560679,0.214120009132014,-0.0971780616828776,0.34143874694642,0.659813825607969,0.434835242808973,0.37391444448529,1,0.634166246453935,0.477805142169451,0.575750750967015,-0.0543842975173166,0.239922843896466,0.188871680792094,0.531075189784825,-0.0557838309367646,-0.025581230577274,-0.0403506268528143,0.526791640019153,0.530954632230776,0.0452679581050615,0.114925373293921,0.192602679275019,-0.0563512051573104,-0.0299903351134896,-0.0809163119876113,0.0213677176419135,-0.0586863434500504,-0.122161105302407,0.0649850051656942,0.1173292863667,0.0786501297282409,0.37082549716846,0.270146243202121,0.0721026765280629,0.303904327712538,0.0483248783943973,0.220093455462859,0.0876383837390017,0.397978982840097,0.00462976685168143,0.442351486137907,-0.0735972373761805,0.0998320191596468,0.11368512220768,0.166547136113384,0.130862081474375,-0.00705232128722205,0.0977782746650489,0.20021481757112,0.0594844804321269,0.00389370452070644,0.0598806121083903,0.127456179819896,-0.0463737072549982,0.0287402946168824,0.295163408930463,0.375629831314669,0.00782607235525061,0.0237922269213673,0.150724192843124,0.137158654686861,0.436080584309297,0.139609024807599,0.477989948970132,0.378824066095485,0.0828378795250282,0.14415921660572,0.310824119380706,0.365871286297409,0.410421054371738,0.0652753628551308,-0.244162826092663,0.110328193953881,0.466697636435524,0.292476423746652,-0.10882151703626,-0.0489368328656627,0.426123700631617,-0.0559140783711683,-0.114985384099525,0.530042437847159,-0.0930822484470409,-0.0902446555234373,-0.0270775636407902,0.00348583281818971,-0.041385570349494,-0.071605946399337,0,1.38045086472971e-09,0,0,4.12198718402479e-06,0,2.61438125659375e-06,0,4.44089209850063e-16,0,0,0,0,NA,0,0,0,5.95776622369648e-06,0,0,0,3.40763571848868e-06,0.0332879540234101,0.000784063208562058,0,0,0.000164544669947642,0,0,2.70682211089834e-06,0.0125735864918544,1.55218060626794e-11,0.0754199433717195,1.0256380038598e-06,0,6.22604758859779e-08,0,5.62061508446732e-11,0,0,1.89640436687455e-09,0,5.75188335059096e-05,0,2.76889622341514e-13,0,0.700105484689943,0,8.71755334586055e-10,0,0,0,0,0.557385684798507,4.44089209850063e-16,0,7.29914437780366e-07,0.74598336276163,6.15544586857197e-07,0,0.000113311468859845,0.0167770016308348,0,0,0.514979105217622,0.0477386334407397,0,0,0,0,0,0,5.06972241964831e-12,0,0,0,0,5.43622920012865e-08,0,0,0,0,0,4.62586474025972e-05,0,3.23282158465332e-06,0,0,8.43769498715119e-15,5.32907051820075e-14,0.0242499468187627,0.771811135229752,0.000571966190733075,2.4470288018108e-09
"35",0.440305476980704,-0.0466913441037313,0.788200433826182,-0.0922921511087771,-0.0554088942324886,0.195271014541041,0.107163678937329,0.239500292613351,-0.0749357955989419,0.415221327082776,0.645247283064938,0.507484264301879,0.534686361801511,0.634166246453935,1,0.518495480298772,0.731937277965977,-0.0149192184187193,0.452096510673077,0.279446258750105,0.711454428107845,-0.0316808074333205,-0.0166007536460115,-0.0203081921913626,0.704939408481962,0.741532671469984,0.163946531403243,0.212034970809875,0.358291762190394,-0.0334400142012057,0.00124837766380841,-0.0514214949526142,0.101572597024905,-0.00935161473519093,-0.070654220391938,0.0958672790211251,0.265686755184274,0.235843162957067,0.494482855944132,0.491661542334903,0.157497610833852,0.461286326707955,0.152535168237287,0.21605251259111,0.138022959779977,0.561761146751648,0.00670629810640206,0.413831503301713,-0.0742268153965182,0.12186006160382,0.115438776419538,0.189708062715335,0.15025882464599,0.040754402980578,0.148446217441782,0.262875325286943,0.0645306845651005,-0.0388415618571796,0.0905764815384351,0.155208930475212,-0.0540246310556019,0.0404449894241517,0.360083646954147,0.425447216860958,0.0293901001238448,0.0526494243696645,0.170499962190539,0.169930567264912,0.458736573263866,0.174865278659836,0.567559326421821,0.390064379040175,0.121971741663036,0.118521609174285,0.411818288356348,0.46800749702128,0.494993316682906,0.161333427365063,-0.166938975564044,0.181953123663058,0.326579176013228,0.365529846611038,-0.00879363512862192,-0.0552713176320475,0.557187505812833,-0.0644336763032571,-0.0978052671636435,0.667289694429813,-0.0835169545638651,0.014389089318443,-0.0381586244569647,-0.0272926166331945,-0.0622002974992469,-0.0710511888956561,0,0.00010164472633889,0,1.4210854715202e-14,3.96291855953024e-06,0,0,0,4.28971969057557e-10,0,0,0,0,0,NA,0,0,0.214501701764908,0,0,0,0.00837997836450377,0.167216231013807,0.091080478468444,0,0,0,0,0,0.00538855884909095,0.917280839296007,1.8616261688198e-05,0,0.436551463762977,3.96917565481658e-09,1.33226762955019e-15,0,0,0,0,0,0,0,0,0,0,0.576885047385848,0,6.25479001925555e-10,0,0,0,0,0.000693858970915784,0,0,7.68945236373497e-08,0.00122641280411173,4.30766533554561e-14,0,6.86299477914432e-06,0.000762057540312,0,0,0.0144589727044586,1.1692824684495e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464409402369286,4.18763649379095e-06,0,8.0425325510447e-08,4.44089209850063e-16,0,3.3930636078594e-12,0.231240217418744,0.00149431958505497,0.0231441119763778,2.2211931094418e-07,3.24646665106343e-09
"37",0.41406834580751,-0.061671081501849,0.771713592022418,-0.119956188393092,-0.10916738488705,0.142436767352908,0.087174645537474,0.191708150313522,-0.139170354242655,0.508687621000878,0.38534624810015,0.691061602196289,0.412496484247005,0.477805142169451,0.518495480298772,1,0.766165263582644,-0.0539901888365711,0.314719852721404,0.243028253534217,0.537492864089954,-0.0192575310262069,0.0249959261063281,-0.0397020839085845,0.631770998031258,0.646596015020147,0.101790394318605,0.264692162397969,0.492618503264541,-0.0183384840834757,-0.003959334356143,-0.0578001094056616,0.195514725206746,0.0207257855865183,-0.0390784037996659,0.0707291170327662,0.132925797055024,0.351867939613502,0.543234023163629,0.469875877463661,0.0568553485337878,0.549454135545161,0.0776659627116735,0.24114797419115,0.0892520339715261,0.606258142319936,-0.0158404588739479,0.552060786500941,-0.111598936087053,0.0600761814399704,0.0814282611878792,0.166397571165634,0.126501488661479,-0.0270585475607631,0.082498198748851,0.167295501790217,0.0522937629795864,-0.0603533796892298,0.0423187814124607,0.0667609728173405,-0.0983037357007935,0.0175180012387888,0.347709194927621,0.369508331416661,-0.00965338545477651,-0.0312298679966145,0.128119043148155,0.0952260965499919,0.39538415715234,0.0953864747256591,0.490535962182245,0.278288412665213,0.0779228114893205,0.082219820195549,0.381886347174937,0.361912979647897,0.475804582835414,0.0859962871123414,-0.0821398348469475,0.706497232064344,0.471364516346701,0.513260279944869,-0.222632701248774,-0.0898909672289074,0.548566761823423,-0.111790780733024,-0.114901665517737,0.675317070491582,-0.112410569193753,-0.166728236179442,-0.058113985350634,-0.0295600156758992,-0.0983300098376538,-0.120287315984352,0,2.8117299355479e-07,0,0,0,0,3.69260177990327e-13,0,0,0,0,0,0,0,0,NA,0,6.95627157254464e-06,0,0,0,0.109091603867585,0.0375370152546659,0.000952004499571668,0,0,0,0,0,0.127057533647539,0.741853139747405,1.48878132177899e-06,0,0.0846215137707698,0.00114438206021616,3.82179354829759e-09,0,0,0,0,2.20201253542385e-06,0,9.72026903411916e-11,0,1.00364161426114e-13,0,0.187524264640216,0,0,5.6565243022888e-07,1.15494280805706e-11,0,0,0.0243498985339172,6.19015949610002e-12,0,1.33927722127947e-05,5.01562128718547e-07,0.000427799910928561,2.69126307905765e-08,2.22044604925031e-16,0.144969686384315,0,0,0.421895293177754,0.0093544815494,0,1.99840144432528e-15,0,1.77635683940025e-15,0,0,8.43087821777999e-11,7.28617166600998e-12,0,0,0,7.62057084102707e-13,7.63478169574228e-12,0,0,0,0,6.70574706873595e-14,0,0,0,0,0,0,1.3055001844009e-06,0.0139014719272956,2.22044604925031e-16,0
"39",0.441950038936154,-0.0366158140564842,0.869310252697465,-0.106857733314096,-0.0977795965365926,0.168207315809658,0.128977674788432,0.159919474576401,-0.114351255123772,0.4787588983009,0.541446540664198,0.595338261294713,0.579185443440958,0.575750750967015,0.731937277965977,0.766165263582644,1,-0.0233238907293586,0.413609689529715,0.299697567495637,0.732121013776281,0.000838399029008568,0.03826415368479,-0.0101259799718548,0.67199043781078,0.796363334542167,0.192774604969974,0.292527183606213,0.545126109433509,0.0120980956986167,0.0200561087679777,-0.0314078155441808,0.212492310174561,0.0405113673453558,-0.0420420402143869,0.135401083668178,0.244169546220367,0.36284563255888,0.612441968667977,0.581718248329452,0.131723290956546,0.516996592417369,0.143363254447837,0.235786657129778,0.126056520092506,0.639544203662194,6.86653382730694e-05,0.482268996211822,-0.103313587694138,0.100239420051368,0.108877085280686,0.162549726727955,0.126841235591999,0.00725946018782358,0.100141062226114,0.210442731985353,0.0624494878171284,-0.0574584504702983,0.0607774439784877,0.0979466546688364,-0.0910513943816667,0.0307471799465959,0.34588231290704,0.411172549812652,0.00778336929537725,-0.00297600168666814,0.130189618670337,0.133823694123141,0.427170936276529,0.159065490973171,0.551979058913302,0.333324690099538,0.127333413177685,0.0842752669431504,0.378690227032836,0.457808817709995,0.531677472628088,0.0727596076350032,-0.103522897983469,0.470979541881085,0.40230619391883,0.440715264023353,-0.18725611764514,-0.0811709378114279,0.610753295592541,-0.0995443607455302,-0.0957437564541683,0.727558606422014,-0.0901238055917267,-0.152652568951722,-0.0431431216267542,-0.0327893382088678,-0.0934919988264936,-0.116484059209522,0,0.00230911203434614,0,0,4.44089209850063e-16,0,0,0,0,0,0,0,0,0,0,0,NA,0.0522937093999791,0,0,0,0.944391782398549,0.00144967439789045,0.399531584397913,0,0,0,0,0,0.314153672062406,0.0951675518399862,0.0089584598143837,0,0.00074692299647916,0.000466555147696113,0,0,0,0,0,0,0,0,0,0,0,0.99544198892659,0,0,0,0,0,0,0.545868400471864,0,0,1.98650472071904e-07,1.71635360035616e-06,4.16862113272742e-07,4.44089209850063e-16,3.17523785042795e-14,0.0105084452576756,0,0,0.517275062399372,0.804451142738837,0,0,0,0,0,0,0,2.15871764908115e-12,0,0,0,1.35016997582227e-09,0,0,0,0,0,1.34026123532749e-11,0,0,1.33226762955019e-15,0,5.77315972805081e-14,0,0.000329427074244659,0.00635920812585811,6.43929354282591e-15,0
"40",0.450986660657947,0.855156397849104,-0.0622225593265811,0.963139799358269,0.779135537851283,0.828905029336507,0.852849647271421,-0.0717793298772284,0.907498337594007,-0.0497076318512669,-0.0323499985774279,-0.0345702821187344,0.00658686562180393,-0.0543842975173166,-0.0149192184187193,-0.0539901888365711,-0.0233238907293586,1,-0.0253087995807382,0.847041364076962,-0.00292397028739737,0.957524393733878,0.909441654115043,0.944568936749251,0.033830539090101,-0.0744940226558349,0.842767791426538,0.838905844514894,0.0472581323668535,0.931741831136424,0.900546336091633,0.914033641382563,0.843198141038554,0.789468237838935,0.699505693128216,0.883387684798178,0.746756975855707,0.00815791205311584,-0.00523614388299896,0.0289644758391784,0.659960264906822,-0.0420577835108086,0.757468304760819,0.332061072288438,0.468787306233924,-0.0487942696129116,0.666914118876225,-0.0684217568044206,0.50546569911074,0.706239049786954,0.767043261628535,0.466338725203956,0.494891628640648,0.922191336332825,0.846423102218858,0.666095838743257,0.709256259947954,0.448550810485299,0.854102016221787,0.742777106530885,0.503945858186291,0.88841750439399,0.303418801492631,0.195871922652169,0.810989313184683,0.863386033655688,0.670903401840758,0.469864332310936,-0.0704307860562609,0.410672413748927,-0.0676713575072261,-0.114542918362251,0.885087704557957,0.374470710544938,-0.0489847476728364,-0.111602458510236,-0.0989060244665535,0.0873797251978247,0.0268716496490898,0.00488206228630361,-0.102854523327831,-0.0777739262131059,0.124600664826207,0.493412167653004,0.476058575116204,0.760080428071509,0.960116341509117,-0.0737860740571032,0.952294461829043,0.149352797570796,0.271133519779399,0.4529773654472,0.530093573838428,0.573169591469148,0,0,2.19918230293104e-07,0,0,0,0,2.23913376729001e-09,0,3.50328221523366e-05,0.00710077884491533,0.00401534621776456,0.583689244646853,5.95776622369648e-06,0.214501701764908,6.95627157254464e-06,0.0522937093999791,NA,0.0352115740597574,0,0.807802560282362,0,0,0,0.00487231921677989,5.42826228411286e-10,0,0,8.35909828711401e-05,0,0,0,0,0,0,0,0,0.497319539763451,0.663107471342189,0.0159428503464811,0,0.000464265386016072,0,0,0,4.86779183392905e-05,0,1.20466157049748e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44247461039993e-09,0,1.73624064014888e-08,0,0,0,4.5471460623947e-05,0,0,3.25073301610246e-13,0.0253514118089719,0.684618950652358,0,9.15636455545155e-11,0,0,0,0,0,7.89355691921401e-10,0,0,0,0,0,0
"41",0.400713086681861,-0.124707022428363,0.529759056008255,-0.0663859628670681,-0.055376097845557,0.147987059631349,0.0138629896056734,0.288623201300533,-0.0844568096489552,0.0988501923607866,0.208823754285238,0.312837251262154,0.154463976853459,0.239922843896466,0.452096510673077,0.314719852721404,0.413609689529715,-0.0253087995807382,1,0.116860393807781,0.484137890083657,-0.0595925824022151,-0.116386905782742,-0.0924294611510618,0.520468688460651,0.519511216358242,0.102490474070883,0.0375934711488639,0.128566544722119,-0.141783497499658,-0.0763423884669989,-0.15010514449854,-0.0424843957062339,-0.10732950443164,-0.195962308041749,-0.0442832517737743,0.119683280341851,0.09552309196211,0.351044231551011,0.264857167573219,0.109373203623935,0.459343542228496,0.121064528275775,0.187601054059745,0.107976017874344,0.473307651135232,-0.0174783659802021,0.341540820106526,-0.0816984732076896,0.0450590188869211,0.0555206619960399,0.155056382619574,0.15130681064265,0.0220919620017632,0.117471694478397,0.238922867940571,0.0289735124289017,-0.0551749917962775,0.0743744349117456,0.147290793133759,-0.0535003303122711,0.0142364281420517,0.360959454732185,0.370527007382043,0.00339801313882306,0.0503680856356749,0.161199008899399,0.162958776869888,0.423532984111052,0.124042721857141,0.522339814717136,0.34769730188785,0.0148673371586629,0.0996882915901956,0.365173628237282,0.460855634124563,0.455999664499944,0.185909437551108,-0.296948428249053,0.0389442111382996,0.0994820008747739,0.316127781124877,0.245482081798425,-0.0610890556380636,0.378541920577815,-0.0766063710492605,-0.0956083708880917,0.499562159376551,-0.12383831353575,0.426298414477513,-0.0583982043230865,-0.0370771172630179,-0.0665663924066593,-0.0747493254783748,0,0,0,3.2184729992224e-08,4.01541496763969e-06,0,0.248748496275503,0,1.93622895494627e-12,0,0,0,0,0,0,0,0,0.0352115740597574,NA,0,0,6.96819276502225e-07,0,1.28785870856518e-14,0,0,0,0.00175572203734697,0,0,2.00926830729031e-10,0,0.000406066725456178,0,0,0.000227826276742338,0,1.77635683940025e-15,0,0,0,0,0,0,0,0,0.145881608760641,0,9.87365744720137e-12,0.000176401467264498,3.78890967200896e-06,0,0,0.0660362820847984,0,0,0.0159100045297094,4.35218767469436e-06,5.78408432261313e-10,0,8.42146063639859e-06,0.236228042081342,0,0,0.777406511264851,2.75214032865456e-05,0,0,0,0,0,0,0.216100190361316,0,0,0,0,0,0,0.00119021511927397,0,0,0,3.63601069031105e-07,0,1.74004144426476e-10,1.55431223447522e-15,0,0,0,1.15841587211563e-06,0.00203065268891178,2.95339073197454e-08,4.73861838656831e-10
