"","cortex_brain","substantia_nigra_brain","brain"
"SOCS6",1.61923534481016,1.61923534481016,1.61923534481016
"SOD1",2.74973851109076,2.74973851109076,2.74973851109076
"SOD3",2.195025759625,2.195025759625,2.195025759625
"SON",2.08257541812894,2.08257541812894,2.08257541812894
"SORBS1",1.99180537462535,1.99180537462535,1.99180537462535
"SORBS3",2.15477886158397,2.15477886158397,2.15477886158398
"SORD",1.59146520087896,1.59146520087896,1.59146520087896
"SORL1",2.27654731243207,2.27654731243207,2.27654731243207
"SOS2",1.82383305992983,1.82383305992984,1.82383305992983
"SOX1",1.51677081084181,1.51677081084181,1.51677081084181
"SOX10",2.26065505782706,2.26065505782706,2.26065505782706
"SOX11",1.75346404671334,1.75346404671335,1.75346404671335
"SOX12",1.86639173468721,1.86639173468721,1.86639173468721
"SOX13",2.16154155898049,2.16154155898048,2.16154155898048
"SOX15",2.31837289328435,2.31837289328435,2.31837289328435
"SOX17",1.8377274156801,1.8377274156801,1.8377274156801
"SOX18",2.04237656046826,2.04237656046826,2.04237656046826
"SOX21",2.08827809437498,2.08827809437499,2.08827809437499
"SOX3",1.7384882024466,1.7384882024466,1.7384882024466
"SOX30",1.64533432970396,1.64533432970396,1.64533432970396
"SOX4",1.83579200276892,1.83579200276892,1.83579200276892
"SOX5",1.7677885989558,1.7677885989558,1.7677885989558
"SOX9",2.39376680469951,2.39376680469951,2.39376680469951
"SP100",1.66890451882935,1.66890451882935,1.66890451882935
"SP110",2.048778578121,2.048778578121,2.048778578121
"SP2",2.12282746382402,2.12282746382402,2.12282746382402
"SP4",1.88804318773614,1.88804318773614,1.88804318773614
"SPA17",1.93851843136921,1.93851843136921,1.93851843136921
"SPACA1",1.62392095174141,1.62392095174141,1.62392095174141
"SPAG1",1.52468584877412,1.52468584877412,1.52468584877412
"SPAG4",1.64089050255254,1.64089050255254,1.64089050255254
"SPAG5",1.89221315545184,1.89221315545184,1.89221315545184
"SPAG6",1.49434490821315,1.49434490821315,1.49434490821315
"SPAG7",2.1796047861648,2.1796047861648,2.1796047861648
"SPAG8",1.82569081412539,1.82569081412539,1.82569081412539
"SPAG9",2.04942415861469,2.04942415861469,2.04942415861469
"SPAM1",1.68580066396344,1.68580066396343,1.68580066396344
"SPANXA1",1.70700129564795,1.70700129564794,1.70700129564795
"SPARC",2.57646643805287,2.57646643805287,2.57646643805287
"SPARCL1",2.99118924816693,2.99118924816693,2.99118924816693
"SPATA2",2.14898607959859,2.14898607959859,2.14898607959859
"SPDEF",1.76448216788421,1.76448216788421,1.76448216788422
"SPG21",2.05746872904338,2.05746872904338,2.05746872904338
"SPHK1",1.67486394118433,1.67486394118433,1.67486394118433
"SPHK2",2.43519876051104,2.43519876051105,2.43519876051105
"SPI1",1.90327884979351,1.90327884979351,1.90327884979351
"SPIB",1.64813965683202,1.64813965683202,1.64813965683203
"SPINK1",1.66623394685317,1.66623394685317,1.66623394685317
"SPINK2",1.67674728995508,1.67674728995508,1.67674728995508
"SPINK5",1.846798937618,1.84679893761801,1.84679893761801
"SPINT1",1.69120675983746,1.69120675983746,1.69120675983746
"SPINT2",2.33026199889359,2.33026199889359,2.33026199889359
"SPO11",1.59800340381755,1.59800340381755,1.59800340381755
"SPOP",2.01567844430288,2.01567844430288,2.01567844430288
"SPP2",1.56841704316804,1.56841704316804,1.56841704316804
"SPR",2.15300045372679,2.15300045372679,2.15300045372679
"SPRR1A",2.01998573584566,2.01998573584566,2.01998573584566
"SPRR3",1.64378985824355,1.64378985824355,1.64378985824355
"SPRY2",2.11339332350815,2.11339332350815,2.11339332350815
"SPTA1",1.62894470047518,1.62894470047519,1.62894470047519
"SPTAN1",2.51105530355428,2.51105530355428,2.51105530355428
"SPTB",1.89612966447279,1.89612966447279,1.89612966447279
"SPTBN1",1.94785084685853,1.94785084685853,1.94785084685853
"SPTBN2",2.08881453945198,2.08881453945198,2.08881453945198
"SPTBN4",2.11069301128955,2.11069301128955,2.11069301128955
"SPTBN5",1.68614477312951,1.68614477312951,1.68614477312951
"SPTLC1",1.97023461160472,1.97023461160472,1.97023461160472
"SPTLC2",1.72622336485446,1.72622336485446,1.72622336485446
"SQLE",1.86590168058299,1.86590168058299,1.86590168058299
"SQRDL",2.03596016526705,2.03596016526704,2.03596016526705
"SQSTM1",2.19905606316172,2.19905606316172,2.19905606316172
"SRC",2.02756250963244,2.02756250963244,2.02756250963244
"SRD5A1",1.80156892725191,1.80156892725191,1.80156892725191
"SRD5A2",1.6445571075134,1.6445571075134,1.6445571075134
"SREBF1",2.35893220178714,2.35893220178714,2.35893220178714
"SREBF2",2.05892143827415,2.05892143827415,2.05892143827415
"SRF",2.03981267987737,2.03981267987737,2.03981267987737
"SRI",2.26681101657062,2.26681101657061,2.26681101657062
"SRM",2.06627154314111,2.06627154314111,2.06627154314111
"SRP14",2.76526074791913,2.76526074791913,2.76526074791913
"SRP19",2.0145327436869,2.0145327436869,2.0145327436869
"SRP54",2.14230608899752,2.14230608899752,2.14230608899752
"SRP72",2.00845075525508,2.00845075525509,2.00845075525509
"SRPK1",1.98901267382245,1.98901267382245,1.98901267382245
"SRPK2",1.98481559507353,1.98481559507353,1.98481559507353
"SRPR",2.0917557614531,2.0917557614531,2.0917557614531
"SRPRB",2.32485678026948,2.32485678026947,2.32485678026947
"SRPX",2.15127249758612,2.15127249758612,2.15127249758612
"SRPX2",1.70486469963371,1.70486469963372,1.70486469963372
"SRR",2.00599052888295,2.00599052888295,2.00599052888295
"SRRM1",2.25282553372086,2.25282553372087,2.25282553372086
"SRRM2",2.391607361174,2.391607361174,2.391607361174
"SRY",1.77234376274377,1.77234376274377,1.77234376274377
"SS18",1.55376685592221,1.55376685592221,1.55376685592221
"SS18L2",2.37408807511039,2.37408807511039,2.37408807511039
"SSB",2.19064919572144,2.19064919572145,2.19064919572145
"SSBP1",2.25908036263907,2.25908036263907,2.25908036263907
"SSBP2",2.15723006797894,2.15723006797894,2.15723006797894
"SSFA2",2.15273560389896,2.15273560389896,2.15273560389896
"SSNA1",2.15140924836595,2.15140924836595,2.15140924836595
"SSPN",2.17746625810844,2.17746625810844,2.17746625810844
"SSR1",2.23503782575526,2.23503782575525,2.23503782575525
"SSR2",2.19093828588814,2.19093828588814,2.19093828588814
"SSR3",1.72107509239557,1.72107509239557,1.72107509239557
"SSR4",2.39210061532787,2.39210061532787,2.39210061532787
"SSRP1",2.20600907006096,2.20600907006096,2.20600907006096
"SSSCA1",1.78429034017318,1.78429034017318,1.78429034017318
"SST",1.82429024561973,1.82429024561973,1.82429024561973
"SSTR1",1.64125238091541,1.64125238091541,1.64125238091541
"SSTR2",2.04609188112297,2.04609188112297,2.04609188112297
"SSTR3",1.7041921319868,1.7041921319868,1.7041921319868
"SSTR4",1.65618867821224,1.65618867821224,1.65618867821224
"SSTR5",1.50947110048505,1.50947110048505,1.50947110048505
"SSX1",1.57295899229264,1.57295899229264,1.57295899229264
"SSX3",1.62931931347748,1.62931931347748,1.62931931347748
"ST13",2.3888035182974,2.3888035182974,2.3888035182974
"ST14",1.58060421712291,1.5806042171229,1.5806042171229
"ST3GAL1",1.92856280351825,1.92856280351825,1.92856280351825
"ST3GAL2",1.96171902739659,1.96171902739659,1.96171902739659
"ST3GAL4",2.1192006485926,2.1192006485926,2.1192006485926
"ST3GAL5",2.29578229892183,2.29578229892183,2.29578229892183
"ST3GAL6",1.86200725000957,1.86200725000957,1.86200725000957
"ST5",2.13514644359485,2.13514644359485,2.13514644359484
"ST6GAL1",2.13194464232049,2.13194464232049,2.13194464232049
"ST6GALNAC2",1.82282253853904,1.82282253853904,1.82282253853904
"ST6GALNAC4",1.91320170755199,1.91320170755199,1.91320170755199
"ST6GALNAC5",1.81261935935522,1.81261935935522,1.81261935935522
"ST8SIA1",1.78607745244065,1.78607745244065,1.78607745244065
"ST8SIA2",1.57889596453614,1.57889596453614,1.57889596453614
"ST8SIA3",1.5631393470269,1.5631393470269,1.5631393470269
"ST8SIA4",1.57006767584673,1.57006767584673,1.57006767584673
"ST8SIA5",1.9570533931222,1.9570533931222,1.9570533931222
"STAC",1.93890430620851,1.93890430620852,1.93890430620852
"STAG1",1.84194062817145,1.84194062817145,1.84194062817145
"STAG2",1.98991401227328,1.98991401227328,1.98991401227328
"STAG3",1.69727088524675,1.69727088524675,1.69727088524676
"STAM",2.09292544626896,2.09292544626896,2.09292544626896
"STAM2",1.79506483256065,1.79506483256065,1.79506483256065
"STAMBP",2.26171181786052,2.26171181786052,2.26171181786052
"STAR",1.57821669769832,1.57821669769832,1.57821669769832
"STARD3",2.00592629940115,2.00592629940115,2.00592629940115
"STARD7",2.65322637537395,2.65322637537395,2.65322637537395
"STAT1",1.86942565688576,1.86942565688576,1.86942565688576
"STAT2",2.214798369358,2.214798369358,2.214798369358
"STAT3",2.20580516407897,2.20580516407897,2.20580516407897
"STAT4",1.94148436790153,1.94148436790153,1.94148436790153
"STAT5A",2.05274237591911,2.05274237591911,2.05274237591911
"STAT5B",2.14448043345191,2.14448043345191,2.14448043345191
"STAT6",2.20107062644552,2.20107062644552,2.20107062644552
"STATH",1.7223042227731,1.72230422277309,1.7223042227731
"STAU2",2.06939440823751,2.0693944082375,2.0693944082375
"STC1",1.92165109733169,1.92165109733169,1.92165109733169
"STC2",1.84141642311443,1.84141642311443,1.84141642311443
"STEAP1",1.70646392029357,1.70646392029357,1.70646392029357
"STIL",1.85312496145437,1.85312496145437,1.85312496145437
"STIM1",2.02708661646811,2.02708661646811,2.02708661646811
"STIP1",2.25009487840049,2.2500948784005,2.25009487840049
"STK10",1.7855890646543,1.7855890646543,1.7855890646543
"STK11",1.98635922369935,1.98635922369935,1.98635922369935
"STK16",1.91153992349902,1.91153992349902,1.91153992349902
"STK17A",1.58826588563303,1.58826588563303,1.58826588563303
"STK17B",1.68393164824757,1.68393164824757,1.68393164824757
"STK19",2.19504721399123,2.19504721399123,2.19504721399123
"STK24",2.29531403028207,2.29531403028207,2.29531403028207
"STK25",2.23852103940866,2.23852103940865,2.23852103940865
"STK3",2.07562796603167,2.07562796603167,2.07562796603167
"STK32B",1.8790222079722,1.8790222079722,1.8790222079722
"STK38",2.11791891545813,2.11791891545813,2.11791891545813
"STK39",2.37231892612209,2.37231892612209,2.37231892612209
"STK4",2.07881983823691,2.07881983823691,2.07881983823691
"STMN1",1.70003165316575,1.70003165316575,1.70003165316575
"STMN2",2.44649601281375,2.44649601281375,2.44649601281375
"STMN3",2.2931438577063,2.2931438577063,2.2931438577063
"STMN4",2.45864650245628,2.45864650245628,2.45864650245628
"STOML1",2.24459621347627,2.24459621347627,2.24459621347627
"STOML2",2.1771962771575,2.17719627715749,2.17719627715749
"STRAP",2.50788032766348,2.50788032766348,2.50788032766348
"STRN",1.97060450211147,1.97060450211147,1.97060450211147
"STRN3",2.04442580844768,2.04442580844768,2.04442580844768
"STRN4",2.06196155593476,2.06196155593477,2.06196155593477
"STS",1.84912733855408,1.84912733855408,1.84912733855408
"STT3A",2.01713178364223,2.01713178364223,2.01713178364223
"STUB1",2.31084792945811,2.31084792945811,2.31084792945811
"STX10",2.08102677520607,2.08102677520607,2.08102677520607
"STX11",1.78794751957346,1.78794751957346,1.78794751957346
"STX16",2.24178172041947,2.24178172041948,2.24178172041948
"STX18",1.84261301561906,1.84261301561906,1.84261301561906
"STX1A",2.29002829770429,2.29002829770429,2.29002829770429
"STX6",2.01078321871114,2.01078321871114,2.01078321871114
"STX7",1.87325297290553,1.87325297290553,1.87325297290553
"STX8",2.17303681758812,2.17303681758812,2.17303681758812
"STXBP1",2.26955474277384,2.26955474277384,2.26955474277384
"STXBP2",1.97310709113503,1.97310709113504,1.97310709113503
"STXBP3",2.15064157873581,2.15064157873581,2.15064157873581
"STYXL1",2.09004981402093,2.09004981402093,2.09004981402093
"SUB1",2.28479774980318,2.28479774980318,2.28479774980318
"SUCLA2",2.00498444186425,2.00498444186425,2.00498444186425
"SUCLG1",2.35860285315636,2.35860285315636,2.35860285315636
"SULT1A2",1.91059559421079,1.91059559421079,1.91059559421079
"SULT1B1",1.80367465341941,1.80367465341941,1.80367465341941
"SULT1C2",1.72665274157809,1.72665274157809,1.72665274157809
"SULT2A1",1.51829052169347,1.51829052169347,1.51829052169347
"SULT2B1",1.70996379312969,1.70996379312969,1.70996379312969
"SULT4A1",2.27204834754744,2.27204834754744,2.27204834754744
"SUMO3",2.32058825792814,2.32058825792814,2.32058825792814
"SUOX",2.16366092433981,2.16366092433981,2.16366092433981
"SUPT16H",2.31950021908569,2.31950021908568,2.31950021908568
"SUPT3H",1.83475983939954,1.83475983939954,1.83475983939954
"SUPT4H1",2.07935134695781,2.0793513469578,2.07935134695781
"SUPT5H",2.41713016202312,2.41713016202311,2.41713016202311
"SUPT6H",2.28199613523457,2.28199613523456,2.28199613523456
"SUPV3L1",2.17870939898146,2.17870939898146,2.17870939898146
"SURF1",2.17896777791412,2.17896777791412,2.17896777791412
"SURF2",1.90217751243608,1.90217751243608,1.90217751243608
"SUV39H1",2.0134497861638,2.0134497861638,2.0134497861638
"SVIL",1.88299625135864,1.88299625135864,1.88299625135864
"SYCP1",1.66368104282128,1.66368104282128,1.66368104282128
"SYCP2",1.58514023870206,1.58514023870206,1.58514023870206
"SYK",1.69005445669652,1.69005445669653,1.69005445669653
"SYMPK",1.98622617113795,1.98622617113795,1.98622617113795
"SYN1",1.88576989059872,1.88576989059872,1.88576989059872
"SYN2",1.82122580071471,1.82122580071471,1.82122580071471
"SYN3",1.61484306181506,1.61484306181506,1.61484306181506
"SYNCRIP",2.07128100887162,2.07128100887162,2.07128100887162
"SYNGR1",2.3146025572466,2.3146025572466,2.3146025572466
"SYNGR3",2.29113494453808,2.29113494453808,2.29113494453808
"SYNGR4",1.58889942652725,1.58889942652725,1.58889942652725
"SYNJ1",2.02592498321828,2.02592498321828,2.02592498321828
"SYNPO",1.80445283998506,1.80445283998506,1.80445283998506
"SYPL1",1.70601223979022,1.70601223979022,1.70601223979022
"SYT1",1.90537005909723,1.90537005909723,1.90537005909722
"SYT17",2.17894567861836,2.17894567861836,2.17894567861836
"SYT5",1.85814792781782,1.85814792781782,1.85814792781782
"T",1.75700132883881,1.75700132883881,1.75700132883881
"TAAR2",1.91549861620846,1.91549861620846,1.91549861620846
"TAAR5",1.67800400089479,1.67800400089479,1.67800400089479
"TAC1",1.69305491593949,1.69305491593949,1.69305491593949
"TAC3",1.86667891674151,1.86667891674151,1.86667891674151
"TACC1",2.37323247500108,2.37323247500108,2.37323247500108
"TACC2",1.60045157142654,1.60045157142654,1.60045157142654
"TACC3",1.76233271606339,1.76233271606339,1.76233271606339
"TACR1",1.66900335809369,1.66900335809369,1.66900335809369
"TACR2",1.68420558194991,1.68420558194991,1.68420558194991
"TACSTD2",1.6323416713121,1.6323416713121,1.6323416713121
"TAF1",1.87511859456815,1.87511859456815,1.87511859456815
"TAF10",2.43411345762732,2.43411345762732,2.43411345762732
"TAF12",1.98414044377893,1.98414044377893,1.98414044377893
"TAF13",1.82236755428563,1.82236755428563,1.82236755428563
"TAF15",2.43571056663111,2.43571056663111,2.43571056663111
"TAF1A",1.66132787462749,1.66132787462749,1.66132787462749
"TAF1C",2.20690951832921,2.2069095183292,2.2069095183292
"TAF2",2.01125835509724,2.01125835509724,2.01125835509724
"TAF4",2.06473413953489,2.06473413953489,2.06473413953489
"TAF5",1.92634992224337,1.92634992224338,1.92634992224337
"TAF5L",2.01269878597418,2.01269878597418,2.01269878597418
"TAF6",2.10055401637266,2.10055401637266,2.10055401637266
"TAF6L",2.24829858740706,2.24829858740706,2.24829858740706
"TAF7",2.25810462869019,2.25810462869019,2.25810462869019
"TAGLN",2.55727228974941,2.55727228974941,2.55727228974941
"TAGLN2",2.06373994516004,2.06373994516004,2.06373994516004
"TAGLN3",2.51122792163041,2.51122792163041,2.51122792163041
"TAL1",1.80131270208767,1.80131270208767,1.80131270208767
"TALDO1",2.52080222751805,2.52080222751805,2.52080222751805
"TANK",1.98210293782321,1.98210293782321,1.98210293782321
"TAOK2",2.03192283910883,2.03192283910884,2.03192283910884
"TAOK3",1.82244661841783,1.82244661841783,1.82244661841783
"TAP2",2.07321557327174,2.07321557327174,2.07321557327174
"TAPBP",1.90681533284025,1.90681533284025,1.90681533284025
"TARBP1",2.00376441918764,2.00376441918763,2.00376441918764
"TARBP2",1.9426323687946,1.9426323687946,1.9426323687946
"TARDBP",2.19659008865623,2.19659008865623,2.19659008865623
"TARS",2.13698340589946,2.13698340589946,2.13698340589946
"TAS2R1",1.86270135789257,1.86270135789256,1.86270135789256
"TAS2R10",1.77744451926454,1.77744451926454,1.77744451926454
"TAS2R14",1.64058005178614,1.64058005178614,1.64058005178614
"TAS2R3",1.58149930546278,1.58149930546278,1.58149930546278
"TAS2R4",1.81175789824626,1.81175789824626,1.81175789824626
"TAS2R7",1.85692492077379,1.85692492077379,1.85692492077379
"TAS2R8",1.45793829757395,1.45793829757395,1.45793829757395
"TAS2R9",1.49619843172387,1.49619843172387,1.49619843172387
"TAT",1.63153724328876,1.63153724328876,1.63153724328876
"TAX1BP1",2.36832913543154,2.36832913543154,2.36832913543154
"TAZ",1.79982487890244,1.79982487890244,1.79982487890244
"TBCA",2.58718340732736,2.58718340732736,2.58718340732736
"TBCC",1.9812253253413,1.9812253253413,1.9812253253413
"TBCD",2.11227526476839,2.11227526476839,2.11227526476839
"TBCE",2.06754750221691,2.06754750221691,2.06754750221691
"TBK1",2.18809532158256,2.18809532158256,2.18809532158256
"TBL1X",2.26564523571578,2.26564523571578,2.26564523571577
"TBL2",1.9419849817558,1.9419849817558,1.9419849817558
"TBPL1",2.12689300394969,2.1268930039497,2.12689300394969
"TBR1",1.61133553369894,1.61133553369894,1.61133553369894
"TBX1",1.56910893705958,1.56910893705958,1.56910893705958
"TBX10",1.72062069072187,1.72062069072187,1.72062069072187
"TBX19",1.8294675928333,1.8294675928333,1.8294675928333
"TBX2",1.99831486087974,1.99831486087974,1.99831486087974
"TBX21",1.7169504142401,1.7169504142401,1.7169504142401
"TBX4",1.64893178290015,1.64893178290015,1.64893178290015
"TBX5",1.65578362571617,1.65578362571617,1.65578362571617
"TBX6",1.73671029267055,1.73671029267055,1.73671029267055
"TBXA2R",1.72491279351241,1.72491279351241,1.72491279351241
"TBXAS1",1.95641487642427,1.95641487642427,1.95641487642427
"TCAP",1.94153456522412,1.94153456522412,1.94153456522412
"TCEA1",1.97968264973943,1.97968264973943,1.97968264973943
"TCEA2",2.24204694064007,2.24204694064007,2.24204694064007
"TCEAL1",1.79455768944133,1.79455768944133,1.79455768944133
"TCEB1",2.13269185217323,2.13269185217323,2.13269185217323
"TCEB2",2.3770911526432,2.37709115264319,2.37709115264319
"TCEB3",1.85967906767685,1.85967906767685,1.85967906767685
"TCEB3B",1.54992459200546,1.54992459200546,1.54992459200546
"TCERG1",1.92993302988194,1.92993302988194,1.92993302988194
"TCF12",1.96879687836788,1.96879687836788,1.96879687836788
"TCF15",1.6952992202887,1.6952992202887,1.6952992202887
"TCF21",1.65987656763109,1.65987656763109,1.65987656763109
"TCF4",2.31493276953947,2.31493276953947,2.31493276953947
"TCF7",1.92072055266752,1.92072055266752,1.92072055266752
