"","F","M"
"FLNB",2.10268936887875,2.16378785646606
"FLNC",2.10015643429089,2.15875576251308
"FLOT1",2.40174516044289,2.64368061083558
"FLOT2",2.31226408886846,2.54816300584504
"FLRT1",1.80772230910982,2.05439984446328
"FLRT2",1.92688633853769,2.13130109714251
"FLRT3",1.46558585875392,1.69188186694977
"FLT1",1.74040402426837,1.70739821979043
"FLT3LG",1.63443631856255,1.7540973540102
"FLT4",1.51887720780502,1.6491225187576
"FMNL1",1.8132305144868,1.97364225708591
"FMO1",1.70437498586441,1.80777725725602
"FMO3",1.64108844165982,1.75844922415355
"FMO4",1.84335437766527,1.95575401392052
"FMO5",1.71701296044751,1.79433147637141
"FMOD",1.94356481228893,1.94953074704884
"FN3K",1.6784719815382,1.81451130241855
"FNTA",2.18724165718685,2.29312574266707
"FOLH1",1.67467510807471,1.80974593143155
"FOLR1",1.74925830222619,1.83774804569016
"FOLR2",1.93105624623599,2.01086845654171
"FOLR3",1.60871426764932,1.6792950904443
"FOS",2.12672287947096,2.22929339337118
"FOSB",1.69948530461917,1.8330725015345
"FOSL1",1.76945499119651,1.8720644222874
"FOSL2",1.88890656078927,1.9990222158634
"FOXA1",1.66965663817782,1.91046181506955
"FOXA2",1.52204941825523,1.74491854131237
"FOXC1",2.3396378314292,2.3305754249725
"FOXC2",1.72545738447237,1.84517763348929
"FOXD2",1.68896743898669,1.77995575016887
"FOXD3",1.55345456465982,1.60616153991209
"FOXE1",1.57743116920329,1.68013795894658
"FOXE3",1.50860677811476,1.61613091885128
"FOXF1",2.05559916094597,2.03761384495791
"FOXF2",2.03418985808207,2.11931100756101
"FOXH1",1.77460344290755,1.86821838069047
"FOXI1",1.68304323110041,1.84467177131338
"FOXJ1",1.95358184918589,1.99092835606932
"FOXJ2",2.14696424185955,2.31738290705866
"FOXL2",1.55367873649708,1.61379186393012
"FOXN1",1.5485733848396,1.67995373116266
"FPGS",1.69590932070666,1.85528803920861
"FPGT",1.68064198068002,1.74344843079067
"FPR1",1.89828190152315,1.89790705635712
"FRAT1",1.73777243301339,1.87843785141696
"FRG1",2.04532218386044,2.25313617237492
"FRK",1.57864272930701,1.62500613206752
"FRS2",1.5370993178662,1.66739364948406
"FRS3",2.19880567052482,2.40839760440504
"FRY",1.78207734388161,2.02972521271758
"FRZB",2.07289587809395,2.18233049046889
"FSCN1",2.271542080188,2.43630838908841
"FSCN2",1.53566569215328,1.64804226366148
"FSCN3",1.72204328389209,1.84120649322008
"FSHB",1.60740140155971,1.73242348962568
"FSHR",1.51973713500113,1.68545158886918
"FST",1.63124151998947,1.81768847826436
"FSTL3",1.96034994890875,2.0123295389492
"FTCD",1.75595199254407,1.89981928190935
"FTH1",2.71744632381489,2.87405651528801
"FTSJ1",1.87854058098816,2.05079136934408
"FTSJ2",1.8872636563763,2.06302624012369
"FUBP1",1.71832028718636,1.88457144257822
"FUCA1",1.99260849008933,2.18443810967016
"FURIN",1.91935930895434,2.053774008433
"FUT1",1.65754759073514,1.86438265461312
"FUT2",1.61201234254648,1.75236520586681
"FUT3",1.64342117032468,1.81313333217089
"FUT4",1.82522949026418,1.92925757126151
"FUT5",1.54870716507221,1.66881847481606
"FUT6",1.75736952398443,1.87181887665083
"FUT7",1.55221397370192,1.65332680196346
"FUT8",2.05757749878378,2.22542287805722
"FUT9",1.50820156654704,1.63022685249791
"FXN",1.65643507516149,1.76064903429848
"FXR1",1.80281733087916,1.94828961784121
"FXR2",2.04148206837546,2.22530751497873
"FXYD1",2.41908684742411,2.45417324660208
"FXYD2",1.63004352511118,1.75230204394904
"FXYD3",1.82723171908932,1.86421477603893
"FXYD5",2.23598600031915,2.22529778454497
"FXYD6",2.30729232273923,2.69943397091095
"FXYD7",2.09814934354477,2.32300052733667
"FYB",1.53340158656936,1.53487054961091
"FYCO1",2.05051769883573,2.07265571797845
"FYN",2.22201654688773,2.33110200288911
"FZD1",1.85379399166721,1.90435965798905
"FZD10",1.8080591959363,1.91848841794512
"FZD2",1.84057316579899,1.89489187498856
"FZD3",1.64811796820635,1.90264099635623
"FZD4",2.09934580400005,2.21824097020654
"FZD5",1.60271454182467,1.65006714407184
"FZD6",1.75211526850189,1.80551209660597
"FZD7",1.77166594062455,1.78601915847246
"FZD9",2.14440263367617,2.25897127078245
"G0S2",1.74184799017091,1.91240871367315
"G6PC2",1.65955133456081,1.78537339803776
"GAA",2.01824860618937,2.1658593355468
"GAB1",1.70330276013329,1.77252149421695
"GABARAP",2.18851362058688,2.42205928492488
"GABARAPL2",2.3363331636796,2.60717789992881
"GABBR1",2.1617552202686,2.45172555372655
"GABBR2",1.9724743658057,2.37514664223836
"GABPA",1.83777253085514,1.87053819552125
"GABRA1",1.67955869090312,2.09055598683046
"GABRA2",1.74385577928473,1.96003465523984
"GABRA3",1.72957462644365,1.93173214673298
"GABRA4",1.5151279308726,1.79976200649625
"GABRA5",1.5661771899177,1.86685129064987
"GABRA6",1.37339369373817,1.56091505433666
"GABRB1",2.29116973928634,2.52674907344012
"GABRB2",1.51915523995754,1.73963757726699
"GABRB3",1.90488688338056,2.13036574749304
"GABRD",1.58654137179032,1.9171692645355
"GABRE",1.73587170584348,1.76999404852722
"GABRG2",1.70611091087874,2.16050682076187
"GABRP",1.56869911470695,1.70149198187462
"GABRQ",1.65900173102032,1.78172718436339
"GAD1",1.59728217300496,1.77832798088789
"GAD2",1.7804282705765,2.17067918380689
"GADD45A",1.85441886709732,1.97242773824413
"GADD45B",2.19944902422939,2.2652799160978
"GADD45G",1.91579664207023,1.99524860431938
"GAK",2.34168686160002,2.5223953426504
"GAL",1.60773990585084,1.73409294488268
"GAL3ST1",1.93069861070508,2.09138422278833
"GALC",2.12597002321849,2.28330541581819
"GALE",1.8019333028478,1.96268148986253
"GALK1",1.85448816405423,1.94123872784944
"GALK2",1.55608818561002,1.65661500984968
"GALNS",1.8684995328287,2.01497981243272
"GALNT1",1.89991403717067,2.02358549304167
"GALNT2",1.7904609278908,1.92780989508569
"GALNT3",1.78224737633109,1.9179354961277
"GALNT4",1.65801035243235,1.78036620699841
"GALNT6",1.75531413360468,1.88847339027093
"GALNT7",1.53944353724246,1.66551024619539
"GALR1",1.3555664113643,1.53554761449162
"GALR2",1.4647518245167,1.59354371343409
"GALT",2.00513623466925,2.23966471753843
"GAMT",1.96621233920331,2.19376336563305
"GAN",1.53336137886133,1.62490277856387
"GAP43",2.27481084782286,2.78546771094191
"GAPDH",2.85123579270641,3.28281932648627
"GARS",2.21199876507925,2.47791167720851
"GART",1.69457422682986,1.8111315237529
"GAS1",1.97096008075592,1.93849966616362
"GAS2",1.77405272451824,1.9571252168158
"GAS2L1",1.87285816852945,2.06408658544926
"GAS6",2.1261704911943,2.30130592796304
"GAS7",1.62265232076111,1.87814465818699
"GAS8",2.03201703742117,2.21115664708639
"GATA2",1.86113031026049,1.93936103581918
"GATA6",1.64337831052792,1.72194531917509
"GATM",2.20893649957836,2.31753850803287
"GBA",1.91882593076312,2.11092643426648
"GBAS",2.02856368080342,2.20981825044123
"GBE1",1.89512609464786,2.15778376957385
"GBF1",2.02992326049367,2.26451174170137
"GBP1",1.64395961226079,1.60587740588827
"GBP2",2.00911678243225,1.91427303258457
"GBX2",1.50765930795502,1.64022633656696
"GCA",2.10320803917688,2.2349829785032
"GCAT",2.01847734464945,2.2108517732945
"GCDH",1.9205791216397,2.06277735834974
"GCG",1.4326042856722,1.50111393384789
"GCH1",1.66209144644876,1.80540623294105
"GCHFR",1.8236362453128,2.01693527763739
"GCK",1.74968093154561,1.87283046800436
"GCLC",1.94011689027862,2.10246496293365
"GCLM",1.72993773262254,1.8782245720403
"GCM1",1.57895336574434,1.73957804755582
"GCM2",1.56113080680542,1.69210348206161
"GCNT1",1.56596799489616,1.76735905108633
"GCNT2",1.65013669536489,1.77602664414487
"GCSH",1.75469514394153,1.95489657044413
"GDAP1",1.34331693614272,1.65863825196336
"GDF10",1.70688087461484,1.89232096351219
"GDF11",1.70372437889571,1.85122774238422
"GDF15",1.66284625449817,1.7187538328411
"GDF2",1.79669798232524,1.94483422163553
"GDF3",1.75927039459739,1.91380029763389
"GDF5",1.83598147366755,1.9598142814132
"GDF9",1.62718849224675,1.74411755266343
"GDI1",2.76203765557768,3.0310701517377
"GDI2",2.35779214486096,2.58241743361239
"GDNF",1.50158093982898,1.65666453579641
"GEM",1.90398158593443,1.84523605490331
"GEMIN4",1.83912323107834,2.00244364929517
"GFER",1.69069284080256,1.78423352228938
"GFPT1",1.80458059829154,2.03716025698711
"GFPT2",1.95805440641292,2.05547271545836
"GFRA1",1.55080494673781,1.69075479698862
"GFRA2",1.7935779866031,2.05919584621637
"GFRA3",3.1432581860941,3.50971065873842
"GFRA4",1.72558570342975,1.87184894373913
"GGA1",1.81708157345075,1.99728212597587
"GGCX",1.81212471884516,1.99491846595036
"GGH",1.69937119666464,1.96560474963704
"GGPS1",2.03749840129377,2.24769377429183
"GH1",1.57120452146105,1.70384693430302
"GH2",1.65285825324691,1.76118904039493
"GHITM",2.32521180772401,2.70892734195037
"GHR",1.83000844601962,1.93737584723306
"GHRH",1.71730763842701,1.8592359389927
"GHRHR",1.58734276948758,1.7023217128383
"GHSR",1.68746618647855,1.77025080356971
"GIP",1.54320152818271,1.70612700372947
"GIPC1",2.07986641687278,2.26791833488013
"GIPR",1.5320597985549,1.67128122913915
"GIT1",2.35979219481177,2.51489002233314
"GIT2",1.67197246507644,1.74928414433744
"GJA1",2.66857658701778,2.73831369622565
"GJA4",1.98935618413078,1.96316993804246
"GJA5",1.65795501873315,1.69125466333224
"GJA8",1.64871241522592,1.75096889333025
"GJB1",1.84177714130831,2.03215104124467
"GJB3",1.72591830026537,1.85553073579553
"GJB5",1.51195903788259,1.64755991128212
"GJC1",1.56468363617552,1.73656342384821
"GK",1.62874702075764,1.76959794189036
"GKN1",1.53400921064214,1.62176087717575
"GLA",2.0717529672786,2.25180608536782
"GLB1",1.89368934065156,2.0321496521491
"GLDC",1.96557222916024,2.15419831162028
"GLG1",2.29579936056344,2.50288030341656
"GLI1",1.85317318473435,1.91828120942742
"GLI2",1.71858735459178,1.70475980935873
"GLI3",1.96555684895966,2.02883430672344
"GLIPR1",1.67138968437493,1.85174190662701
"GLMN",1.72102804061721,1.92117572495859
"GLO1",2.25843618645441,2.4746107821843
"GLP1R",1.86390724929457,1.9347069087042
"GLRA1",1.6423776551544,1.7849332567678
"GLRA2",1.58931527760738,1.9219148777993
"GLRA3",1.42937646796161,1.59279523669202
"GLRB",1.73319159369693,2.08600063410236
"GLRX",2.07267757705792,2.26793232266512
"GLS2",1.71489504930524,1.99602937321074
"GLT8D1",1.77582907733687,1.91463313124035
"GLT8D2",1.73643684474338,1.91369754253396
"GLTP",2.19471601961571,2.30469351720553
"GLTSCR1",2.09685053149332,2.25352362200306
"GLTSCR2",2.53039958399996,2.69740296779993
"GLUD1",2.4815392185656,2.6593776973328
"GLUD2",1.7450015918316,1.85092178360701
"GLUL",2.04357181303081,2.25906986485548
"GLYAT",1.54721603613688,1.72108208579265
"GM2A",2.01627689431938,2.09523355628562
"GMCL1",1.91483708694101,2.06723559264922
"GMDS",1.85868876754854,2.00253464239626
"GMEB1",1.80961706875246,1.93324794069569
"GMEB2",2.04534357069803,2.21174731689474
"GMFB",2.12393477958865,2.31226547661093
"GMFG",1.99770436919054,2.09955294117206
"GMIP",1.77172600981451,1.88611029368823
"GML",1.66194895827441,1.79950709700116
"GMNN",2.07438766876812,2.10481803151822
"GMPPA",1.66037694062217,1.75228328725453
"GMPR",2.09326908988965,2.16730504909598
"GMPR2",1.58603729725218,1.82996007647236
"GMPS",1.97708676297805,2.13807165630038
"GNA11",2.32254281768112,2.48706608534972
"GNA12",1.78979363833951,1.89383226386793
"GNA13",2.04999955549155,2.07355338209819
"GNA14",1.79369178135055,1.92088552301164
"GNA15",1.83632431017235,1.91467221931077
"GNAI1",1.79932488542167,2.00541723485399
"GNAI2",2.34855599661357,2.42282128370984
"GNAI3",2.05918409523952,2.15462955859954
"GNAL",1.45257236246399,1.714375999434
"GNAO1",1.91395474454549,2.1845623958882
"GNAQ",1.98513106726653,2.28663440847491
"GNAS",1.60616082632305,1.84560639050058
"GNAT1",1.60726263493453,1.72310848509845
"GNAZ",2.00570642238994,2.25761194467604
"GNB1",2.51500703685738,2.77341578859986
"GNB1L",1.75737827945377,1.94464456669945
"GNB2",2.03900371024705,2.18475510455071
"GNB2L1",2.63813897587882,2.78551188370038
"GNB3",1.85381729231305,1.98237850602804
"GNB5",1.49499270802026,1.85292858515927
"GNE",2.06696793818075,2.26685181561637
"GNG11",2.27132361995511,2.33954285793332
"GNG13",1.81299328237401,1.98272316653326
"GNG3",2.02043047281537,2.46228960309846
"GNG4",1.89552290423085,2.15398610229887
"GNG5",2.16948532546898,2.22263641976715
"GNG7",2.28033288122931,2.48950606742655
"GNGT1",1.49516741216183,1.59047346500563
"GNL1",2.01066445810241,2.16477770822699
"GNL2",2.02041277915335,2.15972352520446
"GNL3",1.69702324818558,1.86388849214141
"GNLY",1.70603160734926,1.78719704805461
"GNMT",1.58107670800141,1.74510446823998
"GNPAT",2.11882153856645,2.29461900384909
"GNPDA1",2.1235349635195,2.29457696617564
"GNRH1",1.69839803078104,1.73780125440925
"GNRH2",1.57300055339546,1.69505797937339
"GNS",2.07302260382422,2.2732771698238
"GOLGA1",1.93244765976655,2.05053631717333
"GOLGA2",1.89153416455685,2.0997406250238
"GOLGA3",2.18350674964516,2.30109507296302
"GOLGA4",1.83774315145324,1.9614279941535
"GOLGA5",2.07362181825832,2.23810467420101
"GOLGA7",2.00162591594356,2.18523038828216
"GOLGA8A",1.8131169110839,2.00368868791716
"GOLGB1",2.00395616808349,2.18548223063013
"GOLPH3",2.27511972999396,2.45037362671013
"GOSR1",1.90941928866548,2.04883249637948
"GOSR2",1.69864207719798,1.84777094451206
"GOT1",1.9645905408122,2.35740552967449
"GOT2",2.10749582167926,2.39961564203898
"GP1BA",1.99916107768926,2.15123916231544
"GP1BB",2.22471668232094,2.42636237206574
"GP5",1.52081522666955,1.68647748186325
"GP6",1.69739107986136,1.84123334431727
"GP9",1.68450876910592,1.81988865910996
"GPA33",1.71525283721663,1.87564025726873
"GPAA1",1.96320809164587,2.16436589889133
"GPC1",1.91785215599114,2.1533733035767
"GPC3",1.74375825698564,1.80624442621672
"GPC4",1.86893834728988,1.9695371328905
"GPC5",2.00813098264645,2.16576220866367
"GPD2",1.62833679330927,1.68609890625071
"GPHN",1.79484730297942,1.9679688261404
"GPLD1",1.55459905975424,1.73979562966409
"GPNMB",2.10728924908791,2.08574067543858
"GPR12",1.66995715723546,1.86349878346811
"GPR132",1.67705372058685,1.766558891046
"GPR135",1.54724750711988,1.6381624134427
"GPR137B",2.1555696900092,2.25653507986263
"GPR143",1.76997396435079,1.83879022528236
"GPR15",1.70824734395892,1.83447721035863
"GPR161",1.7510661246581,1.8724384045456
"GPR162",1.74843768375159,1.94070492738447
"GPR17",1.91398486687624,2.03117641854944
"GPR171",1.61534805860139,1.7790577251246
"GPR176",1.53155704639868,1.75980198588601
"GPR19",1.90471220532899,2.10971475874056
"GPR20",1.62477639375307,1.68938737150248
"GPR21",1.66772859070042,1.8947029096715
"GPR22",1.56510031062286,1.86810673739762
"GPR27",1.78830734498694,1.98298902586578
"GPR3",1.7822911524244,1.96316298708634
"GPR31",1.57588329000352,1.69525931558476
"GPR32",1.44326322867425,1.59422175881426
"GPR35",1.65897225435099,1.73474101987838
"GPR37L1",2.17379198213173,2.26008001459663
"GPR4",1.91051200203219,1.84954491815142
"GPR45",1.64176741611119,1.83869672605861
"GPR50",1.63582709609582,1.77839275664585
"GPR56",2.45636588738995,2.50366237318225
"GPR6",1.55320521535602,1.78259139714562
"GPR63",1.52839253398284,1.72170255068218
"GPR65",1.70384760696394,1.70722502235995
"GPR68",1.68955629699762,1.79700946952411
"GPR75",1.70301729803361,1.82113309106726
"GPR88",1.73048920690633,1.94905460993819
"GPRC5A",1.92697571708084,1.90615679957248
"GPRC5B",2.23796465702066,2.32566111016805
"GPRC5C",1.87266159692492,1.91656649624217
"GPS1",1.72874198651853,1.89017596611135
"GPS2",2.13818523067994,2.26287261073917
"GPSM2",1.98714244526934,2.12133207780061
"GPSM3",2.2251103056506,2.22275334349629
"GPT",1.78002154741546,1.93226068574296
"GPX1",2.39229739502015,2.58560499778357
"GPX2",1.77546085791754,1.88558084261395
"GPX3",2.19132613306703,2.31763776732553
"GPX4",2.35723237743456,2.61720869285082
"GPX5",1.5593926502415,1.64196407439291
"GRAP",1.48883510487077,1.60668754973377
"GRAP2",1.50593116017313,1.64182561777931
"GRB10",1.73024289160409,1.93474885901688
"GRB14",1.58984244823576,1.77411257607605
"GRB2",2.01637747168987,2.21352902078934
"GRB7",1.64519247243404,1.80391218988962
"GREM1",1.72986215924473,1.88230540442163
"GREM2",1.55257993416257,1.80719013713636
"GRHPR",2.15324376067568,2.36080192376941
"GRIA1",1.47518602531197,1.77748946958439
"GRIA2",1.65945011882738,1.93834990813998
"GRIA3",1.75697733267302,1.9291890640899
"GRIA4",1.67173085640209,1.90025230926079
"GRIK1",1.70848631885994,1.92684938790123
"GRIK2",1.4036620712267,1.72705812546925
"GRIK4",1.68841749445854,1.80365055450938
"GRIN1",2.38813909508219,2.53867005754205
"GRIN2A",1.5882304812862,1.86966008870987
"GRIN2B",1.8756319283229,2.03801895597721
"GRIN2C",2.17550998908384,2.28699351874427
"GRIN2D",1.57464347669698,1.70164652854945
"GRK1",1.580700041037,1.68690798642596
"GRK4",1.61942025082287,1.74622911069558
"GRK5",1.8114297551216,1.99530712708172
"GRK6",1.90198164353086,2.12116596164378
"GRM1",1.72669601011815,2.02903859506616
"GRM2",2.00724979328016,2.20166716531692
"GRM3",2.13990907281169,2.3645382470621
"GRM4",1.82319120902782,2.00333495815327
"GRM5",1.5887074404298,1.76192687497671
"GRM6",1.75745124036707,1.89244534443427
"GRM7",1.6126732932412,1.82451220498809
"GRM8",1.68106949678497,1.92178560074491
"GRN",2.07432594674509,2.23175793639247
"GRP",1.76343289442771,1.9615908898701
"GSK3A",1.8314642326119,2.09809918211693
"GSK3B",2.21509256865121,2.36331538005257
"GSN",2.39873690309169,2.50361393095751
"GSPT1",2.1458988874763,2.29876025926494
"GSR",1.65331000841947,1.84404361746254
"GSS",1.91804766811818,2.15977935522636
"GSTA4",2.12505695557229,2.3987627997977
"GSTK1",2.13626711651772,2.27378779096738
"GSTM1",2.05072085743987,2.25246831208924
"GSTM2",2.14320317055249,2.2379051323928
"GSTM3",2.21001411102679,2.38391867525109
"GSTM4",1.83260222964876,1.94519166515153
"GSTM5",2.20471696881339,2.28818315932105
"GSTO1",2.26899849385227,2.50221897472341
"GSTP1",2.46021892963027,2.62129876412273
"GSTT1",1.87935583707886,2.12354296882179
"GSTT2",1.66770399504539,1.86271201601111
"GSTZ1",1.5861283721606,1.74591435590401
"GTF2A1",2.14586416419411,2.29788780964577
"GTF2A2",2.06898691489768,2.27098381672378
"GTF2B",1.93203146046199,2.14602667527776
"GTF2E1",1.89713922216299,2.06185911798813
"GTF2E2",2.12121843202231,2.27856188655776
"GTF2F1",2.17216810005407,2.3733255534949
"GTF2F2",2.00085391663465,2.15505617410705
"GTF2H1",1.90509731166343,2.06737623005814
"GTF2H3",1.70219050422207,1.95292948507343
"GTF2H4",1.92424797133295,2.1049331117356
"GTF2H5",2.00822353096874,2.17253423020483
"GTF2I",1.8033386388652,2.08755369504941
"GTF2IRD1",1.93364622721136,2.05429007457589
"GTF3A",2.25472235649929,2.5423035167226
"GTF3C1",2.20560387425255,2.34700700025939
"GTF3C2",2.12398129656243,2.2826507729484
"GTF3C3",1.85168107142524,2.00324628017719
"GTF3C4",1.46482769960821,1.67841053403415
"GTF3C5",1.92258400822293,2.04325709737102
"GTPBP1",1.7806566690141,1.92141283218135
"GTPBP2",1.76675853848747,1.86895385230475
"GTPBP4",1.97360016431917,2.17076521651737
"GTPBP6",2.15532564149103,2.53244805787924
"GUCA1A",1.76577582116063,1.96093536002483
"GUCA2A",1.82263009820615,1.98478756300787
"GUCA2B",1.44898747925063,1.57572394585873
"GUCY1A2",1.65967417649975,1.8635355270968
"GUCY1B2",1.46128090573498,1.60062680646239
"GUCY1B3",1.65157778075477,1.98815361700361
"GUCY2C",1.41508508370326,1.58073836360208
"GUCY2D",1.60701028623753,1.78533532980734
"GUCY2F",1.53373510740689,1.66398865391098
"GUK1",2.25636860171264,2.50522358408427
"GUSB",2.10591634222383,2.23395729365507
"GYPC",2.137031662322,2.11151051949547
"GYPE",1.48275567536093,1.70678979599211
"GYS1",1.98830990710041,2.08890081840238
"GZMA",1.77787467704608,1.89174233825617
"GZMB",1.73364519843711,1.84465614495528
