"","cortex_brain","substantia_nigra_brain","brain"
"GPA33",1.20540087510516,6.18682589268323,2.18490405337057
"GPAA1",1.20597469557708,7.81542266495612,3.4790361268969
"GPC1",1.29418679138529,6.96512083520243,3.34571108124371
"GPC3",1.23986279812926,5.6112151771428,2.28835982997217
"GPC4",1.17401421568921,6.7763947588456,3.3036376052553
"GPC5",1.24968271786792,7.50079230510478,3.72293604430442
"GPD2",1.0865828638322,5.45218485286315,2.6044756497961
"GPHN",1.12513295939809,6.53113879414924,3.70259509554713
"GPLD1",1.03780827991131,5.61473369478943,2.8348723350596
"GPNMB",1.17852353924854,8.01033999297817,3.82638050261304
"GPR12",1.09732055156457,6.48675610727245,2.57222735026246
"GPR132",1.26950184336069,5.02023251208283,2.09687573791726
"GPR135",1.12066439076375,4.55906695041683,2.6334532056564
"GPR137B",1.26273514882946,8.24014152405673,4.10175825957244
"GPR143",1.20552551402157,5.94813703970746,2.58227694408915
"GPR15",1.17510835832104,6.02099243960591,2.40446242213794
"GPR161",1.25465650383303,5.76319639800896,2.4310331911175
"GPR162",1.21214904635861,6.35064450754182,2.54611860416723
"GPR17",1.36882804940596,6.09543286077315,2.85481127638946
"GPR171",1.23857539391421,5.02350424419472,2.13769827721446
"GPR176",1.00801083170252,5.9338377188979,2.71856994996816
"GPR19",1.18603677846092,7.35073415501699,3.59007719134823
"GPR20",1.14196355055567,5.23670020317331,2.30793163696599
"GPR21",1.08750074533887,6.59656172630261,2.73269772219313
"GPR22",1.08636221856716,5.36708549143264,3.61764657638172
"GPR27",1.12655084164342,7.19531915784951,2.84553558068359
"GPR3",1.18961483855974,6.42285977761537,3.05093462955989
"GPR31",1.19145756537058,4.95169499282427,1.91325099588267
"GPR32",1.00722470358624,5.20374275819092,2.02877910992561
"GPR35",1.12494008834468,5.62374755708614,2.4862343549976
"GPR37L1",1.45765908716146,6.63299086714066,4.34762984326351
"GPR4",1.25256029355424,6.32787920397228,2.48574106819813
"GPR45",1.15367403406126,5.67268296386448,2.73723601358036
"GPR50",1.15106721964068,5.48654217805357,2.56044954701629
"GPR56",1.42259242586434,9.2759027095424,4.52957194408159
"GPR6",1.1677778708509,5.01593200893942,2.55441089255384
"GPR63",1.07393612032153,5.20775641729354,2.7190041368079
"GPR65",1.1481983695919,5.62902159846529,2.30858818982161
"GPR68",1.19582524346439,5.3016933989455,2.78985429103522
"GPR75",1.14598100260894,5.96035095955327,2.67372880278684
"GPR88",1.20339936898016,5.74565376288051,3.41655949082517
"GPRC5A",1.3348810592251,6.02419064084534,2.5167820891421
"GPRC5B",1.24389405049717,9.52450149566656,3.53158991359013
"GPRC5C",1.22243225755921,6.807953550855,2.39328256797633
"GPS1",1.13977628994154,6.59622534273396,2.51117610987417
"GPS2",1.34745667584421,7.75281859937678,3.80053828028548
"GPSM2",1.15677133235737,7.85462352093203,3.79478647161615
"GPSM3",1.43322718941035,7.7665863229411,3.10837107467482
"GPT",1.19116094612924,6.33152009527857,2.92865991969645
"GPX1",1.29934220656127,10.5786332431144,4.25530059852471
"GPX2",1.23296175671502,6.22676425444541,2.26942849148286
"GPX3",1.28321317927142,8.6681824931612,3.94271768026512
"GPX4",1.32026013028761,10.2325724050786,4.51403786396419
"GPX5",1.15111869391261,4.76129705256089,2.1313641259198
"GRAP",1.08273499465781,4.90784952717502,1.98838456178899
"GRAP2",1.08893552258843,5.09272313760453,2.01936155737656
"GRB10",1.07173944639056,7.31921137583169,2.57292303162422
"GRB14",1.17622353412255,5.17658326470913,2.40664777707953
"GRB2",1.24622795831143,7.81508544797394,3.71542306676563
"GRB7",1.13702556564894,6.07667860602168,2.13989734327821
"GREM1",1.03392664981414,7.07532629084455,2.94054790062357
"GREM2",1.0874466713598,5.50952579506263,2.90819476045491
"GRHPR",1.22189010368764,9.35855745309939,3.7278322885097
"GRIA1",1.04201023818652,5.51921642646985,2.70448789995009
"GRIA2",0.933198450185917,8.06670481293954,2.63070841301449
"GRIA3",1.2160118477053,5.80235126296267,3.22498263254023
"GRIA4",1.11054420145117,6.30205358958463,2.95177918991933
"GRIK1",1.13480156106181,5.96556249763527,3.56108998408001
"GRIK2",0.863581704375857,6.05351012777436,3.09689196651748
"GRIK4",1.19308784091608,5.45607442919687,2.64786561457712
"GRIN1",1.67392284418547,7.04865729387688,4.71710369458441
"GRIN2A",1.02714148853304,6.14587821361405,3.33779521498632
"GRIN2B",1.46897449468445,5.60238971455935,2.27304647110553
"GRIN2C",1.44668552831972,7.12844539220919,3.98716276810599
"GRIN2D",1.17945936379727,5.00986598361466,1.99944747243456
"GRK1",1.09967690673048,5.57577117198432,2.01294278263463
"GRK4",1.04216103645675,5.94714869573766,2.77130713659698
"GRK5",1.17223250368193,6.96706216559625,2.89501561113094
"GRK6",1.26108898725187,7.22177752385187,3.02708866136962
"GRM1",1.07849522801319,7.07774979987162,3.47077467036338
"GRM2",1.40467260990668,6.3621943493816,3.86722998916235
"GRM3",1.19405566013266,9.05389774128888,4.38757078088221
"GRM4",1.24944168760453,6.86014243896258,2.34248638037643
"GRM5",1.10411094853597,5.36453002141802,2.82902207541404
"GRM6",1.23323336960127,6.26395340891082,2.15490479075626
"GRM7",1.1027730871405,5.66967571007318,3.01043855960565
"GRM8",1.14002726137913,5.89646449472938,3.39820624788903
"GRN",1.22283024386726,8.5688408465799,3.41414073178937
"GRP",1.18878303334292,6.5360120137428,2.78007021299172
"GSK3A",1.27157920598549,7.56864746292311,1.8523054984495
"GSK3B",1.45857266086847,7.69662700431132,3.85845524652391
"GSN",1.36593622092949,10.2069294512325,3.51439486529328
"GSPT1",1.28633492450703,8.02018460792885,4.38762009867933
"GSR",1.12855422374196,5.66294632866916,3.12667475691311
"GSS",1.1831066677683,7.81200760620289,3.42298846102178
"GSTA4",1.24293102136865,8.96728736421529,4.13325890005405
"GSTK1",1.24269137920718,8.47797265563263,3.9954666680053
"GSTM1",1.35182390473935,7.62251922218945,3.32972179296739
"GSTM2",1.35445572025557,7.99174300874227,3.25428854211634
"GSTM3",1.2841556909122,8.88489386404128,4.2145939027736
"GSTM4",1.20347543687003,6.29934409577496,3.24971423445311
"GSTM5",1.43629850167531,7.84393311935794,3.30552026484196
"GSTO1",1.24589086832228,9.94148599079428,4.36694754864818
"GSTP1",1.37485178782944,10.3266970246046,4.45303745578965
"GSTT1",1.07489184566055,8.20398349828162,3.55684244934053
"GSTT2",1.13881148286418,6.16066703216169,2.55477733843494
"GSTZ1",1.03504801189685,6.21857501900725,2.27284279555852
"GTF2A1",1.69446593717751,5.62204945494223,3.29173787483517
"GTF2A2",1.15403552528901,8.76357903730731,4.12703581089708
"GTF2B",1.12310353069301,8.03927353826973,3.74252922661023
"GTF2E1",1.15983592273552,7.33869582007667,3.50527511126124
"GTF2E2",1.29971628357122,7.84127189041936,4.19791159996341
"GTF2F1",1.39670746573883,7.98175910376757,3.94127731379525
"GTF2F2",1.2745255397658,6.9308321448867,4.11691647711816
"GTF2H1",1.23540173034647,6.92021902768396,3.35549743059637
"GTF2H3",1.00808406635747,7.28149447687103,3.26343247572678
"GTF2H4",1.31635174053889,6.45897777387958,3.49908097917427
"GTF2H5",1.08616368524017,8.40176917692989,4.28933157042413
"GTF2I",1.01666213755174,8.9814946947681,2.40487290407782
"GTF2IRD1",1.1671941268915,7.75389144374196,3.02686623371651
"GTF3A",1.18823213240486,10.4135205154006,4.53367141137803
"GTF3C1",1.3271285108124,8.70225730233864,3.71870917882581
"GTF3C2",1.24824679954554,8.40860299813144,4.01868824847373
"GTF3C3",1.13800111530206,6.95347959958489,3.5790811615346
"GTF3C4",0.947694506294023,6.07811702481334,2.19196367851165
"GTF3C5",1.22651589852757,6.80761597823108,3.54102526514127
"GTPBP1",1.15044160849173,6.90164805850289,2.51290866252565
"GTPBP2",1.15114155018929,6.53309798058863,2.55693352769094
"GTPBP4",1.18328359674289,7.48772980978036,4.27745170484574
"GTPBP6",1.28681771987129,9.31975339917224,4.30311808898186
"GUCA1A",1.1907816230116,6.46295293624374,2.86810778177203
"GUCA2A",1.23586513335175,6.59923738944062,2.71079013548654
"GUCA2B",1.02393515569696,4.75170012676143,2.37260759704375
"GUCY1A2",1.1752971990873,5.80122662362036,2.61281330043746
"GUCY1B2",1.07586972931894,4.77842807220819,2.02948976931052
"GUCY1B3",0.935316954162446,7.64256170752937,3.48953104304673
"GUCY2C",1.04168964540153,4.76857742772315,1.98964391732798
"GUCY2D",1.09002649603448,5.90782730574433,2.51220097046564
"GUCY2F",1.1416789476721,4.87616624365471,2.07469251500075
"GUK1",1.31998868376318,9.10490596127471,4.66209845867793
"GUSB",1.2081852251026,8.6059969001306,3.72661654215762
"GYPC",1.33979217623857,7.52593213098111,3.12359017074779
"GYPE",1.14319427647547,4.42886431650978,2.6616869136274
"GYS1",1.28193396021648,7.35983319669959,2.9112636039417
"GZMA",1.25274560648104,6.09306126613938,2.29830548315529
"GZMB",1.24233032982795,5.61599560244306,2.46376221514957
"GZMK",1.15956852349205,6.34629309528534,2.0229088559758
"H1F0",1.17451980792807,7.52881851500373,2.2948380103731
"H1FX",1.2371417534145,7.03183403631795,3.4711751790441
"H2AFV",1.14919217021734,8.25567043874018,2.94506909561078
"H2AFX",1.37559095426813,6.92084779635912,3.8122410665167
"H2AFY",1.28367426769207,7.49194726520567,3.83132297697757
"H2AFY2",1.24945307097079,7.16446163248746,3.92795695368907
"H2AFZ",1.253889458997,9.6536010436912,4.76056360965845
"H3F3A",1.42728243407624,11.0358812187031,5.01269394296908
"H6PD",1.08941636222502,5.56243007811142,2.36223493135113
"HAAO",1.17418057129912,6.4200296627796,2.2541275612423
"HABP2",1.07085023739012,5.66649412041313,2.063040494918
"HADHA",1.28607626843333,8.12439250261658,3.52762261779901
"HAGH",1.24001229909699,9.11763544523961,4.61201375353078
"HAL",1.27039051057908,5.4279316726055,2.26110608500283
"HAMP",1.15972327752359,7.92517313796114,3.1480923511725
"HAND1",1.10167263497171,5.67946975321363,2.04704483322502
"HAND2",1.23166127238471,4.73846927810018,1.94115300219802
"HAO1",1.0519805959243,5.31994213942297,1.94162962370685
"HAO2",1.10001264131846,6.02858779836301,1.69691685280342
"HAP1",1.25809695531627,7.11432646651983,2.82641369150062
"HAPLN2",1.18206411585115,8.31453320814688,2.7328783895324
"HARS",1.23808178167015,9.30643674197572,4.40612929608199
"HAS1",1.21001385489675,5.71351455134769,2.7574384400662
"HAS2",1.18725218271434,5.16752804937345,2.16270550016645
"HAT1",1.12868695343916,7.08126955207439,3.25877595618457
"HAX1",1.25692022702739,9.4601993165041,4.14378591136773
"HBB",1.6297177438114,12.7798540903953,4.68598823133031
"HBD",1.09875894203622,7.31274979235127,2.11093947379582
"HBE1",1.10130503487438,5.27865493698872,1.98732844969274
"HBEGF",1.1523052202537,7.12605329039291,2.79571674197799
"HBG1",1.2753818897298,6.44533942397812,2.36496484472818
"HBP1",1.22742095365322,6.46922369361356,3.63634414416789
"HBQ1",1.14284767605091,5.33572625144827,3.49194388466027
"HBS1L",0.985133510756863,7.83879312561615,3.38989208072844
"HBZ",1.14641462638544,4.77910172746174,2.44832582177186
"HCCS",1.08420669632695,7.04175861448179,3.3809188216789
"HCFC1",1.34190186405449,8.14053814636033,4.28043952237066
"HCFC2",1.11877009191449,6.75436749495639,3.21649553961362
"HCG9",1.17866438731621,6.50610269551547,3.15580011465509
"HCK",1.16894878067365,6.81955848793949,2.96619306100238
"HCLS1",1.25124107315103,8.36144411102169,3.47366581670751
"HCN2",1.36606337363442,5.58067013502728,2.49985704106859
"HCN4",1.12608527118369,6.01014981312665,2.0857206021145
"HCP5",1.22386210185189,6.15611431816514,3.33061460210105
"HCRT",1.19711352294267,6.13750381416782,2.22992306257366
"HCRTR1",1.06355267528198,4.64023457301057,2.1803366124303
"HCRTR2",1.11983557334794,5.97835667696213,2.73408474126559
"HDAC1",1.20618067261239,8.35711815679015,4.04100605450623
"HDAC2",1.13186508407439,8.69425044863203,4.30018746874665
"HDAC3",1.22913130744479,7.81149272450786,3.69775315286143
"HDAC4",1.19652129983804,7.23809299225482,3.67541639763596
"HDAC5",1.30085396356092,7.80866522825971,3.47773227933395
"HDAC6",1.26065229634176,7.05165121256752,3.46431807763529
"HDAC9",1.07975247608405,6.39131327438221,2.68402729715909
"HDC",1.19519651315309,5.93401873015917,2.17800575118172
"HDGF",1.33269346485078,9.21795045174861,3.75161698710375
"HDLBP",1.09794008018497,7.48953085178835,2.4613130353015
"HEBP1",1.19393688516358,9.27766978724097,3.7481871205255
"HEBP2",1.37203003132306,8.84231635064817,3.80029216324799
"HECA",1.05633555505811,8.52201710405385,3.25132000801981
"HEPH",1.30627629142785,7.0467685642902,3.27873609919795
"HERC1",1.25156159880327,8.64265546995812,4.27506326053701
"HERC2",1.21009909782267,8.17016871554179,3.95276353805527
"HERC3",1.19647002840056,6.48053777595015,3.29158829443323
"HERC5",1.17401070808653,7.56657919150539,3.50974844603512
"HES1",1.3743287020943,7.02877668131491,2.93459328581325
"HESX1",0.991443976840593,5.22191208891775,2.36751890288132
"HEXA",1.21012674514676,7.5052108110798,3.04082438268758
"HEXB",1.17911621638655,8.65376210558684,4.30736381476829
"HEXIM1",1.1755952917395,7.11923820703204,2.82079574439353
"HEY1",1.23117044748899,9.30229423370005,4.32303301681146
"HEY2",1.20744205002596,6.86794122800207,2.96968489018402
"HEYL",1.32398429490801,6.65705898155939,3.12361396954889
"HGD",1.16319860952482,5.47249483191683,2.22803538334567
"HGFAC",1.16555641372269,5.20552111416024,2.53739850938394
"HGS",1.39599421454522,8.53263151509867,4.41004290583122
"HHEX",1.20385226082367,6.31960852284074,2.81342287760959
"HHLA1",1.14310072091878,6.36056133163046,2.30274978446703
"HHLA3",1.22678991243905,6.28527645590943,2.7095479497564
"HIBCH",1.11779901606886,7.72891535222562,4.01619801866717
"HIC1",1.16207911699507,4.76325674755793,2.17058078366171
"HIF1A",1.10500487762494,9.0030857589059,2.93475954006593
"HIF3A",1.16352470628656,5.44716285859319,2.13857630998597
"HIGD1B",1.35908948615451,8.30092867600729,3.37999654639782
"HINT1",1.30124415614497,10.650400943779,4.78654270203201
"HIP1",1.1076148326458,6.66316699573254,2.87812377991253
"HIPK2",1.35738389781596,9.63216501523812,4.59474333202316
"HIPK3",1.3307581155988,5.63742818663528,2.53821088757174
"HIRA",1.06401632113025,6.81803054952258,2.97824461992285
"HIRIP3",1.26532142954131,7.9848165820294,3.71422113860687
"HIST1H1C",1.31672261146285,8.14808915193268,3.67259551123477
"HIST1H1D",1.18480808033711,5.02835331578733,2.53418620133692
"HIST1H1E",1.20430261687738,4.38841744384077,2.25863405246007
"HIST1H1T",1.14281812954859,6.24365317905048,2.48905506911769
"HIST1H2AB",1.16227283457346,4.50015086235223,2.07642729807618
"HIST1H2AC",1.13763903675479,8.16168679678354,3.217413955425
"HIST1H2AD",1.0830670916597,4.97573113861704,2.20998532685453
"HIST1H2AE",1.12329444201435,4.67182509252902,2.06219182399475
"HIST1H2AK",1.11021826630626,5.09343868945275,2.59688043440921
"HIST1H2AL",1.26007451501155,5.48588872172269,3.05227318001058
"HIST1H2AM",1.1163013442661,4.66704768330107,2.23879895370683
"HIST1H2BC",1.20024370107996,5.6586552782235,2.38913351578284
"HIST1H2BD",1.32532698034867,7.643093903413,3.47678710836273
"HIST1H2BE",1.1184108851259,5.47098535040023,1.96135326670264
"HIST1H2BH",1.10701806643268,4.43584478392359,2.15052290447153
"HIST1H2BJ",1.21943620093242,4.47973663517457,2.15489905052333
"HIST1H2BK",1.24794392007554,8.40286239691365,4.01263865676775
"HIST1H2BL",1.19353854337433,5.06218791102153,2.29210725627482
"HIST1H2BM",1.09754229637831,4.254979532618,1.97656647342104
"HIST1H2BN",1.09322033188621,5.08577794395749,2.039147065494
"HIST1H2BO",1.12806884401299,4.50080707192544,2.61320077045039
"HIST1H3A",1.07302012084429,4.80360081626877,2.04954394419417
"HIST1H3E",1.11258556446848,6.49858540028266,2.08320717818295
"HIST1H3F",1.19750510331304,4.89537599428955,2.47261953158826
"HIST1H3G",1.15461842369695,5.33812484582117,2.34054571698568
"HIST1H3I",1.16987749944456,4.73656114888164,2.33598171924803
"HIST1H4A",1.11169400294543,5.18371628824646,2.07265949135622
"HIST1H4D",1.05813507098063,5.68736366029875,2.18631530682092
"HIST1H4E",1.23297686817175,6.22455834902542,2.34850152452577
"HIST1H4I",1.11946332007604,4.79048841033657,1.89820843946946
"HIST2H2BE",1.31265503795743,8.84085593071759,3.62029471341595
"HIST3H3",1.12347427310925,5.44533435397958,2.3015548153206
"HIVEP1",1.1202835265325,5.68848723566318,3.4694289987819
"HIVEP2",1.00793870889978,8.09727727822945,3.49942893613301
"HIVEP3",1.1504824435264,6.51176599378668,2.42300335052125
"HK1",1.01053055702459,8.39628268251728,2.5625414833645
"HK2",1.23810093772219,6.93329177177826,2.61951784220663
"HLA-A",1.28415509334021,10.7997086866894,3.97084624698716
"HLA-B",1.25293609172936,9.50213466967397,3.78110596848672
"HLA-C",1.18435108300224,9.65773598755864,2.52999852102542
"HLA-DMA",1.24752893889507,7.87887921447995,3.76396659426917
"HLA-DMB",1.23195054377163,8.80265716232641,3.60296942096618
"HLA-DOA",1.18885599148379,6.68213781367537,2.48433542943286
"HLA-DOB",1.17825177351053,5.34214465377943,2.14825041721117
"HLA-DPB1",1.19541651463648,8.59702181174692,2.64000817153923
"HLA-DQB1",1.11838667759174,6.3979891073671,2.18316677184138
"HLA-DRA",1.20824547197231,8.78084545227914,3.64681332031353
"HLA-DRB1",1.10914346888499,9.06035142007496,2.58749859745591
"HLA-E",1.34395958850722,9.79900655901067,4.1551231318183
"HLA-F",1.25237368474453,7.4819960589411,2.77836794080923
"HLA-G",1.20830990413899,7.63176785081051,2.26555903241847
"HLCS",1.17562359770651,7.18555337064573,2.94611100983103
"HLF",1.10790167993309,6.86310786353498,3.7736394233522
"HMBS",1.06725030122793,7.75708811631925,2.54376452463246
"HMG20A",1.22922773181397,6.85007181223372,3.72888492518479
"HMG20B",1.22089485665126,5.91961217991413,2.5466204302812
"HMGA1",1.08589394361419,5.59655162817171,1.73450577435141
"HMGA2",1.23427854471589,5.3938494049988,1.69274195759545
"HMGB1",1.0985472550706,8.52733977421662,2.73100961742851
"HMGB3",1.07931852983116,7.69608233639743,3.38175236818665
"HMGCL",1.22893717417565,8.60643293322658,3.81790954280936
"HMGCR",1.12821647029686,8.14042542850007,4.26005782680659
"HMGCS1",1.15047273573576,7.97841882225059,4.52938001124249
"HMGCS2",1.20375214747511,5.54951855729907,2.07716827282077
"HMGN1",1.26950769304697,9.84201530723001,4.5002253281054
"HMGN2",1.04443702751084,9.7544407889943,2.76076080672105
"HMGN4",1.24786142357401,8.54165110918799,4.10192879991561
"HMMR",1.02484300005499,5.97213077037817,2.09356223007701
"HMOX1",1.21995932425559,7.95842825221141,2.64018578211058
"HN1",1.04461513009788,7.21352450208853,3.90948348292773
"HNF4A",1.13290733745207,5.26243404856877,1.99552430503622
"HNF4G",1.29259602899511,5.34185989330981,2.74064840544132
