"","other","myeoligo"
"Gm37009",1.13210677801342,0.303603400254652
"Gm37021",0.167980662211656,0
"Gm37035",0.469123395663783,0
"Gm37037",0.131249356290765,0
"Gm37041",0.12590051618173,0
"Gm37065",0.33216949036734,0
"Gm37078",1.01882078711637,0
"Gm37086",1.05416136996163,0
"Gm37091",0.817850520834399,0
"Gm371",0.199000509223493,0
"Gm37102",1.671682817548,0
"Gm37104",0.296499909282506,0
"Gm37142",0.251174124796328,0
"Gm37151",0.219353597327848,0
"Gm37158",0.783336570832118,0
"Gm37169",0.240919783300408,0
"Gm37196",0.115970671051652,0
"Gm37197",0.19652580233581,0
"Gm37199",0.26772811681485,0
"Gm37242",1.18619539533258,0.301314478930984
"Gm37244",0.653218898988087,0
"Gm37266",0.818858386350391,0
"Gm37267",0.229184236310933,0
"Gm37294",0.197063862143765,0
"Gm37296",0.71967526649438,0.048796349750645
"Gm37317",0.440597521370189,0
"Gm37324",1.60429075837643,0
"Gm37337",0.280673873775261,0
"Gm37372",0.275748696181104,0.0832578033129568
"Gm37373",0.471318084510112,0
"Gm37398",0.18853574449432,0
"Gm37404",1.65813719798322,0
"Gm37412",0.194573348291903,0
"Gm37429",0.225508892379731,0
"Gm37432",0.171996913917297,0
"Gm37457",0.319374534418414,0
"Gm37464",0.284919001455623,0
"Gm37484",0.202642394523264,0
"Gm37501",0.26640708956399,0
"Gm37515",1.53258301819529,0
"Gm37556",0.121243107751442,0
"Gm37567",1.30811498078989,0
"Gm37593",0.53178461789614,0
"Gm37597",0.140582514504436,0
"Gm37601",1.3544478875639,0
"Gm37681",0.12799485360453,0
"Gm37697",1.32358638455299,0
"Gm37700",0.0908974101492079,0
"Gm37709",0.14938827046815,0
"Gm37724",1.32765966675803,0
"Gm37746",1.10063819800489,0
"Gm37749",0.109203978207787,0
"Gm37757",0.494716593613619,0
"Gm37761",0.353752983525374,0
"Gm37786",0.346289139077609,0.607065706546448
"Gm37796",0.316709477276711,0
"Gm37812",0.220799873586543,0
"Gm37817",0.316981963051772,0
"Gm37819",0.272813043504737,0
"Gm37832",0.200173049534759,0
"Gm37838",0.197004451335664,0
"Gm37846",0.547619036814122,0
"Gm37866",0.153719723860421,0
"Gm37867",0.125296404475268,0
"Gm37878",0.280887997386127,0
"Gm37887",0.208136317678376,0
"Gm37903",1.0179415430707,0
"Gm37910",0.115004553878995,0
"Gm37920",0.0953156921416993,0
"Gm37970",0.419913335585407,0
"Gm37976",0.381433278443097,0
"Gm37977",0.759602294642927,0
"Gm37997",0.20079178314181,0
"Gm38025",0.315209950891286,0.203615303214765
"Gm38030",0.216147942056743,0
"Gm38046",0.364862060606785,0
"Gm38060",0.239204476185993,0.429700098124397
"Gm38068",0.172795602568994,0
"Gm38074",0.228499070503293,0
"Gm38090",0.211641084814236,0
"Gm38096",0.107978928797789,0
"Gm38100",0.244818109401051,0
"Gm38106",0.186370468532844,0
"Gm38113",0.177450836119297,0
"Gm38128",0.697622196321461,0
"Gm38133",0.153821148461718,0
"Gm38144",0.11704804673849,0
"Gm38189",0.133017586892474,0
"Gm38194",1.37599672597423,0
"Gm38207",0.310084095770944,0
"Gm38213",0.245008715521123,0
"Gm38215",0.376651183209576,0.063209714983386
"Gm38224",1.28189403623729,0
"Gm38233",0.154595447280662,0
"Gm38244",1.25724167628388,0
"Gm38246",0.902659544787734,0
"Gm38269",0.292309493117773,0
"Gm38279",1.04923981946599,0
"Gm38281",0.146980203037403,0
"Gm38284",0.222158603137686,0
"Gm38291",0.127407734259989,0
"Gm38306",0.194572177011273,0
"Gm38309",1.75314800563819,0.291420918421095
"Gm38326",0.158977237729979,0
"Gm38328",0.195914688473624,0
"Gm38333",0.115320195917003,0
"Gm38334",0.242972426758961,0
"Gm38342",0.181676270915122,0
"Gm38383",1.0220703887286,0
"Gm38386",0.173516672887266,0.0418810902546449
"Gm38395",0.126508213434293,0
"Gm38399",1.39435872616598,0.24721937648913
"Gm38404",0.182299230422011,0
"Gm38433",0.225442424378199,0
"Gm38697",0.0863035007099579,0
"Gm38699",0.477975971322037,0
"Gm3880",0.126157677988557,0
"Gm38947",0.492049797775508,0
"Gm39312",0.218599157154754,0
"Gm39317",0.26320952297746,0.0222490392810875
"Gm39375",0.317399211415155,0
"Gm39404",0.188234661629835,0
"Gm3953",0.113968405882523,0.513137764157895
"Gm3963",0.139773969955408,0
"Gm40040",0.191994785077089,0
"Gm40153",0.427790663938883,0
"Gm4034",0.250275033362446,0
"Gm40477",0.24833314020935,0
"Gm40538",0.113390319069552,0
"Gm40639",0.173718118405363,0
"Gm40645",0.933263312101044,0
"Gm40692",0.172965286815982,0
"Gm4070",0.238392313155963,0
"Gm40884",0.360349257025732,0.11549132172938
"Gm40915",0.354245189773193,0
"Gm40922",0.183455654584945,0
"Gm41",0.07877271399142,0
"Gm4117",0.219526565929266,0.00199465524360763
"Gm4157",0.124802346531984,0
"Gm42451",0.241854950584012,0
"Gm42452",0.0857107950487031,0
"Gm42456",0.572583879413085,0.129410443987265
"Gm42458",0.178559947362842,0
"Gm42461",0.320379996223219,0
"Gm42488",0.262526154895069,0
"Gm42503",0.353575536446208,0
"Gm42513",1.23551528916218,0
"Gm42533",1.6909731822564,0
"Gm42535",0.300732362511881,0
"Gm42546",1.48398335590226,0
"Gm42552",0.124935420668877,0
"Gm42553",1.26179158402024,0
"Gm42569",0.129358691310198,0
"Gm4257",0.118858822840917,0
"Gm42570",0.211256680343463,0
"Gm42577",1.37429130263643,0
"Gm42593",0.174880242612958,0
"Gm42610",0.189981431208088,0
"Gm42626",0.203643586817083,0.449100337149688
"Gm42629",0.593583313004005,0
"Gm4263",0.108462538640702,0
"Gm42653",1.13104991260074,0
"Gm42666",0.236378093215446,0
"Gm42689",0.19446747160107,0
"Gm42711",0.21085038441667,0
"Gm42714",0.233584383575486,0
"Gm42718",0.955653005892768,0
"Gm42722",0.184367823332144,0
"Gm42755",0.536897226256579,0
"Gm42775",0.231724326520247,0.0268259820787892
"Gm42785",1.25780297823306,0
"Gm42826",0.299361397168316,0
"Gm42828",0.18015487680051,0
"Gm42833",0.207982180304858,0
"Gm42850",0.201470816625373,0
"Gm42857",0.891953572281714,0
"Gm42863",1.4352251227347,0
"Gm4290",0.214708291504268,0
"Gm42903",0.501153452207545,0.0357406393406925
"Gm42955",0.123626504010521,0
"Gm42976",0.210208014739789,0
"Gm43008",0.240181144793756,0
"Gm43014",0.320451793329651,0
"Gm43027",0.282688795550618,0
"Gm43035",0.210195417282829,0
"Gm43041",0.791894128714654,0
"Gm43042",1.07565516520027,0
"Gm43045",0.294612622611156,0
"Gm43056",0.164122015714231,0
"Gm43090",0.117312344327252,0
"Gm43103",0.263688733444666,0
"Gm43125",0.142547357230736,0
"Gm43139",0.298417069273019,0
"Gm43144",0.548468015520762,0
"Gm43155",0.184781604829043,0
"Gm43174",0.208081388800223,0
"Gm43196",0.796316452455588,0.30967332828819
"Gm43205",0.970901480223155,0
"Gm43227",0.24287099377411,0
"Gm43284",0.282285558864982,0
"Gm43286",0.151948889870079,0
"Gm43295",0.122026526184584,0
"Gm43308",0.14659462508327,0
"Gm43326",0.140120594503811,0
"Gm4335",0.560188894177292,0.364138808191466
"Gm43356",0.223846544446696,0.056846156836853
"Gm43357",0.699757061942253,0.0432696558066044
"Gm43364",0.32567479730401,0
"Gm43366",0.394754429453144,0
"Gm43369",0.142212378892658,0
"Gm43382",0.0870739420632122,0
"Gm43396",0.152335042806514,0
"Gm43400",0.345544998844839,0
"Gm43407",0.230539430899127,0
"Gm43425",0.346250351354166,0.0434865654328057
"Gm43447",0.246066812284083,0
"Gm43468",0.192564877098185,0
"Gm43471",0.227187892101325,0
"Gm43473",0.351916582195682,0
"Gm43475",0.114785420140469,0
"Gm43498",1.51183466869288,0
"Gm43510",0.303043536238807,0
"Gm43532",0.298843153925534,0
"Gm43538",0.167424615868929,0
"Gm43540",0.93140042083516,0
"Gm43558",1.59134862461333,0
"Gm43568",0.223922205498552,0
"Gm43572",0.231763423111679,0
"Gm43576",0.107445415309221,0
"Gm43606",0.67729972705591,0
"Gm43653",0.352239421739992,0.984150217264224
"Gm43659",0.22785501293791,0
"Gm43671",0.164479799522942,0
"Gm43688",0.14301724437829,0
"Gm43701",0.216995364191635,0.0712386253927055
"Gm43710",0.196910563006898,0
"Gm43718",0.128994597520552,0
"Gm4373",0.11697947934618,0
"Gm43746",0.165694534226257,0
"Gm43752",0.14945039031511,0
"Gm43756",0.360515916185327,0.0971167446317485
"Gm43763",0.187752158689524,0
"Gm43769",0.624606834017317,0
"Gm43778",0.701203480464779,0
"Gm43779",0.08913573897437,0
"Gm43818",0.147247636862281,0
"Gm43834",0.145511166036078,0
"Gm43852",1.08910466162692,0.135122686762399
"Gm43853",0.190349909573383,0
"Gm43894",0.158274069912684,0
"Gm43904",1.1325457935358,0
"Gm43913",0.23479743573612,0
"Gm43924",0.357742140530484,0
"Gm43928",0.178134420371435,0
"Gm43929",0.142895500248386,0
"Gm43934",0.139389533975041,0
"Gm43935",1.55921118858565,0.949440605741288
"Gm43945",0.182827348912888,0
"Gm43960",0.299697475682997,0
"Gm43974",0.141460353843219,0
"Gm43978",0.338122265790552,0
"Gm43979",0.368112249468463,0
"Gm43990",0.237312803051802,0
"Gm43994",0.143446851339959,0
"Gm43997",0.122566194489097,0
"Gm44",0.299022644209699,0
"Gm44009",0.169894544138981,0
"Gm44038",0.150554487648649,0
"Gm44061",0.283295305270075,0
"Gm44070",0.763824389315861,0
"Gm44083",0.198553402178813,0
"Gm44110",0.131715791439624,0
"Gm4412",0.199909936068168,0
"Gm44120",0.24069325763209,0.091534615249044
"Gm44131",0.142833931738732,0
"Gm44141",0.388112204045261,0
"Gm44142",0.195992084449169,0
"Gm44149",0.171889282205975,0
"Gm44154",2.33189744862014,0.0483681668186054
"Gm44162",0.149938350222346,0
"Gm44172",0.196103168469278,0
"Gm44178",0.523524298393279,0
"Gm44180",0.246490276739069,0
"Gm44185",0.744766635436965,0
"Gm44192",0.113255289100202,0
"Gm44212",0.18498282527804,0
"Gm44215",1.58803487337472,0
"Gm44219",0.167395005317734,0
"Gm44223",0.315951141867928,0
"Gm44271",0.496087003636625,0
"Gm44285",0.147450021829701,0
"Gm44329",0.246473297367248,0
"Gm44343",0.267139669467155,0
"Gm44422",0.146004461845512,0
"Gm44427",0.559835998241056,0
"Gm44429",0.196582914177845,0
"Gm44470",0.399196657940849,0
"Gm44519",0.244311280838844,0
"Gm44523",0.291181224411859,0.080374847012572
"Gm44530",0.477433925481675,0
"Gm44531",0.246003090401648,0
"Gm44535",0.160349952852248,0
"Gm44566",0.300418329030461,0
"Gm44578",0.470341482752482,0
"Gm44581",0.230408690689493,0
"Gm44600",0.298822363006896,0
"Gm44627",0.485996915154508,0
"Gm44640",0.467101029093391,0
"Gm44654",0.0758537158134982,0
"Gm44657",0.158863130055149,0
"Gm44660",0.553775483527999,0
"Gm44661",0.181308176161048,0
"Gm44666",0.263981600700159,0
"Gm44707",0.174176770822461,0
"Gm44715",0.958757923341985,0
"Gm44720",0.279012062521288,0
"Gm44725",0.183930606347476,0
"Gm44729",0.720955368902947,0
"Gm4473",0.593448204489834,0
"Gm44738",0.315665700354244,0
"Gm44739",0.454766844441214,0
"Gm44743",0.321629562355639,0
"Gm44753",0.143732574552688,0
"Gm44761",0.239430753000477,0
"Gm44771",0.174829439398888,0
"Gm44773",0.229894415357977,0.535689294845545
"Gm44776",0.812577197616271,0
"Gm44779",0.243878555964253,0
"Gm44786",0.336245985749593,0
"Gm4479",0.411381127136709,0
"Gm44824",0.471578491123239,0
"Gm44843",0.510888963710037,0
"Gm44844",0.276705651050254,0
"Gm44845",1.49110767279734,0
"Gm44849",0.122999851965808,0
"Gm44873",1.56329556935473,0
"Gm44879",0.177881818362744,0
"Gm4489",0.216436391010509,0
"Gm44925",0.0770887331375286,0
"Gm44959",0.138952900514162,0
"Gm44962",0.282619373502295,0
"Gm44998",0.230385033681657,0
"Gm45011",0.419793607096946,0
"Gm45027",0.297204910661888,0
"Gm45031",0.226737680826535,0
"Gm45038",0.603305224027057,0
"Gm45039",0.168664869718167,0
"Gm45044",0.185610559284884,0
"Gm45054",0.125358590743568,0
"Gm4510",0.44545150677755,0
"Gm45126",0.179525528360343,0
"Gm45132",0.139433591606326,0
"Gm45155",0.390670392830627,0
"Gm45164",0.172254757944086,0
"Gm45179",0.476521545728127,0
"Gm45217",0.205548954906701,0.131107421276241
"Gm45249",0.324021932774894,0
"Gm45295",0.200460598914476,0
"Gm45303",0.192539926733281,0
"Gm45326",0.161480000838572,0
"Gm45335",0.143869073041393,0
"Gm45363",0.980099559433007,0
"Gm45367",0.177439130854643,0
"Gm45387",0.117701621894372,0
"Gm45397",0.129373114431792,0
"Gm45400",0.191606519217696,0
"Gm45418",0.268398897312917,0
"Gm45432",0.21865841929942,0
"Gm45440",0.250204077676882,0
"Gm45454",0.528652055120866,0
"Gm45471",0.683823154595299,0
"Gm45497",0.180807508990774,0
"Gm45500",0.210042452027999,0
"Gm45512",0.116897220331554,0
"Gm4553",0.244938641640644,0
"Gm45550",0.0801357986911221,0
"Gm45553",1.7465081446651,0.426682155644989
"Gm45558",0.774806542433497,0
"Gm45576",0.19661211066786,0
"Gm45584",0.215228015231218,0
"Gm45588",0.108994945011547,0
"Gm45598",0.188752528373045,0
"Gm45627",1.20308937213085,0
"Gm45639",0.186416807120158,0
"Gm45647",0.158321274352089,0
"Gm45663",1.19445777105709,0
"Gm45668",0.188259570435282,0
"Gm45684",0.959463036662641,0
"Gm45690",0.270867070231408,0
"Gm45734",0.218569764501779,0
"Gm45735",0.405506418701505,0
"Gm45746",0.49375267421262,0
"Gm45752",0.623181143791234,0
"Gm45786",0.347438492365827,0
"Gm45791",0.165866208768293,0
"Gm45800",0.333230708908176,0
"Gm45824",0.216280226213602,0
"Gm45897",0.501697029777141,0
"Gm45899",1.42365392510153,0
"Gm46136",0.969674949447132,0.0207483975218801
"Gm46189",0.965801564152088,0
"Gm46194",0.773368441227314,0
"Gm46328",0.228744011285253,0
"Gm46339",0.837504876263076,0
"Gm46344",0.477085515623504,0.149653576501757
"Gm4640",0.0800841081894588,0
"Gm4654",0.976854747756292,1.0219765152926
"Gm46994",0.187312134232745,0
"Gm47007",0.0964044277212209,0
"Gm47036",0.359971099281565,0
"Gm47056",0.388000051824005,0
"Gm47066",0.130042741200967,0.0952638608369185
"Gm47071",0.25427718519184,0.0158995856683276
"Gm47074",0.202309895787634,0
"Gm47080",0.246679516870027,0
"Gm47081",0.157718412765092,0
"Gm47102",0.230936634798675,0
"Gm47104",0.382328473113192,0
"Gm47159",0.447420786205072,0
"Gm47161",0.212340077818562,0
"Gm47172",0.207065242508091,0
"Gm47182",0.313452988606107,0
"Gm47191",0.263664295424562,0
"Gm47225",0.321252483306794,0
"Gm47228",0.111771991367492,0
"Gm47231",0.321489042971025,0
"Gm47233",0.369837209438461,0
"Gm47236",0.128942687016319,0
"Gm47240",0.217066480095874,0
"Gm4725",0.166686460878406,0
"Gm47262",0.140945572956639,0
"Gm47325",0.944098615245831,0
"Gm47328",0.214578391700791,0.0524639643611565
"Gm47329",0.21804630127635,0
"Gm47331",1.1761317257567,0
"Gm47346",0.163459001485348,0
"Gm47349",0.228576952349162,0
"Gm47353",0.135978374610663,0
"Gm47355",0.889195822767972,0
"Gm47356",0.650786792437491,0
"Gm47380",0.137811739157328,0
"Gm47388",0.373909328839058,0
"Gm47389",0.701732089085834,0
"Gm47397",0.0940664971731807,0
"Gm47400",0.319887623271841,0
"Gm47402",0.687748513915011,0
"Gm47414",0.64822064147298,0.121179301193758
"Gm47455",0.157000056470947,0
"Gm47464",0.208443154677612,0
"Gm47474",0.136090228524739,0
"Gm47476",1.30824045552466,0
"Gm47486",0.71479396054178,0.0242610470607783
"Gm47495",1.24337218080155,0
"Gm47514",0.124677746264003,0
"Gm47518",0.198438464264873,0
"Gm47545",0.439598118095054,0.0415039191218813
"Gm47553",0.26522661250124,0
"Gm47556",0.131192793328053,0
"Gm47558",0.817346964543936,0.100943886644884
"Gm47565",0.168312386618359,0
"Gm47567",0.239739005953613,0
"Gm47571",0.406510854772438,0
"Gm47578",0.36002289091963,0
"Gm4760",0.0967082717323446,0
"Gm47605",0.384364401413685,0
"Gm47608",0.456790182770795,0
"Gm47609",0.239320440646824,0
"Gm47611",1.18130395275322,0
"Gm47612",0.23093384260398,0
"Gm47626",1.15536886445432,0
"Gm47627",1.12767847313739,0
"Gm47628",1.58659317874061,0
"Gm47632",0.943847124596987,0
"Gm47638",0.547590219685111,0
"Gm47642",0.359632667080406,0
"Gm47647",0.234015514859344,0
"Gm47648",0.216039553792472,0.126603384212653
"Gm47662",0.223942047979514,0
"Gm47673",1.04670546265059,0
"Gm47682",0.224835604596139,0
"Gm47683",0.158453335004025,0
"Gm47708",0.227810431832706,0
"Gm47718",0.339534593218036,0
"Gm47719",0.268662200125016,0
"Gm47736",0.325199600661095,0
"Gm47759",0.260753746724742,0
"Gm47774",0.232040265193839,0
"Gm47776",0.18945774183984,0
"Gm47777",0.181359372287384,0
"Gm47778",0.167360244904281,0
"Gm47793",0.265728418833932,0
"Gm47805",0.104402300909063,0
"Gm47807",0.15933881626164,0.212178655943383
"Gm47808",0.645638298579825,0
"Gm47809",0.392191030427195,0
"Gm47821",1.56069671815993,0
"Gm47822",0.955057692673043,0
"Gm47832",0.130202508019701,0
"Gm47840",0.284613876579358,0
"Gm47850",0.190944727747613,0
"Gm47884",0.277297225692856,0.224545574140767
"Gm47891",0.198923444562964,0
"Gm47899",0.56295497521088,0
"Gm47928",0.253121150672935,0
"Gm47932",1.17168358152834,0
"Gm47933",2.167847716853,0
"Gm47940",0.266912222432724,0
"Gm47967",1.60244158243623,0
"Gm47968",0.975255455849603,0
"Gm47969",0.192330648370075,0
"Gm47974",0.691668809412564,0
"Gm47984",0.222413265323169,0
"Gm47999",0.141047342434339,0
"Gm48010",0.178796038937799,0
"Gm48040",0.183462140857596,0
"Gm48054",1.52974654339563,0
"Gm48061",0.25042098405936,0
"Gm48065",0.546637129724197,0
"Gm48082",1.25692039793452,0
"Gm48085",0.226356264506109,0
"Gm48096",0.197455317673218,0
"Gm48115",0.101782942649652,0
"Gm4812",0.209479147507066,0
"Gm48121",0.240018649387696,0
"Gm48132",0.729566333831164,0
"Gm48143",0.204235311727103,0.252567538184555
"Gm48149",0.201191275590244,0
"Gm48177",1.38159775313869,0
"Gm48187",0.168398719266597,0
"Gm4819",0.122230448196,0
"Gm4823",0.214623614216388,0
"Gm48233",0.276592492904897,0
"Gm48255",0.182038075324406,0
"Gm48264",0.1619192056302,0
"Gm48268",0.117618667964441,0
"Gm48269",0.850739458937098,0
"Gm48270",0.661191344283442,0
"Gm48271",1.51439666923037,0.0409962684795662
"Gm48289",0.157718412765092,0
"Gm48313",0.232180311103516,0
"Gm48315",1.10126146246754,0
"Gm4832",0.294863278876907,0
"Gm48348",1.07215537166881,0
"Gm48358",0.660878832053657,0
"Gm48362",0.672728678919577,0
"Gm48364",0.928077251262802,0
"Gm48365",0.238696883533487,0
"Gm48366",0.777136609018015,0
"Gm48368",1.45762985036966,0
"Gm48374",0.190054205768103,0
"Gm48377",0.92295472391218,0
"Gm48385",0.141095001176778,0
"Gm48398",0.335004459218219,0
"Gm48401",0.927334986005705,0
"Gm48402",0.232816925831347,0
"Gm48407",0.996656553827406,0
"Gm48412",0.210126675577909,0
"Gm48415",0.332086283375964,0
"Gm48416",0.190722268016037,0
"Gm48417",0.47769814637536,0
"Gm48418",1.13256133206674,0
"Gm4842",0.213964513248113,0
"Gm48425",0.178945917914606,0
"Gm48449",0.253211047766136,0
"Gm48465",0.124394583441315,0
"Gm48476",0.452710669225163,0
"Gm48493",0.701396353723301,0
"Gm48498",1.47528407301729,0
"Gm4850",0.1643956484968,0
"Gm48537",0.265563931654914,0
"Gm48541",1.31917515270529,0
"Gm48544",0.154321144460656,0
"Gm48563",0.226816465733251,0
"Gm48575",0.156924059559366,0
"Gm48587",0.501174684160653,0
"Gm48590",0.169565566116857,0
"Gm48592",0.539901003247005,0
"Gm48599",0.111100194918593,0
"Gm48608",0.18674908585348,0
"Gm48613",0.406718655112703,0
"Gm48614",0.581020380623651,0.0145919221178651
"Gm48618",0.150900956073145,0
"Gm48620",0.235826461235289,0
"Gm48621",1.2354037006199,0
"Gm48631",0.221725701029538,0
"Gm48635",0.258559494666006,0
"Gm48641",0.639719318082025,0
"Gm48642",0.129606170201414,0
"Gm4866",0.134976966993513,0
"Gm48663",0.147695601550258,0
"Gm48668",0.185181018566553,0
"Gm48679",0.171503109956893,0
"Gm4868",0.212342080390973,0
"Gm48685",0.21654583428994,0
"Gm48690",0.229903230560029,0
"Gm48695",0.278963982692343,0
"Gm48699",0.50522040292704,0
"Gm48728",0.156741397642047,0
"Gm48751",0.256525440230241,0
"Gm48755",0.277262330358336,0
"Gm48757",0.134262685001204,0
"Gm48761",0.583747089271416,0
"Gm48764",0.414944963922538,0
"Gm48774",0.754452936831473,0
"Gm48782",0.135280881103144,0
"Gm48786",1.57435424537851,0
"Gm48787",0.139313356540454,0
"Gm48788",0.231588030213893,0
"Gm48790",0.167050392334249,0
"Gm48793",0.882551218397692,0
"Gm48799",0.645628333835133,0.0916912868495695
"Gm48812",0.192081462001811,0
"Gm48815",0.285286992642269,0
"Gm48829",0.313482832195325,0
"Gm48841",0.598655008272027,0
"Gm48843",0.340115170011114,0
"Gm48854",0.177198582571883,0
"Gm48856",0.154191936361523,0
"Gm48861",0.712908535723355,0
"Gm48863",0.190107732498228,0
"Gm48874",0.228929256060153,0
"Gm48881",0.294741456687975,0.166219975830837
"Gm48895",0.145796090656625,0
"Gm48898",0.3556638774896,0
"Gm4915",0.120387420834554,0
"Gm4918",0.374984050809051,0
"Gm4921",0.216646557834063,0
"Gm4929",0.414468580026428,0.260950507670372
"Gm4936",0.11974931494309,0
"Gm4943",0.422405015447004,0
"Gm4945",0.163002704522463,0
"Gm4953",0.155088715304238,0
"Gm4956",0.239624637675018,0
"Gm4968",0.344208340702836,0.424730966974278
"Gm4978",0.156305355974613,0
"Gm4991",0.116462028084545,0
"Gm4992",0.131000248966621,0
"Gm5034",0.129544330505418,0
"Gm5050",0.819383496092853,0
"Gm5051",0.396298932703954,0
"Gm5073",0.208308974193827,0
"Gm5080",0.266412838019125,0
"Gm5150",1.06096924144026,0
"Gm5185",0.109604339102769,0
"Gm5187",0.224632428506367,0
"Gm5195",0.176353220682146,0
"Gm5205",0.224795224458943,0
"Gm5229",0.227140632957775,0
"Gm5248",0.322256834924378,0
"Gm5258",0.265965152355056,0
"Gm5266",0.176652011624465,0
"Gm5270",0.414498050880247,0
"Gm5274",0.0769213819859932,0
"Gm5277",0.304236311961575,0
"Gm5292",0.363336696339395,0
"Gm5302",0.102974094374795,0
"Gm5307",0.13377764648386,0
"Gm5318",0.126139246775152,0
"Gm5324",0.266602527024161,0
"Gm5334",0.146599258980292,0
"Gm5342",0.187919709196807,0
"Gm5345",0.47481761389576,0
"Gm5357",0.222416138321273,0
"Gm5373",0.177190655630153,0
"Gm5381",0.196850720000289,0
"Gm5385",0.204021872091794,0.321874980855619
"Gm5395",0.685167068439432,0
"Gm5400",0.107641999943203,0
"Gm5401",0.219846053854043,0
"Gm5418",0.226473499890833,0
"Gm5430",0.140911828266257,0.515873777347416
"Gm5461",0.355568679364516,0
"Gm5493",0.34912697578191,0.0126428472645377
"Gm5511",1.76870415706876,1.97505394450238
"Gm5513",0.405211122862596,0.104009931485456
"Gm5523",0.244588301449548,0.37313329737964
"Gm553",0.241563323809852,0
"Gm5533",0.242833239048941,0
"Gm5548",0.16159000134869,0.280774780038523
"Gm5550",0.220533368707362,0
"Gm5581",0.147550128341657,0
"Gm5612",0.227833760925199,0
"Gm5653",0.169459697249878,0
"Gm5689",0.205264919725178,0
"Gm5692",0.135757506815849,0
"Gm5698",0.0959357454321046,0
"Gm5699",0.128751014721561,0
"Gm5702",0.126951240227494,0
"Gm5740",0.228051441606203,0
"Gm5746",0.180432866750951,0
"Gm5754",0.0979664695734607,0
"Gm5759",0.0904508092649104,0
"Gm5760",0.11722452503523,0
"Gm5779",0.20293445967659,0
"Gm5786",0.804247539642757,1.22326286867356
"Gm5787",0.222721301246075,0
"Gm5870",0.363190879809204,0
"Gm5944",0.273263510624547,0.134095305728988
"Gm5960",0.602789522184204,0
"Gm5974",0.118681160291567,0
"Gm5996",0.0998536653515768,0
"Gm6007",0.111224393537122,0
"Gm6009",0.188685863457795,0.395536082052386
"Gm6020",0.39680896102128,0
"Gm6068",0.252216089847711,0
"Gm6075",0.12270395071216,0
"Gm6150",0.153502392221067,0
"Gm6177",0.213853325236398,0
"Gm6185",0.273073308469672,0.102796479406569
"Gm6200",0.163304266604913,0
"Gm6216",0.124334146227622,0
"Gm6227",0.265614134559345,0.285595726245312
"Gm6236",0.32879555772101,0
"Gm6285",0.252800854280937,0
"Gm6321",0.303656622368933,0
"Gm6342",0.385530021493034,0
"Gm6345",0.160168503773788,0
"Gm6350",0.319932278803723,0
"Gm6410",0.507668840446813,0
"Gm6425",0.183201653780875,0
"Gm6426",0.259574010177676,0
"Gm6429",0.216827783483839,0
"Gm6443",0.107852111607663,0
"Gm6446",0.139681544429901,0
"Gm6480",0.834701148775483,0
"Gm6489",0.0993878021106489,0
"Gm6490",0.168361155218345,0
"Gm650",0.684876600647886,0
"Gm6575",0.116193637563608,0
"Gm6576",0.272100601657846,0.139851812739284
"Gm6621",0.184503120519444,0
"Gm6634",0.35555530399964,0
"Gm6641",0.337278580403549,0
"Gm6693",0.0888655213594843,0
"Gm6771",0.107836050744045,0
"Gm6773",0.137474856787849,0
"Gm6798",0.246732434762121,0
"Gm6841",0.121584231591042,0
"Gm6888",0.233678527102026,0
"Gm6912",0.12017634086235,0
"Gm6923",0.242274070466089,0
"Gm6931",0.195303185005506,0
"Gm6934",0.239968665975374,0
"Gm6939",1.1607635005404,0.055106074465206
"Gm6947",0.25563567378763,0
"Gm6954",0.227690592145484,0
"Gm6967",0.155048218540818,0
"Gm6987",0.270389458220739,0
"Gm6990",0.238918073646566,0
"Gm7047",0.134172622044293,0
"Gm7058",0.222176332156585,0
"Gm7082",0.0877506558926661,0
"Gm7086",0.214566894696135,0
"Gm7129",0.34982043846442,0
"Gm7135",0.225543119852466,0.0057919050115097
"Gm7146",0.147001233244216,0
"Gm7151",0.168110600597767,0
"Gm7191",0.0776305094398282,0
"Gm7192",0.240762765147033,0
"Gm7198",0.0855074707232575,0
"Gm7200",0.190969414086267,0
"Gm7212",0.233353101872803,0
"Gm7214",0.263343919808223,0
"Gm7242",0.153345905686373,0
"Gm7244",0.210828297846149,0
"Gm7258",0.464938245416214,0.58797805944997
"Gm7270",0.155382806830712,0
"Gm7286",0.125802557411242,0.133365825753456
"Gm7291",0.187251669520506,0
"Gm7299",0.667720309825531,0
"Gm7343",0.276296847722331,0
"Gm7346",0.179334577242017,0
"Gm7369",0.136512033826792,0
"Gm7392",0.473047786080518,0
"Gm7422",0.132973599734393,0
"Gm7424",0.207702060611445,0.587085964648095
"Gm7426",0.211917243128354,0
"Gm7449",0.117686574662526,0
"Gm7456",0.0764916911805289,0
"Gm7468",0.199486153768474,0
"Gm7476",0.317116636930077,0.326117113933983
"Gm7481",0.298224375739239,0
"Gm7485",0.0744113631935046,0
"Gm7499",0.135370960512541,0
"Gm7512",0.35879287987385,0
"Gm7530",0.700949692339454,0
"Gm7541",0.609674627751401,0
"Gm7544",0.0892077321186361,0
"Gm7560",0.227807526830274,0
"Gm7561",0.119977406570398,0.256210600463325
"Gm7570",0.115536584741689,0
"Gm7572",0.148667112844425,0
"Gm7583",0.149295766763092,0
