"","other","myeoligo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Gm12957",0.390646598814395,0,0.144990079307771,0.556765228530891,0.49718658030923,0,0.144990079307771,0,0,1.78164873129885
"Gm12974",0.580504079888167,0,0.0303838272813296,0.989296290933129,0.738823374403122,0,0.0303838272813296,0,1.46019470782113,1.70555342316489
"Gm12986",0.170927700896343,0,0.0253265772865865,0.276962721442837,0.217544346595345,0,0.0253265772865865,0,0,0.886280708617078
"Gm12990",0.633363611054264,0,0.37193313388425,0.782944827196243,0.80609914134179,0,0.37193313388425,0,1.54757860984978,0.957844837178194
"Gm12994",0.221211314541269,0,0,0.38711980044722,0.281541673052524,0,0,0,0,1.2387833614311
"Gm12996",0.312695518024936,0.136011095679332,0.349015625970576,0.258829870779302,0.390775764996787,0.0538037332659448,0.349015625970576,0.0717383110212597,0.21276669188329,0.529402921384964
"Gm12997",0.103818812065018,0,0,0.181682921113781,0.132133033537295,0,0,0,0,0.581385347564098
"Gm13000",0.186881136866579,0,0.0424526906239831,0.289895885220527,0.237848719648373,0,0.0424526906239831,0,0.59594072693037,0.331726105775318
"Gm13002",0.12817876720986,0,0.0249006369002321,0.202524785329552,0.163136612812549,0,0.0249006369002321,0,0.375854934013504,0.272224379041064
"Gm13010",0.109346043536237,0,0,0.191355576188415,0.139167691773392,0,0,0,0,0.612337843802927
"Gm13013",0.188485512592973,0,0.262197992091011,0.100426403958067,0.239890652391056,0,0.262197992091011,0,0,0.321364492665816
"Gm13022",0.525842353990895,0,0.0443771267769981,0.881394133554193,0.669253905079321,0,0.0443771267769981,0,0.505386697567374,2.31507452980604
"Gm13030",0.14141808698869,0,0.0145423143707855,0.234757127155771,0.146489974040995,0.0921158758476786,0.0145423143707855,0.122821167796905,0.169414742526105,0.434422663016076
"Gm13036",0.196705224847195,0,0.0272106481914926,0.320424826315035,0.250352104350975,0,0.0272106481914926,0,0,1.02535944420811
"Gm13041",0.173342996274089,0,0.0269781204527984,0.279744388083457,0.220618358894295,0,0.0269781204527984,0,0,0.895182041867064
"Gm13047",0.129654630167393,0,0.0278455543297974,0.202530742754365,0.165014983849409,0,0.0278455543297974,0,0,0.648098376813968
"Gm13078",0.179389674784759,0,0,0.313931930873328,0.221648572370894,0.0183302877266966,0,0,0.187090128029056,0.817492050765593
"Gm13085",0.130075270216359,0,0,0.227631722878629,0.16555034391173,0,0,0,0,0.728421513211612
"Gm13089",0.213040515432787,0,0,0.372820902007378,0.252983986504937,0.0499358411261781,0,0.0665811215015708,0.32432271746992,0.788806823151805
"Gm13104",0.270962970696776,0,0,0.474185198719358,0.344861962704988,0,0,0,0,1.51739263590195
"Gm13120",0.162236305466186,0,0,0.283913534565826,0.206482570593328,0,0,0,0.060835316756453,0.847687993854191
"Gm13128",0.146695250512443,0,0,0.256716688396776,0.186703046106746,0,0,0,0.0289400116008022,0.79255339126888
"Gm13141",0.224004574494415,0,0.268785263670131,0.156820899653861,0.28509673117471,0,0.268785263670131,0,0,0.501826878892356
"Gm13172",0.340077329702451,0,0,0.59513532697929,0.432825692348575,0,0,0,0,1.90443304633373
"Gm13176",0.219033999549195,0,0.316827295114718,0.106085615985714,0.278770544880794,0,0.316827295114718,0,0,0.339473971154284
"Gm13191",0.173041513310016,0,0.0315721719920212,0.275196997799509,0.220234653303656,0,0.0315721719920212,0,0.28064995907605,0.599980433882378
"Gm13195",0.175644855296276,0,0,0.307378496768484,0.223547997649806,0,0,0,0,0.983611189659148
"Gm13206",0.301900576710168,0.0150236991433747,0.0474124839871208,0.488718048146985,0.378945809192156,0.0183069679930019,0.0474124839871208,0,0.029291148788803,1.53460660528155
"Gm13212",0.240529808454967,0,0.0600572328755,0.368377086030129,0.290412989444946,0.043218608618781,0.0600572328755,0.0476268911418323,0.0913712832671603,1.03028312265905
"Gm13214",0.150634115625366,0,0.03011831019822,0.237256180920948,0.191716147159557,0,0.03011831019822,0,0,0.759219778947034
"Gm13236",0.174900017397272,0,0,0.306075030445226,0.222600022141983,0,0,0,0.328251678602914,0.651188418821811
"Gm13238",0.105460173556764,0,0.0282123587411544,0.159869489825827,0.134222039072246,0,0.0282123587411544,0,0,0.511582367442648
"Gm13246",0.567723082103154,0,0.0924007894777293,0.912664702887507,0.722556649949469,0,0.0924007894777293,0,0.535038479132604,2.38548857010742
"Gm13262",0.263516910675529,0,0.00572469616023493,0.456145484541971,0.323788516722956,0.031890766376225,0.00572469616023493,0.0425210218349667,0.38423924638431,1.02440107794804
"Gm13274",0.377177747645276,0.0265382486953432,0.0265382591947317,0.640157362670762,0.391629146540836,0.249776525945003,0.0265382591947317,0.291156539858642,0.414172016999835,1.28494369571623
"Gm13281",0.16200034413821,0,0,0.283500602241868,0.206182256175904,0,0,0,0.13535856652468,0.771843360649298
"Gm13296",0.110447416376155,0,0,0.193282978658271,0.0751672058098486,0.179856141339459,0,0,0.287769826143134,0.330735705563334
"Gm13297",0.125580986035855,0,0,0.219766725562747,0.159830345863816,0,0,0,0,0.70325352180079
"Gm1330",0.174248448687254,0,0.00178884406086626,0.303369546649437,0.221770752874687,0,0.00178884406086626,0,0.165813020313682,0.804969528964516
"Gm13323",0.347123197181546,0,0,0.607465595067705,0.44179316004924,0,0,0,0.408050548751611,1.53583935546505
"Gm13326",0.0954786967795987,0,0.116567206464361,0.0650914137079819,0.121518341355853,0,0.116567206464361,0,0,0.208292523865542
"Gm13338",0.144950454544874,0,0,0.25366329545353,0.184482396693476,0,0,0,0,0.811722545451296
"Gm13356",0.150817952643975,0,0,0.263931417126956,0.191950121546877,0,0,0,0,0.84458053480626
"Gm13367",0.140060481883629,0,0,0.245105843296351,0.178258795124619,0,0,0,0,0.784338698548324
"Gm13373",0.976911270151104,0.495926491865665,0.19788386740733,1.59843715026623,1.1237481243356,0.452863726572385,0.19788386740733,0.536076618590232,0.102192021622403,4.36951491692124
"Gm13397",0.227438454249955,0,0.0558859812360683,0.349117061355861,0.289467123590852,0,0.0558859812360683,0,0,1.11717459633876
"Gm13409",0.111980865508316,0,0,0.195966514639554,0.125471488141807,0.0468864368891388,0,0.0625152491855183,0,0.55207454782395
"Gm13411",0.246181889554357,0,0,0.430818306720125,0.182060882394946,0.360969186854147,0,0,0.577550698966636,0.801067882537764
"Gm13413",0.757800129947458,0,0.556949461612295,0.838819448497293,0.964472892660401,0,0.556949461612295,0,0.436309439422053,2.24791279576929
"Gm13420",0.778161679982613,0.062601312999774,0.503733680704701,0.92884113347793,0.996078621159668,0,0.503733680704701,0,0.873360813568852,2.09893081356052
"Gm13455",0.174389595546663,0,0,0.305181792206659,0.221950394332116,0,0,0,0.314035856788278,0.662545878273032
"Gm13466",0.167444152948378,0,0,0.293027267659662,0.213110740116118,0,0,0,0,0.937687256510918
"Gm13478",0.26609289316808,0,0,0.46566256304414,0.33866368221392,0,0,0,0.420002350618608,1.07011785112264
"Gm13495",0.167360396992154,0,0.0397612557374909,0.258089595965964,0.213004141626377,0,0.0397612557374909,0,0,0.825886707091086
"Gm13499",0.17133317883244,0,0.0134786083313506,0.288039280666837,0.218060409423105,0,0.0134786083313506,0,0,0.92172569813388
"Gm13527",0.12392170993873,0,0,0.216862992392778,0.15771853992202,0,0,0,0,0.693961575656888
"Gm13529",0.152470873295023,0,0.0253900819701808,0.244607706542381,0.19405383873912,0,0.0253900819701808,0,0,0.78274466093562
"Gm13542",0.472183395184402,0,0.490513934803649,0.39712124861951,0.600960684780148,0,0.490513934803649,0,0.123234616090909,1.14755337949152
"Gm13580",0.19788485479487,0,0.0472493232365369,0.304955338059052,0.251853451557107,0,0.0472493232365369,0,0,0.975857081788966
"Gm13592",0.182599302252902,0,0,0.319548778942579,0.232399111958239,0,0,0,0.344667805236879,0.677888287379374
"Gm13596",0.352943012191394,0,0.0472189712225779,0.576333671515184,0.410610848620005,0.106120708964865,0.0472189712225779,0.14149427861982,0.0983642760936292,1.57611033841117
"Gm13602",0.220962289936238,0.250303592889943,0.180579315760729,0.259965055209021,0.303979604727025,0,0.180579315760729,0,0,0.831888176668868
"Gm13605",0.122240182045247,0,0,0.213920318579182,0.155578413512133,0,0,0,0,0.684545019453384
"Gm13610",0.266146768396016,0.21501430582526,0.253418499821422,0.270892445577442,0.358279005760862,0,0.253418499821422,0,0.373072939168715,0.493782886679099
"Gm13615",0.140444244872983,0,0,0.24577742852772,0.0905404580496555,0.242568597418887,0,0.323424796558516,0.0873341789769974,0.311043836441487
"Gm13626",0.149972358064067,0,0,0.262451626612118,0.190873910263358,0,0,0,0,0.839845205158776
"Gm13633",0.271898104783398,0,0,0.475821683370947,0.346052133360689,0,0,0,0,1.52262938678703
"Gm13692",0.403325104859557,0,0,0.705818933504225,0.513322860730345,0,0,0,0,2.25862058721352
"Gm13707",0.562176993551327,0.136858033355191,0.471093239757163,0.588710408096703,0.727939631188524,0,0.471093239757163,0,0.309954568679513,1.57391873722994
"Gm13722",0.972749294837734,0,0,1.70231126596603,1.20988536052337,0.0774377904927905,0,0.103250387323721,1.49370127122364,3.82979431507921
"Gm13729",0.148624297014994,0,0,0.26009251977624,0.189158196200902,0,0,0,0.283573386851156,0.548722676432812
"Gm13730",0.143819432181868,0,0.0148149592410925,0.238720916982313,0.183042913686014,0,0.0148149592410925,0,0.0717436526994962,0.692163281643906
"Gm13740",0.246737488068697,0,0,0.431790604120221,0.314029530269251,0,0,0,0.33467979797627,1.04705013520844
"Gm13751",0.0935850181530696,0,0,0.163773781767872,0.119108204922089,0,0,0,0,0.52407610165719
"Gm13755",0.254816844840258,0,0,0.445929478470451,0.298652621946104,0.070564246589117,0,0,0.214356877226835,1.21261745387861
"Gm13798",0.232201036866609,0,0,0.406351814516566,0.295528592375684,0,0,0,0,1.30032580645301
"Gm13799",0.166834547926225,0,0,0.291960458870894,0.212334879178832,0,0,0,0.0439718635016988,0.890301604885162
"Gm13806",0.291811385953071,0,0,0.510669925417874,0.371396309394818,0,0,0,0,1.6341437613372
"Gm13814",0.583991219054667,0,0.0197927966466911,1.00466593627981,0.701852982077946,0.113873565976984,0.0197927966466911,0.0900019075324198,0.199297535591963,2.90763117146453
"Gm13817",0.905335041403548,0,0.00168803458159636,1.58285929219731,1.11051694148391,0.114751055831655,0.00168803458159636,0.15300140777554,0.431599143317434,4.44994890238332
"Gm13853",0.189438394034611,0.0181284329241886,0.0363167247028038,0.302006109561139,0.227233029702109,0.0426756556713858,0.0363167247028038,0.0569008742285143,0.253560044378892,0.644578457142536
"Gm13870",0.170800000890398,0,0.0350046388298873,0.268270942582046,0.217381819315052,0,0.0350046388298873,0,0,0.858467016262546
"Gm13877",0.137993815227266,0,0,0.241489176647716,0.17562849210743,0,0,0,0,0.77276536527269
"Gm13878",0.357837536262604,0.165611280702053,0.0966561623757511,0.562342956468531,0.470485162579864,0,0.0966561623757511,0,0.251518892147862,1.54797856855144
"Gm13881",0.342034653750608,0,0.250699726613094,0.379198383277107,0.344746259474677,0.249069074571767,0.250699726613094,0.245688740587029,0.103684030610392,0.814924307171915
"Gm13884",0.35369732660479,0.962562222133269,0.675298283882549,0.148404600927811,0.537665890418211,0,0.675298283882549,0,0,0.474894722968994
"Gm13916",0.185624317247166,0,0,0.324842555182541,0.236249131041848,0,0,0,0,1.03949617658413
"Gm13923",0.167723958679272,0,0.0235266614961943,0.272931098879556,0.213466856500891,0,0.0235266614961943,0,0.262155449126198,0.61122406728838
"Gm13942",0.152941751976853,0,0,0.267648065959493,0.15824664736621,0.100117851661909,0,0.133490468882545,0.0297269387974868,0.666558309613836
"Gm13943",0.245320126024434,0,0,0.429310220542759,0.188553645102392,0.340097917053941,0,0.363398429516085,0.352658501222792,0.585056089094736
"Gm13975",0.0972777864328082,0,0,0.170236126257414,0.123808091823574,0,0,0,0,0.544755604023726
"Gm13976",0.221086685258985,0,0,0.386901699203224,0.281383053965981,0,0,0,0.0783617915509498,1.15972364589937
"Gm13983",0.130664754737754,0,0.173849943136269,0.076544620546835,0.16630059693896,0,0.173849943136269,0,0,0.244942785749872
"Gm13988",1.25260954907495,0,0,2.19206671088115,1.59423033518629,0,0,0,1.94447100769117,5.07014246712852
"Gm14005",0.68330819404299,0.00226977238063773,0.0994415468654053,1.10906170761558,0.706331223279632,0.449735258226636,0.0994415468654053,0.562265306118934,0.323901375369613,2.55037772165753
"Gm14016",0.390988927277013,0,0.135872276190118,0.56534238106842,0.497622271079835,0,0.135872276190118,0,0,1.80909561941894
"Gm14029",0.482362538407246,0,0.0570442198149194,0.794220749874625,0.545090091171381,0.189271133704061,0.0570442198149194,0.252361511605415,0.128869442972278,2.10980314270002
"Gm14039",0.780329337500212,0,0,1.36557634062537,0.806275579958049,0.513894836366105,0,0.685193115154807,0.424889244666656,3.12272330714876
"Gm14089",0.177120881420074,0,0,0.30996154248513,0.128260627097856,0.267206360451157,0,0.295598579438646,0.0728118813954748,0.564346759230566
"Gm14101",0.348623230501438,0,0,0.610090653377516,0.443702293365466,0,0,0,0.17364327859397,1.77864681221408
"Gm14102",0.350340946204183,0,0,0.613096655857321,0.445888476987143,0,0,0,0.639425085131604,1.32248421361182
"Gm14120",0.233056327327048,0,0.120718969074673,0.302219474881994,0.286182943615183,0.0286940507029144,0.120718969074673,0,0.045910481124663,0.921191838497719
"Gm14129",0.214959170805259,0,0,0.376178548909204,0.273584399206694,0,0,0,0.359705588290528,0.844065768218925
"Gm14155",0.2524691944293,0,0,0.441821090251276,0.280231326794292,0.113006031818248,0,0.150674709090997,0,1.23301783789489
"Gm14161",0.258815227218229,0,0.0314020038986661,0.425449894220568,0.304148063359822,0.0694461210242927,0.0314020038986661,0.0925948280323903,0.022325037567087,1.22800083029986
"Gm14182",0.187506534885828,0,0,0.328136436050199,0.238644680763781,0,0,0,0.509614068363362,0.540422526997276
"Gm14197",0.295184478614014,0,0.292038349860714,0.2610392814464,0.321749352130628,0.148334956789824,0.292038349860714,0.197779942386432,0.176607878751011,0.421381891013752
"Gm14201",0.207156412433838,0,0,0.362523721759217,0.263653615824885,0,0,0,0.224120922077148,0.935954987552346
"Gm14202",0.434154301927337,0,0,0.759770028372841,0.552560020634793,0,0,0,0,2.43126409079309
"Gm14228",0.298804533993593,0.23574258695658,0.207584029227077,0.370739732284668,0.349775536082304,0.142868791490386,0.207584029227077,0.190491721987182,0,0.957777076926321
"Gm14229",0.115567227823632,0,0,0.202242648691356,0.147085562684623,0,0,0,0,0.64717647581234
"Gm14231",0.334971030171144,0,0.103440920319408,0.49568849752002,0.426326765672365,0,0.103440920319408,0,0,1.58620319206406
"Gm14272",0.135081258809753,0,0,0.236392202917068,0.171921602121504,0,0,0,0.0842434723615926,0.672211576973026
"Gm14299",0.209757804733212,0,0,0.367076158283121,0.266964478751361,0,0,0,0,1.17464370650599
"Gm14304",0.118858822840917,0,0,0.208002939971605,0.151274865433895,0,0,0,0,0.665609407909136
"Gm14340",0.214762949466132,0.0230865324283859,0.00651015364596606,0.373024593679059,0.241828907734971,0.0924124599673875,0.00651015364596606,0.086471591656962,0.314573932568313,0.775338857216321
"Gm14343",0.16733973072541,0,0,0.292844528769468,0.197523507047987,0.0424994131569729,0,0.0566658842092972,0.11973112186317,0.749372309147971
"Gm14385",0.140633899912478,0,0,0.246109324846836,0.178988599888608,0,0,0,0.165543780034658,0.622006059475216
"Gm14390",0.180684032655314,0,0,0.3161970571468,0.229961496106763,0,0,0,0.175788052928733,0.836042529941026
"Gm14391",0.600884038658619,0,0.00289759968016764,1.04901166793244,0.764761503747333,0,0.00289759968016764,0,0.645424369917492,2.7114129674663
"Gm14395",0.155546641036675,0,0,0.272206621814182,0.197968452228496,0,0,0,0,0.871061189805382
"Gm14400",0.226008666743266,0,0.0761777471002153,0.328859638088027,0.270573484118938,0.0469532522743532,0.0761777471002153,0,0.189431728659335,0.862919113222353
"Gm14412",0.426964088851388,0.0406027704178124,0.280005304146766,0.507257860663734,0.476637972332606,0.193770579669643,0.280005304146766,0.162214462530121,0.395688405248725,1.03287939383908
"Gm14415",0.321192505053286,0.094409077777742,0.362059169496681,0.257086245255872,0.41737310441125,0,0.362059169496681,0,0.226205443682511,0.59647054113628
"Gm14428",0.183866800141058,0,0.0746705886928846,0.256430135140577,0.234012291088619,0,0.0746705886928846,0,0.0786262223783076,0.741950210071538
"Gm14485",0.128808981555454,0,0,0.225415717722044,0.16393870379785,0,0,0,0,0.72133029671054
"Gm14504",0.162272969504339,0,0,0.283977696632593,0.206529233914613,0,0,0,0,0.908728629224298
"Gm14506",0.658611255429325,0.23313412823276,0.677083500260276,0.589263400302672,0.859426518567573,0,0.677083500260276,0,0,1.88564288096855
"Gm14510",0.38328996272696,0.115100299170785,0.281261132198533,0.439041481494813,0.498287252486203,0,0.281261132198533,0,0.376202335536912,1.02873040524649
"Gm14516",0.11595240017536,1.04305968500506,0.149008526429294,0.202916700306881,0.2423993897691,0,0.149008526429294,0,0,0.649333440982018
"Gm14521",0.231561859278286,0,0,0.405233253737,0.294715093626909,0,0,0,0,1.2967464119584
"Gm14534",0.172303069239176,0,0.137253691575196,0.181433391040262,0.219294815395315,0,0.137253691575196,0,0,0.58058685132884
"Gm14542",0.0766756301296628,0,0,0.13418235272691,0.0465204753168995,0.140433398332346,0,0.187244531109795,0,0.204690091394358
"Gm14558",0.144939338337475,0,0,0.253643842090581,0.18446824879315,0,0,0,0,0.81166029468986
"Gm14568",0.205973239915818,0,0.09666920775917,0.275867613063408,0.26214775989286,0,0.09666920775917,0,0.253057321086654,0.629719040716252
"Gm14589",0.122199194210554,0,0,0.21384858986847,0.155526247177069,0,0,0,0,0.684315487579104
