Gene,Category
Rflnb,MonoByMicroCuffdiff2FCover20
Gm15368,MonoByMicroCuffdiff2FCover20
Atp2a3,MonoByMicroCuffdiff2FCover20
Ces1f,MonoByMicroCuffdiff2FCover20
Otos,MonoByMicroCuffdiff2FCover20
Gm43065,MonoByMicroCuffdiff2FCover20
Mme,MonoByMicroCuffdiff2FCover20
Arhgap15,MonoByMicroCuffdiff2FCover20
Olfr830,MonoByMicroCuffdiff2FCover20
Mrvi1,MonoByMicroCuffdiff2FCover20
Ecm1,MonoByMicroCuffdiff2FCover20
Olfr56,MonoByMicroCuffdiff2FCover20
Gm37602,MonoByMicroCuffdiff2FCover20
Cd24a,MonoByMicroCuffdiff2FCover20
Trim10,MonoByMicroCuffdiff2FCover20
Grk5,MonoByMicroCuffdiff2FCover20
Cd28,MonoByMicroCuffdiff2FCover20
Foxp3,MonoByMicroCuffdiff2FCover20
Gm2986,MonoByMicroCuffdiff2FCover20
Cnn1,MonoByMicroCuffdiff2FCover20
Gm16585,MonoByMicroCuffdiff2FCover20
Gm37058,MonoByMicroCuffdiff2FCover20
Gsn,MonoByMicroCuffdiff2FCover20
Gm16025,MonoByMicroCuffdiff2FCover20
Kmo,MonoByMicroCuffdiff2FCover20
AC104200.1,MonoByMicroCuffdiff2FCover20
Prokr1,MonoByMicroCuffdiff2FCover20
Pde6b,MonoByMicroCuffdiff2FCover20
Aoah,MonoByMicroCuffdiff2FCover20
Gm37702,MonoByMicroCuffdiff2FCover20
Nrg2,MonoByMicroCuffdiff2FCover20
Sec14l5,MonoByMicroCuffdiff2FCover20
Lamc2,MonoByMicroCuffdiff2FCover20
Arhgap6,MonoByMicroCuffdiff2FCover20
Ppp1r3e,MonoByMicroCuffdiff2FCover20
Cited4,MonoByMicroCuffdiff2FCover20
Nxpe5,MonoByMicroCuffdiff2FCover20
Gm9025,MonoByMicroCuffdiff2FCover20
Cmpk2,MonoByMicroCuffdiff2FCover20
Fcrla,MonoByMicroCuffdiff2FCover20
Pf4,MonoByMicroCuffdiff2FCover20
Muc4,MonoByMicroCuffdiff2FCover20
Gimap8,MonoByMicroCuffdiff2FCover20
Foxred2,MonoByMicroCuffdiff2FCover20
Aplnr,MonoByMicroCuffdiff2FCover20
Gm4535,MonoByMicroCuffdiff2FCover20
D830039M14Rik,MonoByMicroCuffdiff2FCover20
Sstr4,MonoByMicroCuffdiff2FCover20
Gm11342,MonoByMicroCuffdiff2FCover20
St3gal1,MonoByMicroCuffdiff2FCover20
F730016J06Rik,MonoByMicroCuffdiff2FCover20
Lilrb4,MonoByMicroCuffdiff2FCover20
Loxl1,MonoByMicroCuffdiff2FCover20
Gm29968,MonoByMicroCuffdiff2FCover20
Gm11699,MonoByMicroCuffdiff2FCover20
Slamf7,MonoByMicroCuffdiff2FCover20
Gm37969,MonoByMicroCuffdiff2FCover20
Oas1g,MonoByMicroCuffdiff2FCover20
AC139218.1,MonoByMicroCuffdiff2FCover20
Stat4,MonoByMicroCuffdiff2FCover20
Ifi47,MonoByMicroCuffdiff2FCover20
4921511I17Rik,MonoByMicroCuffdiff2FCover20
Npsr1,MonoByMicroCuffdiff2FCover20
Gm47405,MonoByMicroCuffdiff2FCover20
Ltk,MonoByMicroCuffdiff2FCover20
Gm5901,MonoByMicroCuffdiff2FCover20
Pm20d1,MonoByMicroCuffdiff2FCover20
Gm12741,MonoByMicroCuffdiff2FCover20
Slfn5,MonoByMicroCuffdiff2FCover20
Gm42975,MonoByMicroCuffdiff2FCover20
Tbx20,MonoByMicroCuffdiff2FCover20
Treml1,MonoByMicroCuffdiff2FCover20
Gm26703,MonoByMicroCuffdiff2FCover20
Ccl5,MonoByMicroCuffdiff2FCover20
Gm26732,MonoByMicroCuffdiff2FCover20
Gucy2c,MonoByMicroCuffdiff2FCover20
Slc22a3,MonoByMicroCuffdiff2FCover20
Gm47346,MonoByMicroCuffdiff2FCover20
Ppef2,MonoByMicroCuffdiff2FCover20
AI463170,MonoByMicroCuffdiff2FCover20
C530008M17Rik,MonoByMicroCuffdiff2FCover20
Hmgb1-ps8,MonoByMicroCuffdiff2FCover20
Zfp536,MonoByMicroCuffdiff2FCover20
Pram1,MonoByMicroCuffdiff2FCover20
Gm37010,MonoByMicroCuffdiff2FCover20
Gm47023,MonoByMicroCuffdiff2FCover20
Col17a1,MonoByMicroCuffdiff2FCover20
Msantd3,MonoByMicroCuffdiff2FCover20
C230066G23Rik,MonoByMicroCuffdiff2FCover20
Hip1,MonoByMicroCuffdiff2FCover20
Mob3b,MonoByMicroCuffdiff2FCover20
Lpcat4,MonoByMicroCuffdiff2FCover20
Adamts3,MonoByMicroCuffdiff2FCover20
Ptpn7,MonoByMicroCuffdiff2FCover20
Hopx,MonoByMicroCuffdiff2FCover20
Olfr728,MonoByMicroCuffdiff2FCover20
Olfr1048,MonoByMicroCuffdiff2FCover20
Olfr1274-ps,MonoByMicroCuffdiff2FCover20
Gm45694,MonoByMicroCuffdiff2FCover20
Nt5e,MonoByMicroCuffdiff2FCover20
Scn9a,MonoByMicroCuffdiff2FCover20
Olfr1387,MonoByMicroCuffdiff2FCover20
Olfr1018,MonoByMicroCuffdiff2FCover20
Fam186a,MonoByMicroCuffdiff2FCover20
Atp1a3,MonoByMicroCuffdiff2FCover20
Gm30551,MonoByMicroCuffdiff2FCover20
Olfr1205,MonoByMicroCuffdiff2FCover20
Olfr914,MonoByMicroCuffdiff2FCover20
Gm47036,MonoByMicroCuffdiff2FCover20
Ripor2,MonoByMicroCuffdiff2FCover20
Gm10324,MonoByMicroCuffdiff2FCover20
Serpina3g,MonoByMicroCuffdiff2FCover20
Mgam,MonoByMicroCuffdiff2FCover20
Gm20559,MonoByMicroCuffdiff2FCover20
Mmp19,MonoByMicroCuffdiff2FCover20
Cxcl3,MonoByMicroCuffdiff2FCover20
Atrnl1,MonoByMicroCuffdiff2FCover20
Gm48751,MonoByMicroCuffdiff2FCover20
Olfr887,MonoByMicroCuffdiff2FCover20
Miat,MonoByMicroCuffdiff2FCover20
Cd96,MonoByMicroCuffdiff2FCover20
Gm17767,MonoByMicroCuffdiff2FCover20
Ccin,MonoByMicroCuffdiff2FCover20
Obscn,MonoByMicroCuffdiff2FCover20
Rab36,MonoByMicroCuffdiff2FCover20
1810046K07Rik,MonoByMicroCuffdiff2FCover20
Olfr716,MonoByMicroCuffdiff2FCover20
Gm15563,MonoByMicroCuffdiff2FCover20
1700018A04Rik,MonoByMicroCuffdiff2FCover20
Tbc1d10c,MonoByMicroCuffdiff2FCover20
Chit1,MonoByMicroCuffdiff2FCover20
Gm38399,MonoByMicroCuffdiff2FCover20
Vmn1r72,MonoByMicroCuffdiff2FCover20
Metrnl,MonoByMicroCuffdiff2FCover20
Ms4a2,MonoByMicroCuffdiff2FCover20
Dna2,MonoByMicroCuffdiff2FCover20
Spocd1,MonoByMicroCuffdiff2FCover20
Sh2d1a,MonoByMicroCuffdiff2FCover20
Olfr904,MonoByMicroCuffdiff2FCover20
Met,MonoByMicroCuffdiff2FCover20
9330175E14Rik,MonoByMicroCuffdiff2FCover20
Thbd,MonoByMicroCuffdiff2FCover20
Zfp600,MonoByMicroCuffdiff2FCover20
F830208F22Rik,MonoByMicroCuffdiff2FCover20
Gm37535,MonoByMicroCuffdiff2FCover20
5430425K12Rik,MonoByMicroCuffdiff2FCover20
Olfr54,MonoByMicroCuffdiff2FCover20
Rasl10a,MonoByMicroCuffdiff2FCover20
Ugt2b36,MonoByMicroCuffdiff2FCover20
Il17c,MonoByMicroCuffdiff2FCover20
4930469K13Rik,MonoByMicroCuffdiff2FCover20
Sgms2,MonoByMicroCuffdiff2FCover20
Pstpip2,MonoByMicroCuffdiff2FCover20
Gm7497,MonoByMicroCuffdiff2FCover20
Olfr671,MonoByMicroCuffdiff2FCover20
Gm16556,MonoByMicroCuffdiff2FCover20
Gm11632,MonoByMicroCuffdiff2FCover20
Rasgrp4,MonoByMicroCuffdiff2FCover20
Ifi207,MonoByMicroCuffdiff2FCover20
Gm42609,MonoByMicroCuffdiff2FCover20
Bend4,MonoByMicroCuffdiff2FCover20
Gm11373,MonoByMicroCuffdiff2FCover20
Dnah7c,MonoByMicroCuffdiff2FCover20
Prss57,MonoByMicroCuffdiff2FCover20
Zim1,MonoByMicroCuffdiff2FCover20
Zfp831,MonoByMicroCuffdiff2FCover20
Gm6236,MonoByMicroCuffdiff2FCover20
Csprs,MonoByMicroCuffdiff2FCover20
Gm38090,MonoByMicroCuffdiff2FCover20
Olfr967,MonoByMicroCuffdiff2FCover20
Strc,MonoByMicroCuffdiff2FCover20
Gm47206,MonoByMicroCuffdiff2FCover20
Cyp39a1,MonoByMicroCuffdiff2FCover20
Smco2,MonoByMicroCuffdiff2FCover20
Mrgpra2a,MonoByMicroCuffdiff2FCover20
Slc34a1,MonoByMicroCuffdiff2FCover20
4930562F07Rik,MonoByMicroCuffdiff2FCover20
Macc1,MonoByMicroCuffdiff2FCover20
Gm15302,MonoByMicroCuffdiff2FCover20
Nedd9,MonoByMicroCuffdiff2FCover20
Gsr,MonoByMicroCuffdiff2FCover20
Tmem45a2,MonoByMicroCuffdiff2FCover20
Gm11168,MonoByMicroCuffdiff2FCover20
Gm37387,MonoByMicroCuffdiff2FCover20
Gnaz,MonoByMicroCuffdiff2FCover20
Gm37195,MonoByMicroCuffdiff2FCover20
Gm38118,MonoByMicroCuffdiff2FCover20
Dpp4,MonoByMicroCuffdiff2FCover20
1500005C15Rik,MonoByMicroCuffdiff2FCover20
Ffar1,MonoByMicroCuffdiff2FCover20
Gm10717,MonoByMicroCuffdiff2FCover20
Gm45179,MonoByMicroCuffdiff2FCover20
Anxa11os,MonoByMicroCuffdiff2FCover20
Ikbke,MonoByMicroCuffdiff2FCover20
Gm20796,MonoByMicroCuffdiff2FCover20
Gm6209,MonoByMicroCuffdiff2FCover20
Gm10801,MonoByMicroCuffdiff2FCover20
Gm13814,MonoByMicroCuffdiff2FCover20
Trpc6,MonoByMicroCuffdiff2FCover20
Aff2,MonoByMicroCuffdiff2FCover20
Ifi214,MonoByMicroCuffdiff2FCover20
Gm48408,MonoByMicroCuffdiff2FCover20
Mocos,MonoByMicroCuffdiff2FCover20
Gm38241,MonoByMicroCuffdiff2FCover20
Fut2,MonoByMicroCuffdiff2FCover20
Gm28180,MonoByMicroCuffdiff2FCover20
Tm4sf19,MonoByMicroCuffdiff2FCover20
Sept1,MonoByMicroCuffdiff2FCover20
E230016K23Rik,MonoByMicroCuffdiff2FCover20
Gm45745,MonoByMicroCuffdiff2FCover20
Fgf7,MonoByMicroCuffdiff2FCover20
Fbp1,MonoByMicroCuffdiff2FCover20
Gm37642,MonoByMicroCuffdiff2FCover20
Gm45620,MonoByMicroCuffdiff2FCover20
Gm37345,MonoByMicroCuffdiff2FCover20
Kif14,MonoByMicroCuffdiff2FCover20
Cd8b1,MonoByMicroCuffdiff2FCover20
Slc2a6,MonoByMicroCuffdiff2FCover20
H60b,MonoByMicroCuffdiff2FCover20
Gm8369,MonoByMicroCuffdiff2FCover20
Vill,MonoByMicroCuffdiff2FCover20
Clec2h,MonoByMicroCuffdiff2FCover20
Dio1,MonoByMicroCuffdiff2FCover20
Serpina3f,MonoByMicroCuffdiff2FCover20
Cd36,MonoByMicroCuffdiff2FCover20
Igf2bp1,MonoByMicroCuffdiff2FCover20
Itga8,MonoByMicroCuffdiff2FCover20
Aqp1,MonoByMicroCuffdiff2FCover20
Arhgap26,MonoByMicroCuffdiff2FCover20
Olfr815,MonoByMicroCuffdiff2FCover20
Sdc1,MonoByMicroCuffdiff2FCover20
Gm19176,MonoByMicroCuffdiff2FCover20
Fcor,MonoByMicroCuffdiff2FCover20
Gm37159,MonoByMicroCuffdiff2FCover20
Gm15666,MonoByMicroCuffdiff2FCover20
Olfr455,MonoByMicroCuffdiff2FCover20
Clec2d,MonoByMicroCuffdiff2FCover20
Tcrg-C2,MonoByMicroCuffdiff2FCover20
Gm6296,MonoByMicroCuffdiff2FCover20
Olfr295,MonoByMicroCuffdiff2FCover20
Gm38377,MonoByMicroCuffdiff2FCover20
Tjp3,MonoByMicroCuffdiff2FCover20
Gm10800,MonoByMicroCuffdiff2FCover20
Gm37151,MonoByMicroCuffdiff2FCover20
Adh7,MonoByMicroCuffdiff2FCover20
Spta1,MonoByMicroCuffdiff2FCover20
Grid1,MonoByMicroCuffdiff2FCover20
Gm43175,MonoByMicroCuffdiff2FCover20
Gm26540,MonoByMicroCuffdiff2FCover20
Tnn,MonoByMicroCuffdiff2FCover20
Fam187b,MonoByMicroCuffdiff2FCover20
Cd6,MonoByMicroCuffdiff2FCover20
C530050E15Rik,MonoByMicroCuffdiff2FCover20
Cnn2,MonoByMicroCuffdiff2FCover20
Gm29670,MonoByMicroCuffdiff2FCover20
Vmn1r201,MonoByMicroCuffdiff2FCover20
Gm6321,MonoByMicroCuffdiff2FCover20
E2f2,MonoByMicroCuffdiff2FCover20
Nkain3,MonoByMicroCuffdiff2FCover20
Gm2033,MonoByMicroCuffdiff2FCover20
Gm38173,MonoByMicroCuffdiff2FCover20
Gm48655,MonoByMicroCuffdiff2FCover20
AC133103.1,MonoByMicroCuffdiff2FCover20
Olfr50,MonoByMicroCuffdiff2FCover20
Bpifc,MonoByMicroCuffdiff2FCover20
Pqlc3,MonoByMicroCuffdiff2FCover20
Mcpt8,MonoByMicroCuffdiff2FCover20
Odaph,MonoByMicroCuffdiff2FCover20
Vpreb3,MonoByMicroCuffdiff2FCover20
Sycp2,MonoByMicroCuffdiff2FCover20
Lat,MonoByMicroCuffdiff2FCover20
Gm13723,MonoByMicroCuffdiff2FCover20
Mmp25,MonoByMicroCuffdiff2FCover20
AC132833.1,MonoByMicroCuffdiff2FCover20
Myo3b,MonoByMicroCuffdiff2FCover20
Ccr7,MonoByMicroCuffdiff2FCover20
Gm18856,MonoByMicroCuffdiff2FCover20
Gm12915,MonoByMicroCuffdiff2FCover20
B130011K05Rik,MonoByMicroCuffdiff2FCover20
Olfr1404,MonoByMicroCuffdiff2FCover20
4931413K12Rik,MonoByMicroCuffdiff2FCover20
Csmd2,MonoByMicroCuffdiff2FCover20
AW121686,MonoByMicroCuffdiff2FCover20
Vmn1r220,MonoByMicroCuffdiff2FCover20
Gpr171,MonoByMicroCuffdiff2FCover20
Sema4a,MonoByMicroCuffdiff2FCover20
Gm29571,MonoByMicroCuffdiff2FCover20
Diaph1,MonoByMicroCuffdiff2FCover20
Gm43203,MonoByMicroCuffdiff2FCover20
Gm5860,MonoByMicroCuffdiff2FCover20
Clec4a1,MonoByMicroCuffdiff2FCover20
Ugt1a6b,MonoByMicroCuffdiff2FCover20
Gm37143,MonoByMicroCuffdiff2FCover20
Dapk2,MonoByMicroCuffdiff2FCover20
Muc6,MonoByMicroCuffdiff2FCover20
Gm42449,MonoByMicroCuffdiff2FCover20
Gm38393,MonoByMicroCuffdiff2FCover20
Gm15922,MonoByMicroCuffdiff2FCover20
Gm47828,MonoByMicroCuffdiff2FCover20
Gm19261,MonoByMicroCuffdiff2FCover20
Gm43140,MonoByMicroCuffdiff2FCover20
Nipal4,MonoByMicroCuffdiff2FCover20
Gm42870,MonoByMicroCuffdiff2FCover20
Gm37315,MonoByMicroCuffdiff2FCover20
Samd14,MonoByMicroCuffdiff2FCover20
Tnfsf13,MonoByMicroCuffdiff2FCover20
Irf7,MonoByMicroCuffdiff2FCover20
2900045O20Rik,MonoByMicroCuffdiff2FCover20
Gm45193,MonoByMicroCuffdiff2FCover20
Gm26870,MonoByMicroCuffdiff2FCover20
Gm5171,MonoByMicroCuffdiff2FCover20
Il18rap,MonoByMicroCuffdiff2FCover20
Gm43839,MonoByMicroCuffdiff2FCover20
Dnah5,MonoByMicroCuffdiff2FCover20
Gm11290,MonoByMicroCuffdiff2FCover20
Gm43056,MonoByMicroCuffdiff2FCover20
Apol7c,MonoByMicroCuffdiff2FCover20
Gm43528,MonoByMicroCuffdiff2FCover20
Ccdc92,MonoByMicroCuffdiff2FCover20
Retnla,MonoByMicroCuffdiff2FCover20
Arhgef38,MonoByMicroCuffdiff2FCover20
Gm10719,MonoByMicroCuffdiff2FCover20
Gm47388,MonoByMicroCuffdiff2FCover20
Olfr1312,MonoByMicroCuffdiff2FCover20
Olfr525,MonoByMicroCuffdiff2FCover20
Gm45011,MonoByMicroCuffdiff2FCover20
D630002J18Rik,MonoByMicroCuffdiff2FCover20
Gm16092,MonoByMicroCuffdiff2FCover20
Gm45827,MonoByMicroCuffdiff2FCover20
4933416C03Rik,MonoByMicroCuffdiff2FCover20
Gm28940,MonoByMicroCuffdiff2FCover20
Tspan2,MonoByMicroCuffdiff2FCover20
G0s2,MonoByMicroCuffdiff2FCover20
Gm44676,MonoByMicroCuffdiff2FCover20
Slc22a23,MonoByMicroCuffdiff2FCover20
5330409N07Rik,MonoByMicroCuffdiff2FCover20
Olfr312,MonoByMicroCuffdiff2FCover20
Gm42448,MonoByMicroCuffdiff2FCover20
C430019N01Rik,MonoByMicroCuffdiff2FCover20
Gm43000,MonoByMicroCuffdiff2FCover20
Gm10305,MonoByMicroCuffdiff2FCover20
Gm5740,MonoByMicroCuffdiff2FCover20
Lgals1,MonoByMicroCuffdiff2FCover20
Tmprss11d,MonoByMicroCuffdiff2FCover20
Csta1,MonoByMicroCuffdiff2FCover20
Ifi209,MonoByMicroCuffdiff2FCover20
Gm42509,MonoByMicroCuffdiff2FCover20
Trim52,MonoByMicroCuffdiff2FCover20
Pate1,MonoByMicroCuffdiff2FCover20
Dyrk3,MonoByMicroCuffdiff2FCover20
Clec10a,MonoByMicroCuffdiff2FCover20
Gm4319,MonoByMicroCuffdiff2FCover20
2610012C04Rik,MonoByMicroCuffdiff2FCover20
Vmn1r214,MonoByMicroCuffdiff2FCover20
Gm47911,MonoByMicroCuffdiff2FCover20
Ighv1-75,MonoByMicroCuffdiff2FCover20
Ifitm5,MonoByMicroCuffdiff2FCover20
Cavin2,MonoByMicroCuffdiff2FCover20
Gm11815,MonoByMicroCuffdiff2FCover20
Gm32401,MonoByMicroCuffdiff2FCover20
Gm45153,MonoByMicroCuffdiff2FCover20
5430401H09Rik,MonoByMicroCuffdiff2FCover20
AC242269.1,MonoByMicroCuffdiff2FCover20
Rhoj,MonoByMicroCuffdiff2FCover20
Gm23759,MonoByMicroCuffdiff2FCover20
Spx,MonoByMicroCuffdiff2FCover20
Gm39321,MonoByMicroCuffdiff2FCover20
Msr1,MonoByMicroCuffdiff2FCover20
Gm10721,MonoByMicroCuffdiff2FCover20
Gm23954,MonoByMicroCuffdiff2FCover20
Olfr862,MonoByMicroCuffdiff2FCover20
Gm48145,MonoByMicroCuffdiff2FCover20
Gm26657,MonoByMicroCuffdiff2FCover20
Gm21738,MonoByMicroCuffdiff2FCover20
Gm48841,MonoByMicroCuffdiff2FCover20
Adam29,MonoByMicroCuffdiff2FCover20
Ighv2-9-1,MonoByMicroCuffdiff2FCover20
Gm15433,MonoByMicroCuffdiff2FCover20
Cd247,MonoByMicroCuffdiff2FCover20
Olfr715b,MonoByMicroCuffdiff2FCover20
Samd7,MonoByMicroCuffdiff2FCover20
Gm37135,MonoByMicroCuffdiff2FCover20
Gm42444,MonoByMicroCuffdiff2FCover20
Gm42866,MonoByMicroCuffdiff2FCover20
AA792892,MonoByMicroCuffdiff2FCover20
Tgtp2,MonoByMicroCuffdiff2FCover20
Hdac7,MonoByMicroCuffdiff2FCover20
Gm13972,MonoByMicroCuffdiff2FCover20
Gm20714,MonoByMicroCuffdiff2FCover20
Gm2272,MonoByMicroCuffdiff2FCover20
Gm19391,MonoByMicroCuffdiff2FCover20
Gm40621,MonoByMicroCuffdiff2FCover20
Cald1,MonoByMicroCuffdiff2FCover20
Ankmy1,MonoByMicroCuffdiff2FCover20
Gm13561,MonoByMicroCuffdiff2FCover20
Gm44000,MonoByMicroCuffdiff2FCover20
Olfr524,MonoByMicroCuffdiff2FCover20
Gm18553,MonoByMicroCuffdiff2FCover20
Olfr339,MonoByMicroCuffdiff2FCover20
Gm38260,MonoByMicroCuffdiff2FCover20
Slc6a13,MonoByMicroCuffdiff2FCover20
Olfr1015,MonoByMicroCuffdiff2FCover20
Myo1a,MonoByMicroCuffdiff2FCover20
Kcnq3,MonoByMicroCuffdiff2FCover20
Vmn2r77,MonoByMicroCuffdiff2FCover20
Ifi206,MonoByMicroCuffdiff2FCover20
Gpc1,MonoByMicroCuffdiff2FCover20
Wnt11,MonoByMicroCuffdiff2FCover20
4930505M18Rik,MonoByMicroCuffdiff2FCover20
Izumo1r,MonoByMicroCuffdiff2FCover20
Nectin1,MonoByMicroCuffdiff2FCover20
Oasl1,MonoByMicroCuffdiff2FCover20
Gm42447,MonoByMicroCuffdiff2FCover20
Gm42721,MonoByMicroCuffdiff2FCover20
Tex15,MonoByMicroCuffdiff2FCover20
Gm7027,MonoByMicroCuffdiff2FCover20
Olfr1496,MonoByMicroCuffdiff2FCover20
Sept9,MonoByMicroCuffdiff2FCover20
4930565N06Rik,MonoByMicroCuffdiff2FCover20
Rpsa-ps4,MonoByMicroCuffdiff2FCover20
Brsk1,MonoByMicroCuffdiff2FCover20
Minpp1-ps,MonoByMicroCuffdiff2FCover20
Srpx2,MonoByMicroCuffdiff2FCover20
Rarg,MonoByMicroCuffdiff2FCover20
Aifm2,MonoByMicroCuffdiff2FCover20
Gm47255,MonoByMicroCuffdiff2FCover20
Lsp1,MonoByMicroCuffdiff2FCover20
Olfr1293-ps,MonoByMicroCuffdiff2FCover20
Ly75,MonoByMicroCuffdiff2FCover20
Fbn1,MonoByMicroCuffdiff2FCover20
Syne1,MonoByMicroCuffdiff2FCover20
Pirb,MonoByMicroCuffdiff2FCover20
Gm44998,MonoByMicroCuffdiff2FCover20
H2-Q10,MonoByMicroCuffdiff2FCover20
Spata21,MonoByMicroCuffdiff2FCover20
Tmem158,MonoByMicroCuffdiff2FCover20
Myo16,MonoByMicroCuffdiff2FCover20
Gm45532,MonoByMicroCuffdiff2FCover20
L1cam,MonoByMicroCuffdiff2FCover20
Speer4e,MonoByMicroCuffdiff2FCover20
Fmo4,MonoByMicroCuffdiff2FCover20
Gm14227,MonoByMicroCuffdiff2FCover20
Gm45739,MonoByMicroCuffdiff2FCover20
Pip5k1b,MonoByMicroCuffdiff2FCover20
Olfr117,MonoByMicroCuffdiff2FCover20
Gm5637,MonoByMicroCuffdiff2FCover20
Mfsd6l,MonoByMicroCuffdiff2FCover20
Il1rn,MonoByMicroCuffdiff2FCover20
Olfr670,MonoByMicroCuffdiff2FCover20
Sp100,MonoByMicroCuffdiff2FCover20
Tsix,MonoByMicroCuffdiff2FCover20
Gm11714,MonoByMicroCuffdiff2FCover20
Ofcc1,MonoByMicroCuffdiff2FCover20
Olfr371,MonoByMicroCuffdiff2FCover20
Ano5,MonoByMicroCuffdiff2FCover20
Gsdma,MonoByMicroCuffdiff2FCover20
Gm47472,MonoByMicroCuffdiff2FCover20
Gm28006,MonoByMicroCuffdiff2FCover20
Gm47801,MonoByMicroCuffdiff2FCover20
Vegfc,MonoByMicroCuffdiff2FCover20
Alpk3,MonoByMicroCuffdiff2FCover20
Fgf22,MonoByMicroCuffdiff2FCover20
Gm35585,MonoByMicroCuffdiff2FCover20
Gm20430,MonoByMicroCuffdiff2FCover20
L3mbtl1,MonoByMicroCuffdiff2FCover20
Ptgfr,MonoByMicroCuffdiff2FCover20
Gm42536,MonoByMicroCuffdiff2FCover20
Adam8,MonoByMicroCuffdiff2FCover20
D130017N08Rik,MonoByMicroCuffdiff2FCover20
4930402F11Rik,MonoByMicroCuffdiff2FCover20
Pappa2,MonoByMicroCuffdiff2FCover20
4921527H02Rik,MonoByMicroCuffdiff2FCover20
Ptprcap,MonoByMicroCuffdiff2FCover20
Cacna1i,MonoByMicroCuffdiff2FCover20
Mrgprx2,MonoByMicroCuffdiff2FCover20
Gm37979,MonoByMicroCuffdiff2FCover20
Gm15925,MonoByMicroCuffdiff2FCover20
Rnf217,MonoByMicroCuffdiff2FCover20
Gm16200,MonoByMicroCuffdiff2FCover20
Olfr1508,MonoByMicroCuffdiff2FCover20
Ocstamp,MonoByMicroCuffdiff2FCover20
9030622O22Rik,MonoByMicroCuffdiff2FCover20
Gm36931,MonoByMicroCuffdiff2FCover20
Pou6f2,MonoByMicroCuffdiff2FCover20
Gm9354,MonoByMicroCuffdiff2FCover20
Olfr1206,MonoByMicroCuffdiff2FCover20
Gm37088,MonoByMicroCuffdiff2FCover20
Olfr372,MonoByMicroCuffdiff2FCover20
A430072P03Rik,MonoByMicroCuffdiff2FCover20
Cd209e,MonoByMicroCuffdiff2FCover20
Gm26797,MonoByMicroCuffdiff2FCover20
Tgfbi,MonoByMicroCuffdiff2FCover20
1110015O18Rik,MonoByMicroCuffdiff2FCover20
Gm37729,MonoByMicroCuffdiff2FCover20
Gm37347,MonoByMicroCuffdiff2FCover20
Ryr3,MonoByMicroCuffdiff2FCover20
Olfr483,MonoByMicroCuffdiff2FCover20
Gm47980,MonoByMicroCuffdiff2FCover20
Il2rg,MonoByMicroCuffdiff2FCover20
Gm39312,MonoByMicroCuffdiff2FCover20
Gm45630,MonoByMicroCuffdiff2FCover20
Gm48742,MonoByMicroCuffdiff2FCover20
Inhba,MonoByMicroCuffdiff2FCover20
Gm6313,MonoByMicroCuffdiff2FCover20
F730311O21Rik,MonoByMicroCuffdiff2FCover20
4921534H16Rik,MonoByMicroCuffdiff2FCover20
Gm2895,MonoByMicroCuffdiff2FCover20
Gm32122,MonoByMicroCuffdiff2FCover20
Gm10612,MonoByMicroCuffdiff2FCover20
Gm14029,MonoByMicroCuffdiff2FCover20
Palm3,MonoByMicroCuffdiff2FCover20
Gm45548,MonoByMicroCuffdiff2FCover20
Gm9553,MonoByMicroCuffdiff2FCover20
AC117608.1,MonoByMicroCuffdiff2FCover20
Olfr748,MonoByMicroCuffdiff2FCover20
Rgs9,MonoByMicroCuffdiff2FCover20
Gm44531,MonoByMicroCuffdiff2FCover20
Gm30074,MonoByMicroCuffdiff2FCover20
Scn3a,MonoByMicroCuffdiff2FCover20
BC064078,MonoByMicroCuffdiff2FCover20
Klhl30,MonoByMicroCuffdiff2FCover20
Adh6b,MonoByMicroCuffdiff2FCover20
AI481877,MonoByMicroCuffdiff2FCover20
Tnfrsf25,MonoByMicroCuffdiff2FCover20
Cyp2a12,MonoByMicroCuffdiff2FCover20
Map4k1,MonoByMicroCuffdiff2FCover20
Dcaf12l2,MonoByMicroCuffdiff2FCover20
Gm25580,MonoByMicroCuffdiff2FCover20
Gm11944,MonoByMicroCuffdiff2FCover20
Gm45324,MonoByMicroCuffdiff2FCover20
4930529C04Rik,MonoByMicroCuffdiff2FCover20
AC125328.1,MonoByMicroCuffdiff2FCover20
Gm29156,MonoByMicroCuffdiff2FCover20
Gm11397,MonoByMicroCuffdiff2FCover20
Gm37767,MonoByMicroCuffdiff2FCover20
Gm26679,MonoByMicroCuffdiff2FCover20
Olfr1438-ps1,MonoByMicroCuffdiff2FCover20
Gm13833,MonoByMicroCuffdiff2FCover20
Rpap3-ps2,MonoByMicroCuffdiff2FCover20
Olfr161,MonoByMicroCuffdiff2FCover20
Igf2r,MonoByMicroCuffdiff2FCover20
Gm37672,MonoByMicroCuffdiff2FCover20
Gm15337,MonoByMicroCuffdiff2FCover20
Gm19154,MonoByMicroCuffdiff2FCover20
Gm37959,MonoByMicroCuffdiff2FCover20
Gm35206,MonoByMicroCuffdiff2FCover20
Gm10629,MonoByMicroCuffdiff2FCover20
Adap1,MonoByMicroCuffdiff2FCover20
Gm37095,MonoByMicroCuffdiff2FCover20
Serpinc1,MonoByMicroCuffdiff2FCover20
Gm48508,MonoByMicroCuffdiff2FCover20
Prrg3,MonoByMicroCuffdiff2FCover20
