Gene,Category
Gbp2,endoBYoFC5
Rasd1,endoBYoFC5
Anxa1,endoBYoFC5
Jcad,endoBYoFC5
Zfp52,endoBYoFC5
Ifitm1,endoBYoFC5
Plekhg5,endoBYoFC5
Endou,endoBYoFC5
Hspb1,endoBYoFC5
Tpm4,endoBYoFC5
Aqp11,endoBYoFC5
Adora2a,endoBYoFC5
Fzd4,endoBYoFC5
Tnfaip1,endoBYoFC5
Apol8,endoBYoFC5
Plk2,endoBYoFC5
Sgms1,endoBYoFC5
Pik3r6,endoBYoFC5
Tnfrsf25,endoBYoFC5
Gm7626,endoBYoFC5
Neurl2,endoBYoFC5
Rhoc,endoBYoFC5
Mfsd6l,endoBYoFC5
Nid2,endoBYoFC5
Vsig2,endoBYoFC5
Capg,endoBYoFC5
Hhex,endoBYoFC5
Tiam1,endoBYoFC5
Mmrn1,endoBYoFC5
Eva1b,endoBYoFC5
Rasgrp3,endoBYoFC5
H2-D1,endoBYoFC5
Tmsb10,endoBYoFC5
Selenop,endoBYoFC5
Gm18726,endoBYoFC5
Esyt1,endoBYoFC5
Ecm1,endoBYoFC5
Syt15,endoBYoFC5
Tmem88,endoBYoFC5
H2-M3,endoBYoFC5
Bok,endoBYoFC5
Npr1,endoBYoFC5
Gm2399,endoBYoFC5
Crem,endoBYoFC5
Gm7676,endoBYoFC5
Gm6059,endoBYoFC5
Casp8,endoBYoFC5
Grb10,endoBYoFC5
Gipc3,endoBYoFC5
Fxyd5,endoBYoFC5
Htra3,endoBYoFC5
Trim12c,endoBYoFC5
Slc40a1,endoBYoFC5
Gm10080,endoBYoFC5
Ptges,endoBYoFC5
Serpinh1,endoBYoFC5
Gm9844,endoBYoFC5
Zfp69,endoBYoFC5
Sele,endoBYoFC5
Palmd,endoBYoFC5
Spock2,endoBYoFC5
Vim,endoBYoFC5
Bcam,endoBYoFC5
Hsf4,endoBYoFC5
Best1,endoBYoFC5
Anxa2,endoBYoFC5
Notch4,endoBYoFC5
Shroom1,endoBYoFC5
Gm13588,endoBYoFC5
Tpt1-ps5,endoBYoFC5
Gm20703,endoBYoFC5
Rpl38-ps1,endoBYoFC5
Dnase1l1,endoBYoFC5
Ifitm3,endoBYoFC5
Cd248,endoBYoFC5
Gch1,endoBYoFC5
Rras,endoBYoFC5
Snai2,endoBYoFC5
Mapk12,endoBYoFC5
Birc3,endoBYoFC5
Gm4294,endoBYoFC5
Ttr,endoBYoFC5
Msx1,endoBYoFC5
Gm15148,endoBYoFC5
Jag2,endoBYoFC5
Mgp,endoBYoFC5
Gm8129,endoBYoFC5
Cd59a,endoBYoFC5
Fcgrt,endoBYoFC5
Prom1,endoBYoFC5
Isyna1,endoBYoFC5
Odf3b,endoBYoFC5
Gm9847,endoBYoFC5
9930004E17Rik,endoBYoFC5
Cxcl1,endoBYoFC5
Card10,endoBYoFC5
Ly6c2,endoBYoFC5
Gng11,endoBYoFC5
Klhl4,endoBYoFC5
Irf7,endoBYoFC5
Afap1l1,endoBYoFC5
Hsp25-ps1,endoBYoFC5
Ctsh,endoBYoFC5
Vtn,endoBYoFC5
Kcna5,endoBYoFC5
Ptgs2,endoBYoFC5
Tal1,endoBYoFC5
Atp2a3,endoBYoFC5
Epha2,endoBYoFC5
Ablim1,endoBYoFC5
Fam71a,endoBYoFC5
AC110211.2,endoBYoFC5
St3gal6,endoBYoFC5
Myl9,endoBYoFC5
Ahnak,endoBYoFC5
Edn3,endoBYoFC5
Gm38078,endoBYoFC5
Gm7019,endoBYoFC5
Rpsa-ps11,endoBYoFC5
Edn1,endoBYoFC5
Gm43393,endoBYoFC5
Sparc,endoBYoFC5
Adamts9,endoBYoFC5
Hspb8,endoBYoFC5
Lama5,endoBYoFC5
Rbp1,endoBYoFC5
Tead2,endoBYoFC5
Cyp2d22,endoBYoFC5
Eogt,endoBYoFC5
Gm5596,endoBYoFC5
Sod3,endoBYoFC5
Foxs1,endoBYoFC5
Epas1,endoBYoFC5
Id1,endoBYoFC5
Lamb2,endoBYoFC5
Gm9889,endoBYoFC5
Hes1,endoBYoFC5
Ccdc8,endoBYoFC5
Gm11914,endoBYoFC5
Slc38a3,endoBYoFC5
Maff,endoBYoFC5
Ctgf,endoBYoFC5
S1pr1,endoBYoFC5
Cyr61,endoBYoFC5
Gm29397,endoBYoFC5
Bhlhe40,endoBYoFC5
Fabp7,macrophagesBYoFC5
Bhlhe40,macrophagesBYoFC5
A430105I19Rik,macrophagesBYoFC5
Fam20a,macrophagesBYoFC5
Tsku,macrophagesBYoFC5
Gm9889,macrophagesBYoFC5
Slc7a2,macrophagesBYoFC5
Cxcl1,macrophagesBYoFC5
Cd93,macrophagesBYoFC5
Mfge8,macrophagesBYoFC5
Cdkn2b,macrophagesBYoFC5
Ccm2l,macrophagesBYoFC5
Plk2,macrophagesBYoFC5
Scarf1,macrophagesBYoFC5
Sox7,macrophagesBYoFC5
Cd5l,macrophagesBYoFC5
Alox15,macrophagesBYoFC5
Serpinb2,macrophagesBYoFC5
Saa3,macrophagesBYoFC5
Arg1,macrophagesBYoFC5
Gm26863,macrophagesBYoFC5
Gbp2b,macrophagesBYoFC5
Vsig4,macrophagesBYoFC5
Timd4,macrophagesBYoFC5
F7,macrophagesBYoFC5
Fabp4,macrophagesBYoFC5
Gata6,macrophagesBYoFC5
Cxcl13,macrophagesBYoFC5
Cfb,macrophagesBYoFC5
Calml4,macrophagesBYoFC5
Hgsnat,macrophagesBYoFC5
Gm48832,macrophagesBYoFC5
Marco,macrophagesBYoFC5
Gm29459,macrophagesBYoFC5
C1ra,macrophagesBYoFC5
Gm43175,macrophagesBYoFC5
Hal,macrophagesBYoFC5
Fam46a,macrophagesBYoFC5
Tmem238,macrophagesBYoFC5
Flnb,macrophagesBYoFC5
Pelp1,macrophagesBYoFC5
Wnt2,macrophagesBYoFC5
Man2a1,macrophagesBYoFC5
Cyp26a1,macrophagesBYoFC5
Serpinb6a,macrophagesBYoFC5
Tpsb2,macrophagesBYoFC5
Ramp3,macrophagesBYoFC5
Nucb2,macrophagesBYoFC5
Cdkn2a,macrophagesBYoFC5
Marveld1,macrophagesBYoFC5
Ehd1,macrophagesBYoFC5
4930455G09Rik,macrophagesBYoFC5
Fam43a,macrophagesBYoFC5
Adamtsl5,macrophagesBYoFC5
Msr1,macrophagesBYoFC5
Gm26641,macrophagesBYoFC5
Wfdc18,macrophagesBYoFC5
Naip1,macrophagesBYoFC5
Ptgis,macrophagesBYoFC5
Bst1,macrophagesBYoFC5
Nt5e,macrophagesBYoFC5
Klf10,macrophagesBYoFC5
Spaca9,macrophagesBYoFC5
Insl6,macrophagesBYoFC5
F5,macrophagesBYoFC5
Cks1b,macrophagesBYoFC5
Gm13647,macrophagesBYoFC5
Lyz1,macrophagesBYoFC5
Agtrap,macrophagesBYoFC5
Cfp,macrophagesBYoFC5
Glb1,macrophagesBYoFC5
Gm35657,macrophagesBYoFC5
Kctd9,macrophagesBYoFC5
Asf1b,macrophagesBYoFC5
Tspan32,macrophagesBYoFC5
F10,macrophagesBYoFC5
S100a10,macrophagesBYoFC5
Gmnn,macrophagesBYoFC5
Mpp1,macrophagesBYoFC5
Acly,macrophagesBYoFC5
Cd36,macrophagesBYoFC5
Prdx4,macrophagesBYoFC5
Ms4a8a,macrophagesBYoFC5
Gm37932,macrophagesBYoFC5
Platr26,macrophagesBYoFC5
Akr1c13,macrophagesBYoFC5
Birc5,macrophagesBYoFC5
Fabp5,macrophagesBYoFC5
Apoc1,macrophagesBYoFC5
Ecm1,macrophagesBYoFC5
Baiap2,macrophagesBYoFC5
Gm1673,macrophagesBYoFC5
Mst1r,macrophagesBYoFC5
Uap1,macrophagesBYoFC5
Hist1h2ag,macrophagesBYoFC5
Anp32b,macrophagesBYoFC5
Rfc5,macrophagesBYoFC5
Grk6,macrophagesBYoFC5
Ptger4,macrophagesBYoFC5
Rpn2,macrophagesBYoFC5
Slpi,macrophagesBYoFC5
Ldha,macrophagesBYoFC5
Kif22,macrophagesBYoFC5
Fam20c,macrophagesBYoFC5
Txn1,macrophagesBYoFC5
Gypc,macrophagesBYoFC5
Mucl1,macrophagesBYoFC5
Aldh2,macrophagesBYoFC5
Cyp2e1,macrophagesBYoFC5
Rpl31-ps11,macrophagesBYoFC5
Clec4d,macrophagesBYoFC5
Gm38832,macrophagesBYoFC5
Aldh1a2,macrophagesBYoFC5
Ccnb2,macrophagesBYoFC5
Irf2,macrophagesBYoFC5
Hdgf,macrophagesBYoFC5
Gm33973,macrophagesBYoFC5
Mfsd5,macrophagesBYoFC5
Fignl1,macrophagesBYoFC5
Fkbp11,macrophagesBYoFC5
Pygl,macrophagesBYoFC5
Selenow,macrophagesBYoFC5
Crip1,macrophagesBYoFC5
Gm26554,macrophagesBYoFC5
Gm47015,macrophagesBYoFC5
Lbp,macrophagesBYoFC5
Rpia,macrophagesBYoFC5
Gnai3,macrophagesBYoFC5
Cdkn3,macrophagesBYoFC5
Gm26774,macrophagesBYoFC5
Car6,macrophagesBYoFC5
Cenpw,macrophagesBYoFC5
Serpinb10,macrophagesBYoFC5
Lmna,macrophagesBYoFC5
Plk1,macrophagesBYoFC5
Bcam,macrophagesBYoFC5
Gm32089,macrophagesBYoFC5
Aplp2,macrophagesBYoFC5
Aifm2,macrophagesBYoFC5
Pomk,macrophagesBYoFC5
Rnf141,macrophagesBYoFC5
Pfkl,macrophagesBYoFC5
Aurka,macrophagesBYoFC5
Siva1,macrophagesBYoFC5
Lpl,macrophagesBYoFC5
1700025O08Rik,macrophagesBYoFC5
G6pd2,macrophagesBYoFC5
Ahcy,macrophagesBYoFC5
Incenp,macrophagesBYoFC5
Adipor2,macrophagesBYoFC5
Cenpa,macrophagesBYoFC5
Serpinb8,macrophagesBYoFC5
Cdkn2c,macrophagesBYoFC5
Gm26623,macrophagesBYoFC5
Eno1,macrophagesBYoFC5
Ltbp1,macrophagesBYoFC5
Rad51,macrophagesBYoFC5
Fzd1,macrophagesBYoFC5
Itgb1,macrophagesBYoFC5
Plod3,macrophagesBYoFC5
Ednrb,macrophagesBYoFC5
Pqlc3,macrophagesBYoFC5
Rab27a,macrophagesBYoFC5
Pitpna,macrophagesBYoFC5
Ephx1,macrophagesBYoFC5
Ddx39,macrophagesBYoFC5
Hist2h2be,macrophagesBYoFC5
Dok2,macrophagesBYoFC5
Itgb7,macrophagesBYoFC5
Ptpn7,macrophagesBYoFC5
Cyb5r3,macrophagesBYoFC5
Alox5,macrophagesBYoFC5
Fcrla,macrophagesBYoFC5
Slc25a51,macrophagesBYoFC5
Dmpk,macrophagesBYoFC5
Engase,macrophagesBYoFC5
Pimreg,macrophagesBYoFC5
Impdh1,macrophagesBYoFC5
Spc24,macrophagesBYoFC5
H2afx,macrophagesBYoFC5
Orm3,macrophagesBYoFC5
Gm29325,macrophagesBYoFC5
Ikbke,macrophagesBYoFC5
Tagln2,macrophagesBYoFC5
Mcm6,macrophagesBYoFC5
Fgfr1,macrophagesBYoFC5
Msrb1,macrophagesBYoFC5
Capns1,macrophagesBYoFC5
Emilin1,macrophagesBYoFC5
Cdca5,macrophagesBYoFC5
Gm44154,macrophagesBYoFC5
Padi4,macrophagesBYoFC5
Nfe2,macrophagesBYoFC5
Tln1,macrophagesBYoFC5
Ncapd2,macrophagesBYoFC5
Fcor,macrophagesBYoFC5
Nupr1,macrophagesBYoFC5
Aurkb,macrophagesBYoFC5
Mxd3,macrophagesBYoFC5
Atp1a1,macrophagesBYoFC5
E2f1,macrophagesBYoFC5
Dmwd,macrophagesBYoFC5
Gm33280,macrophagesBYoFC5
5031425F14Rik,macrophagesBYoFC5
4930524J08Rik,macrophagesBYoFC5
9130008F23Rik,macrophagesBYoFC5
Cdca3,macrophagesBYoFC5
Hist1h3c,macrophagesBYoFC5
Ccnb1,macrophagesBYoFC5
Pi16,macrophagesBYoFC5
Platr17,macrophagesBYoFC5
Il3ra,macrophagesBYoFC5
D130058E05Rik,macrophagesBYoFC5
Gm12972,macrophagesBYoFC5
Mzb1,macrophagesBYoFC5
Stfa3,macrophagesBYoFC5
Cd79a,macrophagesBYoFC5
Idh1,macrophagesBYoFC5
Tmem246,macrophagesBYoFC5
Plin2,macrophagesBYoFC5
Tubb6,macrophagesBYoFC5
4930555A03Rik,macrophagesBYoFC5
Dusp23,macrophagesBYoFC5
AB124611,macrophagesBYoFC5
C4a,macrophagesBYoFC5
Pilrb2,macrophagesBYoFC5
Fam234a,macrophagesBYoFC5
Cybb,macrophagesBYoFC5
Tcf19,macrophagesBYoFC5
Gda,macrophagesBYoFC5
Gapdh,macrophagesBYoFC5
Dusp3,macrophagesBYoFC5
Acaca,macrophagesBYoFC5
S100a4,macrophagesBYoFC5
Fn1,macrophagesBYoFC5
Tep1,macrophagesBYoFC5
Avpi1,macrophagesBYoFC5
Ddx41,macrophagesBYoFC5
Rpsa-ps3,macrophagesBYoFC5
Sh3bgrl,macrophagesBYoFC5
Ube2c,macrophagesBYoFC5
Prtn3,macrophagesBYoFC5
Add3,macrophagesBYoFC5
Rfk,macrophagesBYoFC5
Ldlr,macrophagesBYoFC5
Mzf1,macrophagesBYoFC5
Fcgr4,macrophagesBYoFC5
Thbs1,macrophagesBYoFC5
Mocs1,macrophagesBYoFC5
Tgfb2,macrophagesBYoFC5
Ung,macrophagesBYoFC5
Prdx6,macrophagesBYoFC5
Nxpe5,macrophagesBYoFC5
Rilpl2,macrophagesBYoFC5
Gadd45a,macrophagesBYoFC5
Ybx3,macrophagesBYoFC5
Smpdl3a,macrophagesBYoFC5
Coro1c,macrophagesBYoFC5
Hist1h2ae,macrophagesBYoFC5
BC064078,macrophagesBYoFC5
Cyp2ab1,macrophagesBYoFC5
AC155167.2,macrophagesBYoFC5
Il18bp,macrophagesBYoFC5
Colca2,macrophagesBYoFC5
Atpif1,macrophagesBYoFC5
Flna,macrophagesBYoFC5
Tuba1c,macrophagesBYoFC5
Wfdc17,macrophagesBYoFC5
Gm13056,macrophagesBYoFC5
Kifc1,macrophagesBYoFC5
Pirb,macrophagesBYoFC5
Rasgrp2,macrophagesBYoFC5
Gm36172,macrophagesBYoFC5
Cdkn2d,macrophagesBYoFC5
Gm4841,macrophagesBYoFC5
Arhgdib,macrophagesBYoFC5
Gm43682,macrophagesBYoFC5
Tmem205,macrophagesBYoFC5
Usp1,macrophagesBYoFC5
Usp3,macrophagesBYoFC5
Slc2a6,macrophagesBYoFC5
Tmem107,macrophagesBYoFC5
Serpinb1a,macrophagesBYoFC5
Racgap1,macrophagesBYoFC5
Rrm2,macrophagesBYoFC5
Rilp,macrophagesBYoFC5
Xdh,macrophagesBYoFC5
Aida,macrophagesBYoFC5
Tmc8,macrophagesBYoFC5
Sfxn3,macrophagesBYoFC5
AC121567.1,macrophagesBYoFC5
Pml,macrophagesBYoFC5
C4b,macrophagesBYoFC5
Unc119,macrophagesBYoFC5
Rprm,macrophagesBYoFC5
Cd300lg,macrophagesBYoFC5
Pdlim1,macrophagesBYoFC5
Gm26698,macrophagesBYoFC5
Rab32,macrophagesBYoFC5
Capn2,macrophagesBYoFC5
Evi5,macrophagesBYoFC5
Spc25,macrophagesBYoFC5
Diaph1,macrophagesBYoFC5
Gpi1,macrophagesBYoFC5
Kbtbd11,macrophagesBYoFC5
Selenbp1,macrophagesBYoFC5
P2ry2,macrophagesBYoFC5
Ptgir,macrophagesBYoFC5
Rap2b,macrophagesBYoFC5
Zbtb42,macrophagesBYoFC5
Elovl5,macrophagesBYoFC5
Pilrb1,macrophagesBYoFC5
Gm7336,macrophagesBYoFC5
Prr7,macrophagesBYoFC5
Pbk,macrophagesBYoFC5
Cdc25b,macrophagesBYoFC5
Gbp2,macrophagesBYoFC5
Rab11fip5,macrophagesBYoFC5
Pold1,macrophagesBYoFC5
Efnb2,macrophagesBYoFC5
Mcm2,macrophagesBYoFC5
Cdca8,macrophagesBYoFC5
Klf13,macrophagesBYoFC5
Cd300ld,macrophagesBYoFC5
Ahnak,macrophagesBYoFC5
Slc28a2,macrophagesBYoFC5
Lrg1,macrophagesBYoFC5
Metrnl,macrophagesBYoFC5
Egln3,macrophagesBYoFC5
Mfsd7a,macrophagesBYoFC5
Ly6d,macrophagesBYoFC5
2610507B11Rik,macrophagesBYoFC5
Rras,macrophagesBYoFC5
App,macrophagesBYoFC5
B4galt5,macrophagesBYoFC5
Wdhd1,macrophagesBYoFC5
Trim59,macrophagesBYoFC5
Capn1,macrophagesBYoFC5
Gyg,macrophagesBYoFC5
Mcemp1,macrophagesBYoFC5
Mcpt4,macrophagesBYoFC5
Zfp971,macrophagesBYoFC5
Atad2,macrophagesBYoFC5
H2afz,macrophagesBYoFC5
Tgfbi,macrophagesBYoFC5
Pilra,macrophagesBYoFC5
Iqgap1,macrophagesBYoFC5
Clec4e,macrophagesBYoFC5
Amigo2,macrophagesBYoFC5
Snhg1,macrophagesBYoFC5
Htra3,macrophagesBYoFC5
Gpx1,macrophagesBYoFC5
Cdc42ep2,macrophagesBYoFC5
Prdx5,macrophagesBYoFC5
Iglc2,macrophagesBYoFC5
Dnajc10,macrophagesBYoFC5
Rgs18,macrophagesBYoFC5
S100a1,macrophagesBYoFC5
Fkbp1b,macrophagesBYoFC5
Myof,macrophagesBYoFC5
Icam2,macrophagesBYoFC5
Stom,macrophagesBYoFC5
Nap1l1,macrophagesBYoFC5
Cdc42ep4,macrophagesBYoFC5
Gm28875,macrophagesBYoFC5
Sptbn1,macrophagesBYoFC5
Nat8l,macrophagesBYoFC5
Nbeal2,macrophagesBYoFC5
B430306N03Rik,macrophagesBYoFC5
Hpse,macrophagesBYoFC5
Gm47155,macrophagesBYoFC5
Slc25a24,macrophagesBYoFC5
Cdk1,macrophagesBYoFC5
Ftl1-ps1,macrophagesBYoFC5
Hirip3,macrophagesBYoFC5
Dut,macrophagesBYoFC5
Anxa6,macrophagesBYoFC5
Ptprcap,macrophagesBYoFC5
Chpf,macrophagesBYoFC5
Gm20667,macrophagesBYoFC5
Phf19,macrophagesBYoFC5
Rab3d,macrophagesBYoFC5
Cd38,macrophagesBYoFC5
Fbxo5,macrophagesBYoFC5
Zyx,macrophagesBYoFC5
Insig1,macrophagesBYoFC5
Cd209b,macrophagesBYoFC5
Map4k1,macrophagesBYoFC5
Cd2,macrophagesBYoFC5
Pqlc1,macrophagesBYoFC5
Vat1,macrophagesBYoFC5
Hacd4,macrophagesBYoFC5
Vnn3,macrophagesBYoFC5
Plscr4,macrophagesBYoFC5
Csf2ra,macrophagesBYoFC5
Gprc5b,macrophagesBYoFC5
Tubb5,macrophagesBYoFC5
Slc9a3r2,macrophagesBYoFC5
Rassf3,macrophagesBYoFC5
Gm4540,macrophagesBYoFC5
C3,macrophagesBYoFC5
Lgals3,macrophagesBYoFC5
Cd19,macrophagesBYoFC5
Retnla,macrophagesBYoFC5
Top2a,macrophagesBYoFC5
Rps8,macrophagesBYoFC5
Atp2a3,macrophagesBYoFC5
Gpx7,macrophagesBYoFC5
Ccl24,macrophagesBYoFC5
Tnfrsf13c,macrophagesBYoFC5
Flot2,macrophagesBYoFC5
Acap3,macrophagesBYoFC5
Ggct,macrophagesBYoFC5
Ripk3,macrophagesBYoFC5
Cma1,macrophagesBYoFC5
Gch1,macrophagesBYoFC5
Rassf4,macrophagesBYoFC5
Mki67,macrophagesBYoFC5
Fxyd5,macrophagesBYoFC5
Foxn2,macrophagesBYoFC5
Rab7b,macrophagesBYoFC5
Itga6,macrophagesBYoFC5
Tmem51,macrophagesBYoFC5
Hdc,macrophagesBYoFC5
Fgr,macrophagesBYoFC5
Dapk1,macrophagesBYoFC5
Cd24a,macrophagesBYoFC5
Mcub,macrophagesBYoFC5
Gapt,macrophagesBYoFC5
Capn5,macrophagesBYoFC5
Acy3,macrophagesBYoFC5
Hopx,macrophagesBYoFC5
Cd300lb,macrophagesBYoFC5
Epb41l1,macrophagesBYoFC5
Glipr2,macrophagesBYoFC5
Smc4,macrophagesBYoFC5
S1pr5,macrophagesBYoFC5
Tmem106a,macrophagesBYoFC5
Tspo,macrophagesBYoFC5
Rasgrp4,macrophagesBYoFC5
Acaa2,macrophagesBYoFC5
Lgals3bp,macrophagesBYoFC5
Ckap2,macrophagesBYoFC5
Mgst1,macrophagesBYoFC5
Dbi,macrophagesBYoFC5
Ninj1,macrophagesBYoFC5
Pf4,macrophagesBYoFC5
Rhoc,macrophagesBYoFC5
Spib,macrophagesBYoFC5
Pla2g7,macrophagesBYoFC5
Esco2,macrophagesBYoFC5
Lgals1,macrophagesBYoFC5
Atp1a3,macrophagesBYoFC5
P4ha2,macrophagesBYoFC5
Samhd1,macrophagesBYoFC5
Anxa2,macrophagesBYoFC5
Cytip,macrophagesBYoFC5
Pdlim7,macrophagesBYoFC5
Fasn,macrophagesBYoFC5
Lyz2,macrophagesBYoFC5
Cdkn1a,macrophagesBYoFC5
Ier5l,macrophagesBYoFC5
Gstm1,macrophagesBYoFC5
H2-Q7,macrophagesBYoFC5
Klra2,macrophagesBYoFC5
Gsr,macrophagesBYoFC5
Adap1,macrophagesBYoFC5
Ftl1,macrophagesBYoFC5
Arhgef39,macrophagesBYoFC5
Cotl1,macrophagesBYoFC5
Id2,macrophagesBYoFC5
Ifitm3,macrophagesBYoFC5
Plaur,macrophagesBYoFC5
Stxbp2,macrophagesBYoFC5
Srxn1,macrophagesBYoFC5
Esyt1,macrophagesBYoFC5
Slc7a4,macrophagesBYoFC5
Cd44,macrophagesBYoFC5
Aspa,macrophagesBYoFC5
Ywhag,macrophagesBYoFC5
Capg,macrophagesBYoFC5
Tppp3,macrophagesBYoFC5
Slfn1,macrophagesBYoFC5
Gbp3,macrophagesBYoFC5
Fas,macrophagesBYoFC5
Fpr1,macrophagesBYoFC5
Apoe,macrophagesBYoFC5
Svip,macrophagesBYoFC5
Vim,macrophagesBYoFC5
Ifi207,macrophagesBYoFC5
Sell,macrophagesBYoFC5
Itpripl2,macrophagesBYoFC5
Dhrs3,macrophagesBYoFC5
Stx11,macrophagesBYoFC5
Clec4a1,macrophagesBYoFC5
Stmn1,macrophagesBYoFC5
Emp3,macrophagesBYoFC5
Cd163,macrophagesBYoFC5
E2f8,macrophagesBYoFC5
S100a6,macrophagesBYoFC5
Tspan17,macrophagesBYoFC5
Zbp1,macrophagesBYoFC5
Gm36161,macrophagesBYoFC5
Myo1c,macrophagesBYoFC5
Ackr3,macrophagesBYoFC5
Kctd12b,macrophagesBYoFC5
Plekhg3,macrophagesBYoFC5
Scd1,macrophagesBYoFC5
Adssl1,macrophagesBYoFC5
Ifitm6,macrophagesBYoFC5
Klf2,macrophagesBYoFC5
Ccna2,macrophagesBYoFC5
Ccr2,macrophagesBYoFC5
Adora2b,macrophagesBYoFC5
Srgn,macrophagesBYoFC5
Cxcl14,macrophagesBYoFC5
Plekho2,macrophagesBYoFC5
H2-D1,macrophagesBYoFC5
P2ry1,macrophagesBYoFC5
Pim1,macrophagesBYoFC5
Myo1g,macrophagesBYoFC5
Cebpb,macrophagesBYoFC5
H2-K1,macrophagesBYoFC5
Ucp2,macrophagesBYoFC5
Ccr1,macrophagesBYoFC5
Spn,macrophagesBYoFC5
Gimap4,macrophagesBYoFC5
Tcn2,macrophagesBYoFC5
Irf4,macrophagesBYoFC5
Cd40,macrophagesBYoFC5
Itgb2,macrophagesBYoFC5
Epha2,macrophagesBYoFC5
Cxcl12,macrophagesBYoFC5
Pdlim2,macrophagesBYoFC5
Clec10a,macrophagesBYoFC5
Hp,macrophagesBYoFC5
AI467606,macrophagesBYoFC5
Thbd,macrophagesBYoFC5
Rac2,macrophagesBYoFC5
Slfn5,macrophagesBYoFC5
S100a11,macrophagesBYoFC5
Anxa1,macrophagesBYoFC5
Ifi27l2a,macrophagesBYoFC5
Ccl9,macrophagesBYoFC5
Steap3,macrophagesBYoFC5
Rpl36-ps8,macrophagesBYoFC5
Cgnl1,macrophagesBYoFC5
Mapk12,macrophagesBYoFC5
Fgd6,macrophagesBYoFC5
Adora2a,macrophagesBYoFC5
Gm44221,macrophagesBYoFC5
Gm9115,macrophagesBYoFC5
Stard4,macrophagesBYoFC5
Trib2,macrophagesBYoFC5
Arhgap29,macrophagesBYoFC5
Tpbg,macrophagesBYoFC5
Gal,macrophagesBYoFC5
Ptges,macrophagesBYoFC5
Net1,macrophagesBYoFC5
Gm14997,macrophagesBYoFC5
Angptl4,macrophagesBYoFC5
Slc43a3,macrophagesBYoFC5
Spag5,macrophagesBYoFC5
Tnfaip8l1,macrophagesBYoFC5
Gm11205,macrophagesBYoFC5
Rpl31-ps17,macrophagesBYoFC5
Gm11736,macrophagesBYoFC5
Mill2,macrophagesBYoFC5
Prss35,macrophagesBYoFC5
Gm22656,macrophagesBYoFC5
Six5,macrophagesBYoFC5
Sh3pxd2b,macrophagesBYoFC5
Rai14,macrophagesBYoFC5
Gm7891,macrophagesBYoFC5
Gm24859,macrophagesBYoFC5
Gm48242,macrophagesBYoFC5
Micall2,macrophagesBYoFC5
Gm26063,macrophagesBYoFC5
Tyms-ps,macrophagesBYoFC5
Hhipl1,macrophagesBYoFC5
Arhgef5,macrophagesBYoFC5
Gm38910,macrophagesBYoFC5
She,macrophagesBYoFC5
Gm25414,macrophagesBYoFC5
Gm13033,macrophagesBYoFC5
Gm27460,macrophagesBYoFC5
Kcnn3,macrophagesBYoFC5
Sorcs2,macrophagesBYoFC5
Cldn10,macrophagesBYoFC5
Gm24221,macrophagesBYoFC5
Gm12851,macrophagesBYoFC5
Ighv11-1,macrophagesBYoFC5
Ltc4s,microgliaBYoFC5
Rab3il1,microgliaBYoFC5
Gpr84,microgliaBYoFC5
Ccl12,microgliaBYoFC5
Crybb1,microgliaBYoFC5
Fam167b,microgliaBYoFC5
Tnfrsf17,microgliaBYoFC5
Slc2a5,microgliaBYoFC5
Ctsd,microgliaBYoFC5
mt-Tl1,microgliaBYoFC5
Lag3,microgliaBYoFC5
Capn3,microgliaBYoFC5
Cd83,microgliaBYoFC5
Spint1,microgliaBYoFC5
Tmem52,microgliaBYoFC5
Rrad,microgliaBYoFC5
Asb2,microgliaBYoFC5
Slc37a2,microgliaBYoFC5
Asb10,microgliaBYoFC5
Olfml3,microgliaBYoFC5
Myadml2,microgliaBYoFC5
Gm10790,microgliaBYoFC5
mt-Tr,microgliaBYoFC5
Slco4a1,microgliaBYoFC5
Hspb3,microgliaBYoFC5
Gm13889,microgliaBYoFC5
Slamf9,microgliaBYoFC5
Zfp691,microgliaBYoFC5
Tmem119,microgliaBYoFC5
Ntpcr,microgliaBYoFC5
Cryba4,microgliaBYoFC5
Rnase4,microgliaBYoFC5
Trem2,microgliaBYoFC5
mt-Tl2,microgliaBYoFC5
Upk1b,microgliaBYoFC5
Npl,microgliaBYoFC5
Rtn4rl1,microgliaBYoFC5
Fcrls,microgliaBYoFC5
Hexb,microgliaBYoFC5
Lpcat2,microgliaBYoFC5
Lefty1,microgliaBYoFC5
Lgmn,microgliaBYoFC5
Ch25h,microgliaBYoFC5
Gpr157,microgliaBYoFC5
Mymk,microgliaBYoFC5
Lair1,microgliaBYoFC5
Hspa1a,microgliaBYoFC5
Ccl4,microgliaBYoFC5
Parvg,microgliaBYoFC5
Rhoh,microgliaBYoFC5
Rnase10,microgliaBYoFC5
Rhob,microgliaBYoFC5
Fam46c,microgliaBYoFC5
mt-Th,microgliaBYoFC5
Pla2g15,microgliaBYoFC5
Serpinf1,microgliaBYoFC5
Aif1,microgliaBYoFC5
Cx3cr1,microgliaBYoFC5
Il21r,microgliaBYoFC5
Havcr2,microgliaBYoFC5
Tmem206,microgliaBYoFC5
Galnt12,microgliaBYoFC5
Liph,microgliaBYoFC5
Blnk,microgliaBYoFC5
Ccl3,microgliaBYoFC5
Rcan1,microgliaBYoFC5
Egr2,microgliaBYoFC5
Tnf,microgliaBYoFC5
