Gene,Category
Tek,EndotheByothersCuffdiff2FCover20
Ocln,EndotheByothersCuffdiff2FCover20
Ifi47,EndotheByothersCuffdiff2FCover20
Igsf5,EndotheByothersCuffdiff2FCover20
Adgrl4,EndotheByothersCuffdiff2FCover20
Slco1a4,EndotheByothersCuffdiff2FCover20
Cd200,EndotheByothersCuffdiff2FCover20
Egfl7,EndotheByothersCuffdiff2FCover20
4930556M19Rik,EndotheByothersCuffdiff2FCover20
Bmx,EndotheByothersCuffdiff2FCover20
Erg,EndotheByothersCuffdiff2FCover20
Ctla2a,EndotheByothersCuffdiff2FCover20
Flt1,EndotheByothersCuffdiff2FCover20
Pla2g2f,EndotheByothersCuffdiff2FCover20
Akr1c14,EndotheByothersCuffdiff2FCover20
Rassf9,EndotheByothersCuffdiff2FCover20
Dbh,EndotheByothersCuffdiff2FCover20
Ly6a,EndotheByothersCuffdiff2FCover20
Slc38a5,EndotheByothersCuffdiff2FCover20
AU021092,EndotheByothersCuffdiff2FCover20
E130218I03Rik,EndotheByothersCuffdiff2FCover20
Syne2,EndotheByothersCuffdiff2FCover20
Itga4,EndotheByothersCuffdiff2FCover20
Ces2b,EndotheByothersCuffdiff2FCover20
Pofut1,EndotheByothersCuffdiff2FCover20
Gm10030,EndotheByothersCuffdiff2FCover20
Gm32688,EndotheByothersCuffdiff2FCover20
Slc52a3,EndotheByothersCuffdiff2FCover20
Kcnq1,EndotheByothersCuffdiff2FCover20
Slco1a4,EndotheByothersCuffdiff2FCover20
Nostrin,EndotheByothersCuffdiff2FCover20
Pcdh12,EndotheByothersCuffdiff2FCover20
Pkig,EndotheByothersCuffdiff2FCover20
Mill2,EndotheByothersCuffdiff2FCover20
Flt1,EndotheByothersCuffdiff2FCover20
Cldn5,EndotheByothersCuffdiff2FCover20
Scarf1,EndotheByothersCuffdiff2FCover20
Ctla2a,EndotheByothersCuffdiff2FCover20
4930578C19Rik,EndotheByothersCuffdiff2FCover20
Gm5,EndotheByothersCuffdiff2FCover20
Slc38a5,EndotheByothersCuffdiff2FCover20
Ctla2a,EndotheByothersCuffdiff2FCover20
Gm16046,EndotheByothersCuffdiff2FCover20
Kank3,EndotheByothersCuffdiff2FCover20
Abcb1a,EndotheByothersCuffdiff2FCover20
Asb4,EndotheByothersCuffdiff2FCover20
Lef1,EndotheByothersCuffdiff2FCover20
Cngb1,EndotheByothersCuffdiff2FCover20
Mecom,EndotheByothersCuffdiff2FCover20
Ctla2a,EndotheByothersCuffdiff2FCover20
Mecom,EndotheByothersCuffdiff2FCover20
Adgrf5,EndotheByothersCuffdiff2FCover20
Slfn5os,EndotheByothersCuffdiff2FCover20
Bvht,EndotheByothersCuffdiff2FCover20
Slc16a4,EndotheByothersCuffdiff2FCover20
Rassf9,EndotheByothersCuffdiff2FCover20
Ly6c1,EndotheByothersCuffdiff2FCover20
Ocln,EndotheByothersCuffdiff2FCover20
Ly75,EndotheByothersCuffdiff2FCover20
Lmntd1,EndotheByothersCuffdiff2FCover20
Clec1b,EndotheByothersCuffdiff2FCover20
Akap12,EndotheByothersCuffdiff2FCover20
Akr1c14,EndotheByothersCuffdiff2FCover20
Tmem252,EndotheByothersCuffdiff2FCover20
Emcn,EndotheByothersCuffdiff2FCover20
Ism1,EndotheByothersCuffdiff2FCover20
Lsr,EndotheByothersCuffdiff2FCover20
Robo4,EndotheByothersCuffdiff2FCover20
Egfl7,EndotheByothersCuffdiff2FCover20
Ly75,EndotheByothersCuffdiff2FCover20
Gm44226,EndotheByothersCuffdiff2FCover20
Mmrn1,EndotheByothersCuffdiff2FCover20
Apold1,EndotheByothersCuffdiff2FCover20
Gm14207,EndotheByothersCuffdiff2FCover20
Icam2,EndotheByothersCuffdiff2FCover20
Adgrf5,EndotheByothersCuffdiff2FCover20
Capza2,EndotheByothersCuffdiff2FCover20
Tdrp,EndotheByothersCuffdiff2FCover20
Ccm2l,EndotheByothersCuffdiff2FCover20
Cyyr1,EndotheByothersCuffdiff2FCover20
Mcf2l,EndotheByothersCuffdiff2FCover20
Ces2e,EndotheByothersCuffdiff2FCover20
Gm28527,EndotheByothersCuffdiff2FCover20
Bsg,EndotheByothersCuffdiff2FCover20
Aplnr,EndotheByothersCuffdiff2FCover20
Flt4,EndotheByothersCuffdiff2FCover20
Bpifb1,EndotheByothersCuffdiff2FCover20
Tie1,EndotheByothersCuffdiff2FCover20
Rai14,EndotheByothersCuffdiff2FCover20
Abcc6,EndotheByothersCuffdiff2FCover20
1700018A04Rik,EndotheByothersCuffdiff2FCover20
Nos2,EndotheByothersCuffdiff2FCover20
Irx3,EndotheByothersCuffdiff2FCover20
Prnd,EndotheByothersCuffdiff2FCover20
Erg,EndotheByothersCuffdiff2FCover20
Madcam1,EndotheByothersCuffdiff2FCover20
Flt1,EndotheByothersCuffdiff2FCover20
Gm19705,EndotheByothersCuffdiff2FCover20
Icam2,EndotheByothersCuffdiff2FCover20
Hmcn1,EndotheByothersCuffdiff2FCover20
Cd93,EndotheByothersCuffdiff2FCover20
Sox17,EndotheByothersCuffdiff2FCover20
Ppp6c,EndotheByothersCuffdiff2FCover20
Mecom,EndotheByothersCuffdiff2FCover20
Ushbp1,EndotheByothersCuffdiff2FCover20
Casp12,EndotheByothersCuffdiff2FCover20
Gata2,EndotheByothersCuffdiff2FCover20
Trim16,EndotheByothersCuffdiff2FCover20
Bsg,EndotheByothersCuffdiff2FCover20
AC164883.6,EndotheByothersCuffdiff2FCover20
Arhgef15,EndotheByothersCuffdiff2FCover20
Tnfsf10,EndotheByothersCuffdiff2FCover20
Slc19a3,EndotheByothersCuffdiff2FCover20
Adgre5,EndotheByothersCuffdiff2FCover20
Mmrn2,EndotheByothersCuffdiff2FCover20
Ets1,EndotheByothersCuffdiff2FCover20
Dnah2os,EndotheByothersCuffdiff2FCover20
Stra6,EndotheByothersCuffdiff2FCover20
Esam,EndotheByothersCuffdiff2FCover20
Grb7,EndotheByothersCuffdiff2FCover20
Rtp3,EndotheByothersCuffdiff2FCover20
Adgre5,EndotheByothersCuffdiff2FCover20
Esam,EndotheByothersCuffdiff2FCover20
Tm4sf1,EndotheByothersCuffdiff2FCover20
Rgs12,EndotheByothersCuffdiff2FCover20
Higd1b,EndotheByothersCuffdiff2FCover20
Gm12002,EndotheByothersCuffdiff2FCover20
Car4,EndotheByothersCuffdiff2FCover20
Tm4sf1,EndotheByothersCuffdiff2FCover20
Ces2b,EndotheByothersCuffdiff2FCover20
Degs2,EndotheByothersCuffdiff2FCover20
Tm4sf1,EndotheByothersCuffdiff2FCover20
Rgs5,EndotheByothersCuffdiff2FCover20
Egfl7,EndotheByothersCuffdiff2FCover20
1700061E17Rik,EndotheByothersCuffdiff2FCover20
Tie1,EndotheByothersCuffdiff2FCover20
Tek,EndotheByothersCuffdiff2FCover20
Nox4,EndotheByothersCuffdiff2FCover20
Kdr,EndotheByothersCuffdiff2FCover20
Fgfbp1,EndotheByothersCuffdiff2FCover20
Serpinb6b,EndotheByothersCuffdiff2FCover20
Erg,EndotheByothersCuffdiff2FCover20
Ly6c1,EndotheByothersCuffdiff2FCover20
Asb4,EndotheByothersCuffdiff2FCover20
Egfl7,EndotheByothersCuffdiff2FCover20
Tiam1,EndotheByothersCuffdiff2FCover20
A530084C06Rik,EndotheByothersCuffdiff2FCover20
Mecom,EndotheByothersCuffdiff2FCover20
Cast,EndotheByothersCuffdiff2FCover20
Sox17,EndotheByothersCuffdiff2FCover20
Slc22a8,EndotheByothersCuffdiff2FCover20
Tbx3,EndotheByothersCuffdiff2FCover20
Ushbp1,EndotheByothersCuffdiff2FCover20
Acss3,EndotheByothersCuffdiff2FCover20
Robo4,EndotheByothersCuffdiff2FCover20
Slfn5,EndotheByothersCuffdiff2FCover20
Slc39a8,EndotheByothersCuffdiff2FCover20
Gm14207,EndotheByothersCuffdiff2FCover20
Gm37587,EndotheByothersCuffdiff2FCover20
Angpt2,EndotheByothersCuffdiff2FCover20
Bcl6b,EndotheByothersCuffdiff2FCover20
Gm14097,EndotheByothersCuffdiff2FCover20
Ly6c1,EndotheByothersCuffdiff2FCover20
Cdh5,EndotheByothersCuffdiff2FCover20
Adgrf5,EndotheByothersCuffdiff2FCover20
Slc2a1,EndotheByothersCuffdiff2FCover20
Ly6c1,EndotheByothersCuffdiff2FCover20
Ctla2a,EndotheByothersCuffdiff2FCover20
Trim16,EndotheByothersCuffdiff2FCover20
Ccm2l,EndotheByothersCuffdiff2FCover20
Ablim1,EndotheByothersCuffdiff2FCover20
Mmp25,EndotheByothersCuffdiff2FCover20
Mcf2l,EndotheByothersCuffdiff2FCover20
Serpinb6b,EndotheByothersCuffdiff2FCover20
Sh3tc1,EndotheByothersCuffdiff2FCover20
Tnip1,EndotheByothersCuffdiff2FCover20
Nos3,EndotheByothersCuffdiff2FCover20
Fn1,EndotheByothersCuffdiff2FCover20
Adgrf5,EndotheByothersCuffdiff2FCover20
Tm4sf1,EndotheByothersCuffdiff2FCover20
Gimap8,EndotheByothersCuffdiff2FCover20
She,EndotheByothersCuffdiff2FCover20
Erg,EndotheByothersCuffdiff2FCover20
Foxq1,EndotheByothersCuffdiff2FCover20
Megf6,EndotheByothersCuffdiff2FCover20
Mmrn2,EndotheByothersCuffdiff2FCover20
Pecam1,EndotheByothersCuffdiff2FCover20
Myo1c,EndotheByothersCuffdiff2FCover20
Gimap4,EndotheByothersCuffdiff2FCover20
Egfl7,EndotheByothersCuffdiff2FCover20
Vsig2,EndotheByothersCuffdiff2FCover20
Cd34,EndotheByothersCuffdiff2FCover20
Pear1,EndotheByothersCuffdiff2FCover20
Ocln,EndotheByothersCuffdiff2FCover20
Lmntd1,EndotheByothersCuffdiff2FCover20
Hmcn1,EndotheByothersCuffdiff2FCover20
Dysf,EndotheByothersCuffdiff2FCover20
Wfdc1,EndotheByothersCuffdiff2FCover20
Rhod,EndotheByothersCuffdiff2FCover20
Dpp4,EndotheByothersCuffdiff2FCover20
Ebf1,EndotheByothersCuffdiff2FCover20
Adcy4,EndotheByothersCuffdiff2FCover20
Fn1,EndotheByothersCuffdiff2FCover20
Pglyrp1,EndotheByothersCuffdiff2FCover20
Abcc6,EndotheByothersCuffdiff2FCover20
Kcnj8,EndotheByothersCuffdiff2FCover20
Foxl2,EndotheByothersCuffdiff2FCover20
Flt1,EndotheByothersCuffdiff2FCover20
Ptgis,EndotheByothersCuffdiff2FCover20
Ecm1,EndotheByothersCuffdiff2FCover20
Igsf5,EndotheByothersCuffdiff2FCover20
Magix,EndotheByothersCuffdiff2FCover20
Foxl2os,EndotheByothersCuffdiff2FCover20
Mecom,EndotheByothersCuffdiff2FCover20
Abcc9,EndotheByothersCuffdiff2FCover20
Slfn5,EndotheByothersCuffdiff2FCover20
Slc22a8,EndotheByothersCuffdiff2FCover20
Ptprr,EndotheByothersCuffdiff2FCover20
Slc19a3,EndotheByothersCuffdiff2FCover20
Dll4,EndotheByothersCuffdiff2FCover20
Mill2,EndotheByothersCuffdiff2FCover20
Trav14d-3-dv8,EndotheByothersCuffdiff2FCover20
Ushbp1,EndotheByothersCuffdiff2FCover20
Mmrn1,EndotheByothersCuffdiff2FCover20
Srgn,EndotheByothersCuffdiff2FCover20
Fam129a,EndotheByothersCuffdiff2FCover20
Nox4,EndotheByothersCuffdiff2FCover20
Tm4sf1,EndotheByothersCuffdiff2FCover20
Trim16,EndotheByothersCuffdiff2FCover20
Gm48727,EndotheByothersCuffdiff2FCover20
Cgnl1,EndotheByothersCuffdiff2FCover20
Sigirr,EndotheByothersCuffdiff2FCover20
Hmgcs2,EndotheByothersCuffdiff2FCover20
Etl4,EndotheByothersCuffdiff2FCover20
Kcnq1,EndotheByothersCuffdiff2FCover20
Spaar,EndotheByothersCuffdiff2FCover20
Cr1l,EndotheByothersCuffdiff2FCover20
Sgk3,EndotheByothersCuffdiff2FCover20
Pltp,EndotheByothersCuffdiff2FCover20
Gm8174,EndotheByothersCuffdiff2FCover20
Eml2,EndotheByothersCuffdiff2FCover20
Ifi44,EndotheByothersCuffdiff2FCover20
Tek,EndotheByothersCuffdiff2FCover20
Kank3,EndotheByothersCuffdiff2FCover20
D930048N14Rik,EndotheByothersCuffdiff2FCover20
Podxl,EndotheByothersCuffdiff2FCover20
Esam,EndotheByothersCuffdiff2FCover20
Slc7a1,EndotheByothersCuffdiff2FCover20
Itga1,EndotheByothersCuffdiff2FCover20
Cd59a,EndotheByothersCuffdiff2FCover20
4833403J16Rik,EndotheByothersCuffdiff2FCover20
Tcea3,EndotheByothersCuffdiff2FCover20
Cd200,EndotheByothersCuffdiff2FCover20
Stap2,EndotheByothersCuffdiff2FCover20
Dnah6,EndotheByothersCuffdiff2FCover20
Rai14,EndotheByothersCuffdiff2FCover20
Cgnl1,EndotheByothersCuffdiff2FCover20
Tfpi2,EndotheByothersCuffdiff2FCover20
Sox17,EndotheByothersCuffdiff2FCover20
Lsr,EndotheByothersCuffdiff2FCover20
Fzd6,EndotheByothersCuffdiff2FCover20
Flvcr2,EndotheByothersCuffdiff2FCover20
Robo4,EndotheByothersCuffdiff2FCover20
Gm48783,EndotheByothersCuffdiff2FCover20
Acss3,EndotheByothersCuffdiff2FCover20
Sema3g,EndotheByothersCuffdiff2FCover20
Egfl7,EndotheByothersCuffdiff2FCover20
Ablim1,EndotheByothersCuffdiff2FCover20
Foxf2,EndotheByothersCuffdiff2FCover20
Itm2a,EndotheByothersCuffdiff2FCover20
Hmcn1,EndotheByothersCuffdiff2FCover20
Vil1,EndotheByothersCuffdiff2FCover20
Gpcpd1,EndotheByothersCuffdiff2FCover20
Gimap8,EndotheByothersCuffdiff2FCover20
Marveld2,EndotheByothersCuffdiff2FCover20
Myo10,EndotheByothersCuffdiff2FCover20
Iqcg,EndotheByothersCuffdiff2FCover20
Magix,EndotheByothersCuffdiff2FCover20
Slc16a4,EndotheByothersCuffdiff2FCover20
Ppp1cc,EndotheByothersCuffdiff2FCover20
Ccser2,EndotheByothersCuffdiff2FCover20
Slc19a3,EndotheByothersCuffdiff2FCover20
Emcn,EndotheByothersCuffdiff2FCover20
Slc39a8,EndotheByothersCuffdiff2FCover20
Madcam1,EndotheByothersCuffdiff2FCover20
Chst9,EndotheByothersCuffdiff2FCover20
Nxpe2,EndotheByothersCuffdiff2FCover20
Dok4,EndotheByothersCuffdiff2FCover20
Serpina1b,EndotheByothersCuffdiff2FCover20
Fn1,EndotheByothersCuffdiff2FCover20
Cast,EndotheByothersCuffdiff2FCover20
Dok4,EndotheByothersCuffdiff2FCover20
Gimap4,EndotheByothersCuffdiff2FCover20
Gkn3,EndotheByothersCuffdiff2FCover20
AC160962.1,EndotheByothersCuffdiff2FCover20
Trpm6,EndotheByothersCuffdiff2FCover20
Serpinb6b,EndotheByothersCuffdiff2FCover20
Tbx4,EndotheByothersCuffdiff2FCover20
Ctla2b,EndotheByothersCuffdiff2FCover20
Stra6,EndotheByothersCuffdiff2FCover20
Cfi,EndotheByothersCuffdiff2FCover20
Tecrl,EndotheByothersCuffdiff2FCover20
Marveld2,EndotheByothersCuffdiff2FCover20
Srarp,EndotheByothersCuffdiff2FCover20
Apol7d,EndotheByothersCuffdiff2FCover20
Utrn,EndotheByothersCuffdiff2FCover20
C130074G19Rik,EndotheByothersCuffdiff2FCover20
Card10,EndotheByothersCuffdiff2FCover20
Pdgfd,EndotheByothersCuffdiff2FCover20
Map4k2,EndotheByothersCuffdiff2FCover20
Gm34574,EndotheByothersCuffdiff2FCover20
4930443O20Rik,EndotheByothersCuffdiff2FCover20
Cysltr2,EndotheByothersCuffdiff2FCover20
Zfp366,EndotheByothersCuffdiff2FCover20
Clec14a,EndotheByothersCuffdiff2FCover20
Egfl8,EndotheByothersCuffdiff2FCover20
Adgrl4,EndotheByothersCuffdiff2FCover20
Tmem154,EndotheByothersCuffdiff2FCover20
Fam129a,EndotheByothersCuffdiff2FCover20
Exoc3l,EndotheByothersCuffdiff2FCover20
Gm26862,EndotheByothersCuffdiff2FCover20
Adora2a,EndotheByothersCuffdiff2FCover20
Prnd,EndotheByothersCuffdiff2FCover20
Flvcr2,EndotheByothersCuffdiff2FCover20
Sigirr,EndotheByothersCuffdiff2FCover20
Gimap8,EndotheByothersCuffdiff2FCover20
Gja4,EndotheByothersCuffdiff2FCover20
1700097N02Rik,EndotheByothersCuffdiff2FCover20
Cd40,EndotheByothersCuffdiff2FCover20
Adgrg3,EndotheByothersCuffdiff2FCover20
Car4,EndotheByothersCuffdiff2FCover20
Gm36862,EndotheByothersCuffdiff2FCover20
Gimap4,EndotheByothersCuffdiff2FCover20
Acvrl1,EndotheByothersCuffdiff2FCover20
Tnfrsf10b,EndotheByothersCuffdiff2FCover20
Nxpe2,EndotheByothersCuffdiff2FCover20
Gimap4,EndotheByothersCuffdiff2FCover20
Notum,EndotheByothersCuffdiff2FCover20
Arhgap29,EndotheByothersCuffdiff2FCover20
Fam222a,EndotheByothersCuffdiff2FCover20
Egfl7,EndotheByothersCuffdiff2FCover20
Igfbp7,EndotheByothersCuffdiff2FCover20
Tbx1,EndotheByothersCuffdiff2FCover20
Nodal,EndotheByothersCuffdiff2FCover20
Pcdh12,EndotheByothersCuffdiff2FCover20
Csrp2,EndotheByothersCuffdiff2FCover20
Actr10,EndotheByothersCuffdiff2FCover20
Ly6c2,EndotheByothersCuffdiff2FCover20
Csrp2,EndotheByothersCuffdiff2FCover20
Apcdd1,EndotheByothersCuffdiff2FCover20
Dpp4,EndotheByothersCuffdiff2FCover20
Gm3716,EndotheByothersCuffdiff2FCover20
Trim16,EndotheByothersCuffdiff2FCover20
Vsig2,EndotheByothersCuffdiff2FCover20
Tdrp,EndotheByothersCuffdiff2FCover20
Clic5,EndotheByothersCuffdiff2FCover20
Egfl8,EndotheByothersCuffdiff2FCover20
Sgpp2,EndotheByothersCuffdiff2FCover20
Pgm5,EndotheByothersCuffdiff2FCover20
Fam118a,EndotheByothersCuffdiff2FCover20
Adgrg6,EndotheByothersCuffdiff2FCover20
Cpa1,EndotheByothersCuffdiff2FCover20
Sema7a,EndotheByothersCuffdiff2FCover20
Serpina3h,EndotheByothersCuffdiff2FCover20
Uaca,EndotheByothersCuffdiff2FCover20
Lsr,EndotheByothersCuffdiff2FCover20
Ly6a,EndotheByothersCuffdiff2FCover20
Fzd6,EndotheByothersCuffdiff2FCover20
Lipc,EndotheByothersCuffdiff2FCover20
P2ry14,EndotheByothersCuffdiff2FCover20
Pdgfd,EndotheByothersCuffdiff2FCover20
Zic3,EndotheByothersCuffdiff2FCover20
Proser2,EndotheByothersCuffdiff2FCover20
Ripply3,EndotheByothersCuffdiff2FCover20
Rnf125,EndotheByothersCuffdiff2FCover20
Smtn,EndotheByothersCuffdiff2FCover20
Stra6,EndotheByothersCuffdiff2FCover20
Slc40a1,EndotheByothersCuffdiff2FCover20
Pecam1,EndotheByothersCuffdiff2FCover20
Tinagl1,EndotheByothersCuffdiff2FCover20
Csrp2,EndotheByothersCuffdiff2FCover20
Tnfrsf10b,EndotheByothersCuffdiff2FCover20
Ecm1,EndotheByothersCuffdiff2FCover20
Ccm2l,EndotheByothersCuffdiff2FCover20
Adgra2,EndotheByothersCuffdiff2FCover20
Car4,EndotheByothersCuffdiff2FCover20
Gm2996,EndotheByothersCuffdiff2FCover20
Ctsw,EndotheByothersCuffdiff2FCover20
F730016J06Rik,EndotheByothersCuffdiff2FCover20
Arhgap29,EndotheByothersCuffdiff2FCover20
Acp5,EndotheByothersCuffdiff2FCover20
Robo4,EndotheByothersCuffdiff2FCover20
Tead4,EndotheByothersCuffdiff2FCover20
Kitl,EndotheByothersCuffdiff2FCover20
Akap13,EndotheByothersCuffdiff2FCover20
Hmcn1,EndotheByothersCuffdiff2FCover20
Ptprb,EndotheByothersCuffdiff2FCover20
Pecam1,EndotheByothersCuffdiff2FCover20
Chrnb1,EndotheByothersCuffdiff2FCover20
Atp2a3,EndotheByothersCuffdiff2FCover20
Exoc3l,EndotheByothersCuffdiff2FCover20
Angpt2,EndotheByothersCuffdiff2FCover20
Grrp1,EndotheByothersCuffdiff2FCover20
Lpin1,EndotheByothersCuffdiff2FCover20
Notum,EndotheByothersCuffdiff2FCover20
P2ry10b,EndotheByothersCuffdiff2FCover20
Vil1,EndotheByothersCuffdiff2FCover20
Gm18303,EndotheByothersCuffdiff2FCover20
Rab11fip1,EndotheByothersCuffdiff2FCover20
Kcp,EndotheByothersCuffdiff2FCover20
Gm36028,EndotheByothersCuffdiff2FCover20
Adcy4,EndotheByothersCuffdiff2FCover20
Kitl,EndotheByothersCuffdiff2FCover20
Nlrc3,EndotheByothersCuffdiff2FCover20
Zfp984,EndotheByothersCuffdiff2FCover20
Rasip1,EndotheByothersCuffdiff2FCover20
Hrct1,EndotheByothersCuffdiff2FCover20
Gm30270,EndotheByothersCuffdiff2FCover20
St3gal6,EndotheByothersCuffdiff2FCover20
Etl4,EndotheByothersCuffdiff2FCover20
Npr3,EndotheByothersCuffdiff2FCover20
8430408G22Rik,EndotheByothersCuffdiff2FCover20
Pgm5,EndotheByothersCuffdiff2FCover20
Zfp959,EndotheByothersCuffdiff2FCover20
Selp,EndotheByothersCuffdiff2FCover20
Arhgef5,EndotheByothersCuffdiff2FCover20
Paqr5,EndotheByothersCuffdiff2FCover20
Ptprb,EndotheByothersCuffdiff2FCover20
Snrk,EndotheByothersCuffdiff2FCover20
Apol7d,EndotheByothersCuffdiff2FCover20
T,EndotheByothersCuffdiff2FCover20
Abcc9,EndotheByothersCuffdiff2FCover20
Hmgcs2,EndotheByothersCuffdiff2FCover20
Gm11379,EndotheByothersCuffdiff2FCover20
Sox18,EndotheByothersCuffdiff2FCover20
Gm16104,EndotheByothersCuffdiff2FCover20
Cd34,EndotheByothersCuffdiff2FCover20
Zic3,EndotheByothersCuffdiff2FCover20
Adgrg3,EndotheByothersCuffdiff2FCover20
Esam,EndotheByothersCuffdiff2FCover20
Gm32352,EndotheByothersCuffdiff2FCover20
Fgd5,EndotheByothersCuffdiff2FCover20
Chil5,EndotheByothersCuffdiff2FCover20
Itga4,EndotheByothersCuffdiff2FCover20
Thsd1,EndotheByothersCuffdiff2FCover20
Lamb1,EndotheByothersCuffdiff2FCover20
Nos2,EndotheByothersCuffdiff2FCover20
Itga1,EndotheByothersCuffdiff2FCover20
Cd40,EndotheByothersCuffdiff2FCover20
Gbp4,EndotheByothersCuffdiff2FCover20
Rhoj,EndotheByothersCuffdiff2FCover20
Pecam1,EndotheByothersCuffdiff2FCover20
Ifitm1,EndotheByothersCuffdiff2FCover20
Abcc9,EndotheByothersCuffdiff2FCover20
Myo10,EndotheByothersCuffdiff2FCover20
Filip1,EndotheByothersCuffdiff2FCover20
Col4a1,EndotheByothersCuffdiff2FCover20
Cd109,EndotheByothersCuffdiff2FCover20
Gm19590,EndotheByothersCuffdiff2FCover20
Rps6ka3,EndotheByothersCuffdiff2FCover20
Adamtsl2,EndotheByothersCuffdiff2FCover20
Arhgap28,EndotheByothersCuffdiff2FCover20
Pcdh12,EndotheByothersCuffdiff2FCover20
Eif4a3,EndotheByothersCuffdiff2FCover20
Ccm2l,EndotheByothersCuffdiff2FCover20
Sp100,EndotheByothersCuffdiff2FCover20
Muc13,EndotheByothersCuffdiff2FCover20
Fzd6,EndotheByothersCuffdiff2FCover20
Hspa12b,EndotheByothersCuffdiff2FCover20
Robo4,EndotheByothersCuffdiff2FCover20
Serpinh1,EndotheByothersCuffdiff2FCover20
Sox17,EndotheByothersCuffdiff2FCover20
Adgrf5,EndotheByothersCuffdiff2FCover20
Arhgap29,EndotheByothersCuffdiff2FCover20
Dennd3,EndotheByothersCuffdiff2FCover20
Impdh1,EndotheByothersCuffdiff2FCover20
Casq2,EndotheByothersCuffdiff2FCover20
Efna1,EndotheByothersCuffdiff2FCover20
Tpd52l1,EndotheByothersCuffdiff2FCover20
Arhgap29,EndotheByothersCuffdiff2FCover20
Sox17,EndotheByothersCuffdiff2FCover20
Fry,EndotheByothersCuffdiff2FCover20
Gdpd3,EndotheByothersCuffdiff2FCover20
Arhgap29,EndotheByothersCuffdiff2FCover20
Arhgap28,EndotheByothersCuffdiff2FCover20
Cd27,EndotheByothersCuffdiff2FCover20
Hsf4,EndotheByothersCuffdiff2FCover20
Enpep,EndotheByothersCuffdiff2FCover20
Pltp,EndotheByothersCuffdiff2FCover20
Gm15587,EndotheByothersCuffdiff2FCover20
Cdkn2b,EndotheByothersCuffdiff2FCover20
Gm14005,EndotheByothersCuffdiff2FCover20
Gata3,EndotheByothersCuffdiff2FCover20
Mkl2,EndotheByothersCuffdiff2FCover20
8430408G22Rik,EndotheByothersCuffdiff2FCover20
Akap13,EndotheByothersCuffdiff2FCover20
N4bp3,EndotheByothersCuffdiff2FCover20
Rflnb,EndotheByothersCuffdiff2FCover20
Fn1,EndotheByothersCuffdiff2FCover20
Slc16a1,EndotheByothersCuffdiff2FCover20
Ly6c1,EndotheByothersCuffdiff2FCover20
Kctd12b,EndotheByothersCuffdiff2FCover20
Ppef1,EndotheByothersCuffdiff2FCover20
Impdh1,EndotheByothersCuffdiff2FCover20
Csrp2,EndotheByothersCuffdiff2FCover20
Gm15340,EndotheByothersCuffdiff2FCover20
Tns2,EndotheByothersCuffdiff2FCover20
Arhgef5,EndotheByothersCuffdiff2FCover20
Ttr,EndotheByothersCuffdiff2FCover20
Il2rg,EndotheByothersCuffdiff2FCover20
Nedd9,EndotheByothersCuffdiff2FCover20
Tnfsf10,EndotheByothersCuffdiff2FCover20
Egfl7,EndotheByothersCuffdiff2FCover20
Pde7b,EndotheByothersCuffdiff2FCover20
Ebf1,EndotheByothersCuffdiff2FCover20
Sox17,EndotheByothersCuffdiff2FCover20
Rpl35a,EndotheByothersCuffdiff2FCover20
Best1,EndotheByothersCuffdiff2FCover20
Rec8,EndotheByothersCuffdiff2FCover20
Kank4,EndotheByothersCuffdiff2FCover20
Mall,EndotheByothersCuffdiff2FCover20
Gm13861,EndotheByothersCuffdiff2FCover20
Srgn,EndotheByothersCuffdiff2FCover20
Egfl7,EndotheByothersCuffdiff2FCover20
Art3,EndotheByothersCuffdiff2FCover20
Bcl6b,EndotheByothersCuffdiff2FCover20
Pla2g6,EndotheByothersCuffdiff2FCover20
Ppm1j,EndotheByothersCuffdiff2FCover20
Atpaf2,EndotheByothersCuffdiff2FCover20
Cd34,EndotheByothersCuffdiff2FCover20
Ecscr,EndotheByothersCuffdiff2FCover20
Cdc42ep3,EndotheByothersCuffdiff2FCover20
Atp10a,EndotheByothersCuffdiff2FCover20
Ccdc141,EndotheByothersCuffdiff2FCover20
Hic1,EndotheByothersCuffdiff2FCover20
Proser2,EndotheByothersCuffdiff2FCover20
Samd9l,EndotheByothersCuffdiff2FCover20
Tfpi,EndotheByothersCuffdiff2FCover20
Eng,EndotheByothersCuffdiff2FCover20
Arhgap29,EndotheByothersCuffdiff2FCover20
Ccdc6,EndotheByothersCuffdiff2FCover20
Pear1,EndotheByothersCuffdiff2FCover20
F2rl3,EndotheByothersCuffdiff2FCover20
Cavin2,EndotheByothersCuffdiff2FCover20
Arhgap28,EndotheByothersCuffdiff2FCover20
Ppic,EndotheByothersCuffdiff2FCover20
Fn1,EndotheByothersCuffdiff2FCover20
Slc39a8,EndotheByothersCuffdiff2FCover20
Fzd6,EndotheByothersCuffdiff2FCover20
Prop1,EndotheByothersCuffdiff2FCover20
Cysltr2,EndotheByothersCuffdiff2FCover20
Abcc6,EndotheByothersCuffdiff2FCover20
Pltp,EndotheByothersCuffdiff2FCover20
Slco2a1,EndotheByothersCuffdiff2FCover20
Cast,EndotheByothersCuffdiff2FCover20
Dll4,EndotheByothersCuffdiff2FCover20
Abca4,EndotheByothersCuffdiff2FCover20
Spata25,EndotheByothersCuffdiff2FCover20
Ackr2,EndotheByothersCuffdiff2FCover20
