"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Ighd4-1",5.69230406901065,3.62824522267478,8.46025023553722,0.00362991912636607,0.0236259784738443,"microgliaBYo",51.7075867462962
"Hspb1",3.09542583904928,5.95955090357616,7.70911097942691,0.00549428036583385,0.0321135969704999,"microgliaBYo",8.54704571619217
"Epha2",2.74130591081914,4.39089799511542,6.68428753123086,0.00972663902716112,0.0486178118386546,"microgliaBYo",6.68675338842056
"Lamb2",2.71066432854744,5.33732500272508,6.62765584353883,0.0100407316963495,0.0496600289353945,"microgliaBYo",6.54623016597605
"mt-Atp8",4.26601507919044,11.1098243202909,6.40579950109522,0.0113748194560181,0.0544880769044614,"microgliaBYo",19.2397090766512
"Slc40a1",3.03675324880091,6.1629422344944,6.35814173310885,0.0116843854910375,0.0556256976588827,"microgliaBYo",8.20642145820268
"Rasgrp3",2.48463499893522,3.60612137181047,6.19031878394583,0.0128451045815077,0.0595499263739929,"microgliaBYo",5.59692726367007
"Gm25099",2.65800273387816,4.86266574591692,5.67999223476696,0.0171594437303899,0.0727974997109493,"microgliaBYo",6.31158668713856
"Mt1",2.50639836562313,9.90569676749274,5.38957049699716,0.0202574563644847,0.0809947049747374,"microgliaBYo",5.6819981650537
"Retnla",3.67958275095334,10.3153674584271,5.31302753990573,0.0211665425583469,0.0833013035343622,"microgliaBYo",12.8134116746303
"Pf4",2.86011758805784,12.6663380798027,5.14009240014495,0.0233794038103622,0.089007494492625,"microgliaBYo",7.26074501147475
