"","ID","GSM509547","GSM509548","GSM509549","GSM509550","GSM509551","GSM509552","GSM509553","GSM509554","GSM509555","GSM509556","GSM509557","GSM509558","gene_symbol"
"7827","220317_at","4.80563640483131","4.84632615357044","3.40031021353229","2.25171909260596","4.07181986349784","3.64961545906341","5.21755386440007","6.10258815027955","2.23266075679027","7.90182225184623","2.75488750216347","4.35461671359354","LOC101927965"
"7828","220319_s_at","6.77500663117772","6.59519530837739","6.78086780181646","6.90749159334305","6.72314895704758","6.24935052362723","6.69325462075015","6.92258440271366","6.8329954704742","3.43685032286368","6.63105576476769","6.37228467388696","MYLIP"
"7829","220322_at","5.20717705155675","4.60436789989375","4.21787694021396","4.38945208908437","4.20815305455319","3.07895134139482","4.30560578958543","4.51464831123976","4.75577777990902","5.77884373412213","5.02107250539495","5.36486421003795","IL36G"
"7830","220325_at","2.52356195605701","2.20163386116965","2.58896443127865","2.43295940727611","2.45176060528437","2.17525844574535","2.86624861111117","4.28231623898851","1.91647664443772","6.93997093167819","2.69488019279919","1.75844532157666","TAF7L"
"7831","220327_at","4.45587514854544","5.1168637576909","5.13886906577416","4.16591193893569","1.06177619758669","2.86707277282504","4.34577483684173","4.99510759005998","5.08781639964958","5.14431834530625","3.63469006438265","5.50964306459107","VGLL3"
"7832","220330_s_at","4.32132684668492","3.31590430725959","5.80456129110625","4.87815311917121","4.72064328886427","5.15110112715066","6.14287288676805","5.19803570819926","5.81879518427895","5.35020254888254","4.24539424669806","5.43768272698768","SAMSN1"
"7833","220331_at","8.30225811474723","8.64702363363491","8.61566028663277","8.0346155769102","8.81567682210118","8.46580445365754","8.7096869639484","9.08721971957974","8.89034028634864","10.160764337433","8.46612745713832","8.47407770460735","CYP46A1"
"7834","220332_at","2.72428646009546","2.36690500360575","4.49024921062709","2.48220292629596","4.05672802183545","2.24539424669806","3.84549005094438","1.73516109731946","2.84297883178833","4.82633662224304","2.02680005934371","2.85880989204258","CLDN16"
"7835","220334_at","5.84956148217829","5.92154344350897","6.17309411142546","4.00786824333334","5.80219321694183","5.75999911283174","5.98013957763916","6.3235051802769","6.36040817482402","5.97364953872522","5.68813372300512","5.53112149204261","RGS17"
"7836","220336_s_at","2.98185265328974","4.80456129110625","2.85798099512757","5.05853297020161","3.76553474636298","3.94875657041875","4.58996318177952","4.80477637795583","4.82781902461732","6.75533270970932","4.54792275290401","4.77785802481311","GP6"
"7837","220337_at","2.50673733341565","1.9196578916824","1.93545974780529","2.62449086490779","3.54328965155623","3.62205181945638","3.8972404255748","2.25045633975432","1.91647664443772","2.42178433171943","2.9196578916824","2.12653240592893","NGB"
"7838","220339_s_at","4.80133113442983","3.46597446450407","4.30012372456901","3.84507181785234","4.01271764299474","3.81292600740961","5.32012359804061","4.22464487306783","5.03360653884969","5.65129092425151","6.39589110565858","4.47384101707448","TPSG1"
"7839","220343_at","2.65153011766015","5.129626474878","4.89198617252478","5.27565894469885","5.34931809291887","5.44625622988956","6.30894571435394","3.92362461136832","4.99246632731459","6.30218194087563","6.0052502606872","5.29951331836533","PDE7B"
"7840","220351_at","3.12239663135973","2.98185265328974","3.17392693199981","3.28416861892314","1.64769825606912","2.02532415635987","4.19442855881476","3.07610297908579","3.8834579011434","5.16104788082755","5.34148175931273","4.45230988952511","ACKR4"
"7841","220356_at","4.4116522140942","3.19508507534071","4.18916564357243","3.11270013274936","1.8842722929465","3.50832300315677","3.37271998544397","4.28231623898851","1.76906643733323","3.52251614590546","4.86088005316819","1.44625622988956","CORIN"
"7842","220357_s_at","6.9470037176391","6.71521843619061","6.20554891117303","6.93673607818433","7.13929553272601","6.60843965255159","6.22801697053033","5.27084037142475","6.57156305219755","6.6226619675056","7.34806418472904","7.13891171814274","SGK2"
"7843","220358_at","6.13852780142227","5.23010051647171","6.36464538226381","3.52721633300144","5.91249019525608","6.16633048750136","5.31560245663795","5.03452387533439","5.42038134119664","6.15827306217529","5.16691625156997","3.97269265400426","BATF3"
"7844","220359_s_at","6.4448078446426","6.38973887867698","7.00852199736856","5.88833737042016","7.44542875923832","6.68158981722124","5.05564396790275","5.77137941991506","5.97823377149558","4.97345821254751","6.22215087851016","4.97918698926458","ARPP21"
"7845","220365_at","5.89824866870822","5.33881065067725","3.48220292629596","5.25361115194717","3.4594316186373","4.99849640940961","5.26663039641845","2.54432051622381","3.06608919045777","6.07503339170882","5.84433961806963","5.16908986680777","ALLC"
"7846","220366_at","5.88833737042016","5.92599941855622","5.73075315730105","5.92915975944955","6.58358426921682","6.34636598417264","5.69615614427531","6.09961081196091","5.5978042732097","7.43455873198215","6.48031898511112","5.91906194191521","ELSPBP1"
"7847","220371_s_at","6.41066334107765","6.42318595918894","6.41355741434683","6.87031334064001","7.25305955758339","6.88157285747403","6.27937843123448","5.7062081986007","6.71847579501753","8.43071388579194","7.28598010592821","7.27899143183816","SLC12A9"
"7848","220378_at","5.46488604872941","4.75355105460065","5.58220471980499","5.34607044078517","5.13202839368378","5.01234519041983","1.67619217189441","5.47654370621426","4.81249822533356","3.63469006438265","6.49878273667335","4.85798099512757","TCP11"
"7849","220379_at","5.18784690943957","4.52356195605701","4.79094576235386","5.88366154219686","5.25455625190949","3.60683700034392","4.75533270970932","5.65415863109115","5.63444806236231","6.48368144186299","6.08019573371968","5.52199295640167","FSCN3"
"7850","220380_at","1.53605290024021","2.71881824745595","1.87118653392684","4.53605290024021","2.89400930431179","2.13750352374994","4.456149034648","3.48489001040465","1.63226821549951","5.00168966840422","2.83035674741922","4.13545278418517","DNASE2B"
"7851","220383_at","2.99849640940961","4.62107504552544","2.55254102302878","4.56884283535788","5.31560245663795","2.0703893278914","2.03562390973072","1.87446911791614","4.57994442595453","5.99812026678178","4.12481060713178","4.68463175096222","ABCG5"
"7852","220384_at","1.60486205815886","1.23266075679027","2.4374053123073","3.17392693199981","2.08463125046718","2.17525844574535","2.07895134139482","1.16457176694811","1.33151414371656","1.60090404459018","2.44183755862256","2.27052894238072","NME8"
"7853","220386_s_at","5.06573026645023","5.57086767083537","5.53034130543096","6.04384754043891","4.13202839368378","5.25487114769616","3.05455909878968","5.21577565302028","3.56884283535788","6.58796498888268","6.59836272380346","5.11876807733498","EML4"
"7854","220387_s_at","6.870827047753","6.34666146702895","6.2185228748748","6.41855541138745","6.40336714850993","6.8493529701038","7.07195390351474","6.84077792359505","6.18313909834452","1.75488750216347","4.4116522140942","6.74354413976551","HHLA3"
"7855","220392_at","4.37155886261196","4.71355835640479","3.84381639061643","3.83289001416474","5.50409067143528","2.53605290024021","5.01903466936434","3.3934619647197","3.48649986183547","3.23330010758332","5.94563891379568","4.30499769893748","EBF2"
"7856","220393_at","1.04147663597616","2.562751221631","0.92283213947754","3.25298074116987","1.60486205815886","2.82442843541655","2.78310737581093","2.69488019279919","3.8834579011434","5.28694273693803","2.18057224564182","3.26803508689216","LGSN"
"7857","220394_at","4.59320435406329","4.48810791889315","1.44183755862256","4.30499769893748","3.31891934501502","2.94797778765172","3.34636598417264","2.29278174922785","2.44404858593791","5.69615614427531","2.07895134139482","2.12653240592893","FGF20"
"7858","220397_at","4.26990588253908","4.16524200855872","4.51727569320958","4.60189456645599","2.84966572691557","4.63831523181709","3.33390073655344","4.45066140900957","5.20750245925879","6.21585652837646","4.8026240650982","4.48784003382305","MDM1"
"7859","220403_s_at","1.87118653392684","2.62449086490779","2.29768054864069","2.22239242133645","1.93545974780529","2.09732987070968","2.15785216914174","2.06321529500366","1.96809075204526","1.72610460153444","3.05311133645956","2.69858892245315","TP53AIP1"
"7860","220405_at","6.25597274199961","6.21706911498377","6.77154449114554","6.18504059060801","5.56782935091796","6.13511071067061","5.9275804543757","6.5497205039664","6.17775172657944","5.82336724004624","5.7464023497743","5.73831748716616","SNTG1"
"7861","220408_x_at","7.04175040080969","7.09741766593507","7.02125762056052","6.87574935142006","7.22219113845633","6.68158981722124","7.19179950106508","6.93938331574139","6.76873570832688","7.870827047753","7.20733976458245","7.06204613772049","SUPT20H"
"7862","220412_x_at","3.4374053123073","1.83794324189103","2.58896443127865","2.25171909260596","3.13065635835366","3.35285266808226","1.94953493301701","3.28416861892314","3.06608919045777","2.75488750216347","2.75488750216347","2.85880989204258","KCNK7"
"7863","220413_at","5.94563891379568","5.3225290926219","5.73075315730105","3.88060390408824","5.94006884440284","5.45436784485609","6.51293794347466","5.46352437327118","3.82697212407002","7.15886210620845","4.45230988952511","5.7279204545632","SLC39A2"
"7864","220414_at","2.55356530070112","3.1333991254172","2.16457176694811","4.67171796512923","5.09838306095542","2.60683700034392","3.65439734955631","2.47681369686553","1.33151414371656","6.14856131948651","5.76398690878846","5.02993134888386","CALML5"
"7865","220415_at","4.4643415327611","3.79658045046343","5.41221698021647","4.12722055048807","4.48112668973662","5.11997860965488","2.98185265328974","2.69488019279919","4.6558288314408","6.08001802908917","5.33866211064716","4.7091987179736","FPGT-TNNI3K"
"7866","220418_at","2.79528208975703","1.61667136044849","2.85798099512757","1.94329624203726","1.4637968111987","1.86459887389208","1.72610460153444","2.88101196378291","2.51937415909358","1.86789646399265","3.25550073314839","2.21464292173151","UBASH3A"
"7867","220419_s_at","7.17824986609324","7.19819945543749","7.39585541261337","7.6124385113263","7.16129987262596","7.07815080773465","7.4719461176021","7.20004033235038","7.04703300218987","6.58996318177952","7.8751605851044","6.98056803728916","USP25"
"7868","220420_at","3.58094943821453","4.9279754427535","3.98565222104003","1.98792716769943","4.09451759878429","5.56453060081634","5.54045096976216","3.46977746624915","3.84297883178833","4.50990693199754","4.53941733544183","4.90247561220756","LMAN1L"
"7869","220422_at","3.12239663135973","5.08533966935737","4.79094576235386","5.66308365052858","2.71881824745595","5.20977826035859","4.66486204789503","4.55100324170618","5.39546273082268","3.69858892245315","5.13852780142227","5.3554979281425","UBQLN3"
"7870","220423_at","2.77610398807316","3.36748755763784","2.9196578916824","3.20880335658849","3.10643207781693","3.19377174339668","2.78310737581093","3.14159627838382","3.3616514046916","3.42290574261218","3.96501464205067","3.23010051647171","PLA2G2D"
"7871","220424_at","1.91647664443772","2.15919859484925","3.34695688937888","3.30924896081662","3.93152548018882","1.79701297783615","1.55663377766266","3.55458885167764","1.91647664443772","2.35049724708413","4.23266075679027","4.16222346616542","NPHS2"
"7872","220428_at","5.03965020828459","4.37039680452184","3.17392693199981","4.38945208908437","4.80391583809083","5.40059485298096","3","4.35167543828141","3.01940539917259","4.26366043970818","6.05672802183545","5.58220471980499","CD207"
"7873","220429_at","4.88508622529017","4.69116190455308","4.68322857849866","4.10782733425149","5.92679015304622","4.79289872277362","5.31560245663795","5.4257054621807","4.40825896664778","5.87549339558848","6.04238898346808","5.27037320264495","NDST3"
"7874","220432_s_at","4.65320336203398","3.84799690655495","3.84381639061643","3.78616069978848","4.64769825606912","3.59195861092321","3.14023331650551","4.15650448567999","4.70827921823508","2.48220292629596","4.69302224657861","3.38428010371334","CYP39A1"
"7875","220433_at","4.13852780142227","5.52877966532803","4.41953889151378","3.25298074116987","4.20032647998286","3.76818432477693","2.71332922989897","5.99019853270424","4.60659028037053","2.35049724708413","5.13852780142227","5.79809372928446","PRRG3"
"7876","220437_at","2.24539424669806","2.51096191927738","4.33568809384283","3.6312983364439","2.98185265328974","2.92283213947754","2.38773015328311","4.45066140900957","3.04293611515059","2.84799690655495","2.90849270020502","4.77785802481311","C19orf80"
"7877","220440_at","2.77610398807316","4.57086767083537","3.22625161679208","3.3779335046161","3.51832530769087","2.562751221631","2.71332922989897","2.77434781616929","4.68229237143083","4.26366043970818","4.69766263347052","3.57793229865363","LGALS13"
"7878","220442_at","1.70781924850669","2.44183755862256","2.67619217189442","4.02974734339405","4.39546273082268","2.80391583809083","2.86624861111117","2.94563891379568","2.2829339632715","3.52251614590546","1.61470984411521","3.96578428466209","GALNT4"
"7879","220443_s_at","5.77126936193424","3.38428010371334","5.42122329922514","5.42346612134942","6.16306258387702","5.54328965155623","5.70965824817047","6.24705720463715","5.30575777220773","4.44183755862256","6.56046021887906","5.69046365736309","VAX2"
"7880","220445_s_at","2.02680005934371","1.61667136044849","2.39231742277876","1.8988532765431","2.12653240592893","1.91328836680667","1.67619217189441","1.62449086490779","1.63226821549951","1.60090404459018","1.99095486039699","2.12653240592893","CSAG2"
"7881","220446_s_at","6.44308167841106","6.38269606947228","5.41686788409779","6.62070858473665","6.40336714850993","6.02624677264819","6.45826989081027","6.33561366481602","6.44252886873253","5.71332922989897","8.1861967948357","7.13716193619278","CHST4"
"7882","220447_at","3.12239663135973","2.71881824745595","2.62449086490779","3.10013667128545","3.31348773208671","4.04074634234331","3.24158598656976","3.42290574261218","3.15245386521591","2.31952159718027","2.562751221631","4.72746670552946","HRH3"
"7883","220448_at","6.03589878732342","6.11989217673744","6.41658643754191","6.73346732922186","6.04293611515059","6.58107501553462","5.8318350268849","6.93938331574139","6.36777874646533","6.98498801863518","5.09838306095542","6.8226239385698","KCNK12"
"7884","220451_s_at","5.50911518495075","5.75377388185276","5.69371925683819","5.69986159950347","6.28755848387051","5.75120928822302","5.61593610431729","5.93310047493137","5.96578428466209","6.14423335841094","5.32373033752135","2.65153011766015","BIRC7"
"7885","220452_x_at","7.94339392934751","7.72865749250317","7.63299519714296","7.75894493700263","8.08900901996164","7.85117642976302","7.48636577613986","8.13164264061421","7.64940588903521","7.79365749399109","9.33421740912674","8.05641192357336",""
"7886","220455_at","3.05021144595377","3.56071495447448","3.51096191927738","3.93781516880342","3.42234514612528","3.62205181945638","3","3.25424128737579","3.54122570980094","4.17658873172332","3.55202861135907","2.72064328886427","SLC16A8"
"7887","220460_at","6.36996079130916","6.95681173166275","6.77401829581134","6.55311726869795","6.90121888723664","6.7627142273006","7.54022492552622","7.05383539923054","7.38571862715578","5.62205181945638","6.5928307440545","6.37467726364303","SLCO1C1"
"7888","220474_at","1.04147663597616","2.47465235557607","3.75132088714328","3.3779335046161","0.711494906650088","3.86871968515102","3.4637968111987","3.60880924267552","1.51096191927738","4.09310940439148","2.57490883605723","4.9421234780863","SLC25A21"
"7889","220475_at","5.73290229767079","4.95613411462837","5.46270675067016","5.59046229786853","5.96655351690686","5.98185265328974","5.96636124729361","5.83605035505807","5.37068740680722","7.0766820079919","7.30317188763171","5.37068740680722","SLC28A3"
"7890","220478_at","3.15785216914174","3.08179409116365","2.88914901322125","3.40825896664778","2.67430998631644","2.17525844574535","3.50409067143528","2.88101196378291","2.31952159718027","2.36690500360575","3.33866211064716","2.89400930431179","APOL5"
"7891","220480_at","2.16725086714399","3.4318457869654","3.0860477405573","4.67619217189441","1.8842722929465","2.88752527074159","2.41052201815635","2.09592441999854","2.02680005934371","3.82697212407002","3.90929308582382","3.26803508689216","HAND2"
"7892","220481_at","5.47546323805599","4.77060883767659","5.02347715183043","3.95109039951905","4.13886906577416","5.54328965155623","5.19803570819926","4.45066140900957","3.90448409790142","5.74135462259869","3.68088692071969","4.02753744501829","GPR75"
"7893","220482_s_at","2.31227792485364","5.85870630596888","5.77280941016073","4.43073130638399","5.20326642334555","2.71881824745595","4.6060967138105","4.91568023534165","5.35520424976166","3.39689015256858","4.1333991254172","5.1500857405697","SERGEF"
"7894","220483_s_at","5.2747275727873","5.94036254271232","5.40641761982361","5.74595437739346","5.25455625190949","5.27984269352035","5.76785339346663","5.4386532585015","5.25187685902756","5.21884573378649","5.71527564626461","6.30924896081662","RNF19A"
"7895","220487_at","1.46814883573841","2.0703893278914","1.70781924850669","3.84507181785234","1.24285652389616","1.47465235557607","2.84799690655495","1.68929916053589","4.64769825606912","1.79701297783615","2.29523322822194","2.00898878322725","SNTG2"
"7896","220491_at","7.82501176032019","5.25124568979912","7.70925616725348","6.36486421003795","6.60547951806167","8.48206844062437","8.24990353764086","5.90388184573618","6.26491169307446","7.18632061891985","9.36437180086194","6.18371807873276","HAMP"
"7897","220492_s_at","4.04512256928097","4.3622360835409","2.4374053123073","2.02384674195437","3.68603356001912","3.01940539917259","1.16188768237689","1.73516109731946","2.51937415909358","4.89824866870822","4.38801728534513","2.77785802481311","OTOF"
"7898","220493_at","1.87118653392684","1.79701297783615","2.62449086490779","1.4637968111987","1.75844532157666","2.62449086490779","3.54019263060113","2.74595437739346","1.51096191927738","2.88182773708194","2.37851162325373","2.03415701073206","DMRT1"
"7899","220494_s_at","5.77643303244473","5.76110794006401","2.85798099512757","3.15245386521591","4.82781902461732","4.73966811454603","4.99265514938683","5.30636554263942","2.55458885167764","4.01420649249827","2.15110112715066","5.53475679464509",""
"7900","220496_at","4.07895134139482","3.2921682280445","4.22432330947775","4.44625622988956","3.27488284320029","3.31711107858959","3.45176060528437","3.2667865406949","3.73876783680019","2.63420601974101","6.83531356116424","5.59929299468419","CLEC1B"
"7901","220497_at","4.24412594328373","4.37880059572157","3.42514595275313","4.19901791296264","4.43962313755712","5.16087986183931","2.47897180503294","2.59892095831108","3.81506301719287","5.46842040186455","1.46814883573841","1.71881824745595","ZNF214"
"7902","220498_at","2.6724253419715","3.33211116215706","2.62449086490779","2.59295529147469","3.03268861870617","2.40825896664778","2.67148209575229","1.96962635095648","2.79528208975703","2.40825896664778","3.03562390973072","3.93781516880342","ACTL7B"
"7903","220500_s_at","5.4494238113196","5.85466063683596","5.93211630473092","6.49238732890045","5.6806525457633","5.89016292502129","6.04175040080969","5.6778370723554","6.09548493571668","7.05717947067379","5.22303633790187","5.71984511731369","RABL2A"
"7904","220501_at","1.91647664443772","2.74595437739346","2.35049724708413","2.22239242133645","1.97575245375332","2.76376565350992","2.03562390973072","2.44183755862256","1.96809075204526","2.44183755862256","2.99924840058686","3.62058641045188","ACTL7A"
"7905","220502_s_at","0.951090399519053","3.19508507534071","0.450661409009565","0.450661409009565","2.2829339632715","1.01495034146597","3.25801633106717","2.80046853647236","3.23266075679027","3.14839183989267","5.02569327368077","2.96809075204526","SLC13A1"
"7906","220504_at","3.12239663135973","4.68626706249448","3.73696559416621","1.67430998631644","4.5352753766208","4.17126021212613","2.80219321694183","4.12032428955132","3.43962313755712","5.68299458368168","5.79506558265962","4.52173129048259","KERA"
"7907","220505_at","4.73538678289534","2.74595437739346","1.70781924850669","2.80219321694183","2.89400930431179","2.80391583809083","4.47789315448483","4.02088736647382","2.69488019279919","2.75488750216347","3.10852445677817","1.84465346348058","C9orf53"
"7908","220506_at","2.55356530070112","2.65153011766015","3.06608919045777","2.48220292629596","2.41953889151378","1.98185265328974","1.50250034052918","2.62449086490779","2.99699125012766","1.88752527074159","3.99849640940961","2.00898878322725","GUCY1B2"
"7909","220507_s_at","2.24539424669806","1.61667136044849","1.79701297783615","2.98641093525204","1.79701297783615","2.76376565350992","1.50250034052918","3.2667865406949","2.61960864352805","2.44183755862256","2.69488019279919","2.72064328886427","UPB1"
"7910","220508_at","3.50409067143528","2.54432051622381","2.79528208975703","4.15650448567999","2.08463125046718","3.24349137320933","3.31831684133498","3.23010051647171","2.36573918936785","3.17392693199981","2.97880577773088","2.18586654531133","CCT8L2"
"7911","220510_at","4.17126021212613","5.12687651923787","4.03562390973072","3.86913111964429","2.67430998631644","3.12515513132229","3.19179950106507","3.3019533951261","3.96885875581154","3.3779335046161","3.89643332343297","4.46107011403305","RHBG"
"7912","220519_s_at","5.15059352319038","5.56757586852411","4.53838296003212","4.82400405093315","3.51832530769087","4.4093909361377","4.84924870276441","5.3279268355088","3.395177076918","2.14431834530625","6.06348496602988","5.66011477463852","LIM2"
"7913","220522_at","5.07930699159775","5.25124568979912","5.129626474878","3.20880335658849","5.66912127859826","4.23330010758332","6.01402047031493","5.01717958997683","5.18007490750157","5.76310168400788","6.17159382180293","3.64144969206763","CRB1"
"7914","220525_s_at","7.05492081247864","6.90889294851967","6.77280941016073","7.09706645297226","7.45155456976536","7.50700173276412","7.52379062600635","7.35027622907667","7.38984641007799","5.74135462259869","5.97479696326149","7.44315076472932","AUP1"
"7915","220528_at","5.46488604872941","2.54432051622381","3.10643207781693","1.8988532765431","4.36573918936785","4.18784690943957","2.75666750860875","2.13750352374994","4.31650781910311","5.93310047493137","3.99171079179542","2.72064328886427","VNN3"
"7916","220540_at","1.24792751344359","4.41728995101022","3.22625161679208","3.34931809291887","1.24285652389616","2.45285896471381","2.44404858593791","1.16457176694811","2.02680005934371","1.81762325751143","3.13202839368378","2.65153011766015","KCNK15"
"7917","220541_at","5.42933699387487","5.6409679104499","5.39546273082268","4.44183755862256","6.0746766862945","5.74202867417966","6.00168966840421","5.74550626586916","5.36836094786181","7.03612781198392","6.50276551745133","5.57893871309339","MMP26"
"7918","220543_at","5.8165570428144","5.54843662469604","6.06231602735572","5.44252886873253","6.5075303861379","5.27984269352035","6.07859560349612","5.68182403997374","4.98527271425345","4.72973402493513","7.40130620600601","6.03937604459183","C21orf62"
"7919","220545_s_at","4.80133113442983","6.02088736647382","4.71057686968568","5.76829461834687","5.12825215227739","4.23330010758332","5.16624678750186","4.99510759005998","4.39231742277876","6.10590850857116","5.24634474308089","5.48944659862258","TSKS"
"7920","220548_at","2.58896443127865","2.65153011766015","3.8538293518571","2.68743400831633","2.82527683005487","4.10468610756766","2.82612472607744","4.33211116215706","3.3616514046916","4.53657101661888","3.66864865122601","2.48220292629596","PKDREJ"
"7921","220549_at","2.77610398807316","1.54432051622381","1.93545974780529","3.52721633300144","2.12653240592893","5.14329817198792","2.58896443127865","1.29768054864068","1.76906643733323","1.99095486039699","2.29523322822194","1.84465346348058","FSBP"
"7922","220551_at","7.50253349031011","7.94080297810076","7.55899461569918","4.70367290831652","7.47076054031907","5.51201613564938","6.85445286049213","7.58621429693062","6.90628934740607","7.06240597934882","5.2281773501693","6.11980573864144","SLC17A6"
"7923","220552_at","2.20424507462619","2.44183755862256","3.93191939010004","4.24856013570362","1.75844532157666","3.97575245375332","3.99586134924164","4.59867288075206","4.2460279805281","5.04111153536915","5.13545278418517","4.09346158187178","TRPC5"
"7924","220554_at","1.95729554904576","4.48810791889315","3.26928255349897","4.33568809384283","5.8073549220576","4.86707277282504","4.6060967138105","5.40116396345812","3.08463125046718","5.30332412685951","3.13202839368378","4.62107504552544","SLC22A7"
"7925","220556_at","4.79506558265962","1.74416109557041","1.70781924850669","2.36690500360575","3.64961545906341","1.79701297783615","3.14023331650551","4.39917109381982","1.96809075204526","4.21107710810861","1.11547721741994","3.8944135904405","ATP1B4"
"7926","220558_x_at","6.21771541135067","6.52656444421854","5.71275625437974","6.68568323542938","5.92906110351619","5.89198617252478","5.75421943313514","6.93732477312213","5.19574129324645","6.22994035049421","7.3770658920566","7.18297363268992","TSPAN32"
"7927","220559_at","4.51884982870769","6.36260138753112","6.73628917231703","5.74908726687842","2.78485292356276","3.07895134139482","3.76553474636298","5.36486421003795","5.61004052639018","1.88752527074159","5.47789315448483","2.62449086490779","EN1"
"7928","220561_at","5.11009175192513","2.95574676195028","2.39231742277876","2.95729554904576","3.57893871309339","2.82442843541655","2.92283213947754","3.19377174339668","2.51937415909358","5.42989488059524","3.57944165716015","3.91687468418114","IGF2-AS"
"7929","220563_s_at","5.2281773501693","3.86583635363133","4.32852533999401","4.34872815423108","5.03782146543497","4.63831523181709","3.93231319248843","4.46270675067016","5.13852780142227","4.48730411441091","7.00954872697226","5.17442639367725","SHANK1"
"7930","220565_at","4.8406730346466","4.99359888922613","5.66770293172909","4.578435593632","5.17242750864548","4.23330010758332","4.72837406093099","4.96443714052549","5.53397857200235","6.24903442041806","6.26037072702171","5.61936409822008","CCR10"
"7931","220566_at","6.52662964635358","5.44570463552578","5.70942850136835","6.98204286952588","6.42514595275313","6.26272128699569","6.10617031694514","5.85445286049213","6.40258575823259","8.40446748061153","7.78795695863131","5.84726619019142","PIK3R5"
"7932","220567_at","2.92283213947754","5.42877889133759","1.93545974780529","3.98489310760979","3.30499769893748","5.18454479071509","3.0881698714242","3.94329624203726","1.76906643733323","4.27239650903748","6.42514595275313","2.69858892245315","IKZF2"
"7933","220570_at","3.51832530769087","2.29155444584384","4.18916564357243","2.94094976002219","2.67430998631644","4.69348695749933","3.65439734955631","5.10608305276602","5.41023933077602","5.55382125653269","4.91089252616601","4.51412226017071","RETN"
"7934","220571_at","5.90388184573618","3.76199438865773","5.2281773501693","4.25864454576941","4.92342653420169","5.45436784485609","3.66959375118833","3.60880924267552","4.04948556164115","4.43601743818306","7.45625172853286","4.04585065157797","PRDM11"
"7935","220573_at","2.31227792485364","2.40825896664778","3.15245386521591","3.23202112253423","2.89400930431179","2.94797778765172","2.44404858593791","2.13750352374994","2.40825896664778","2.35049724708413","3.88630626345243","2.21464292173151","KLK14"
"7936","220587_s_at","6.47600357328362","7.34559005361498","5.76398690878846","6.22673329117446","7.04047238689591","6.29722199217948","6.70977310785294","5.77610398807316","6.54483567246599","8.08900901996164","5.66011477463852","6.89360490485829","MLST8"
"7937","220597_s_at","7.20799043323296","7.98465580272549","7.11993539384344","7.21338778810102","7.79479490308868","7.33903343205062","7.67271997998761","7.60050145074331","7.58251836961836","9.24241990288531","8.33170073852015","7.52016029754236","ARL6IP4"
"7938","220599_s_at","3.47357046948045","5.17292748960384","6.02125762056052","5.6757218556585","5.53890024043956","5.76928688122408","6.02919518607116","5.39031228688838","5.56808278878263","6.89713956249643","6.32927312161075","5.5274770060604","CARD14"
"7939","220604_x_at","5.05075561960989","5.26772305162742","4.60584986719498","5.87046747198122","6.39760333417433","3.87692616371166","3.03268861870617","4.98641093525204","6.00543741707858","5.69882040180237","6.48031898511112","6.07396301077122","FTCD"
"7940","220605_s_at","8.91839120403876","8.74802508459818","8.6180489565308","9.37460481919094","9.88232462283906","9.65883627722354","9.0221365933724","9.28069345321208","8.99390547179897","10.6361563332204","9.20432659894124","10.2465921654418","SIRT2"
"7941","220606_s_at","2.52356195605701","2.562751221631","3.22625161679208","3.48327836059166","3.50462039240355","3.30012372456901","2.50567925119669","3.5381242502599","3.06608919045777","3.48166490837404","2.57490883605723","3.54946381949977","ADPRM"
"7942","220611_at","3.12239663135973","4.40797583544466","4.12722055048807","2.84297883178833","4","2.74416109557041","2.88914901322125","5.3279268355088","3.86129372916841","3.81420859309867","5.4494238113196","3.34695688937888","DAB1"
"7943","220620_at","1.60486205815886","2.65153011766015","2.65153011766015","3.36282052553426","2.82527683005487","5.67642727252899","3.86583635363133","3.07610297908579","2.40825896664778","1.64769825606912","2.00898878322725","4.78659636189081","CRCT1"
"7944","220621_at","2.90608887564296","5.39274673242064","4.58195375084882","3.63614122464672","4.59494658929378","3.35285266808226","5.13134253912326","5.59208323365389","4.64769825606912","3.90528670990593","4.70367290831652","4.01271764299474","FOXE3"
"7945","220623_s_at","4.92025359537576","4.38658105322962","4.84004354076378","4.52330057458318","5.13579477661083","2.53605290024021","4.07610297908579","4.28231623898851","4.00712073293274","4.69627208392586","4.97288408172841","2.562751221631","TSGA10"
"7946","220625_s_at","2.44404858593791","4.02643122512443","2.4374053123073","2.45285896471381","4.14974711950468","2.45285896471381","2.36690500360575","3.46977746624915","5.00375213486111","5.15042428217418","3.2829339632715","3.71149490665009","ELF5"
"7947","220626_at","2.06465295834225","2.32672908115118","3.54328965155623","3.83289001416474","1.75844532157666","3.54019263060113","3.48112668973662","1.91647664443772","2.12653240592893","5.1347685560287","5.9275804543757","4.23585468114301","SERPINA10"
"7948","220627_at","5.59668672309417","4.26928255349897","3.68369645430652","5.77478705960117","4.66486204789503","3.73741636593706","5.63263175211247","6.23338000651397","4.04074634234331","7.49305484153943","6.07717177407792","3.74953426766926","CST8"
"7949","220629_at","4.26990588253908","2.98185265328974","2.99774402605963","3.68836688584052","3.33091687811462","3.33151414371656","2.88914901322125","3.10573394325654","3.79441586635011","7.52202566130484","3.09451759878429","5.56453060081634","KCNQ1DN"
