"","No_data","5_months"
"Rps11-ps3",0.648817998296704,6.796409366863
"Rps12",6.79175057686367,10.7300758544824
"Rps12-ps10",0.901049342279016,8.07570181024812
"Rps12-ps24",0.471253784417425,7.28425934029548
"Rps13-ps1",1.81055307451871,6.55247652832743
"Rps15",9.23873800592023,12.1383921282685
"Rps15a",5.8901876428541,10.5653750553699
"Rps16",5.72213715228622,11.2819388701874
"Rps17",8.00340050258652,11.0477428355919
"Rps17-ps1",0.08730928119316,1.38040059848398
"Rps18",6.11864674758602,11.2233779891486
"Rps19",6.95120356653528,10.9965113010269
"Rps19-ps12",0.0200065517919481,2.53588293648897
"Rps20",7.44738259955149,11.5369506938925
"Rps21",9.07097184632747,14.3938270690461
"Rps24",6.18818397197399,10.4959269099986
"Rps27a",6.44878805156166,12.6114239845077
"Rps27l",5.87409429403084,8.73648227521051
"Rps29",6.02836405845518,14.2328466719907
"Rps3a1",7.49830583457423,11.1971684461826
"Rps4x",8.26486565376968,11.1785749166487
"Rps6",6.22775306733015,12.0849922778504
"Rps7",5.33846698494305,9.47432218811098
"Rps8",7.01919513767909,13.2565289758462
"Rpsa",7.55523381990618,11.8216879795806
"Rpsa-ps3",0,5.92762657808174
"S100a10",3.07618380934371,8.17551866573396
"S100a4",2.17278725997837,9.11521894602708
"Saa3",0.485374599485313,10.8900945812085
"Sdhaf1",3.73147389971443,6.99259772608637
"Sec61b",4.69300643638013,7.84482726484912
