"","myeoligoBYo","AveExpr","F","P.Value","adj.P.Val"
"Gm8388",1.90179150020936,2.64889790564378,11.7493615887545,0.00184236250155929,0.0367194465063029
"Atp6v0e",-1.41246095955226,5.43797968476224,11.7424690207838,0.00184720789488539,0.0367375063717167
"Nup214",-1.17286717417113,2.08755768919169,11.740775571282,0.00184840047029641,0.0367375063717167
"Elavl1",-1.44281069199539,4.26442186641076,11.7405111136878,0.00184858678377271,0.0367375063717167
"Rtkn",3.19976605262915,1.76160996604509,11.7386322512623,0.00184991104724008,0.0367375063717167
"Prkra",-1.18981491535509,3.74574728341907,11.7347134236656,0.00185267641430604,0.0367544725775552
"Ercc6",-1.74509312250267,1.59529759633306,11.731317302982,0.00185507653075838,0.0367544725775552
"Gm10254",-1.53380880088875,3.75768896815026,11.7277524041961,0.00185759953211239,0.0367544725775552
"Shoc2",-1.91757950980495,2.38302992953843,11.7254942433076,0.00185919962329689,0.0367544725775552
"Trim26",-0.96176507438192,4.04371025177042,11.7203958724519,0.00186281770058182,0.0367544725775552
"Cthrc1",-3.36668404272413,1.73810046541946,11.7192138574911,0.00186365760492983,0.0367544725775552
"Foxm1",-2.24899782114515,2.09192272121484,11.718949201799,0.00186384571723824,0.0367544725775552
"Adamts4",4.52998322545155,2.03193026024015,11.7173384264958,0.00186499106755333,0.0367544725775552
"Prr14",-1.3061342844051,4.38986667430529,11.7154074409881,0.00186636510489476,0.0367544725775552
"Eif2ak4",-1.40242589104286,1.91967534606645,11.7139834598551,0.00186737907052263,0.0367544725775552
"Coq10b",-2.59006020372693,3.56273697018244,11.7093814793177,0.00187066003695915,0.0367863217756864
"Sirt2",3.67631440389896,5.49363990768509,11.706747586977,0.00187254065677916,0.036790601198868
"Crim1",-1.04981686730964,1.22384299876978,11.6968586403013,0.00187961965081064,0.0368857245481969
"Phf1",-1.88804530806212,5.16646270267842,11.693960279215,0.00188169990195087,0.0368857245481969
"Pidd1",-2.67005890971734,2.61160772973205,11.6926180644904,0.00188266409509776,0.0368857245481969
"Sin3b",-1.08987059778413,4.47569751487375,11.6906881762343,0.00188405138269957,0.0368857245481969
"Krr1",-1.88304360509614,2.75804346547692,11.6813749540948,0.00189076163772696,0.0369843675609493
"Ercc5",-1.78069022437584,2.45161764122373,11.6762505213312,0.00189446481725731,0.0370240681556392
"Mis18a",-1.51360126916526,3.52803071920285,11.6661274110976,0.00190180329480817,0.0371180045539085
"Lrp6",-1.80048798578629,1.94822843830942,11.6649937718938,0.00190262700194966,0.0371180045539085
"Gm8036",0.725173178930729,0.745520069009789,11.6596190791797,0.00190653751376204,0.0371388142858358
"Epc1",-1.667437027515,2.71640325095028,11.6589139821836,0.00190705116976493,0.0371388142858358
"Rcc2",-1.50861288628217,4.52170911478028,11.6506116659093,0.00191311055424042,0.0372113821480662
"Bcl2l11",-1.67195522389267,2.96244864353877,11.648415485086,0.00191471688920181,0.0372113821480662
"Insr",-1.85600440718909,2.20188583833678,11.6457096027903,0.00191669803036629,0.0372113821480662
"Ptp4a3",-2.27380368137541,3.59087089210712,11.6432877014085,0.00191847312574551,0.0372113821480662
"Mycbp2",-1.86426832984938,2.54430382499507,11.6423135850432,0.00191918758897724,0.0372113821480662
"Unc119b",-1.37330534113882,4.66112658581526,11.6380790342649,0.00192229674463488,0.0372390287929575
"Ssbp1",-1.99336656186326,2.97697941689943,11.6228035453857,0.00193355774183344,0.0374244076313047
"Rnf19b",-2.27389863754114,4.27646342475014,11.6201782358508,0.00193550025449123,0.0374292588549908
"Arhgef10",2.75210307163048,1.50812928844373,11.6120447467097,0.00194153173178954,0.0374845128530227
"Epc2",-1.75157617490431,1.83266596448763,11.6115986897079,0.00194186309570847,0.0374845128530227
"Socs1",-2.40503120719042,3.08876880668732,11.6058398318835,0.00194614667702054,0.0374845128530227
"En2",1.9349539759633,0.546082005463001,11.6056330451356,0.00194630067944814,0.0374845128530227
"Smyd5",-1.80346867450624,3.43239544125971,11.6049233337804,0.0019468293300241,0.0374845128530227
"Trim25",-2.67060099022158,3.57485811259,11.6018724921606,0.00194910360772235,0.0374956687944708
"Wdr26",-1.43129053321931,5.11657563011358,11.5986571675286,0.00195150360078443,0.037501170857448
"Marc2",-1.33893619017387,4.09534447662719,11.5969490708573,0.00195277985932198,0.037501170857448
"Rbm48",-1.49993466347102,2.16816982469742,11.5924722069185,0.00195612916135265,0.0375329101791888
"Pde8a",2.06354348133063,1.45673653937531,11.5819127860627,0.00196405359494286,0.0376191016412676
"Kctd13",1.98702082043064,2.09753674801389,11.5818804265453,0.00196407793261984,0.0376191016412676
"Trim21",-1.64373903017923,3.34790240085866,11.5796946431019,0.001965722618872,0.0376191016412676
"Arfrp1",-1.34766168432178,5.49426847701758,11.5740594419886,0.00196996966078454,0.0376677949918206
"Zbtb48",-1.41720757458057,3.25845001824958,11.571084598424,0.00197221567822468,0.0376732844995586
"Mxi1",-1.25983482198014,3.00690288704332,11.5691701459549,0.00197366255638875,0.0376732844995586
"Nbn",-1.46580122220123,2.20858891341683,11.5646136189854,0.00197711082944734,0.0377065714481582
"Gm8494",-1.19362315512184,3.13416036484028,11.5568588125899,0.00198299442690721,0.0377520945275547
"Ndufaf7",-1.24504111338749,4.20235437089507,11.555988331547,0.00198365604109266,0.0377520945275547
"Ofd1",-1.53252656553823,1.59891073838062,11.5536752386161,0.00198541527741362,0.0377520945275547
"Gm15432",1.74138958629858,4.21602140703465,11.5524817545152,0.00198632364643464,0.0377520945275547
"Sin3a",-0.913313699972718,1.29949155364517,11.548453323434,0.00198939302300486,0.0377779758351386
"Gm9207",-1.35207911580248,2.91316405474976,11.5426758172959,0.00199380399802822,0.0378292674514393
"Per2",-2.88022138982177,2.00629171815999,11.5344356621048,0.00200011339325008,0.0378964527927612
"Zbtb2",-2.05626371659673,3.58852642570447,11.5335784300596,0.00200077100130837,0.0378964527927612
"Git1",0.93819645692139,4.70839640263186,11.5193252934135,0.00201173922911801,0.0380716056165763
"Rps7-ps2",-1.94282121905109,2.02698334183578,11.5116375034115,0.00201768211614701,0.0381220737238491
"Rasa1",-1.9884468267638,2.09811815012402,11.5114176004333,0.00201785238578074,0.0381220737238491
"Gm14810",-1.84769182237068,0.994853902374468,11.5066793305074,0.00202152496680001,0.0381418601683665
"Zfp52",-2.29885034178716,2.5921831645725,11.5044020319964,0.00202329263928553,0.0381418601683665
"Acbd3",-0.956022876715912,1.72299208949139,11.5033987193994,0.00202407195396927,0.0381418601683665
"Usp37",-1.41406016853724,1.45955786627277,11.4961620380048,0.0020297025797114,0.0382154129114512
"Slc39a13",-1.1144047687045,2.17769998301688,11.4887942929724,0.00203545253393735,0.0382713202185563
"Capza1",-1.61832768537227,4.23936821615087,11.4879253878249,0.00203613180388016,0.0382713202185563
"Gm9256",-1.41797807698659,1.78092418292466,11.4751057734321,0.0020461820392317,0.0384275766162333
"Gab2",-0.799530200601193,1.81325649158847,11.4661097946409,0.00205326657402713,0.0385279189289247
"Gm26532",-4.1019133774401,5.29793355977493,11.4634087429624,0.0020553988714261,0.0385352451123387
"Senp1",-1.66620964941274,2.37063807974378,11.4609339417197,0.00205735465531462,0.0385392523620028
"Ino80e",-1.06885400276014,2.95582382516195,11.4553600127413,0.00206176696770342,0.0385892306484795
"Ly6g6f",2.42719175432203,0.9131979247723,11.4491815261945,0.00206666977203171,0.0386482970132355
"Akt1",-1.25662049284742,5.63677374331048,11.4421022184607,0.00207230286087043,0.0387209089451321
"Slc19a1",-1.8790543724458,2.13042857429028,11.4307503607861,0.0020813702526938,0.0388291904766412
"Akap10",-1.22586813462106,2.4459530145622,11.4304530869369,0.00208160827669378,0.0388291904766412
"Gm12355",-1.59060561001659,4.26695409621896,11.4272375169193,0.00208418482579826,0.0388444994954801
"Baz1a",-1.09167143249308,1.76010358887229,11.4203045562248,0.00208975172579646,0.0388978648449867
"Mob1b",-2.3397396479114,2.83543893919809,11.4182299904529,0.0020914206368638,0.0388978648449867
"Carhsp1",1.95191864399917,1.71864780423887,11.4156806109091,0.00209347348625114,0.0388978648449867
"Zfp715",-2.29431381223167,3.76972209195336,11.4140881888039,0.00209475686238443,0.0388978648449867
"Kansl1l",-1.51281820537239,1.81487823884331,11.4122106428994,0.00209627111731685,0.0388978648449867
"Naca",-1.50800117998512,6.45031940167928,11.4090216069582,0.0020988458042851,0.0388978648449867
"Larp4",-1.79368268930164,2.97954751180848,11.4083902945964,0.00209935590222457,0.0388978648449867
"Arf6",-1.28826520150337,8.86452177730135,11.4021095739187,0.00210443798631991,0.0389593988044814
"Slc38a1",-2.39846847719825,2.82603006397289,11.392383486873,0.00211233410396781,0.0390728824264882
"Fem1c",-1.82743701944477,3.88365587545421,11.3895916265682,0.00211460657058548,0.0390822399006371
"Snip1",-1.07922921421101,4.09607558105118,11.3771310594519,0.00212478117759157,0.0392033725068209
"Copb1",-1.59701540939527,4.1556028539442,11.3766446524605,0.00212517941951793,0.0392033725068209
"Stag1",-1.19885199199202,1.59513511089917,11.375060689828,0.00212647683443408,0.0392033725068209
"Sf1",-1.72572086802334,6.59357182751233,11.3598931215567,0.00213894383904553,0.0394003784772726
"Gm11204",-2.75641417964062,1.82859352244676,11.3573465307814,0.00214104472898882,0.0394030465232152
"AU020206",-2.65725826057558,3.45414161737785,11.3536914197873,0.00214406401706552,0.0394030465232152
"Pkn2",-1.79181231254309,2.24513425198149,11.3507584465975,0.00214649010655358,0.0394030465232152
"Ttyh3",-2.58690770359769,4.6961533484417,11.3503066569101,0.00214686407985695,0.0394030465232152
"Rprd2",-1.74598174024738,2.49387540580446,11.348941983034,0.00214799412859908,0.0394030465232152
"Ccnd3",-1.76563427273404,2.55410466973394,11.3446393759578,0.00215156119966217,0.0394357816239653
"Tmem131",-1.70961137876299,2.42318119295272,11.3339779340971,0.00216042760776614,0.0395315510930914
"Slc34a3",1.9737640761426,0.544003124636084,11.3315173313692,0.00216247951728486,0.0395315510930914
"Zcchc11",-2.05447531592044,2.23288297379323,11.330009697139,0.00216373777955564,0.0395315510930914
"Topors",-2.44872771952215,4.89066425090713,11.3297748633812,0.00216393384141996,0.0395315510930914
"Slc30a5",-2.0375912830834,3.78837085348349,11.3219304712144,0.00217049411688731,0.0396186809801139
"Sdad1",-1.60578977457467,2.68030598961675,11.3143021401999,0.00217689427263424,0.0396435025053153
"Rapgef2",-1.3620158423785,1.90526002782495,11.311434389646,0.00217930557084993,0.0396435025053153
"Zbtb24",-1.56178406294453,2.99918825612551,11.3103940839094,0.00218018100563461,0.0396435025053153
"Tmem11",-1.08589641083322,3.93819312182088,11.3089222403359,0.00218142023463429,0.0396435025053153
"Zfp30",-1.93153380864689,2.04769510284265,11.3087819994119,0.00218153835109071,0.0396435025053153
"Txnrd1",-1.91518135324913,3.39838230788525,11.3075150878196,0.00218260570679718,0.0396435025053153
"Dcaf12",-1.18190823802072,4.6920378115861,11.2987277935515,0.00219002439883613,0.0397202989497611
"Acvr2a",-1.91753352280359,1.74756157331966,11.2969681940299,0.00219151320963717,0.0397202989497611
"Larp4b",-1.43567396815191,2.71557677085764,11.2961331975037,0.00219222008848973,0.0397202989497611
"Siah1a",-1.98826137467739,3.1100386314729,11.2865342128723,0.00220036393656021,0.0398231784881932
"Nop2",-1.72008706657704,4.22564798975052,11.2852001814985,0.00220149831808797,0.0398231784881932
"Gm9845",-2.12977021650798,2.03451183219152,11.2761334054659,0.00220922489827908,0.0399302960985523
"Rae1",-1.57101188455963,4.30591775574733,11.2626260411035,0.0022207899718481,0.0400932053708829
"Nab2",-2.77774958695899,2.67200479120914,11.2613769333592,0.00222186275752395,0.0400932053708829
"Adprm",-1.29580434900435,3.1765133861647,11.2567583390966,0.00222583425443555,0.040132136276184
"Hivep2",-1.13123342724315,1.15456044022147,11.2517989780248,0.00223010729966631,0.0401764363114965
"Tnpo3",-1.50154976869197,2.59370859742541,11.249044409121,0.00223248449010785,0.0401865373268152
"Edc4",-1.61090325287897,4.75965855453105,11.2462264753285,0.00223491919238467,0.0401976563358748
"Sik1",-3.58005921206671,4.2059623955563,11.2422295466902,0.00223837746183994,0.0402025971914427
"Lrp1",-3.88413881067103,5.31772904547962,11.2400097534127,0.00224030058958881,0.0402025971914427
"Fam103a1",-2.13912879800586,4.14153350871305,11.239611752585,0.00224064558771635,0.0402025971914427
"Wdr36",-1.47508176032971,3.17206234713107,11.2368614875476,0.0022430311600344,0.0402127863480074
"Hist1h3d",2.97986773986056,2.52335256058712,11.2335828124454,0.00224587865345008,0.0402312335629765
"Ago4",-1.95046833770017,1.97338877222379,11.2277485459072,0.0022509552954054,0.0402895501620176
"Hnrnpa1",-2.70261194327112,6.8956176042833,11.2241234259266,0.00225411589841132,0.0402914898625735
"Gm26664",-1.5460543673874,1.7378801676241,11.2232242487471,0.00225490059707014,0.0402914898625735
"Brd8",-2.29912327524527,4.16256343339757,11.219955912752,0.00225775530815511,0.0402914898625735
"B4galt7",-1.4367039844993,3.68707807377805,11.2192771471334,0.00225834866110343,0.0402914898625735
"Hmgn1",-2.78621866874386,6.22821490433866,11.2115991311509,0.00226507223477194,0.0403422621878923
"Smg7",-1.72647418439208,3.24067535231374,11.2115186608177,0.00226514281617507,0.0403422621878923
"Cstf3",-1.39794259256079,1.65579930685444,11.2097837581461,0.00226666509512951,0.0403422621878923
"Ebp",1.90677346825956,5.59103603099766,11.2004521871937,0.00227487197076614,0.0404557818402406
"Ahctf1",-2.02402996995191,2.64827149356302,11.195215400694,0.00227949162323672,0.0404872807178794
"Zfp961",-1.31026435414651,1.32707924497674,11.1942963796658,0.00228030338446313,0.0404872807178794
"Gtf2ird1",-1.50787268041861,1.33784837053597,11.1898899848871,0.00228419983828653,0.0405239398736271
"Macf1",-2.48329053617686,3.04677818427166,11.1832770802228,0.00229006092924707,0.040595366937286
"Pola2",-1.223088127107,2.9701296311014,11.1809004020176,0.00229217136617046,0.0406002459037542
"Gm21781",-3.03135209350265,2.72226443756744,11.1748805203406,0.00229752627715083,0.0406625390635262
"Cpsf2",-1.44304759618647,3.45568286692111,11.1680859440681,0.00230358652170147,0.0407372059309366
"Aldh18a1",-1.94493704085175,2.61563024943193,11.150005270235,0.00231979724771829,0.0409808998606912
"Gm7054",-2.39388013931314,2.23030542237317,11.1485896736641,0.00232107162344375,0.0409808998606912
"Mfap2",-2.86598890918645,1.6150843007397,11.1453279301641,0.00232401084851124,0.0410000733665185
"Skil",-2.89016970031687,4.59834642422976,11.140791142501,0.00232810571956072,0.0410395879154117
"Mafa",1.78044450256572,1.12128821953048,11.1319031264988,0.00233615055219462,0.0411367041397342
"Gm5601",-1.27079655059192,4.62788697542002,11.1305985751428,0.00233733386537296,0.0411367041397342
"Farp1",-1.85639264889166,1.09310161871457,11.1233172810542,0.00234395035929656,0.0412178787606535
"Atp7a",-1.10865099921439,1.83057011646928,11.1214259086277,0.00234567234821963,0.0412178787606535
"Nhlrc2",-1.17581574553826,2.52246495906179,11.1178447630243,0.00234893652007929,0.0412424782807255
"Gng2-ps1",-3.02640756258468,1.29616950559483,11.115113200519,0.00235142960076214,0.0412535107515154
"Hist1h2bj",1.82554802821246,1.28504056812399,11.1091942320342,0.00235684160608506,0.0413156948109507
"Adnp2",-1.35669724013714,2.73176642960801,11.1070851777042,0.00235877326402232,0.0413168178305351
"AC154738.5",-2.15533634610207,0.938013902507931,11.0914032299546,0.00237318984266739,0.0415364548175085
"Tiparp",-2.71068599972605,4.2010343925791,11.0828068109528,0.00238113292716111,0.0416369997825323
"Slc23a2",-1.82517997599833,2.88620563273632,11.0811159789498,0.00238269862698033,0.0416369997825323
"Ankrd40",1.41767442885618,5.16311483331542,11.0746777907998,0.00238867052130631,0.0416883366183458
"Tram1",-1.16415431543939,5.1874836839347,11.0738869667847,0.00238940518157856,0.0416883366183458
"Ppm1g",-1.00695214735263,4.86500141192029,11.0608133224561,0.00240158573167573,0.0418066370708773
"Arl4c",-3.55951699850881,3.39468592003301,11.0605009209487,0.00240187761037591,0.0418066370708773
"Scaf4",-1.68555720611012,2.57541182133483,11.0593030222384,0.00240299716943335,0.0418066370708773
"Wdr37",-1.54851912390419,2.8040970599392,11.0585035988189,0.00240374462569073,0.0418066370708773
"Rdh13",-2.21849238250104,2.35159679786317,11.0559424429805,0.00240614098086913,0.0418154414138002
"Rnf216",-0.98770335756789,2.85730927294009,11.0493600090047,0.00241231169113243,0.041871189359042
"Gm15417",2.0040626930976,2.3595049724354,11.0484387989807,0.00241317664135709,0.041871189359042
"Sfpq",-2.30898659634581,6.56044721606341,11.0459836841576,0.0024154834526479,0.041871189359042
"Gm16401",1.5307832130608,0.382564872584529,11.0444566530275,0.0024169194418251,0.041871189359042
"Klf16",-1.72458458153571,3.36531651783647,11.0405953835313,0.00242055461152504,0.0418762044052352
"Ddx31",-1.22454654308444,1.80058460529614,11.0400831622355,0.00242103728220943,0.0418762044052352
"Dek",-2.54338944172649,3.43317263632433,11.0361373692956,0.00242475892029648,0.0418762044052352
"Mapkbp1",-1.65514797382088,1.67180899350974,11.036075217519,0.00242481759066646,0.0418762044052352
"Mga",-2.19879472567338,2.57662205241608,11.0322978290571,0.00242838626675452,0.0418762044052352
"Gm10252",-2.25996657563786,1.64380457496896,11.0321075210968,0.0024285662094615,0.0418762044052352
"Msantd2",-2.05192984542671,2.48733145870351,11.0217188858761,0.0024384108779842,0.0420132117240221
"Ino80",-1.6222027675448,1.8072515847823,11.0188946754755,0.00244109464441051,0.0420267212593725
"Gm4811",-0.897732227277221,2.47921945819906,11.0062765009115,0.0024531243183136,0.0421493692238381
"Kcmf1",-1.11632706269751,3.53918542650456,11.0050300514458,0.00245431610057614,0.0421493692238381
"Csnk1d",-1.12218933408673,5.4171594237913,11.004114530361,0.0024551918663011,0.0421493692238381
"Gm6829",2.64516246302408,4.37675431514118,11.0034377394508,0.00245583948512983,0.0421493692238381
"Zmym4",-1.57271126907411,1.56198568886325,10.9998276925222,0.00245929704088466,0.0421686443399611
"Gm18432",-0.806788760902651,0.504287860215869,10.9982864783675,0.00246077475219861,0.0421686443399611
"Cnot3",-1.3702826467603,3.13291424174487,10.9952147775029,0.00246372274716971,0.0421785859075594
"Sp3",-2.13295865395123,3.82670670692591,10.989301592197,0.00246940852459227,0.0421785859075594
"Gpr15",4.21385440534128,1.76895569520755,10.9882266300563,0.00247044366586781,0.0421785859075594
"Zfp36l1",-3.40741110819782,3.83374371198368,10.9870423819067,0.00247158458671441,0.0421785859075594
"Nfatc2",-2.30328865695697,1.8932413026799,10.9868356105799,0.00247178385131893,0.0421785859075594
"Gm6992",-0.818650023334337,2.07541009329791,10.9857874842974,0.00247279419256451,0.0421785859075594
"Smad5",-1.90611344045196,3.35825089194929,10.9805684051662,0.00247783176049553,0.0422319507222208
"Zfp747",-1.65679207257555,3.59027496461655,10.973998225792,0.00248418918704833,0.042278839412754
"Pxk",-1.40252681181429,2.85838189958951,10.9714253109699,0.0024866835798111,0.042278839412754
"Asl",-1.32592700149044,3.27759417382599,10.971279343955,0.00248682517307353,0.042278839412754
"Ugcg",-1.91994912041188,3.27724319385905,10.9698345594021,0.00248822713535261,0.042278839412754
"Gpbp1l1",-1.15455608453974,2.50546979715791,10.9664091193846,0.00249155445654726,0.0423028850669187
"Srsf7",-2.27814803235732,7.26855530876272,10.9632184122316,0.00249465808698015,0.0423230988176855
"Serhl",-1.11657424223695,0.823179428970425,10.9544890666371,0.00250317053751417,0.0423811784159848
"B3glct",-1.98198234077529,1.66603137488149,10.9525513287911,0.00250506437608174,0.0423811784159848
"Cep57",-2.35713517549092,3.52498550590855,10.9507227291256,0.00250685296674298,0.0423811784159848
"March6",-1.9694798216437,3.47924961810306,10.9491819376773,0.00250836111587861,0.0423811784159848
"Papola",-1.64193245735048,3.9706275537324,10.9480086353827,0.00250951021778853,0.0423811784159848
"Glod4",1.31786827115113,2.18634849114804,10.9461439912337,0.00251133757068093,0.0423811784159848
"Gm16425",-1.36975139950439,1.70793206922765,10.9459870590037,0.00251149142988546,0.0423811784159848
"Snrnp48",-2.05857037982578,3.0456451489438,10.9431408496152,0.0025142836707526,0.0423959585732163
"Myo1c",-3.04001602335072,4.16036478895167,10.9398156298058,0.0025175500821567,0.0424021034081896
"Xrn1",-1.8239933274883,1.90161661527004,10.9388684034068,0.00251848139395024,0.0424021034081896
"9430038I01Rik",-1.04221976507443,1.62721974458645,10.9342072583939,0.00252306964381423,0.0424470492244123
"Ctnnbl1",-0.806320436052077,1.79311990484007,10.9313343587541,0.00252590210623088,0.0424624105593812
"Crnkl1",-1.20675366526023,3.32785639446606,10.9280012438306,0.00252919260596645,0.0424854426892906
"Urm1",1.41099817118399,3.42883136774168,10.9232301688671,0.00253391073143441,0.042532402967772
"Galk2",-0.670381915285109,1.11174496578863,10.9117163944964,0.00254533588108978,0.0426902663895659
"Adam10",-1.75801352010698,3.90600366993347,10.9098682613605,0.00254717495973543,0.0426902663895659
"Hnrnpm",-2.11651184348093,4.86381676630436,10.8992164824071,0.00255780253545894,0.0428193895850147
"Npm3",-1.79596890157116,4.88137183553757,10.8982688729239,0.00255875030653118,0.0428193895850147
"Gm5621",-1.62015241561966,0.875419743311455,10.8936903530137,0.00256333494855573,0.0428636878812536
"Aak1",-1.88601139590919,1.91062355847892,10.8895699005061,0.00256746848866636,0.0429003817029955
"Sap30",-2.46394812259261,5.36313262888792,10.8826987782313,0.00257437744025739,0.042962807293751
"AC106830.2",-0.933335413755233,1.7130489658325,10.8819927599008,0.00257508848128707,0.042962807293751
"Rcn1",-3.13508762359566,3.53730819312451,10.8756471304663,0.00258148877382001,0.0430168318405191
"Hyou1",-1.35886848892089,5.64684147823306,10.8744747141745,0.00258267316713838,0.0430168318405191
"Tpr",-2.20376600477233,3.12473801093992,10.8696788954149,0.00258752408658978,0.0430168318405191
"Med17",-1.53242595621592,4.17981710444812,10.8645770320805,0.00259269536110402,0.0430168318405191
"Igsf8",2.33513827300473,3.86154378861517,10.8638223490413,0.00259346125797248,0.0430168318405191
"Elf1",-1.15014991894352,2.66234840035371,10.8637973063943,0.00259348667691245,0.0430168318405191
"Rpl9",-2.34877643919113,6.76573256653908,10.863163175071,0.00259413042634368,0.0430168318405191
"Gm45869",1.19022125248959,0.312314437825505,10.8630359904763,0.00259425956075178,0.0430168318405191
"Gm2541",-0.840457820407411,2.80222872457085,10.8596906401515,0.00259765868907864,0.0430168318405191
"Golga7",2.52234412397029,5.54888018825664,10.8595802087023,0.00259777097766729,0.0430168318405191
"Pianp",-2.80043369934326,2.46298683493563,10.8504438874317,0.00260707911156914,0.0431271062013647
"Gnl2",-1.86213504218432,2.81652488971677,10.8492195017111,0.00260832925450553,0.0431271062013647
"Usp54",1.74040579389293,1.19987244727096,10.8437625847965,0.00261390883888863,0.0431870838257902
"Exosc8",-1.52459792863857,3.65336068402168,10.841154660082,0.00261657993489959,0.043198953656555
"Lemd3",-1.52064110452895,2.35065632036135,10.8363603655007,0.00262149804813938,0.0432478757039429
"Cdc27",-2.00573687523365,2.97786948781177,10.8154966142392,0.00264301708943617,0.0435294187199931
"Papd4",-1.82149542539246,3.20298270525574,10.8148420317205,0.0026436953076363,0.0435294187199931
"Polr3gl",-1.21238066109001,1.60286929485946,10.814097657076,0.00264446678839537,0.0435294187199931
"Ppp6r3",-1.50926826356422,3.19499318642315,10.808148617687,0.00265064119612387,0.043577808383111
"Plaa",-1.84728512857878,3.38105507814318,10.8074703806766,0.00265134611416478,0.043577808383111
"Tspan2",4.8426836922508,2.43175735597053,10.7999173446912,0.00265920996258109,0.0436746117313893
"Zkscan1",-2.36663487910546,3.37985178346254,10.7973116771347,0.00266192869128139,0.04368683118488
"Gm14276",-2.35805139708145,2.71173911898236,10.7878621363465,0.00267181344347562,0.0438165521200973
"Rbm25",-2.31977882244981,3.93607920203512,10.78355391112,0.00267633322976903,0.0438348893100942
"Polr2h",-1.63896249558959,4.72214316814306,10.783019528171,0.0026768944292337,0.0438348893100942
"Fnip2",-0.955368628656252,1.25442133345752,10.7764800831395,0.00268377233327517,0.0439150113380521
"Actn1",-1.82705816334932,1.4151674103587,10.7718356878848,0.00268866868701859,0.0439368832320012
"Ubfd1",-2.11791155200907,4.39724464653261,10.7714449686394,0.00268908104217916,0.0439368832320012
"Fam114a2",-1.07363952637409,3.3945436876105,10.7587750283509,0.00270248963358734,0.0441068448019803
"Gm14783",-1.26372559723362,0.657308689675019,10.7578507032979,0.00270347066634206,0.0441068448019803
"Kctd20",-1.26789152835662,5.35407147462236,10.7368752363929,0.0027258366215936,0.0444389709502691
"Npb",3.33843864655638,1.53358183404067,10.732938449624,0.00273005659616753,0.0444749941656953
"Ccdc43",-1.20067437107109,3.24544053422398,10.7291781411802,0.00273409398194916,0.0444793383908872
"AI847159",0.819678645402595,1.02702918193347,10.7289451461453,0.00273434435707665,0.0444793383908872
"Dnajc1",-0.869461034047745,1.51902447762011,10.727043206531,0.00273638909613566,0.0444798941762008
"Zbtb46",-1.08467764402662,0.916618521230387,10.7143382572894,0.00275009034694454,0.04464996422159
"Pggt1b",-1.58586202600234,2.08723798138639,10.713600460778,0.00275088827166421,0.04464996422159
"Zfp212",-1.37372958265775,3.63353280328498,10.6989032202423,0.00276683546976521,0.0447884225611616
"Igf1r",-1.493533479233,1.46307409378305,10.6973451198596,0.00276853192251485,0.0447884225611616
"Ipmk",-1.14758389268969,2.60561079017897,10.6956910270397,0.00277033411997813,0.0447884225611616
"Rrp8",-1.52067846536866,4.54966592335805,10.6939493401873,0.0027722331230983,0.0447884225611616
"Tmem35b",-1.50252212115238,3.07743172977071,10.6921198313392,0.00277422939373781,0.0447884225611616
"Clasp1",-1.85463928171295,1.58899620204341,10.6916118359118,0.00277478396868759,0.0447884225611616
"Tmem134",1.19614195925813,5.81255355944323,10.6892184864202,0.00277739838137857,0.0447884225611616
"Pkd1",-1.53096351410965,3.03161826414353,10.6891280186998,0.00277749725733814,0.0447884225611616
"Phip",-2.15613228884436,2.51228961571106,10.6889979983216,0.0027776393687074,0.0447884225611616
"Ankrd16",-2.56315607876787,3.79984077467342,10.6805316854026,0.00278690990407306,0.0449051768447257
"2900064F13Rik",-2.21305196260339,0.943046311219707,10.6643003541209,0.00280477658261542,0.0451601690954883
"Sbno1",-1.80298779731225,3.33519628431081,10.6623818385276,0.0028068965497213,0.0451614344505341
"Elovl7",2.66361122036305,1.24798146684618,10.6467455793382,0.00282423930418189,0.0454074463128023
"Hist1h2be",1.46056100103368,1.11567490933639,10.6421806486553,0.0028293242235817,0.0454535264333406
"Smad3",-1.94448579313764,2.42248293044488,10.637941784659,0.00283405478330592,0.0454535264333406
"Sec24b",-1.71502178143682,3.04107250532975,10.6377910572853,0.00283422315171537,0.0454535264333406
"Gm5120",-1.75807501644929,2.02829818459253,10.6368060478495,0.00283532371188401,0.0454535264333406
"Enc1",-2.83780590477867,3.74819416187566,10.6272816121118,0.00284598927843988,0.0455914705336172
"Tmem9",-1.93710415739148,3.11500521810494,10.6151015736324,0.00285969176309054,0.0457778298660289
"Sbf1",2.28472205716351,4.60975337720865,10.6114494571608,0.00286381424123794,0.0458106742291445
"Sf3b3",-1.49752942644872,4.30711748379887,10.6068584453451,0.0028690056394418,0.0458230379081793
"Scyl2",-1.78606894945271,2.54569023147757,10.605010595957,0.00287109800638813,0.0458230379081793
"Usp42",-1.85898409601563,2.78340527300117,10.6038034354818,0.00287246579443443,0.0458230379081793
"Ccdc93",-1.63243599286526,2.17843021788661,10.6034357529059,0.00287288254143835,0.0458230379081793
"Ttc39b",-1.99731728701415,1.79578682395413,10.6016182185513,0.00287494357078845,0.0458230379081793
"Ptprj",-1.80237002068637,2.79337078254201,10.5973293310378,0.00287981336992464,0.0458251977374708
"Lta4h",-1.47629312291458,3.82513479071631,10.5967988214252,0.0028804163533552,0.0458251977374708
