"","other","endo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Slco1a4",0.53803875776284,6.56824961523436,1.23377446925376,0.683046367392225,1.11631766421244,0.455324479394332,1.23377446925376,0.117249602822499,1.49948506244695,0.54556378982117
"Slco1c1",1.69069772632947,9.182706106634,4.02609644062912,0.583724898855338,2.84496335394688,0.389469345457736,4.02609644062912,0.132036183451096,1.21930792228788,0.49016833390789
"Slco2b1",2.25328884885336,5.51505055328753,2.56724988845499,2.38629315225621,2.82907770757537,1.48530991347637,2.56724988845499,0.0107260421012018,7.40111808714447,0.22214874955396
"Slfn5",2.624773272599,5.84211603812535,1.14875300739608,4.31845885034234,2.69291209382588,3.24172720560665,1.14875300739608,3.9127552004262,2.01336924489744,7.11039283568663
"Smagp",2.63198477129392,4.18781132183037,1.62403571468661,3.70841851464237,2.15623512851186,4.32925292657869,1.62403571468661,4.7137579852193,3.48003501529179,2.73039464930064
"Smpd5",1.66429855994968,3.51207917329995,1.49196802351416,2.04606035599954,2.43747809205413,0,1.49196802351416,0,3.71849999522138,2.82889314397715
"Smpdl3a",6.1609898046532,6.37093881058403,4.37913353005475,7.7463576706682,5.32856109068385,8.50265601955161,4.37913353005475,9.9176528821044,4.37024143161222,8.51691965600074
"Smtn",1.91299982335587,5.48702129861875,2.82838665784246,1.55878902758797,2.71132668027683,0.611106335638951,2.82838665784246,0.665816300327062,0.930942940669759,3.25820238721927
"Snai2",0.525928978782074,3.90719751885767,1.36895465669453,0.210940078118128,0.953413810833157,0.195662825660493,1.36895465669453,0.260883767547324,0.0937999461926764,0.268147782728542
"Sod3",1.18658996994855,4.99008853251284,2.51894734142706,0.496214590225381,1.88945721441722,0.204579688300766,2.51894734142706,0.118649931849689,1.02662181336829,0.418884957133301
"Sox17",0.586041560683048,7.28211232501909,1.65804478769465,0.485047582589907,1.23240140284674,0.482569685816919,1.65804478769465,0,1.50438485343001,0.0477674108576934
"Sox18",1.15597706184123,7.92725202177156,2.58486632611754,0.752108325590745,2.05035568101311,0.38925459910114,2.58486632611754,0,1.86428335041276,0.542463291477624
"Sox7",1.75465947468118,8.6836791699644,2.87615649008826,1.63947704811038,1.97291669374732,2.88670704607008,2.87615649008826,3.63350034546569,0.755933660394741,0.13019247899965
"Sparc",4.87115589225489,10.8905254547708,7.47533149801593,3.34492343252847,6.40064656758095,2.16989892573722,7.47533149801593,0.0414421010149967,9.57811591800906,1.07590854486406
"Spata25",0.503415220376773,3.21308162828698,0.807981915104882,0.575627663478454,0.9328086103238,0,0.807981915104882,0,0.276359739642095,1.56564878348896
"Spock2",2.68420150454625,9.97171751448952,6.23405421340026,0.489019885541903,4.19817827438496,0.342644389975632,6.23405421340026,0.0348524125192743,0.979436017280145,0.543604721430816
"Srarp",0.384516956414098,5.19119458000969,0.988291263498744,0.457049140664481,0.740412589308833,0.607473371852474,0.988291263498744,0,1.29154971892444,0.171007531201903
"Srgn",4.56904486362958,5.92314728502923,1.81884881047702,7.14472921281302,3.66415427564377,7.39601958594046,1.81884881047702,8.20825383464937,5.80889818026974,7.20433069915267
"St3gal6",2.44141129594965,5.09527231110139,2.59277102993408,2.64070415560724,3.11278987941336,1.25858544521238,2.59277102993408,0.133804274713792,6.04092376197899,2.24876440630763
"St6galnac2",0.883247396799709,4.44895615125341,1.41750779263447,0.861483144751008,1.49321396888612,0.0972665121755126,1.41750779263447,0.061388057771011,1.68629848071316,0.996781913164855
"St8sia4",2.02743719717593,4.68677740458117,1.26664645378357,3.02554662356991,2.38767860549885,1.70160837613923,1.26664645378357,2.0450451671708,1.89288024491637,5.33481474990237
"Stab1",2.3686456307774,6.1029983123609,3.12950835407857,2.16968483308681,3.20851867180572,0.992582938345382,3.12950835407857,1.02557305241889,4.48339117793511,1.22891262504002
"Stap2",0.653257176174386,6.5629765837519,1.74661026092841,0.435288152961805,1.39024663650691,0.103966012154329,1.74661026092841,0.0668549621940892,0.304847831721294,1.00784830312358
"Stat6",3.87344404811548,4.88192364993051,2.80186037366238,4.93713971348882,4.61494973743738,2.08642330293401,2.80186037366238,2.34174087280604,5.09826330735183,7.89049472844516
"Stc1",0.471779671720543,4.45482791018036,1.26460615905534,0.275937525110073,0.951136399080895,0.149310731094531,1.26460615905534,0.149387530871042,0.205380121008929,0.498354922298054
"Stra6",0.134555842715355,4.27576650531558,0.812180232492469,0.0592858344854088,0.541542262858668,0.0506458529713011,0.812180232492469,0.0035423604115921,0.113782186568352,0.0716816512910455
"Syt15",0.455728105787345,3.04535437944405,0.849344262249543,0.43501725309001,0.802390134257637,0.149814095908219,0.849344262249543,0.122376708373037,0.425576948029496,0.819626211810893
"Tagln2",7.29633765890918,8.06807488029138,5.52362434348512,8.94392896257801,6.65132808059256,9.26304830462542,5.52362434348512,10.6392398858471,6.01974938095571,9.83373543627734
"Tal1",1.5090407153902,4.81725994170723,1.75936263643691,1.70353643776396,2.04986062634509,0.848840766843497,1.75936263643691,0.399457823184084,2.9504063452681,2.02156086775568
"Tbx1",0.19736100292616,4.82238893343508,0.943066664229563,0.122997040599299,0.611743285358079,0.214066708865617,0.943066664229563,0,0.393590529917755,0
"Tbx3",0.335142413134622,4.41060173387484,0.928369998032656,0.325500691441369,0.747091481531479,0.221147305228317,0.928369998032656,0.219193269319079,0.188470951956551,0.590099337472933
"Tbxa2r",0.660382484517638,3.5092572134636,0.876046534017682,0.827785782323346,1.00980869484514,0.411679088353498,0.876046534017682,0.454071588855952,0.258882896930374,1.84514569987719
"Tcaf2",0.422212204575514,3.15645074889982,1.05295587256138,0.212091313128419,0.763287021368586,0.167816094475639,1.05295587256138,0.192237438797596,0.0988123160900332,0.349194959363794
"Tdrp",0.741827652180332,6.5653932797593,2.02043875902141,0.350988637141762,1.45691423921506,0.231230944729585,2.02043875902141,0.108309573954553,0.483677655682869,0.509514494425305
"Tead2",1.68719809357456,4.58186523067278,1.87193486116501,1.88738681407019,2.36871481487279,0.536693894278978,1.87193486116501,0.573137628469249,1.91566427446086,3.43620837640067
"Tek",0.187923129135327,5.08891956744806,0.859816569069117,0.212640923982352,0.664152296450302,0.103542028597329,0.859816569069117,0.0748654321493126,0.247247072183103,0.343365365981248
"Tfpi",1.70735933728066,4.45011872452049,1.58203568598237,2.15986245557165,1.76279577344853,2.240598984629,1.58203568598237,1.968992190799,3.75708197067827,0.791687258192204
"Tfrc",3.52561356291606,10.0733853401699,5.78429383955711,2.36773979301187,4.8003997423621,1.6568945137529,5.78429383955711,1.68966362955842,3.271946584848,2.27722439731988
"Tgfb1",3.81022388052142,5.39976218256767,3.07390451162403,4.65319561606241,4.30913206923271,2.83561093707692,3.07390451162403,2.70051717951657,5.17857195333932,6.47103340264051
"Tgfb1i1",1.78406560083585,5.11275830539463,2.94518195139346,1.18417538216779,2.60295127226733,0.364303180538987,2.94518195139346,0.325905642758798,1.00722285422451,2.39105159740187
"Tgfbr2",3.09606017588451,4.66233197942214,1.99884727008255,4.25190544390343,3.14778532181949,3.34538397544773,1.99884727008255,3.25366902976106,5.22759634061783,4.47409824415988
"Tgif1",3.82070312548116,5.89998021848904,3.13701430829498,4.67884047714505,4.26499304831531,3.11872511093921,3.13701430829498,3.07267736708459,6.01081902149756,5.27425766486509
"Thbd",3.9674082998575,6.94448599170683,2.855363423529,5.3125822781261,3.6992923249201,5.44899665389769,2.855363423529,6.0860710073826,2.70464998271233,6.99232809843207
"Thsd1",0.888062127227196,5.16567419537115,1.56641682323721,0.829203276736428,1.51356867038845,0.237322150569726,1.56641682323721,0.164258388219528,1.31863477978012,1.13770563991302
"Tiam1",1.21949147525763,3.45952143498546,1.21665449697963,1.50197757621687,1.56855601920892,0.819571469323557,1.21665449697963,1.00643042810205,0.461563292766893,3.13704843740462
"Tie1",0.902093449391635,8.61089493649358,2.25399494730851,0.682779824602115,1.77712920039766,0.422945505900539,2.25399494730851,0.205015851336067,0.832425798409818,1.10645061871367
"Tinagl1",0.756768764634798,4.05997081147714,0.933998477865547,1.01459302141319,1.18916645965666,0.393475615035253,0.933998477865547,0.08403169441166,1.35181972164456,1.79403991358365
"Tlnrd1",4.7827405120528,6.6701647899108,4.62708171208293,5.15486999675868,4.62473512445594,5.68911139740864,4.62708171208293,6.15732028955752,4.15057938210784,4.9562202600509
"Tlr12",2.50621041593592,4.52450018419126,2.21319245007435,3.01488735709672,3.06931834454743,1.46223605431813,2.21319245007435,0.146985928809503,6.27084618056587,3.20041024757222
"Tm4sf1",0.866832422853817,7.05267737554676,1.66713778484496,0.939795850198184,1.55857984973837,0.510988237094542,1.66713778484496,0.0558547529664623,1.85578572947066,1.08453528760377
"Tmem123",4.09031010030898,6.10884499887575,3.97048037957608,4.44747796827112,4.61999752378651,3.13830341038749,3.97048037957608,3.08940877217998,4.59494437638772,5.9296945954639
"Tmem252",0.601223516912844,8.37790219510228,2.03201057482636,0.321369676012197,1.41511807757535,0.30718314463832,2.03201057482636,0,0.974681648218372,0.053701315020658
"Tmem37",3.97098772253921,4.27693015775313,2.04171320252705,5.69734573195159,2.95111288005151,6.85212914818385,2.04171320252705,6.79938998807111,7.38781306359943,2.68442529296032
"Tmem88",2.46010333857357,7.132670221757,3.48206035219745,2.14996181205061,3.7115932997254,0.186647666201903,3.48206035219745,0,3.4388822133125,3.44099558524943
"Tmem98",2.23233761160631,6.21260633684262,3.99532751204748,1.18725503937482,2.69109837474688,1.96581269427882,3.99532751204748,2.12026620779652,1.14866502454565,0.10623165209795
"Tmsb10",7.62728340537004,10.4996964891023,6.84080267066291,8.67450568370531,7.16656860443087,9.61235237888581,6.84080267066291,9.85778855864851,7.11205865656058,8.81701326091821
"Tmsb4x",13.0477611539063,13.9512857242879,11.8216439019371,14.2335543206771,12.5880013926293,14.5379816400135,11.8216439019371,14.4615026244815,14.3794759553399,13.8140947214489
"Tnfaip1",4.86543242584842,7.74763849846267,5.51938681066667,4.65349809820923,5.38220254179434,4.16486612515071,5.51938681066667,4.35695694739364,5.12769840254232,4.53514717485485
"Tnfaip3",3.8392008176149,7.16419490014938,4.6717922481098,3.52630757624868,5.28021204929336,0.707668451132767,4.6717922481098,0.338472115868119,6.27635828422904,4.60165942072499
"Tnfaip8l1",1.26196393722037,4.83289169660252,1.8595739247052,1.18542116809391,1.61083820802526,1.19529163235243,1.8595739247052,1.4911714915125,0.426349870479257,1.57759207760624
"Tnfrsf10b",0.677699435661205,5.42102683430334,1.41180964263375,0.628268929390493,1.2991440243223,0.15455866650373,1.41180964263375,0.168704430536519,0.582437127233968,1.22557813017179
"Tnfrsf11b",0.242633088386178,3.42775402943086,0.805548488294873,0.148222231096656,0.609686051509885,0.0295176750571559,0.805548488294873,0.0250699670429349,0.0622953253101979,0.381931853747579
"Tnfrsf12a",5.09652966821092,9.05969470211997,6.40621878142545,4.44594732338683,6.01203942305267,3.56966910087335,6.40621878142545,3.55300399687923,5.51512103261087,4.44830560597192
"Tnfrsf25",0.696140037883287,3.62735502078441,1.48170863012273,0.375169392536413,1.19333943326495,0.0616454463089945,1.48170863012273,0,0.223958593268185,0.976583462848338
"Tnfsf10",0.888845342713871,3.81735287753267,0.60579052201489,1.50258175267783,1.09553529250071,1.05257486450476,0.60579052201489,1.1088679774579,1.71253576830807,1.76508426731151
"Tpm3-rs7",4.24523679138736,9.9428834940345,7.91724995461699,1.74443111139232,5.38546262657249,2.53402742029002,7.91724995461699,2.93442605193923,0.795050033197554,1.2658182609308
"Tpm4",2.2738175367271,5.4074381623181,2.61175286928979,2.36982669893362,3.36114780657805,0.0670644510347215,2.61175286928979,0.0760567875090357,1.90455811812394,5.58761917345279
"Tpt1-ps5",0.702683781037807,3.92719517785237,1.79104297218829,0.153433413382957,1.25134255567106,0,1.79104297218829,0,0,0.490986922825464
"Trav14d-3-dv8",0.0590203460598943,4.04130112887143,0.695369424815707,0,0.442507815791814,0,0.695369424815707,0,0,0
"Trim12c",2.69287864842324,3.81952097228258,1.30033613464536,4.05218363846131,2.47554951390649,3.57219434930914,1.30033613464536,3.90542129241628,3.11087178984734,5.16961030232931
"Trim16",1.07527915323845,5.11410987162303,0.994133039365919,1.65113584267498,1.4861518169758,0.955087007556866,0.994133039365919,1.16632041903645,0.642892137612109,3.2411580561041
"Trim25",3.42286315013228,5.70278758699802,3.09656910173909,3.99336099708454,3.83846226083351,2.84994670492033,3.09656910173909,3.38984975343992,3.01017739643726,5.70075809010535
"Trip10",2.07256589973492,4.94903888108871,2.66309519914066,1.91541188542412,2.78556111515273,0.830947302674377,2.66309519914066,0.832473578900638,2.20370013910112,2.92664959957529
"Tsc22d1",3.40622637201168,7.13876218058337,4.85601324171238,2.60422983709504,4.72281321134563,0.718746515986246,4.85601324171238,0.610003673443435,1.89451343959397,5.70701763097803
"Tspan13",4.6513238195624,6.66959769465533,4.57430190892905,4.9710022257532,5.10878314444944,3.89787914489628,4.57430190892905,3.57982979901684,5.8937539745367,5.71765738905334
"Ttr",1.40413338028518,4.96774151548395,1.05003400782268,2.15942134808972,1.45180940085316,2.16392635752293,1.05003400782268,0.101657002603862,6.17642061895289,0.61173929180959
"Tubb6",4.95549364911478,6.38670196029936,4.08860483345113,5.89292240171854,5.05694340204431,5.03430890635469,4.08860483345113,6.30044847154393,3.89502721112063,7.40178630852598
"Uaca",0.457299911064387,4.34686445440181,1.21115300152372,0.283874024829648,0.871582059118868,0.290415139748919,1.21115300152372,0.335282478815429,0.221969286236546,0.284088618639811
"Ucp2",7.39397412360412,7.55035963958558,5.52060823879963,9.05271746230574,6.96066930531547,8.62465875289328,5.52060823879963,9.38465560795403,8.40920506558017,9.29790408425334
"Ushbp1",0.453507220183173,6.6881721710887,1.42902777121313,0.379259856895153,1.16530077264353,0.0547411886435773,1.42902777121313,0,0.627047683543713,0.586583858520776
"Vamp8",6.3719345995521,6.33648762077492,3.99495825080242,8.44735803236093,5.51443519858662,8.72119620751289,3.99495825080242,8.88531604523651,8.27988508739954,8.08928136187165
"Vim",6.47448943305476,9.93276137464429,5.4999875231897,7.75946259688539,6.35824043191931,7.65874217157464,5.4999875231897,8.8590589755726,3.20024859857385,10.9991609407723
"Vsig2",1.15815122190348,4.60579771552871,1.90127659954555,0.938872328169828,1.89271952928886,0,1.90127659954555,0,0.0231018474516434,2.98128960269181
"Vtn",2.69294739263587,9.09493942782576,5.05951510153658,1.42244965174649,3.86864532486316,1.0602760878083,5.05951510153658,0,3.69923896723208,0.852599918356703
"Vwa1",1.82789123746469,9.01533015920363,4.12506924878638,0.716290342775568,2.84619001241505,0.824429336785909,4.12506924878638,0,2.14797626824935,0.144152828632463
"Vwf",0.880361432491978,4.21028911017074,1.07311903444801,1.1279394904903,1.45624811970834,0.129154962066674,1.07311903444801,0.0578384521503292,0.35385372962165,3.1861464973669
"Wfdc1",0.364081649057317,5.72899198405017,1.18101908528938,0.319875184228365,0.839714739477918,0.397318234148879,1.18101908528938,0.0174414634535648,0.944840379821437,0.0578304535650519
"Wwtr1",0.733980450868661,5.16796091787925,1.81963851737013,0.338277201056199,1.34634270612652,0.158479365662195,1.81963851737013,0.126491355187435,0.435952830888365,0.494744586266549
"Xaf1",1.76120131267483,3.31526792857662,0.967704115800056,2.64976968692798,2.45687414063199,0.236617689768073,0.967704115800056,0.264003170357435,2.46434597174069,5.69811322199992
"Zap70",0.292026836985123,3.56217005687365,0.79343536529924,0.262062277196338,0.683176937826844,0.0338998646425224,0.79343536529924,0.0148462164118898,0.089642175903793,0.731141651430219
"Zc3hav1",2.55124408112039,3.58060132502292,1.48608826530244,3.61192507544891,2.76489605372657,2.22104046742903,1.48608826530244,2.55285305881471,2.7729349844675,5.72180158639137
"Zfp366",0.276908366009231,3.6453927470996,0.734986099620116,0.297150896736002,0.662131301714103,0.059666388093425,0.734986099620116,0.0483747121556007,0.141584823146878,0.751248391821609
"Zfp52",2.43823871515505,4.74740545641686,2.34824674195761,2.80562753436053,3.50234694719158,0.0892327623700285,2.34824674195761,0.118977016493371,3.47640449580978,5.35883119435187
"Zfp69",1.49404503028514,3.53197005281071,1.48164957914601,1.75963167784757,2.00452915453833,0.599694944220254,1.48164957914601,0.627846004946087,2.93450187073517,1.94290429244174
"Zic3",0.588681407044632,5.56127220216915,1.55618874190831,0.363686338429476,1.19707005092284,0.158760335160681,1.55618874190831,0.0401551324865006,0.472712590747336,0.642897533243188
"Znf41-ps",1.11175444449406,2.99220114423902,0.653739984313145,1.74757293462048,1.65768199348691,0.0805653596999463,0.653739984313145,0.107420479599928,2.57965283433288,2.88367598093274
