"","other","preoligo"
"Tsr2",2.5022264378866,5.10458857265298
"Tsr3",4.10891712473245,6.14255554647495
"Tssk2",0.552702947882618,0.913517696912766
"Tssk3",0.746753234707287,0.90077229094571
"Tssk4",1.09980107788163,1.1321193750467
"Tssk6",1.93478938997264,2.3135888275158
"Tst",2.49969806816304,4.08955810577683
"Tsta3",5.27059445083102,5.82786025795492
"Tstd1",2.23468458138008,2.13811986094671
"Tstd2",2.30490121257937,2.93578794150385
"Tstd3",0.411201448678971,0.428901681467421
"Ttbk1",1.26821346590425,4.17177221441726
"Ttc1",3.89978461155933,4.12948585556915
"Ttc12",0.843290432957986,0.202596976261688
"Ttc13",2.90800870611712,3.65568644205139
"Ttc14",4.06164970207522,5.64488285826856
"Ttc17",2.16712948987699,2.34121806740786
"Ttc19",2.20973695560886,3.05307917608649
"Ttc21b",0.838537740251139,1.66351216831183
"Ttc23",0.507555907018571,0.278288428174089
"Ttc24",0.143647975452762,0
"Ttc25",0.677311593581081,0.523654523195825
"Ttc26",0.603827033000807,1.17641056861683
"Ttc27",0.848521732789703,1.19294783452567
"Ttc28",0.885669563922421,1.17322690015214
"Ttc3",2.20219848309193,4.87691191891259
"Ttc30a1",2.78380713974756,2.88649963643397
"Ttc30a2",1.06652016753902,2.56830189323411
"Ttc30b",3.24335154885757,5.37538319591304
"Ttc32",2.36093524081294,2.20094875410002
"Ttc33",0.735535736191919,1.02034524871398
"Ttc37",1.52545871410554,1.87405402478387
"Ttc38",1.80256804264753,2.06836988393067
"Ttc39a",0.610221914133136,0.249807054621754
"Ttc39aos1",0.493514374347253,0.480647959228751
"Ttc39b",1.79428641805909,1.81679250648477
"Ttc39c",0.982133553581703,1.52565103351796
"Ttc4",4.02617431823783,5.2821898624061
"Ttc41",0.431533964660542,0.84630931138308
"Ttc5",4.00195710296976,4.70597537015272
"Ttc7",1.89926578333375,1.42081764936295
"Ttc7b",1.05016237417568,1.6770207018091
"Ttc8",1.22237185989899,2.4729549262375
"Ttc9",1.28709490929893,3.43103636930348
"Ttc9b",2.11010252747553,6.17959354977443
"Ttc9c",4.16932722953625,4.8617268765668
"Ttf1",2.12933217558237,2.54327537723622
"Ttf2",1.69596973214235,2.36664612855666
"Tti1",2.2632781612098,2.77994187495174
"Tti2",2.27769635466527,3.50366111386873
"Ttk",0.765240969153292,1.86207509109615
"Ttl",2.2037120291709,3.95814435636398
"Ttll1",1.74305939804527,3.48812824197848
"Ttll12",2.91051863010697,4.52123096320749
"Ttll13",0.451871179736728,0.121428266305539
"Ttll3",1.94449097893657,2.56860372000195
"Ttll4",2.24730927106809,3.47622988100651
"Ttll5",0.982616170659473,1.07833925640392
"Ttll7",1.12336601931622,2.02801782709737
"Ttll8",0.373730613502487,0.0167842499336659
"Ttpa",0.656062824942894,1.93498202214945
"Ttpal",4.17171282325761,4.53478221148381
"Ttr",1.75480804554205,0.0582962018877715
"Ttyh1",1.87184509999547,5.73883997546369
"Ttyh2",2.314706977415,1.39360124714868
"Ttyh3",4.57770294109241,6.35445905133177
"Tub",0.998418165615634,5.03641621474567
"Tuba1b",8.51047065383459,7.9918762910634
"Tuba1c",5.37488470861701,2.95015754852533
"Tuba4a",4.24736271163334,5.48744789979153
"Tuba8",0.382970509655043,0.342477636715017
"Tubb1",1.86965974891242,0.350254221036819
"Tubb2a",8.06770968160376,8.96622376726274
"Tubb2b",5.46040650242315,9.56001079889927
"Tubb4a",3.71543040628668,8.48039329227343
"Tubb4b",5.80380219720099,9.19234630934319
"Tubb4b-ps2",1.85410963357351,4.79764254705708
"Tubb5",8.84670013984203,10.4272073265133
"Tubb6",5.14629281144004,3.71551368774567
"Tubd1",1.75920542969101,2.16572940691718
"Tube1",0.894095474210041,2.19797806726152
"Tubg1",4.08912613908073,5.55433780340729
"Tubg2",1.49637649953151,3.93334883609497
"Tubgcp2",2.84310417577566,3.98266999379998
"Tubgcp3",2.65929154202098,3.44402402762566
"Tubgcp4",2.2076578466773,3.38700346198982
"Tubgcp5",3.14664885187937,3.44169062935728
"Tubgcp6",2.37555522748884,3.87224657124
"Tufm",5.16741762073758,4.73535046068568
"Tuft1",0.865215027189319,0.332369247004958
"Tug1",5.8213471856166,6.5636998167341
"Tulp3",1.57056677781941,2.68545558724185
"Tulp4",2.18639793115595,2.54963213815634
"Tunar",0.441225850997825,0.539056428836227
"Tusc1",4.67063891936382,5.28014528924687
"Tusc3",1.64251825651706,2.40232011030533
"Tut1",3.34555652614497,3.37222593387515
"Tvp23a",1.4849504729223,3.08330168675346
"Tvp23b",2.82807205527509,2.59747133360985
"Twf1",2.59548323970184,4.33680430021697
"Twf2",5.01452249030215,4.49113875700448
"Twist1",0.402677760079227,2.24731597094611
"Twistnb",3.74803258051625,3.55979830765764
"Twnk",3.85079192725256,5.15042582707656
"Twsg1",2.55632748770654,4.23244871675799
"Txlna",5.04648564483876,5.81980224148704
"Txlng",1.7237591721044,2.33033273000858
"Txn-ps1",3.06826656658723,7.41996478237687
"Txn1",5.4636972624285,4.99406241423502
"Txn2",5.60838902039629,5.94194697452432
"Txndc11",2.59031704707083,3.1334020698119
"Txndc12",3.92356272258616,5.09358746915075
"Txndc15",4.92059075590116,6.36048462828118
"Txndc16",2.74570549273804,4.96465624402096
"Txndc17",7.4331790721163,6.53139986805158
"Txndc2",0.400507621878924,0.434143333940777
"Txndc5",3.52840796122439,5.20051957012168
"Txndc9",4.79250398588905,4.32071503260435
"Txnl1",4.44808335270302,4.78143336800345
"Txnl4a",3.02811493222314,3.41317824508418
"Txnl4b",3.44838937218787,3.89345221965227
"Txnrd1",3.3215574934647,4.47392970977297
"Txnrd2",1.98574587499219,1.85078336251989
"Txnrd3",1.28688645727166,1.78647660573579
"Tyk2",0.58236004111107,0.505570716448523
"Tymp",1.08468851072103,1.79735184913886
"Tyms",2.5570309922961,2.69403030036389
"Tyms-ps",1.09052095223773,3.22423427600226
"Tyro3",2.14086064296421,5.1388502347722
"Tyrobp",7.9271021182232,6.67570914825263
"Tysnd1",4.70442231177136,5.5728779325416
"Tyw1",1.72942741692584,2.21500562788989
"Tyw3",1.37901145179807,2.17013351417629
"Tyw5",2.212551221968,3.55359367143283
"U2af1",5.25139648247617,5.23679066142991
"U2af1l4",5.30879031677725,5.54054419915991
"U2af2",4.89614402139943,6.52698127510777
"U2surp",3.0596728925706,3.67703780784051
"U90926",0.489096636019855,0.0471786962601139
"Uaca",0.710009950745323,0.808923898868705
"Uap1",3.9797439879656,3.39979117480965
"Uap1l1",3.98227183276825,5.23016658064677
"Uba1",6.02040158346637,7.55474587706251
"Uba2",4.99200343263889,5.17742115507584
"Uba3",3.98065787394887,4.32140723330914
"Uba52-ps",0.717634784639324,0.50613543175552
"Uba6",1.95079824434558,1.95130436112481
"Uba7",2.70550205227965,1.92159626938025
"Ubac1",3.37237219570619,3.96978387981256
"Ubac2",2.44111385973589,2.62539240707081
"Ubald1",5.88625288347753,6.82796521203558
"Ubald2",5.67759446262144,5.30399703685657
"Ubap1",3.69828513792424,4.19286441378204
"Ubap1l",0.896090294654457,0.552359195369302
"Ubap2",2.15974493450256,2.78540271801221
"Ubap2l",2.43220811063455,3.27195418744095
"Ubash3a",0.457147797568044,0.00779163087394735
"Ubash3b",1.88291810145743,1.12850556520412
"Ubb",10.7312198188416,9.49913681049446
"Ubc",10.6873535338216,9.73085359442925
"Ubd",0.10846406289735,0
"Ube2a",5.43243300730119,5.18151363702085
"Ube2c",2.82864418375598,4.55801696969964
"Ube2d-ps",2.57049888270162,2.98135401856888
"Ube2d1",3.30855983667601,2.84144593954875
"Ube2d2a",4.7634397268196,3.96030512535224
"Ube2d3",6.20789595033384,5.81320737221491
"Ube2e1",1.82353081633768,2.43365299235854
"Ube2e2",0.736732601438123,1.4532869726428
"Ube2e3",3.36531099213349,4.14749393947327
"Ube2f",3.59291013343175,3.30160814035293
"Ube2g1",2.93608734485543,2.96908744527288
"Ube2g2",4.25123300271251,3.74937831056952
"Ube2h",3.32425090584077,3.71600339416017
"Ube2i",5.95008406644546,5.96553638024374
"Ube2j1",4.86308302482961,5.16747001670167
"Ube2j2",4.62522763113479,4.44272201986922
"Ube2k",3.24771226097143,3.47943450377125
"Ube2l3",4.17405159471406,4.47500323334794
"Ube2l6",2.67719027046437,3.19998533359079
"Ube2m",7.11552014065586,7.88098504514399
"Ube2n",4.05478449172463,4.00512345794052
"Ube2o",2.63291561723556,4.15093962635825
"Ube2q1",5.75906390956172,6.24232298784522
"Ube2q2",2.45419062423469,2.32641778907462
"Ube2ql1",1.18134548565212,3.84243450791893
"Ube2r2",3.52794003992533,4.09755846841892
"Ube2s",3.72624070300902,2.62470007649831
"Ube2t",1.33189105693624,1.6043798779606
"Ube2v2",2.4659035501094,1.70982733160607
"Ube2w",2.51929526401436,2.45465092025576
"Ube2z",4.64958823396096,5.00129933510157
"Ube3a",2.21114800355973,2.57749367598517
"Ube3b",3.93661497989261,5.02403000513993
"Ube3c",2.44411570903261,3.00106136307919
"Ube4a",3.36655671400562,4.49582862629211
"Ube4b",2.1280675740605,2.72554075150073
"Ubfd1",4.34408469562884,5.14148395918531
"Ubiad1",3.42408931002238,4.313155239292
"Ubl3",5.5317576008518,4.99260627998428
"Ubl4a",5.74686868160689,6.04448413079632
"Ubl5",7.39384738884213,6.69987207661483
"Ubl7",3.94887119656677,4.60555885648245
"Ublcp1",3.30186292075101,2.93337020591418
"Ubn1",4.04975532638956,4.56619566576236
"Ubn2",2.329975478988,3.12612785225192
"Ubox5",1.51425190927273,1.60129629425118
"Ubp1",2.02535492325317,2.71891789312904
"Ubqln1",4.62536421332367,5.46497770701657
"Ubqln2",5.77743885155211,8.46210567749198
"Ubqln4",4.22827924421549,5.76659369796198
"Ubqlnl",0.206471609425217,0
"Ubr1",1.62946469920154,2.29464927335991
"Ubr2",3.01243042597924,3.4775223930186
"Ubr3",2.5499414245412,3.17622134535319
"Ubr4",2.60267074536211,3.91082127140888
"Ubr5",2.9178975575156,3.99861479818316
"Ubr7",3.49283982796205,4.67220510721766
"Ubtd1",2.73075905923151,0.960735402748352
"Ubtd2",1.04272875963289,1.64072911601242
"Ubtf",5.33243487492355,6.33551711579145
"Ubxn1",7.44611832775509,7.66612501118951
"Ubxn11",1.0174904464992,0.715273880330745
"Ubxn2a",2.55015505616939,2.77854753290003
"Ubxn2b",2.40943566402067,3.57698329565555
"Ubxn4",3.93512654051135,4.69915769973721
"Ubxn6",5.29347403704888,6.31849090569869
"Ubxn7",2.34172657936399,3.42587079977192
"Ubxn8",3.79963849264531,3.92016891972537
"Uchl1",2.61014066963383,5.98092576210651
"Uchl3",2.20964934787509,2.68025967220816
"Uchl5",2.72855306007993,2.22148362827591
"Uck1",4.57719282175319,6.31790373517333
"Uck2",1.59470706905495,3.07907155414077
"Uckl1",3.67878012769234,4.22729493931578
"Ucn",0.143146207046528,2.62560126852198
"Ucn2",0.308206209882943,0.107930102613392
"Ucp1",0.634439574190187,0.078557630971962
"Ucp2",7.49541610363883,6.13017191909969
"Ucp3",0.392805121420301,0.74994189778603
"Uevld",1.75278514379067,1.55869696630142
"Ufc1",6.25327103554288,6.31043171374153
"Ufd1",4.25013287007725,4.79369691936068
"Ufl1",1.29493042275982,2.30214959330592
"Ufm1",5.18754097869444,5.14596201761135
"Ufsp1",4.3146864030239,6.35995917684727
"Ufsp2",3.56523142255536,3.72664038900533
"Ugcg",3.21875972652664,4.09601173651274
"Ugdh",3.65122450737937,6.46971681110305
"Uggt1",3.05172162485395,3.65726955152053
"Uggt2",0.920265950186782,2.43918896731058
"Ugp2",3.59562314853444,3.90130898811863
"Ugt2b35",0.223747234960702,0
"Ugt8a",1.40821825502684,4.80086337539191
"Uhmk1",4.79606867429539,5.3414700795155
"Uhrf1",1.59248953881476,4.526225544697
"Uhrf1bp1",2.3348935082492,3.55766168719811
"Uhrf1bp1l",2.27522236424973,2.93757881339521
"Uhrf2",3.22808363449641,4.13915783892748
"Uimc1",2.05880157696654,2.01618493108246
"Ulbp1",1.08217076114776,0.897349264949561
"Ulk1",3.66981926682028,4.64247395540384
"Ulk2",3.29629058295518,4.086942300015
"Ulk3",3.54526592500985,4.49051612177743
"Ulk4",0.576812175686433,0.210566456961673
"Umps",4.12079589706126,4.07829413036123
"Unc119",5.17991806709081,6.44184522166909
"Unc119b",4.56044427587045,6.07067892504261
"Unc13a",1.66511793331061,3.78636392490979
"Unc13b",0.922951875737319,1.7156502237612
"Unc13c",0.280478834190448,0.836765495028883
"Unc13d",2.57105228106456,0.64654229022361
"Unc45a",3.72761137862096,5.05266110435226
"Unc45b",0.308489745351735,0.209781297759519
"Unc50",5.40825135771174,5.5986478643255
"Unc5a",0.441342589928557,2.09401833574439
"Unc5b",1.59205837532711,0.603510833407521
"Unc5c",0.40222767890675,1.9618608460817
"Unc79",0.579172202565057,2.30872833898535
"Unc80",0.376885129506789,2.17530118898229
"Unc93b1",6.78747413833587,5.23249525901401
"Ung",1.56267263667051,3.0437058266007
"Unk",3.05464527960251,4.05639832563235
"Unkl",1.42037126623927,1.74152028747614
"Upf1",3.59700055809562,4.99510769894933
"Upf2",1.7784009786062,1.91479474128311
"Upf3a",3.82014824530754,4.79640036917322
"Upf3b",2.73314572412191,4.19179934701943
"Upk1a",0.496482791153725,0.601147790271034
"Upk1b",1.01206876788396,0.005127205192626
"Upk3a",0.218815675339772,0.0732869981260075
"Upp1",0.756948049554517,0.606129503610707
"Upp2",0.416267743875321,0.51878966043634
"Uprt",0.881656292370461,1.33266695853559
"Uqcc1",2.05028422322791,2.45668928548474
"Uqcc2",4.70809796766999,5.00593373352569
"Uqcc3",7.2492509795117,6.8292808014862
"Uqcr10",7.8135164694253,7.24355028239705
"Uqcr11",7.14136976513213,6.01381344540794
"Uqcrb",6.46380855888844,5.18097510946748
"Uqcrc1",6.91033819202678,6.95342179788143
"Uqcrc2",3.83792983670019,5.87360434890574
"Uqcrfs1",7.40890576820295,7.18936297023175
"Uqcrh",7.08034453183083,6.77354011022614
"Uqcrh-ps1",3.00277791730077,6.39936358738471
"Uqcrh-ps2",2.50171462844571,5.51835702788792
"Uqcrq",7.70698742035307,6.98550745022087
"Urad",0.258082706067472,0
"Urb1",1.32109837156708,2.03800638482639
"Urgcp",2.06442616181896,2.71790621019713
"Uri1",2.2892793094112,2.55083335447491
"Urm1",3.3644599105211,4.33003176882987
"Urod",5.80909107523385,6.26807311889622
"Uros",2.12978591384791,2.89716966977998
"Usb1",3.69249136637992,3.68944745994445
"Use1",7.11770075274339,6.90673069142021
"Usf1",5.86173199483776,6.7166008992123
"Usf2",2.7794385407322,4.58690422925084
"Usf3",2.36453331332066,2.95226505415416
"Ushbp1",0.903740050059218,0.384912552824066
"Usmg5",2.95235955343823,3.29794598877915
"Uso1",3.23344043891763,3.56320002661777
"Usp1",4.29240797015122,5.15624081833482
"Usp11",3.07045355372063,5.12012408702777
"Usp12",3.19686277439808,3.05549379056923
"Usp13",0.397181939541834,1.35776172010703
"Usp14",2.99161449197387,3.55696681192364
"Usp15",2.86483049028824,2.79154885699635
"Usp16",3.16033464971957,4.70901010127145
"Usp18",0.853444619352454,0.0374243204974646
"Usp19",5.55859812708037,7.00693966338401
"Usp20",2.3017789811222,3.52043791867799
"Usp21",5.18481536287453,6.10882620980735
"Usp22",5.16368570353286,6.46976894705298
"Usp24",2.49431829399232,5.27322250730544
"Usp25",2.91859965271349,2.07052933688044
"Usp27x",2.09075840985722,4.70632094214695
"Usp28",1.99444889531645,2.79365205776142
"Usp29",0.299428901955471,0.38022725973428
"Usp3",3.01939807682197,3.08369567851639
"Usp30",2.01279826767512,2.87857452011415
"Usp31",1.76585516452126,2.82880538382135
"Usp32",2.07489560750273,2.50718136429018
"Usp33",2.45070284187065,3.65373830329281
"Usp34",1.97046877566227,2.62476466018804
"Usp35",2.24507012537148,2.81185239024628
"Usp36",3.20977613893104,3.80923149941017
"Usp37",1.40851710736336,2.17412849100451
"Usp38",3.33326707302904,3.41813669524526
"Usp39",3.48010564583042,3.7917414073775
"Usp4",4.19525706071583,4.95941463766215
"Usp40",1.82750444694018,2.87079349290849
"Usp42",2.70109459016773,3.93575483266923
"Usp43",0.204796005832028,0.0595553137199044
"Usp45",2.18334188305609,2.49182441382294
"Usp46",1.58057295644795,2.82437867436462
"Usp47",3.15963982144038,3.83203923028827
"Usp48",3.33440881044666,4.1823889759364
"Usp49",0.539487512612216,1.43130470771235
"Usp5",5.53743148394824,6.53167585225603
"Usp50",0.249531856660675,0.0647627580971203
"Usp51",0.819385228037386,4.00574853573355
"Usp53",1.42565359723056,2.21560228726311
"Usp54",1.12498676972125,2.24827193296685
"Usp6nl",2.05406895029208,1.67728333374442
"Usp7",2.47618296872881,3.76142904200296
"Usp9x",3.23290177992019,3.02409217242788
"Uspl1",3.0423653971125,4.03252481130007
"Ust",0.946812507402816,1.4107133535083
"Utf1",0.318416772766763,0.0950197906440405
"Utp11",3.51117391112848,3.701885092662
"Utp14a",2.12953676451047,3.08807893529518
"Utp15",3.61564577981814,4.38472741678742
"Utp18",3.14234243653816,3.68340792747897
"Utp20",1.59038870870311,2.09353169822402
"Utp23",0.935913589489397,1.07565912450853
"Utp3",7.05582975094011,6.69125938773198
"Utp4",2.62435408438543,2.90249717551621
"Utp6",3.06184522278505,3.89785445464582
"Utrn",1.20216771545168,0.929626190179921
"Uts2r",0.16542774761541,0
"Uty",0.995047229339495,1.32098610126705
"Uvrag",2.00734129620971,1.32677347302741
"Uvssa",1.81312663206113,2.33959905662959
"Uxs1",1.99808387307512,2.1523308102067
"Uxt",1.88160036882134,0.945604385319848
"V1rd19",0.179467898646746,0
"Vac14",2.25337311131662,2.38773284660599
"Vamp1",2.044422367137,2.03920146210079
"Vamp2",7.15106977690825,8.94229870552741
"Vamp4",4.32475008148835,4.56034114125167
"Vamp5",3.03496013156715,1.1238333868904
"Vamp7",3.24011297288094,3.10881493081759
"Vamp7-ps",1.0265097018272,2.08273113316607
"Vamp8",6.56263441015714,3.66669027230447
"Vangl1",0.992924706135716,2.17231623262535
"Vangl2",1.89799828726195,4.65451547942563
"Vapa",5.52202353712234,5.55197232247977
"Vapb",3.63419057474878,4.577349681509
"Vars",4.75564647163959,6.11637852293053
"Vars2",2.02750647914776,3.52346465062276
"Vash1",2.54130526503201,5.51604430706647
"Vash2",0.654697666585987,1.94366217892514
"Vasp",5.30196395805479,4.72004373835389
"Vat1",5.26777742801287,6.16637144309743
"Vat1l",0.44178514067051,2.9844059846549
"Vaultrc5",2.53816245032897,3.72675044811077
"Vav1",3.40352895238762,2.47441012663457
"Vav2",1.65095520722091,2.69102380663881
"Vav3",1.07144679042317,0.36969533757861
"Vax1",0.440034854574911,0.0339354186513258
"Vax2",0.50341019780605,1.19281152650954
"Vbp1",4.65211946127294,4.84767881617989
"Vcam1",2.48675581262765,5.47657221411946
"Vcan",2.00157454446761,7.19720815242438
"Vcl",1.85408478992482,1.75871973065603
"Vcp",3.27452993617939,3.81950642849944
"Vcpip1",3.81694145536632,4.04196175821446
"Vcpkmt",2.28008932572292,3.68284289050908
"Vdac1",4.99732134883739,6.12073724502578
"Vdac2",5.97633738690498,5.78823471788209
"Vdac3",4.95748247279169,4.34275888958852
"Vdac3-ps1",3.82813687419377,9.13486945167965
"Vegfa",2.82711595720599,7.56626746217402
"Vegfb",4.14413664593633,6.20546249169061
"Vegfc",0.386419116191137,0.501336170824162
"Vegfd",0.218896177629912,0.220556265652333
"Vezf1",4.76381176125538,6.55066800082279
"Vezt",1.46012897567929,2.62388192735138
"Vgf",1.46848880733939,3.69064741238189
"Vgll2",0.148434178130535,0
"Vgll4",2.10427264249809,3.29315533325548
"Vhl",5.68658044766571,6.98269991886263
"Vil1",0.395620786930372,0.199708659169037
"Vill",1.47275180529889,0.0552113748881865
"Vim",6.76196593491144,5.9080903486508
"Vip",0.556998536802938,1.64968544808452
"Vipas39",3.76614929890258,4.67345475790143
"Vipr1",0.760456870052461,0.777331984482874
"Vipr2",0.266829643783981,1.81269771377442
"Virma",2.61941046983537,3.12463833832355
"Vis1",2.39920625685789,4.05358450435718
"Vit",0.274788146254033,0.652926272727816
"Vkorc1",2.0760440373612,4.25295912984146
"Vkorc1l1",2.92748020185751,3.83136233505657
"Vldlr",1.49028819508699,5.3040917047068
"Vma21",3.89175804457255,4.35464586177977
"Vma21-ps",1.8940203283913,4.8147219948234
"Vmac",4.29450254598825,5.61405947131816
"Vmn1r-ps1",0.167072841518795,0
"Vmn1r-ps110",0.112760063782228,0
"Vmn1r-ps112",0.187738323722136,0
"Vmn1r-ps125",0.270035778306545,0
"Vmn1r-ps128",0.691338163098634,0
"Vmn1r-ps135",0.165748575543978,0
"Vmn1r-ps141",0.108922669671135,0
"Vmn1r-ps144",0.170187058532169,0
"Vmn1r-ps145",1.73184574704353,1.9021215355895
"Vmn1r-ps151",0.100348602672227,0
"Vmn1r-ps24",0.119834095306929,0
"Vmn1r-ps25",0.138320669493863,0
"Vmn1r-ps40",0.178001172888888,0
"Vmn1r-ps45",0.12019424893419,0
"Vmn1r-ps49",0.121849561701589,0
"Vmn1r-ps52",0.0885764398319629,0
"Vmn1r-ps53",0.14829395396076,0
"Vmn1r-ps58",0.301188974740745,0
"Vmn1r-ps60",0.358318809566506,0
"Vmn1r-ps65",0.155973980350262,0
"Vmn1r-ps67",0.165500317092086,0
"Vmn1r-ps73",0.396105016876371,0
"Vmn1r-ps8",0.121286109427111,0
"Vmn1r-ps80",0.0819718630331782,0
"Vmn1r11",0.150673991487617,0
"Vmn1r124",0.0823188057254582,0
"Vmn1r13",0.335922783333632,0
"Vmn1r152",0.0980364397284975,0
"Vmn1r158",0.142103478121969,0
"Vmn1r160",0.0849308506265078,0
"Vmn1r177",0.0810894628951661,0
"Vmn1r179",0.302348684936178,0
"Vmn1r18",0.435413013322067,0
"Vmn1r180",0.35709084544061,0
"Vmn1r184",0.235377481380498,0
"Vmn1r190-ps",0.109652062499139,0
"Vmn1r193",0.245993492147483,0
"Vmn1r197",0.245267252263201,0
"Vmn1r202",0.781834000917465,0
"Vmn1r203",0.300948153629986,0
"Vmn1r209",0.316648086646897,0
"Vmn1r214",0.260430148489723,0
"Vmn1r218",0.349774203047911,0
"Vmn1r227",0.0968893273798278,0
"Vmn1r228",0.109982864792222,0
"Vmn1r233",0.193788828786281,0
"Vmn1r236",0.0994076730426961,0
"Vmn1r238",0.110564394574945,0
"Vmn1r24",0.201666228343862,0
"Vmn1r55",0.24988635780493,0
"Vmn1r58",0.619355188780942,0
"Vmn1r59",0.144037908263543,0
"Vmn1r6",0.26985262269449,0
"Vmn1r65",0.488982610928052,0
"Vmn1r75",0.300140496194923,0
"Vmn1r76",0.463646720328549,0
"Vmn1r81",0.465792560617935,0
"Vmn1r85",0.14050195147758,0
"Vmn2r-ps118",0.12868370005024,0
"Vmn2r-ps132",0.14840571690536,0.87605486169193
"Vmn2r-ps15",0.141594783139329,0
"Vmn2r-ps20",0.535874611989932,0
"Vmn2r-ps23",0.178086154061628,0
"Vmn2r-ps24",0.281798039627028,0
"Vmn2r-ps41",0.147528033808244,0.685340923180433
"Vmn2r-ps54",0.545741940590737,0.0250542910469308
"Vmn2r-ps62",0.152186478680284,0
"Vmn2r-ps65",0.31769298471999,0
"Vmn2r-ps68",0.131557421786713,0
"Vmn2r-ps74",0.202310987333355,0
"Vmn2r-ps76",0.168087379758618,0
"Vmn2r-ps85",0.19434269975514,0
"Vmn2r-ps87",0.127319551911336,0
"Vmn2r-ps89",0.258196620917593,0.215425332392683
"Vmn2r1",0.495518594995986,0.229373802527764
"Vmn2r2",0.321016836606069,0.0327080395465086
"Vmn2r3",0.205176862790635,0
"Vmn2r96",0.340744920457385,0
"Vmn2r98",0.306833997427359,0
"Vmo1",0.218827395804857,0
"Vmp1",3.20141251368646,3.00585229759441
"Vnn1",0.359483363324754,0.0377371433502437
"Vnn3",1.34678667592758,0
"Vopp1",1.72319453761343,3.08316142418759
"Vpreb1",1.05405590024377,0.604329100679455
"Vpreb3",0.665606615656518,0.240546447213588
"Vps11",5.05910395991727,5.69629091484854
"Vps13a",1.39088903527103,1.9239518439481
"Vps13b",1.03042592446139,1.05213289223403
"Vps13c",1.48709816961293,2.04828073440461
"Vps13d",1.8254677252402,2.40762137663621
"Vps16",4.07623441390707,5.02494743574663
"Vps18",5.18087898824801,5.16332198845608
"Vps26a",4.03620288009895,4.04624741113602
"Vps26b",4.32091247640483,5.81995067150375
"Vps28",7.36438110596389,7.38479163270431
"Vps29",5.67930565757535,5.87211087089269
"Vps33a",3.45708252611477,4.12033691936317
"Vps33b",2.8357911890873,3.04095909311719
"Vps35",5.34864520026163,5.29710869064136
"Vps36",3.46437734389734,4.23675184990103
"Vps37a",3.12010641356251,3.83665285858431
"Vps37b",2.78901735134122,3.52097132703329
"Vps37c",2.81203981576997,3.29983936647259
"Vps37d",1.77886894347544,5.6931528243256
"Vps39",3.50712953137367,4.39512506403793
"Vps41",2.24543955699343,2.90535925906977
"Vps45",2.08306614871595,3.13998598413205
"Vps4a",3.71750070029403,5.48432829141964
"Vps4b",4.54697990017442,3.87199559582466
"Vps50",1.86515163174886,2.49051121667026
"Vps52",5.37643391022468,6.37031572363184
"Vps53",1.47344351155844,1.84432112639537
"Vps54",2.47692887809318,2.52833579581428
"Vps72",4.18259844834136,5.19765710855753
"Vps8",1.51136989983324,2.16140836337703
"Vrk1",2.65762257228706,2.26990688383103
"Vrk2",1.22628401178711,0.483343358753964
"Vrk3",3.45660624534255,3.86434017914683
"Vsig10",0.947812947307143,2.86596457740599
"Vsig10l",2.12266236956786,2.89806460708739
"Vsig2",1.37258263405279,1.6037579454384
"Vsig4",1.48730125473272,0.00290245522853957
"Vsnl1",0.526402317212725,1.79143555247688
"Vstm2a",0.439606133386603,1.81075361072234
"Vstm2b",0.700889544531501,4.69915515752496
"Vstm2l",0.564571975110685,0.933861086260563
"Vstm4",0.439730811379098,1.06069962694187
"Vstm5",0.512725548933969,3.45058316842622
"Vta1",2.90076605856361,2.656490872342
"Vti1a",1.49329964173697,1.2030763268237
"Vti1b",3.49227241409489,5.01289606942436
"Vtn",2.77820024741868,7.90139946086648
"Vwa1",2.1494750809463,4.51315635046096
"Vwa5a",4.64833372931101,3.21520041883007
"Vwa5b2",1.12886819697802,3.10914424976584
"Vwa8",0.858052851092923,1.39853866788535
"Vwc2",0.260616226626463,0.946279828696412
"Vwce",0.234735919412788,0.463069724784617
"Vwf",1.13380189025959,0.662122701424158
"Wac",3.04627191220349,3.64568420172039
"Wapl",3.10458119330663,3.14859607247625
"Wars",3.91198575668278,4.3894170258925
"Wars2",1.19186478610996,1.3346593138612
"Was",2.76335209907331,2.82988391403966
"Wasf1",1.3634509035559,4.27993534369184
"Wasf2",4.24154238239873,3.2904437468773
"Wasf3",1.28222858913598,3.40805312807791
"Washc1",3.93238454448784,5.59901296276558
"Washc2",3.21100880759638,4.20657808303867
"Washc3",2.39846047955072,2.19246175034063
"Washc4",3.48551888832925,3.13546363846021
"Washc5",3.25265644031661,4.19934997103095
"Wasl",2.59391122875078,4.05543684995237
"Wbp1",6.53644408568359,7.57008922337878
"Wbp11",4.71789797010122,5.36706016196499
"Wbp1l",3.60037745497236,3.67394940976686
"Wbp2",7.16458172916625,7.40586189419572
"Wbp4",3.60300007828193,4.28869479831546
"Wdcp",2.08087323730524,3.19673758116793
"Wdfy1",2.53017367446465,3.39969946096712
"Wdfy2",2.44704604150813,2.22693223957654
"Wdfy3",2.06859690926082,3.02466888539055
"Wdfy4",1.17001783308724,0.510786673487059
"Wdhd1",1.63014563368484,3.0432514270433
"Wdr1",5.95936403273854,6.41635040594223
"Wdr11",2.82303331691913,3.98461103212876
"Wdr12",2.48885600101727,2.54624220902498
