"","macrophagesBYo","AveExpr","F","P.Value","adj.P.Val"
"Bcap29",-0.128571137759469,2.70011733670591,0.046585593167371,0.83063016540101,1
"Gpr137c",0.158949972142943,1.20460379230875,0.0465402072543728,0.830711374519769,1
"E130311K13Rik",0.160308346489261,1.82598148937182,0.0465291722607019,0.830731125730601,1
"Gm30122",-0.0996507925237944,0.558542204756412,0.0465263347535894,0.830736204897921,1
"Wdr20",0.120441570607834,2.28475852161005,0.0464976642044969,0.830787534588646,1
"Eef2k",-0.232004399195063,2.73856694498041,0.0464711499684792,0.830835018534359,1
"Bmp15",-0.105163969570884,0.30948983428715,0.046416499196582,0.830932936585147,1
"Zfp62",0.186129014374321,4.18983928551413,0.0464139696787468,0.830937470196762,1
"Psmb9",-0.197939665142234,3.82088587389525,0.0463581333614879,0.831037577663076,1
"Aak1",0.154237465877797,1.91062355847892,0.0463010794664072,0.831139933369891,1
"Gm14027",0.083034901775087,0.477577760741239,0.0462998319004184,0.831142172263615,1
"Brat1",0.132767015124283,3.8933378417651,0.0462725116734977,0.831191209328166,1
"Rhpn2",0.0703985125820805,0.48824014467999,0.0462580562934223,0.831217161420297,1
"Cd37",0.364978153397982,4.36460328035841,0.0462485177966127,0.831234288440237,1
"Gm7972",-0.131354244355573,0.716354521205596,0.0461892030776938,0.831340833611006,1
"A630014C17Rik",-0.0704164225143142,0.27218345839559,0.0461761845078053,0.831364228050703,1
"Osbpl11",0.129852136530825,3.05195565635529,0.0461275797068824,0.831451601682039,1
"Gm44813",-0.0890276977288719,0.222913987476834,0.0460528569027456,0.831586020030974,1
"Rcl1",0.0832057777047606,2.00195477177353,0.0460315738138111,0.831624326935996,1
"Ppp2r3c",0.127661561599767,2.49838213970703,0.046028410386392,0.831630021502564,1
"Snhg6",0.136108426749254,3.52050130096856,0.0460234254432503,0.831638995442193,1
"AC161537.1",-0.0817063277648361,0.357163009464659,0.0459994504713259,0.83168216251695,1
"4833445I07Rik",0.186656126374876,2.14090972860152,0.0459720289805085,0.831731549517913,1
"Gm31938",0.170356301772189,0.722222922951153,0.0459514527536866,0.831768618107763,1
"Leprotl1",0.0922598249490383,5.06619611168642,0.0459432791479975,0.83178334547635,1
"Cutal",-0.0782914005748793,0.332045369085448,0.045886172244891,0.831886280160857,1
"Commd5",0.0964747719513955,0.523869366746049,0.0458487007222088,0.831953858704397,1
"Ifi214",0.132246827225275,0.615229354681767,0.0458433273106561,0.83196355182976,1
"Atm",0.12662440360863,1.21999835661179,0.0457524922492566,0.832127499800867,1
"Ust",0.165379234883652,0.977739230476516,0.0457492967244943,0.832133270497503,1
"Gm15688",0.0886959705380201,0.449747669411531,0.0457074744581269,0.832208815465443,1
"Ptpn6",0.277986249174113,4.50861654251171,0.0456709360673379,0.832274845619729,1
"Gjc2",-0.43945356767905,1.57367869630939,0.0456613765819383,0.832292125556296,1
"Efnb3",-0.388432190073076,3.07478264318629,0.0456370987061121,0.832336019295473,1
"Riox2",0.0835967712497125,1.98042087769069,0.0456162971620092,0.832373637647509,1
"Gm12996",0.0717383110212593,0.300916556535229,0.0455894334210342,0.832422232412437,1
"Dcps",0.0868226015912092,1.44625211457721,0.0455861063675536,0.832428251879593,1
"Thap8",-0.240196293075747,0.885189154764921,0.0455317612769713,0.832526608244545,1
"Hhatl",-0.132048758502233,0.883137448756593,0.0454991675962804,0.832585627344705,1
"1700023F06Rik",-0.113167131185267,0.567670253331937,0.0454826156635664,0.832615607277879,1
"Mctp2",0.102765038757106,0.421897135532504,0.0453941681100612,0.832775906106298,1
"2700062C07Rik",0.125210804966743,3.38254801936996,0.0453618077937039,0.832834595502816,1
"2610017A05Rik",-0.114864730530014,0.629544528305103,0.0453290002320865,0.832894118408984,1
"Gm26721",0.125320696632478,0.591411053551959,0.0453028850173998,0.832941515480469,1
"C230072F16Rik",0.0639741206789852,0.291166302764399,0.0452888626678315,0.832966970848719,1
"Gm13547",0.106111447378513,0.685825298965843,0.0452875563542411,0.832969342465438,1
"4930519A11Rik",-0.0598951574304167,0.177523664723151,0.0452743310208273,0.832993355119231,1
"Gm21994",0.116351471323431,1.49807456953639,0.0452536137727724,0.833030977892596,1
"Krt79",-0.065099602459786,0.166675084390664,0.0452482171833665,0.833040779644157,1
"Gm19272",0.0457846736561724,0.190071319349206,0.0452330606701133,0.833068311484614,1
"Gm26735",0.0644395685641656,0.460279716150445,0.045209199189113,0.833111665704333,1
"Aanat",0.0508731160523644,0.264556786536497,0.0452064968955685,0.833116576289704,1
"Fndc7",0.117858719286197,0.52923935245168,0.0451991246902216,0.833129973781278,1
"Gm42759",0.141373973445883,0.768840747282671,0.0451675333931049,0.833187397526071,1
"Gm45234",-0.11280550909951,0.53715582667063,0.0451542659533372,0.83321152012095,1
"Acer3",-0.108794680899886,2.50956780035254,0.0451447311729709,0.833228858359573,1
"Ly6g6c",-0.195997722250296,0.992201745101873,0.045144494136839,0.833229289415309,1
"Gm20045",0.107153223811656,1.16308857287227,0.0450966311731773,0.833316353609882,1
"Susd1",0.0643247236675653,0.608808157565351,0.0450905967907825,0.833327333767873,1
"Olfr862",0.0637294281591453,0.16819704251424,0.045056869539517,0.833388718014948,1
"Dkk3",-0.313776903982009,1.56851197623493,0.0450095106862074,0.833474952638808,1
"Mamld1",0.120224860453719,0.957578498300555,0.0449630290197935,0.833559636192212,1
"Dmtn",-0.19535942838679,1.46483247968595,0.044957554881728,0.833569612374436,1
"Itga2",0.131059526693958,0.609345068682965,0.0449523559677287,0.833579087571096,1
"Olfr411",0.0676078532950976,0.147065789985156,0.0449495161024702,0.833584263563751,1
"Ppie",0.0689870929210903,2.14235660419987,0.0448526413859303,0.833760931848346,1
"Rnaset2a",-0.162291394938385,2.63875216801109,0.0448410387039614,0.833782104785159,1
"Qtrt2",0.160033109497833,1.29697491353781,0.0448377822101446,0.833788047851982,1
"Gm5953",-0.0751048562034851,0.550384548275854,0.0448373476601258,0.833788840918254,1
"4933406C10Rik",0.0565536510283052,0.272965053261132,0.0448345064118815,0.833794026377047,1
"C230037L18Rik",0.15251825315823,1.0548806607216,0.0448335722993953,0.833795731229309,1
"Pts",0.115672581626567,5.43271243420061,0.0447779160069245,0.833897343299834,1
"Cystm1",0.159437951398969,1.48237867150966,0.0447742934941835,0.833903959235437,1
"Cyp2j9",0.254400555354342,1.63303386715249,0.0447125922209486,0.834016689696247,1
"Gm48550",0.0709454611099782,0.609668128492237,0.0447031796363272,0.834033893981388,1
"Zfp457",0.0748519355822311,0.492368447282147,0.0446710907769809,0.834092560117997,1
"Gm26634",0.0517268438872509,0.419361595601427,0.0445667913349522,0.834283396945456,1
"Trbc2",-0.253085325755522,1.83761860061449,0.0445451057839841,0.834323104350231,1
"Tdg",0.0937207823325876,1.73170687225802,0.0445321758648488,0.834346784535633,1
"Sez6l2",-0.302295893184757,2.01580648465073,0.0444238611286659,0.834545296314091,1
"Gde1",0.126926832171236,4.33677001841934,0.0444099827383881,0.834570749956547,1
"Lysmd3",-0.175904617408609,3.34611969810827,0.0442941801139402,0.834783299956963,1
"Snx24",-0.136960650823478,1.02104032524536,0.0442278052641539,0.834905258732609,1
"Ghr",0.0812622906928937,0.408204508520709,0.0441956949002506,0.83496429344823,1
"Gm41192",-0.0697990401531004,0.15438703391228,0.044192406357387,0.834970340680734,1
"Arntl",0.141787995610734,1.43480881728583,0.0441523903702925,0.835043944097752,1
"Adck5",0.101904703682334,2.02161747168233,0.0441190381325558,0.835105317197141,1
"Nrgn",0.304650312247265,3.87227096053091,0.0441109788680137,0.83512015108607,1
"Gm3248",-0.155465218089835,0.455285005416889,0.0440974781177359,0.83514500375322,1
"Cstb",-0.133740070349866,7.20709799270455,0.0440767023012755,0.835183256395752,1
"Gm40578",-0.113052632458043,0.328834969251706,0.0439657288619373,0.83538774162995,1
"Syde1",0.201693560595893,1.69247076389563,0.043962578407385,0.835393550751906,1
"Cntrob",0.135928708177812,1.90811798194014,0.0439615095200179,0.835395521722355,1
"Hmgcs2",-0.260564972173098,1.02059948734716,0.0439325218927658,0.83544898289217,1
"Kcnk4",0.115713557144057,0.630724798700418,0.0439066003003921,0.835496805066951,1
"Ppp1r13b",-0.129409155367763,1.4100642043597,0.0438810019303149,0.835544045420269,1
"Sypl",0.131006720673833,4.83676091871379,0.0437170173375065,0.835847012035281,1
"Abcc3",-0.307985130045352,2.08157442129564,0.043714184300654,0.835852251372915,1
"Gm40770",-0.0594962610951628,0.277179422644724,0.0437042828529636,0.8358705642221,1
"Rbfox3",0.0745146750294588,0.230824655567046,0.0436961092520381,0.835885683031117,1
"Trub1",0.155144472005198,1.75840818575118,0.0436711536177425,0.835931852917902,1
"Zfp804a",0.0695047748721949,0.247635449699315,0.0436705952301612,0.83593288613653,1
"Sgtb",0.170236928879861,1.68588881918842,0.0436442144184245,0.835981708032872,1
"Epb42",-0.0543649761114071,0.19084035973494,0.0436418504557757,0.835986083675225,1
"Atl1",0.156496385773056,1.17748592882626,0.0436170816504287,0.836031937632849,1
"Fam161b",-0.133440628892263,1.05141449594774,0.0436129165739452,0.836039649685782,1
"Kif1bp",-0.146889744544821,3.36321768474506,0.0435659673185058,0.836126607528844,1
"Mdga1",0.0994801170700976,0.481730983476284,0.0435373586640925,0.836179619533629,1
"D830035M03Rik",0.129943830980021,0.99432932141346,0.0433997061259275,0.836434945324232,1
"Prcp",0.157747013624157,3.19710300841954,0.0433987626386483,0.836436696817087,1
"Fam71f2",0.0841972005614209,0.486161843443998,0.0433651215885998,0.836499161176471,1
"Slc36a1",-0.136682175503663,2.60201547488975,0.043346667479379,0.836533437330887,1
"Gm38137",0.0979955868245501,0.291644977198352,0.0433120212793193,0.836597808825323,1
"Zfp641",-0.243795371588964,1.5929513968824,0.0432661610151168,0.836683057060437,1
"Zfp507",0.113473147731272,0.936481787552719,0.0432514785347231,0.836710359845548,1
"Ctsh",-0.304929598483305,5.26400373173756,0.0432355976967882,0.836739896485337,1
"Gm11999",0.0436930351495091,0.233742212649029,0.0431998920874739,0.836806325754488,1
"Usf1",0.106523711829487,5.91872325512939,0.0431725479701172,0.836857218098835,1
"Cpne9",0.0811885843007023,0.71697071623624,0.0431274836927555,0.836941127613063,1
"Tcam1",0.0566161763628988,0.255421819482925,0.0431210177070374,0.836953171009989,1
"Bcan",-0.418854840898287,4.04065021190514,0.0430837242021528,0.837022651453015,1
"Tubg2",-0.183725656508291,1.65884132196907,0.043062894872889,0.837061471641034,1
"Maml2",-0.110963284540585,1.16783859122757,0.0429847900042164,0.837207125206089,1
"Cd4",-0.0855774412702331,0.40999459827083,0.0429640856212106,0.837245758864935,1
"Lat2",0.13337865533989,2.31137508204178,0.0429563284959168,0.837260235894532,1
"Gm13409",0.0625152491855184,0.104515474474429,0.0428927044131503,0.837379028307534,1
"Lsr",0.240804600256031,1.54378993225936,0.0428762446600461,0.837409775261611,1
"Runx2",-0.0857012309764765,0.414567078167401,0.0428714141094296,0.837418799939601,1
"Cstf2",0.165821630930486,3.29870928392392,0.0428372801194007,0.837482585916333,1
"Efs",-0.327529831096726,2.09638971873912,0.0427622180230324,0.837622947401278,1
"Il2rb",0.166963041634255,0.721950762730256,0.0427028117764422,0.837734124626265,1
"Cd3d",0.120889199885507,0.627672123259621,0.0426682540100153,0.837798835725183,1
"Slc31a1",0.0583095400276532,0.996265026381348,0.0425708592868625,0.837981359436787,1
"Cfh",-0.208265472035758,2.66998290010206,0.042421631557138,0.838261444752612,1
"Zfp1",-0.13459858121591,2.36182775008057,0.0423953160023348,0.838310889688818,1
"0610009E02Rik",0.0702487869757171,0.582185798428828,0.0423787228474443,0.838342075205885,1
"Gm48613",0.0761412137212909,0.37960407810519,0.0423438648070702,0.838407608886506,1
"Gm9465",-0.111306489704979,1.18586597928554,0.0423433194057138,0.838408634473551,1
"Cysltr1",0.133096952676021,2.09160676916914,0.0423075965449602,0.838475823699365,1
"Ccl28",0.0665036999983118,0.346870225437405,0.0422742959162661,0.838538483745683,1
"Mid1",-0.0619954661913884,0.375269446521077,0.0422469961374555,0.838589871523387,1
"Gm15721",0.0746111749838155,0.28927741291308,0.0422372598378721,0.838608202852638,1
"Sectm1a",0.0684226085219317,0.197003235216649,0.0422212632425339,0.838638325741962,1
"Has1",-0.09065575184937,0.405875686746664,0.0421982533252448,0.838681665732607,1
"Mr1",0.172147063666958,2.07701080775162,0.0421511874395141,0.838770354412717,1
"Dctn5",-0.073062254674813,2.77011528123111,0.042137504551456,0.838796147478992,1
"Abtb2",0.224355044549744,1.81681556739649,0.0420701875264791,0.838923107799191,1
"Cnot4",0.115197220976002,2.04677680360982,0.0420623462215486,0.838937903438332,1
"Gm26520",-0.0868187089553398,0.736902025404713,0.0420401221577921,0.838979845507359,1
"Lgalsl",0.259404427053752,3.93408157469861,0.0420106947036537,0.839035399882389,1
"Pank1",0.110882278649583,1.12423038550932,0.0420041794978562,0.839047702304291,1
"Pparg",0.102528418615956,0.461825235672017,0.0419470671220412,0.839155588128397,1
"Lysmd2",-0.156947059899321,1.86382524250288,0.0419177427406532,0.839211011939199,1
"Tfpt",-0.0634479234406449,2.90994145193104,0.0418929208848211,0.839257941672714,1
"Glt8d2",0.0464721129958972,0.300064989815652,0.0418833270854219,0.839276084188744,1
"Oraov1",0.0802407271871002,2.86809383205966,0.041835931736133,0.839365743786337,1
"Ankrd66",0.0760988625321334,0.471611650666203,0.0417755687992404,0.839480011409933,1
"Wdr54",0.148648529631423,1.28089997292759,0.0417559695559273,0.839517131485378,1
"Scel",0.0842261605528318,0.480614235183308,0.0417511803390552,0.839526203425841,1
"Zfp275",-0.142517123157029,3.11647802992541,0.0417200495961132,0.839585185852154,1
"Gm17767",-0.0496497220875492,0.19049063591228,0.0417043912762984,0.839614861848166,1
"Tmem59l",-0.286939324766664,1.80325933437166,0.0416785363080125,0.839663875481422,1
"Slc25a45",-0.238578590575679,5.04652205392277,0.0416714754877144,0.839677263535869,1
"Arid1a",0.11538395133302,3.60374929330171,0.0416658787852824,0.839687876310118,1
"Pgr",0.0913112614391638,0.363717949244144,0.0414877383391907,0.840026065243475,1
"Tymp",0.0583385735556581,1.13219939994889,0.0414268573719767,0.840141817659084,1
"Ifi203-ps",0.109318642389596,0.475839936533673,0.0413675019701186,0.840254754951901,1
"Gm26901",-0.0635115787389681,0.422350563243814,0.0413655361513346,0.84025849681886,1
"Gm37359",0.0682826059295513,0.246086348125032,0.0413512638097995,0.840285666499809,1
"Gm26853",0.0636178090661431,1.39788860942556,0.0413068127832511,0.840370317466081,1
"Cars2",0.115294788873094,2.01105195846372,0.0412975824333344,0.840387901372575,1
"Hrh3",-0.135506275935613,0.660828173460549,0.0412701282729049,0.840440213929048,1
"Mpzl3",0.126526906764246,1.03867935172556,0.0412379284371038,0.840501592259381,1
"Cc2d1b",-0.114291239239255,3.44535703498245,0.0412350109732128,0.840507154672949,1
"Kdm3b",-0.0988163762428096,2.84465085108917,0.0412169278507705,0.84054163638874,1
"Prrc2b",0.145485558337746,2.62188157046894,0.0411999776952077,0.840573964873279,1
"1700015C15Rik",0.0611539256249183,0.243929465871404,0.0411435256391647,0.84068168408377,1
"Gm13206",-0.0732278719720077,0.282775451539048,0.0410489604723571,0.840862301734601,1
"Ttc33",0.0538750149406159,0.754523037026723,0.041013582166552,0.840929929356215,1
"Gtdc1",-0.0698360235318574,0.952853360242568,0.0409743967651736,0.841004869952156,1
"Wnt4",0.191468193461985,1.12023712560066,0.0409540843237239,0.841043731426449,1
"Inpp5a",0.090166578023992,1.36232169098303,0.0409427586435874,0.841065403918676,1
"Arih2",0.0819787484308434,3.49276457708469,0.0409376461285524,0.841075188102304,1
"Cobll1",0.120633193110798,0.977918647042655,0.0409254274108891,0.841098574511205,1
"Syne4",-0.157995221896565,1.45200413277187,0.0409061729866266,0.841135434523779,1
"Cspp1",0.175809917993858,1.67532044633589,0.0408803937898832,0.841184799497522,1
"Gm2155",0.0846886841791178,0.323178160932538,0.0408707129149848,0.841203341740966,1
"Atf6b",-0.0872622501280178,5.77396909533133,0.0408650069131973,0.841214271791604,1
"Chst10",-0.201714299770997,1.77327842865178,0.0407954510909509,0.841347572446198,1
"Pgap3",0.0748948018405553,2.09340441608437,0.0407711726794751,0.841394128827153,1
"Mycn",0.199798588924967,1.73450868175184,0.0407574335926089,0.841420481356769,1
"Olfr204",0.0529629232144473,0.344288375996844,0.0407277318623729,0.84147746717675,1
"Trim2",-0.202187809582377,1.64412068371158,0.0407272614992246,0.8414783697909,1
"Gm19131",0.0900999552771278,0.281581368338589,0.0407015167103701,0.84152778163091,1
"Pdzph1",0.10991230814302,0.332015235065489,0.0406894308679481,0.841550983542404,1
"Gm40689",-0.0568853290530464,0.162784426302318,0.0406856152172592,0.841558309420016,1
"Syap1",0.131072100834818,2.77083380143136,0.0406536792802101,0.841619639023227,1
"Olfr1312",0.0485214007577977,0.177582262022429,0.0406533224157668,0.841620324485586,1
"Cercam",-0.174840119432199,2.02446385629318,0.0406246874742075,0.841675336473017,1
"Clec12a",-0.259894432290415,1.7121767863418,0.040609210980225,0.841705077533012,1
"Mbp",0.60628854973537,4.31113102179538,0.0405907318643542,0.841740596444205,1
"Tmem74bos",0.077407352920309,0.29856668886919,0.0405635427924849,0.841792872176579,1
"Wdr47",-0.186297012695867,1.98231751395523,0.0404298505224227,0.842050184825578,1
"Eps8l1",0.0932492196593248,0.933205725194006,0.0403774437920982,0.842151171056617,1
"Rbm41",0.0763398784273004,1.11761872877934,0.0403718156138633,0.842162020449517,1
"Zmat1",-0.157793467763308,1.58480078093441,0.0403656643284373,0.842173879132912,1
"N4bp2",0.171186779155676,1.7585391754713,0.0403370829131592,0.842228991829797,1
"6230400D17Rik",-0.0728652794140311,0.63947439930683,0.0403331510072677,0.842236575198807,1
"Glipr1",0.135218333531539,1.57079885214492,0.0402563260392481,0.842384822932026,1
"Gm35021",-0.090264578567781,0.4307164119401,0.0402252796665184,0.842444774348797,1
"Gm11203",-0.102584531553502,0.270384791070705,0.0401946664941843,0.842503912843174,1
