"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"Sptbn1",2.86462994031411,3.52760302450084,2.6960943893128,0.0115720250459106,0.143510578576016,-3.44471312422922,"macrophagesBYo",7.28349017142934
"Arhgef39",2.63846504668734,2.69342919685863,2.68974063633306,0.011748849889853,0.144527677969406,-3.45862783859197,"macrophagesBYo",6.22668823578213
"Gm9889",2.92384377619239,1.65058783422967,2.67402049399511,0.012197233350643,0.148510054640175,-3.49297107648105,"macrophagesBYo",7.5886527310841
"Tmem51",3.38410492094583,2.17718849705145,2.67401523639987,0.0121973859459023,0.148510054640175,-3.49298254249948,"macrophagesBYo",10.4403988387756
"Clec4a1",2.93046849702411,2.61526760733674,2.66069994108446,0.0125896058694373,0.152363156810482,-3.52197790869231,"macrophagesBYo",7.62357924366155
"Srgn",3.24893699483564,4.65931835838955,2.65812791709116,0.0126667093092613,0.153045117448819,-3.52756874484524,"macrophagesBYo",9.50664965839238
"Acap3",2.53759017606207,4.62912228544033,2.64036485178918,0.0132113265180134,0.157730262578527,-3.56609156898363,"macrophagesBYo",5.80618353260215
"Id2",3.5842796822133,8.36926125002243,2.63827321211884,0.0132768706520084,0.158256578359042,-3.57061744761389,"macrophagesBYo",11.9943218191471
"Esyt1",2.6135726524504,4.57484405415507,2.63053390280109,0.0135220299312106,0.159972122015065,-3.58734481623378,"macrophagesBYo",6.12017392497863
"Gapt",3.25464435197711,1.98936457217034,2.62365329326032,0.0137435147459814,0.161555673074042,-3.60219115860692,"macrophagesBYo",9.5443328194244
"Lgals1",3.23786150843585,4.89989378164353,2.61563556928666,0.0140058531439469,0.163942586827269,-3.61946116384191,"macrophagesBYo",9.43394708251984
"Tppp3",4.96924592071708,6.22215783814175,2.6144852741122,0.014043869762806,0.164099732391315,-3.6219362276865,"macrophagesBYo",31.3250720059807
"Nat8l",3.29983625912897,4.39314770191204,2.608238836381,0.0142519890587994,0.165858366095644,-3.63536491457004,"macrophagesBYo",9.84803752530993
"Fgr",3.83102616165382,2.70801070069808,2.60417480254137,0.0143889280102523,0.166401596639211,-3.64409126669608,"macrophagesBYo",14.2316019683801
"Gprc5b",2.91332607688003,2.97167656496237,2.59983552461586,0.0145364883301876,0.167407980910328,-3.65339940453063,"macrophagesBYo",7.53353024692729
"Itgb2",3.42326808901748,5.16097633296565,2.59823830412131,0.0145911555016586,0.167862783756211,-3.65682318238305,"macrophagesBYo",10.7276940227497
"Aspa",3.47480772846107,1.87885464942214,2.59019377552312,0.0148694009508854,0.170347521538367,-3.67404761116569,"macrophagesBYo",11.1178639547518
"Rasgrp4",2.97160686769948,2.28137925103647,2.58086848513965,0.0151980973283576,0.172926801999278,-3.69397304041146,"macrophagesBYo",7.84409423637687
"Cd19",3.48314739488614,1.83275658404668,2.56620473569262,0.015728601075858,0.176990763784948,-3.72521502851898,"macrophagesBYo",11.1823181730797
"Cdkn1a",3.18329859750255,4.95310527732253,2.5599525808178,0.0159599601126277,0.179320567583374,-3.73850191262486,"macrophagesBYo",9.08381671848673
"Ier5l",2.42006304167469,3.58303226279399,2.55052153240832,0.0163149141127227,0.181831156128849,-3.7585061560691,"macrophagesBYo",5.35194407878666
"Ckap2",2.34155465949474,2.00202394629616,2.54657581776242,0.0164655718872378,0.182957230970046,-3.76686170693677,"macrophagesBYo",5.06848527357302
"Samhd1",2.3445894207793,4.13958105497933,2.54249469945905,0.0166227514438972,0.184148788279088,-3.77549544816224,"macrophagesBYo",5.07915823751504
"Glipr2",2.81034583665844,3.06471495868862,2.53494574838078,0.01691714921037,0.186755534920666,-3.79144254328613,"macrophagesBYo",7.01452706130218
"Cdkn2b",3.02827902957802,2.01204482329447,2.50023917701799,0.0183335891357726,0.197821884577743,-3.86437320229647,"macrophagesBYo",8.15835920795557
"E2f8",2.3665193995004,1.73474295623542,2.49404004832389,0.0185978051471649,0.199727787995499,-3.87733231597112,"macrophagesBYo",5.15695479618095
"Ifitm3",5.12338689030158,8.0804400817653,2.49117806667428,0.0187209658706008,0.200511028486527,-3.88330826470029,"macrophagesBYo",34.857250973447
"S1pr5",5.81233243486364,3.77100612902862,2.48847906805618,0.0188378001640664,0.201425158545017,-3.88893986807559,"macrophagesBYo",56.1935420246135
"Mki67",3.09744482956438,2.75024493703895,2.45700094023186,0.020250836162679,0.212125591111244,-3.95432998909675,"macrophagesBYo",8.55901531765423
"Kctd12b",2.84946800983058,2.91880840981505,2.44926118075307,0.0206128647979901,0.215268122811825,-3.97032534550537,"macrophagesBYo",7.20734552027659
