"","PSID","Gene","Module","kTotal","kWithin","kOut","kDiff"
"6445","TREM2","TREM2","HuAgeMSNDsplit_04",6.44013670437956,2.46658432199132,3.97355238238824,-1.50696806039693
"6446","TRH","TRH","HuAgeMSNDsplit_01",2.51007039646649,1.02599690131978,1.48407349514671,-0.458076593826928
"6447","TRHDE","TRHDE","HuAgeMSNDsplit_01",3.61240667833257,1.74399671745025,1.86840996088232,-0.12441324343207
"6448","TRIB1","TRIB1","HuAgeMSNDsplit_01",3.0290711676036,1.27726952550386,1.75180164209974,-0.474532116595886
"6449","TRIB3","TRIB3","HuAgeMSNDsplit_01",2.70317698558597,1.17419778004105,1.52897920554492,-0.354781425503872
"6450","TRIM10","TRIM10","HuAgeMSNDsplit_02",2.28627509683817,0.63583381488126,1.65044128195691,-1.01460746707565
"6451","TRIM15","TRIM15","HuAgeMSNDsplit_03",2.60398643788879,0.372877129661432,2.23110930822735,-1.85823217856592
"6452","TRIM16","TRIM16","HuAgeMSNDsplit_16",3.19816905180007,0.449201024327875,2.7489680274722,-2.29976700314432
"6453","TRIM17","TRIM17","HuAgeMSNDsplit_06",4.45233119382118,0.326206791269801,4.12612440255137,-3.79991761128157
"6454","TRIM21","TRIM21","HuAgeMSNDsplit_04",5.9782074955406,0.994775057085661,4.98343243845494,-3.98865738136928
"6455","TRIM23","TRIM23","HuAgeMSNDsplit_01",2.67134668230379,0.97042640395448,1.70092027834931,-0.730493874394826
"6456","TRIM25","TRIM25","HuAgeMSNDsplit_01",2.96616597292605,0.951798757739042,2.01436721518701,-1.06256845744797
"6457","TRIM26","TRIM26","HuAgeMSNDsplit_16",3.04266726005496,0.270850980077722,2.77181627997724,-2.50096529989952
"6458","TRIM28","TRIM28","HuAgeMSNDsplit_11",5.7642437104597,0.97434376191741,4.7898999485423,-3.81555618662489
"6459","TRIM29","TRIM29","HuAgeMSNDsplit_01",2.31369500661118,0.779398781721805,1.53429622488937,-0.754897443167566
"6460","TRIM3","TRIM3","HuAgeMSNDsplit_09",3.95797487108711,0.786774032386708,3.1712008387004,-2.3844268063137
"6461","TRIM31","TRIM31","HuAgeMSNDsplit_01",2.55720408947789,1.00698662894406,1.55021746053384,-0.543230831589779
"6462","TRIM32","TRIM32","HuAgeMSNDsplit_01",5.46230550425975,2.72933671110134,2.73296879315841,-0.00363208205706655
"6463","TRIM33","TRIM33","HuAgeMSNDsplit_10",2.52204553213093,0.0714914373022581,2.45055409482867,-2.37906265752641
"6464","TRIM34","TRIM34","HuAgeMSNDsplit_03",2.84980784102339,0.486100991188873,2.36370684983452,-1.87760585864565
"6465","TRIM36","TRIM36","HuAgeMSNDsplit_03",10.9642014512824,3.12147525958992,7.84272619169252,-4.7212509321026
"6466","TRIM38","TRIM38","HuAgeMSNDsplit_04",4.69548687181563,0.957856592308136,3.7376302795075,-2.77977368719936
"6467","TRIM44","TRIM44","HuAgeMSNDsplit_01",2.72767582766003,1.09230457400012,1.63537125365992,-0.543066679659798
"6468","TRIM49","TRIM49","HuAgeMSNDsplit_05",2.27301491549497,0.120579585960095,2.15243532953488,-2.03185574357478
"6469","TRIM8","TRIM8","HuAgeMSNDsplit_05",4.19953620912715,0.334106705544134,3.86542950358302,-3.53132279803888
"6470","TRIO","TRIO","HuAgeMSNDsplit_03",3.41756771344784,0.620002719510465,2.79756499393737,-2.17756227442691
"6471","TRIP10","TRIP10","HuAgeMSNDsplit_02",6.60905475151614,3.61143919078924,2.9976155607269,0.613823630062345
"6472","TRIP11","TRIP11","HuAgeMSNDsplit_00",2.43496627481814,0,2.43496627481814,-2.43496627481814
"6473","TRIP12","TRIP12","HuAgeMSNDsplit_02",3.52322037845258,1.00384169284105,2.51937868561154,-1.51553699277049
"6474","TRIP13","TRIP13","HuAgeMSNDsplit_02",2.29787685731024,0.622907727092856,1.67496913021739,-1.05206140312453
"6475","TRIP4","TRIP4","HuAgeMSNDsplit_13",6.29582909247083,0.586525704475638,5.7093033879952,-5.12277768351956
"6476","TRIT1","TRIT1","HuAgeMSNDsplit_02",2.8054429570815,0.730905700191705,2.0745372568898,-1.34363155669809
"6477","TRO","TRO","HuAgeMSNDsplit_03",3.07806432677365,0.591551686094299,2.48651264067935,-1.89496095458506
"6478","TROAP","TROAP","HuAgeMSNDsplit_05",2.83029073388168,0.317972300868478,2.5123184330132,-2.19434613214472
"6479","TROVE2","TROVE2","HuAgeMSNDsplit_02",4.94499751257522,1.99593127113371,2.94906624144151,-0.9531349703078
"6480","TRPA1","TRPA1","HuAgeMSNDsplit_01",2.36576884397999,0.783436373676464,1.58233247030352,-0.798896096627061
"6481","TRPC1","TRPC1","HuAgeMSNDsplit_01",3.67074934856893,1.54268347049844,2.12806587807049,-0.585382407572047
"6482","TRPC3","TRPC3","HuAgeMSNDsplit_12",4.86159689822409,0.63344757625791,4.22814932196618,-3.59470174570827
"6483","TRPC4","TRPC4","HuAgeMSNDsplit_02",2.50540288008564,0.586401967961143,1.91900091212449,-1.33259894416335
"6484","TRPC5","TRPC5","HuAgeMSNDsplit_01",2.98517873948142,1.4230557025366,1.56212303694482,-0.139067334408213
"6485","TRPC6","TRPC6","HuAgeMSNDsplit_01",3.40602310253521,1.39003360689351,2.0159894956417,-0.625955888748186
"6486","TRPC7","TRPC7","HuAgeMSNDsplit_03",2.38220341703901,0.377083045771995,2.00512037126701,-1.62803732549502
"6487","TRPM2","TRPM2","HuAgeMSNDsplit_03",2.80077118450409,0.50024277440906,2.30052841009503,-1.80028563568597
"6488","TRPS1","TRPS1","HuAgeMSNDsplit_10",7.25440822330074,1.13097223786275,6.12343598543799,-4.99246374757525
"6489","TRPV2","TRPV2","HuAgeMSNDsplit_18",5.59969779214729,0.53360822246697,5.06608956968032,-4.53248134721334
"6490","TRPV4","TRPV4","HuAgeMSNDsplit_01",2.36836955960023,0.647578978395579,1.72079058120465,-1.07321160280907
"6491","TRPV5","TRPV5","HuAgeMSNDsplit_01",2.89332839563972,1.3007969840452,1.59253141159453,-0.29173442754933
"6492","TRPV6","TRPV6","HuAgeMSNDsplit_01",2.94708072070216,0.936746585416372,2.01033413528579,-1.07358754986942
"6493","TRRAP","TRRAP","HuAgeMSNDsplit_05",4.66237890193573,0.441630875694216,4.22074802624151,-3.7791171505473
"6494","TSC1","TSC1","HuAgeMSNDsplit_01",2.5832046382507,0.927536504537656,1.65566813371304,-0.728131629175389
"6495","TSC2","TSC2","HuAgeMSNDsplit_09",4.47233575301675,0.579675563945144,3.89266018907161,-3.31298462512646
"6496","TSC22D1","TSC22D1","HuAgeMSNDsplit_04",2.89315865848826,0.29299944766366,2.6001592108246,-2.30715976316094
"6497","TSC22D4","TSC22D4","HuAgeMSNDsplit_05",4.16132133610327,0.598357570649087,3.56296376545418,-2.96460619480509
"6498","TSEN34","TSEN34","HuAgeMSNDsplit_18",3.65072214982573,0.16182101826607,3.48890113155966,-3.32708011329359
"6499","TSG101","TSG101","HuAgeMSNDsplit_07",4.87238758781052,1.29016460240389,3.58222298540663,-2.29205838300274
"6500","TSGA10","TSGA10","HuAgeMSNDsplit_03",2.20807560895848,0.256287725316748,1.95178788364174,-1.69550015832499
"6501","TSHR","TSHR","HuAgeMSNDsplit_01",2.71102744055581,1.02662066873126,1.68440677182455,-0.657786103093293
"6502","TSN","TSN","HuAgeMSNDsplit_07",4.06527289865001,0.581639484122876,3.48363341452713,-2.90199393040426
"6503","TSNAX","TSNAX","HuAgeMSNDsplit_01",4.96591806327716,2.81339268664705,2.15252537663011,0.660867310016938
"6504","TSPAN1","TSPAN1","HuAgeMSNDsplit_06",2.50909165533909,0.15452016235772,2.35457149298137,-2.20005133062365
"6505","TSPAN12","TSPAN12","HuAgeMSNDsplit_02",3.49411771881466,1.37187717181903,2.12224054699563,-0.750363375176602
"6506","TSPAN13","TSPAN13","HuAgeMSNDsplit_03",11.6819156107066,4.74755940430808,6.93435620639852,-2.18679680209044
"6507","TSPAN15","TSPAN15","HuAgeMSNDsplit_06",2.71793208689759,0.595247644640309,2.12268444225728,-1.52743679761697
"6508","TSPAN2","TSPAN2","HuAgeMSNDsplit_01",2.572557659208,0.787799072105546,1.78475858710245,-0.996959514996904
"6509","TSPAN3","TSPAN3","HuAgeMSNDsplit_21",3.99676285832856,0.573591103401638,3.42317175492692,-2.84958065152529
"6510","TSPAN31","TSPAN31","HuAgeMSNDsplit_10",2.84046534965326,0.118349115692206,2.72211623396105,-2.60376711826885
"6511","TSPAN32","TSPAN32","HuAgeMSNDsplit_02",2.82684786335125,0.828807482529281,1.99804038082197,-1.16923289829269
"6512","TSPAN4","TSPAN4","HuAgeMSNDsplit_08",3.42939149191217,0.616762660881949,2.81262883103023,-2.19586617014828
"6513","TSPAN5","TSPAN5","HuAgeMSNDsplit_15",5.31393153750925,0.514579573802648,4.7993519637066,-4.28477238990395
"6514","TSPAN6","TSPAN6","HuAgeMSNDsplit_18",4.78600622671139,0.110306355746858,4.67569987096454,-4.56539351521768
"6515","TSPAN7","TSPAN7","HuAgeMSNDsplit_07",11.4111703824632,2.01459942351856,9.39657095894461,-7.38197153542605
"6516","TSPAN8","TSPAN8","HuAgeMSNDsplit_06",2.46629149749364,0.451797640319993,2.01449385717365,-1.56269621685366
"6517","TSPAN9","TSPAN9","HuAgeMSNDsplit_02",2.51823297216521,0.640080523392065,1.87815244877315,-1.23807192538108
"6518","TSPYL2","TSPYL2","HuAgeMSNDsplit_03",3.34179475796148,0.916015462735165,2.42577929522631,-1.50976383249115
"6519","TSSC1","TSSC1","HuAgeMSNDsplit_01",11.5890149045417,6.0702924229152,5.51872248162647,0.551569941288738
"6520","TSSC4","TSSC4","HuAgeMSNDsplit_01",3.3029972999912,1.419632223228,1.88336507676321,-0.463732853535211
"6521","TST","TST","HuAgeMSNDsplit_20",3.36581765333232,0.136718425023454,3.22909922830887,-3.09238080328541
"6522","TSTA3","TSTA3","HuAgeMSNDsplit_01",3.28248196542407,1.48348829117408,1.79899367424999,-0.315505383075912
"6523","TTC1","TTC1","HuAgeMSNDsplit_18",6.52793532827107,0.507246955908801,6.02068837236227,-5.51344141645347
"6524","TTC3","TTC3","HuAgeMSNDsplit_01",4.62485239046539,2.21703383505168,2.40781855541371,-0.190784720362025
"6525","TTF1","TTF1","HuAgeMSNDsplit_01",2.56386198563106,0.900761311831801,1.66310067379926,-0.762339361967461
"6526","TTF2","TTF2","HuAgeMSNDsplit_01",2.62030285347987,0.872644817179654,1.74765803630022,-0.875013219120563
"6527","TTK","TTK","HuAgeMSNDsplit_01",2.35827263733949,0.906263876983853,1.45200876035564,-0.545744883371786
"6528","TTN","TTN","HuAgeMSNDsplit_10",2.41417566436495,0.105900741908679,2.30827492245627,-2.20237418054759
"6529","TTPA","TTPA","HuAgeMSNDsplit_02",2.46404123388202,0.813675324219905,1.65036590966212,-0.836690585442211
"6530","TTR","TTR","HuAgeMSNDsplit_01",1.9273818297656,0.68830118995324,1.23908063981236,-0.55077944985912
"6531","TTYH1","TTYH1","HuAgeMSNDsplit_20",3.49912476532365,0.199377688122503,3.29974707720114,-3.10036938907864
"6532","TUB","TUB","HuAgeMSNDsplit_15",3.0604331357649,0.198255754563614,2.86217738120129,-2.66392162663767
"6533","TUBA8","TUBA8","HuAgeMSNDsplit_03",3.978584915229,1.08705821910675,2.89152669612225,-1.8044684770155
"6534","TUBB","TUBB","HuAgeMSNDsplit_09",5.74661333784522,0.613958474897454,5.13265486294776,-4.51869638805031
"6535","TUBB1","TUBB1","HuAgeMSNDsplit_03",2.49813912607969,0.29832172741484,2.19981739866485,-1.90149567125001
"6536","TUBB3","TUBB3","HuAgeMSNDsplit_03",13.8453783369102,4.8094019839665,9.03597635294372,-4.22657436897722
"6537","TUBD1","TUBD1","HuAgeMSNDsplit_05",3.81663350872803,0.468117550027234,3.3485159587008,-2.88039840867356
"6538","TUBG1","TUBG1","HuAgeMSNDsplit_03",8.97398798437794,2.31984955246437,6.65413843191357,-4.33428887944921
"6539","TUBG2","TUBG2","HuAgeMSNDsplit_01",9.26940479969809,4.51212453781018,4.75728026188791,-0.245155724077739
"6540","TUBGCP2","TUBGCP2","HuAgeMSNDsplit_09",4.79025020927203,0.315517071110244,4.47473313816179,-4.15921606705154
"6541","TUBGCP3","TUBGCP3","HuAgeMSNDsplit_01",3.12141027834677,1.0258873397726,2.09552293857417,-1.06963559880157
"6542","TUFM","TUFM","HuAgeMSNDsplit_21",4.6591959643737,1.21518625216535,3.44400971220835,-2.228823460043
"6543","TUFT1","TUFT1","HuAgeMSNDsplit_03",5.37847978507093,1.98690652175566,3.39157326331527,-1.40466674155962
"6544","TULP1","TULP1","HuAgeMSNDsplit_01",2.36195769152814,0.820040162331552,1.54191752919659,-0.721877366865038
"6545","TULP2","TULP2","HuAgeMSNDsplit_01",2.34813944305367,0.891588430487102,1.45655101256657,-0.564962582079466
"6546","TULP3","TULP3","HuAgeMSNDsplit_10",3.82805766201322,0.273813793711525,3.55424386830169,-3.28043007459017
"6547","TULP4","TULP4","HuAgeMSNDsplit_07",3.39227315472401,0.228996144349066,3.16327701037494,-2.93428086602588
"6548","TUSC2","TUSC2","HuAgeMSNDsplit_15",8.52872683733375,0.680846434971524,7.84788040236223,-7.1670339673907
"6549","TUSC3","TUSC3","HuAgeMSNDsplit_01",9.98004639566347,5.02741411625861,4.95263227940486,0.0747818368537505
"6550","TWIST1","TWIST1","HuAgeMSNDsplit_08",4.12219802333894,1.1432045962498,2.97899342708914,-1.83578883083934
"6551","TWSG1","TWSG1","HuAgeMSNDsplit_02",2.9487257683683,0.806180443562195,2.14254532480611,-1.33636488124391
"6552","TXK","TXK","HuAgeMSNDsplit_01",2.67649850987482,1.22362844672838,1.45287006314644,-0.229241616418062
"6553","TXN","TXN","HuAgeMSNDsplit_07",10.1395301540223,3.24377549554854,6.89575465847373,-3.65197916292519
"6554","TXN2","TXN2","HuAgeMSNDsplit_09",3.64860858219995,0.572449030046109,3.07615955215384,-2.50371052210773
"6555","TXNDC9","TXNDC9","HuAgeMSNDsplit_01",6.03501024272186,3.43890937866172,2.59610086406014,0.84280851460158
"6556","TXNIP","TXNIP","HuAgeMSNDsplit_10",4.51153569441108,0.346631212010231,4.16490448240085,-3.81827327039062
"6557","TXNL1","TXNL1","HuAgeMSNDsplit_18",3.60111890823727,0.155057412027677,3.4460614962096,-3.29100408418192
"6558","TXNL4A","TXNL4A","HuAgeMSNDsplit_07",4.59009111996039,0.993223600195601,3.59686751976479,-2.60364391956919
"6559","TXNRD1","TXNRD1","HuAgeMSNDsplit_07",4.05318971302437,0.235313814390312,3.81787589863406,-3.58256208424375
"6560","TXNRD2","TXNRD2","HuAgeMSNDsplit_03",2.896078541579,0.48872164570281,2.40735689587619,-1.91863525017338
"6561","TYK2","TYK2","HuAgeMSNDsplit_02",6.36269526133753,2.41106754241654,3.95162771892099,-1.54056017650445
"6562","TYMS","TYMS","HuAgeMSNDsplit_06",3.90174687499682,1.36149876169172,2.5402481133051,-1.17874935161338
"6563","TYR","TYR","HuAgeMSNDsplit_01",2.46572919187537,0.771872185608159,1.69385700626721,-0.921984820659053
"6564","TYRO3","TYRO3","HuAgeMSNDsplit_05",3.15205600740261,0.311640323376913,2.84041568402569,-2.52877536064878
"6565","TYROBP","TYROBP","HuAgeMSNDsplit_04",9.68391152222511,5.17541230044958,4.50849922177553,0.666913078674057
"6566","TYRP1","TYRP1","HuAgeMSNDsplit_15",2.63913416916285,0.147849393700385,2.49128477546247,-2.34343538176208
"6567","U2AF1","U2AF1","HuAgeMSNDsplit_21",3.0857073659779,0.393353018175557,2.69235434780234,-2.29900132962678
"6568","U2AF2","U2AF2","HuAgeMSNDsplit_02",2.95659408675713,0.479523004736929,2.4770710820202,-1.99754807728327
"6569","UAP1","UAP1","HuAgeMSNDsplit_12",6.52475234071308,0.853461884132078,5.671290456581,-4.81782857244892
"6570","UBAP1","UBAP1","HuAgeMSNDsplit_11",4.60425657146939,0.27208316032968,4.33217341113971,-4.06009025081003
"6571","UBAP2","UBAP2","HuAgeMSNDsplit_11",3.34308851275217,0.14120828093454,3.20188023181763,-3.06067195088309
"6572","UBASH3A","UBASH3A","HuAgeMSNDsplit_19",2.64788518502386,0.0252005653999526,2.6226846196239,-2.59748405422395
"6573","UBB","UBB","HuAgeMSNDsplit_01",3.22597860313241,1.59949545349932,1.62648314963309,-0.0269876961337783
"6574","UBE2B","UBE2B","HuAgeMSNDsplit_01",3.16111602061079,1.2084124049055,1.9527036157053,-0.744291210799801
"6575","UBE2C","UBE2C","HuAgeMSNDsplit_02",2.71029767109289,0.989765186655472,1.72053248443742,-0.73076729778195
"6576","UBE2D2","UBE2D2","HuAgeMSNDsplit_01",4.9290149235005,2.61959668498752,2.30941823851298,0.310178446474544
"6577","UBE2D3","UBE2D3","HuAgeMSNDsplit_02",3.42170563568629,0.999802205253711,2.42190343043258,-1.42210122517887
"6578","UBE2D4","UBE2D4","HuAgeMSNDsplit_05",2.81778187659041,0.233302808593474,2.58447906799694,-2.35117625940346
"6579","UBE2E1","UBE2E1","HuAgeMSNDsplit_07",3.52506947208286,0.631491741642011,2.89357773044085,-2.26208598879884
"6580","UBE2E3","UBE2E3","HuAgeMSNDsplit_01",10.9000561589333,6.27956344290595,4.62049271602733,1.65907072687862
"6581","UBE2G1","UBE2G1","HuAgeMSNDsplit_02",2.29457896962744,0.514381539015565,1.78019743061187,-1.26581589159631
"6582","UBE2G2","UBE2G2","HuAgeMSNDsplit_05",2.32752864214828,0.186958922599671,2.14056971954861,-1.95361079694894
"6583","UBE2H","UBE2H","HuAgeMSNDsplit_10",2.712180345262,0.0592107090150839,2.65296963624692,-2.59375892723183
"6584","UBE2I","UBE2I","HuAgeMSNDsplit_01",2.47130540357156,0.838762665677653,1.63254273789391,-0.793780072216253
"6585","UBE2L3","UBE2L3","HuAgeMSNDsplit_02",4.21575209837261,1.48660765101537,2.72914444735724,-1.24253679634187
"6586","UBE2L6","UBE2L6","HuAgeMSNDsplit_01",3.6622784548479,1.53622320270539,2.12605525214251,-0.589832049437111
"6587","UBE2M","UBE2M","HuAgeMSNDsplit_01",4.59335222220784,1.82114497499067,2.77220724721716,-0.951062272226488
"6588","UBE2N","UBE2N","HuAgeMSNDsplit_01",14.1018927600718,7.66863928138638,6.43325347868541,1.23538580270097
"6589","UBE2Q1","UBE2Q1","HuAgeMSNDsplit_01",4.38352295198205,1.46556396947451,2.91795898250754,-1.45239501303303
"6590","UBE2S","UBE2S","HuAgeMSNDsplit_01",5.29863269940762,2.64586939620308,2.65276330320454,-0.00689390700145864
"6591","UBE2V2","UBE2V2","HuAgeMSNDsplit_01",14.8684253589692,8.46793327472897,6.40049208424024,2.06744119048873
"6592","UBE3A","UBE3A","HuAgeMSNDsplit_03",3.49604058305508,0.875564504988984,2.62047607806609,-1.74491157307711
"6593","UBE4A","UBE4A","HuAgeMSNDsplit_07",3.66713408743807,0.482727173469202,3.18440691396887,-2.70167974049967
"6594","UBE4B","UBE4B","HuAgeMSNDsplit_05",2.38324110046582,0.187001088679655,2.19624001178616,-2.00923892310651
"6595","UBIAD1","UBIAD1","HuAgeMSNDsplit_02",3.72196903268698,1.4031862519547,2.31878278073229,-0.915596528777588
"6596","UBL3","UBL3","HuAgeMSNDsplit_13",2.49306474892103,0.121147425301059,2.37191732361997,-2.25076989831891
"6597","UBL4A","UBL4A","HuAgeMSNDsplit_12",6.2773268963465,1.27653458819288,5.00079230815362,-3.72425771996074
"6598","UBL5","UBL5","HuAgeMSNDsplit_07",8.2774074617829,3.10434227867133,5.17306518311157,-2.06872290444024
"6599","UBN1","UBN1","HuAgeMSNDsplit_17",3.5206981426585,0.31292840772994,3.20776973492856,-2.89484132719862
"6600","UBP1","UBP1","HuAgeMSNDsplit_07",3.10346781303787,0.234917644341724,2.86855016869614,-2.63363252435442
"6601","UBQLN2","UBQLN2","HuAgeMSNDsplit_01",5.00538008318667,2.33030497255981,2.67507511062686,-0.344770138067043
"6602","UBQLN3","UBQLN3","HuAgeMSNDsplit_06",2.42537238865502,0.167767363393019,2.257605025262,-2.08983766186899
"6603","UBTF","UBTF","HuAgeMSNDsplit_05",3.71899965549137,0.415446020197251,3.30355363529412,-2.88810761509687
"6604","UCHL1","UCHL1","HuAgeMSNDsplit_01",13.2680629840274,6.80454340739028,6.46351957663715,0.341023830753123
"6605","UCHL3","UCHL3","HuAgeMSNDsplit_01",4.49969387389203,2.16702088999632,2.33267298389571,-0.165652093899386
"6606","UCHL5","UCHL5","HuAgeMSNDsplit_01",11.8771881773056,6.41099228171629,5.46619589558933,0.944796386126965
"6607","UCN","UCN","HuAgeMSNDsplit_05",3.38137311098919,0.386429614404571,2.99494349658461,-2.60851388218004
"6608","UCP1","UCP1","HuAgeMSNDsplit_01",2.14616678357495,0.561684484565042,1.58448229900991,-1.02279781444486
"6609","UCP2","UCP2","HuAgeMSNDsplit_04",3.05294827767828,0.52223699487154,2.53071128280674,-2.0084742879352
"6610","UCP3","UCP3","HuAgeMSNDsplit_02",4.62038764462468,2.08646911048781,2.53391853413688,-0.447449423649072
"6611","UFD1L","UFD1L","HuAgeMSNDsplit_01",4.10408019298365,1.19549393439975,2.90858625858389,-1.71309232418414
"6612","UGCG","UGCG","HuAgeMSNDsplit_17",4.43268228333513,0.447865006329945,3.98481727700519,-3.53695227067524
"6613","UGDH","UGDH","HuAgeMSNDsplit_02",4.0566237149328,1.56829117184794,2.48833254308487,-0.920041371236928
"6614","UGP2","UGP2","HuAgeMSNDsplit_01",13.9259788728526,7.39212665644949,6.5338522164031,0.858274440046385
"6615","UGT8","UGT8","HuAgeMSNDsplit_06",5.49298351872769,2.14228750907947,3.35069600964822,-1.20840850056874
"6616","ULBP2","ULBP2","HuAgeMSNDsplit_16",2.39333834063911,0.1067597554487,2.28657858519041,-2.17981882974171
"6617","ULK1","ULK1","HuAgeMSNDsplit_02",3.36865477082324,0.987397591900027,2.38125717892321,-1.39385958702318
"6618","UMOD","UMOD","HuAgeMSNDsplit_02",2.84222349346687,0.59468313458002,2.24754035888685,-1.65285722430683
"6619","UNC119","UNC119","HuAgeMSNDsplit_02",3.34830698754681,0.750646136755149,2.59766085079166,-1.84701471403651
"6620","UNC13B","UNC13B","HuAgeMSNDsplit_01",2.72932910158916,0.759110953748323,1.97021814784084,-1.21110719409251
"6621","UNC93B1","UNC93B1","HuAgeMSNDsplit_02",4.50188742493557,1.79514909029723,2.70673833463835,-0.911589244341117
"6622","UNG","UNG","HuAgeMSNDsplit_10",6.88094244498542,0.874755271660878,6.00618717332454,-5.13143190166366
"6623","UPB1","UPB1","HuAgeMSNDsplit_02",2.91626789899739,0.622948239234709,2.29331965976268,-1.67037142052797
"6624","UPF3A","UPF3A","HuAgeMSNDsplit_05",2.70705256854703,0.285079579555932,2.4219729889911,-2.13689340943517
"6625","UPF3B","UPF3B","HuAgeMSNDsplit_02",2.69357754270984,0.746640577045302,1.94693696566454,-1.20029638861924
"6626","UPK1A","UPK1A","HuAgeMSNDsplit_01",2.29189842790282,0.894938239480505,1.39696018842232,-0.502021948941815
"6627","UPK1B","UPK1B","HuAgeMSNDsplit_08",2.32924989189719,0.312481786158699,2.01676810573849,-1.70428631957979
"6628","UPK2","UPK2","HuAgeMSNDsplit_01",2.48203789425325,0.74687591378369,1.73516198046956,-0.988286066685866
"6629","UPK3A","UPK3A","HuAgeMSNDsplit_21",2.44254004805546,0.0705173574903967,2.37202269056506,-2.30150533307466
"6630","UPP1","UPP1","HuAgeMSNDsplit_02",4.03406914433833,1.42246060455587,2.61160853978246,-1.18914793522659
"6631","UQCRB","UQCRB","HuAgeMSNDsplit_03",3.68228568784888,1.04280478549578,2.6394809023531,-1.59667611685732
"6632","UQCRC1","UQCRC1","HuAgeMSNDsplit_03",16.8276466827208,4.68688375322893,12.1407629294919,-7.45387917626293
"6633","UQCRFS1","UQCRFS1","HuAgeMSNDsplit_07",14.5226250918033,4.85997721317172,9.66264787863156,-4.80267066545984
"6634","UQCRH","UQCRH","HuAgeMSNDsplit_07",14.9500308348116,4.27899889785633,10.6710319369553,-6.39203303909895
"6635","UROD","UROD","HuAgeMSNDsplit_01",4.74183149451067,2.31008883834452,2.43174265616616,-0.121653817821642
"6636","UROS","UROS","HuAgeMSNDsplit_01",6.04705017775192,3.24132979347122,2.80572038428071,0.435609409190507
"6637","USF2","USF2","HuAgeMSNDsplit_02",3.82873972170917,1.2790814034337,2.54965831827546,-1.27057691484176
"6638","USH1C","USH1C","HuAgeMSNDsplit_06",2.67064602421794,0.495110821446681,2.17553520277126,-1.68042438132458
"6639","USH2A","USH2A","HuAgeMSNDsplit_01",2.46097709554016,0.933247316391861,1.5277297791483,-0.594482462756443
"6640","USP1","USP1","HuAgeMSNDsplit_02",4.16249048721749,1.62972601877957,2.53276446843792,-0.903038449658356
"6641","USP11","USP11","HuAgeMSNDsplit_21",4.76683715326473,0.611630312781896,4.15520684048283,-3.54357652770094
"6642","USP13","USP13","HuAgeMSNDsplit_15",2.74977857663945,0.122619125591706,2.62715945104774,-2.50454032545603
"6643","USP14","USP14","HuAgeMSNDsplit_01",3.46082333979111,1.6781206367153,1.78270270307581,-0.10458206636051
"6644","USP16","USP16","HuAgeMSNDsplit_17",4.03324728979592,0.318962968670166,3.71428432112575,-3.39532135245559
"6645","USP2","USP2","HuAgeMSNDsplit_01",3.02740794601563,1.30020215780421,1.72720578821142,-0.427003630407207
"6646","USP20","USP20","HuAgeMSNDsplit_09",4.0539334886005,0.368925780268547,3.68500770833195,-3.3160819280634
"6647","USP21","USP21","HuAgeMSNDsplit_11",3.32297520057281,0.268434661839311,3.0545405387335,-2.78610587689419
"6648","USP25","USP25","HuAgeMSNDsplit_01",3.5270396009584,1.53680972845843,1.99022987249997,-0.453420144041544
"6649","USP29","USP29","HuAgeMSNDsplit_02",2.54549603096791,0.658406261539768,1.88708976942814,-1.22868350788838
"6650","USP3","USP3","HuAgeMSNDsplit_02",6.2318133679276,2.95358837780835,3.27822499011925,-0.324636612310896
"6651","USP32","USP32","HuAgeMSNDsplit_01",3.34298003956253,1.49452396250334,1.84845607705919,-0.353932114555844
"6652","USP39","USP39","HuAgeMSNDsplit_01",3.32131304750723,1.02593339445491,2.29537965305232,-1.26944625859741
"6653","USP4","USP4","HuAgeMSNDsplit_05",3.54456120579998,0.631705961973792,2.91285524382619,-2.2811492818524
"6654","USP5","USP5","HuAgeMSNDsplit_09",8.55962759259557,1.87772901442696,6.68189857816861,-4.80416956374164
"6655","USP7","USP7","HuAgeMSNDsplit_01",5.48484690027251,2.57292019273736,2.91192670753515,-0.339006514797784
"6656","USP8","USP8","HuAgeMSNDsplit_03",4.64458153075598,0.693367944102538,3.95121358665345,-3.25784564255091
"6657","USP9X","USP9X","HuAgeMSNDsplit_03",3.21985615390562,0.541234972346315,2.67862118155931,-2.13738620921299
"6658","USP9Y","USP9Y","HuAgeMSNDsplit_01",2.57522703122853,1.03451651820328,1.54071051302525,-0.506193994821961
"6659","USPL1","USPL1","HuAgeMSNDsplit_16",3.26086566299526,0.42776246997692,2.83310319301834,-2.40534072304142
"6660","UST","UST","HuAgeMSNDsplit_01",3.50512264488361,1.63552077394166,1.86960187094195,-0.234081097000288
"6661","UTP14A","UTP14A","HuAgeMSNDsplit_01",3.7117709278401,1.92233886603951,1.78943206180059,0.132906804238922
"6662","UTP20","UTP20","HuAgeMSNDsplit_02",2.90742291845539,0.974115260082655,1.93330765837273,-0.959192398290077
"6663","UTRN","UTRN","HuAgeMSNDsplit_12",2.45716211210394,0.110119640446092,2.34704247165785,-2.23692283121176
"6664","UTS2","UTS2","HuAgeMSNDsplit_02",2.11832169375769,0.488783236433154,1.62953845732453,-1.14075522089138
