"","endoBYo","AveExpr","F","P.Value","adj.P.Val"
"Gm37177",-0.44528044293657,0.178112177174628,1.72602445035109,0.19923448166036,0.483880166623355
"Spop",-0.764529340332389,3.72320086451108,1.72507858190281,0.199354155544938,0.484051786418388
"Cd82",1.53782541663944,3.71067538856354,1.72502044815287,0.199361513660227,0.484051786418388
"Gm5619",0.686851360768286,1.03370537095563,1.72494720200645,0.199370785058281,0.484051786418388
"Cc2d2a",-1.02084642281525,1.20977086905349,1.72402224229394,0.199487910686195,0.484261010190522
"Iba57",-0.61178505273519,3.06792134133577,1.72392097622102,0.199500738908666,0.484261010190522
"2700099C18Rik",-0.456119055692201,0.470086973105302,1.72276224893673,0.199647596604276,0.484504643404764
"Haus7",-0.800202853970708,2.56105875501648,1.72261845143196,0.199665830815057,0.484504643404764
"Ube2i",-0.815307141277028,5.95111422069868,1.72261073122163,0.199666809832357,0.484504643404764
"Cdkl4",-0.409666805663645,0.693715732666324,1.72208025858709,0.199734094359358,0.484614758665505
"Surf2",-0.639340696054671,4.24035475957813,1.72137864466942,0.19982312894116,0.484777616138315
"Gm43836",-0.465781073806667,0.274802852806837,1.72111579029221,0.199856497604997,0.484801492828414
"Pdss1",-0.84406434356198,1.62703790004895,1.72095589971423,0.199876798629841,0.484801492828414
"Celf1",-0.809752173404337,3.39647685440294,1.72067875423733,0.19991199329148,0.484833701774546
"Sipa1l1",-0.513924006814226,1.25900671517625,1.72046025038014,0.199939746419019,0.484847858163756
"Tbc1d9",-0.829155806680553,2.55751929471663,1.71983718225167,0.200018910961141,0.484936328406442
"Tcf12",0.596806186171415,2.00948319910341,1.71939506371917,0.200075108081916,0.484936328406442
"Dis3l2",-0.282158469806624,0.748287665891797,1.71930557709615,0.200086484967588,0.484936328406442
"Pafah1b1-ps1",-0.692597246490386,1.86411721389367,1.71926425915854,0.20009173819303,0.484936328406442
"Hck",-1.31469197825502,3.44867592196039,1.71921905021824,0.20009748632022,0.484936328406442
"Tcea3",0.588127596054881,0.490290947377835,1.71913833447081,0.200107749492493,0.484936328406442
"1700123O20Rik",0.512798148815691,4.87431658694234,1.7185094463767,0.200187736008787,0.485077029980547
"Dnah10",-0.545308880654583,0.348680616399554,1.7183295264263,0.200210626735518,0.485079366473536
"Lag3",-2.63450642640567,2.98418790689394,1.71746151316732,0.200321106811011,0.485293894653963
"Gm13427",-0.283863370453854,0.458785969807737,1.71708538878147,0.200369002855871,0.485327638845777
"Fbln1",0.848988625504719,0.740703171071548,1.71690053131613,0.200392547932437,0.485327638845777
"Psenen",-0.409596254223621,6.64864833379811,1.71683536475572,0.200400848928996,0.485327638845777
"1700012D14Rik",-0.34332898166462,0.874265249167318,1.71637055063781,0.200460069755461,0.485417920665506
"Gm47391",-0.549143550723755,0.553333528207067,1.71524530395196,0.200603523573481,0.485712132211461
"Cd180",-1.22003698466459,2.79427737017383,1.71481766699118,0.200658074551753,0.485786696828054
"Cntrl",-0.863933965265564,2.45671151064826,1.71459670088401,0.200686268949124,0.485786696828054
"Nsun3",-0.477023647710112,1.69531879251364,1.7144875749674,0.200700194775049,0.485786696828054
"Slc25a53",-0.620302537643238,1.45940585627933,1.71336572876524,0.200843425075004,0.486051328996909
"Fbxl12",0.556675235652226,2.02251007531984,1.71323280609559,0.200860404117016,0.486051328996909
"Hadh",0.839616196424501,3.46879759515535,1.71308592938199,0.200879167644104,0.486051328996909
"Ccdc59",-0.916902186734371,5.00417111500512,1.71294316577974,0.200897407781392,0.486051328996909
"4732414G09Rik",-0.405960696946299,0.265939935220566,1.71268381221617,0.200930549189613,0.486078353168049
"Gm7027",0.9261487881907,4.18612277279495,1.71174558601525,0.201050496147653,0.486315342912151
"Ttc39b",0.910573022465373,1.79578682395413,1.70986289740692,0.201291452475863,0.486844954971414
"Glg1",-0.652603301462798,3.30151175631517,1.70955105207602,0.201331398274203,0.486867006862515
"Ormdl3",0.604807574634231,5.9856995156493,1.70944812666196,0.201344584630708,0.486867006862515
"A330009N23Rik",0.511094879155865,0.485317966306567,1.70808145261237,0.201519777486491,0.487197260006618
"Gm9430",0.704227077145827,0.626390982018325,1.70803913036178,0.201525205728001,0.487197260006618
"Mfsd7a",-1.27208983254931,2.61800815206172,1.70703910460005,0.201653521025839,0.487454200792683
"Ero1lb",-0.807928594464439,2.60892416002808,1.70649498476602,0.201723380254853,0.487541865085266
"Gjb4",-0.439459972774281,0.175783989109712,1.70641336307066,0.201733862179204,0.487541865085266
"Hunk",-0.747033314877851,0.785044183261078,1.70600333517915,0.201786528410989,0.487615878540284
"Tmem208",-0.38102291258733,5.35260239529505,1.7053501460919,0.201870462468377,0.487738457413695
"Gm12091",0.426758614741622,0.39632705871015,1.70526546001718,0.201881347671528,0.487738457413695
"Trim44",-0.772801590685939,2.68345670781886,1.70468129704195,0.201956453234414,0.48786663189615
"Arsa",-0.641776998434006,5.94773378357308,1.70402920791036,0.20204033255801,0.488015970868092
"Foxd2os",0.643071626182405,0.642011599998955,1.70325517539003,0.202139953196217,0.488203295257631
"Bap1",-0.660361121725265,5.98677006571971,1.7030628812986,0.202164711457807,0.488209792771647
"Npm3-ps1",-0.524250169956932,3.30439209400741,1.70206779696391,0.202292890133234,0.488466012706564
"Cacng3",-0.498956220823412,0.293713621386272,1.70093712531297,0.202438655220251,0.488715740009067
"Gm32899",0.614939686761318,0.243396829392782,1.7009228712052,0.202440493669172,0.488715740009067
"Fam149a",-0.884640263604051,1.41182364916273,1.70074448563199,0.202463503000248,0.488717957105781
"Gm43935",0.864465724727019,1.51855981639602,1.70017522790254,0.202536951047837,0.488841912287944
"Foxr2",-0.375358927475694,0.218900375521172,1.69986427358467,0.202577085514965,0.488865866833832
"Mtfr2",0.776325984798901,1.66811806730293,1.69957407112863,0.202614550379737,0.488865866833832
"Gm16373",0.872246052108387,1.73748435562502,1.69944128978409,0.202631695164774,0.488865866833832
"Gm43857",-0.489710005000641,0.52912376513282,1.6992006025873,0.202662777343675,0.488865866833832
"Ttc7",-0.956781291463917,1.86736924106903,1.69912155233434,0.202672987116601,0.488865866833832
"Fam151a",-0.45959156194858,0.262273344833784,1.69907142492455,0.202679461673368,0.488865866833832
"Eef2k",-1.27490569957464,2.73856694498041,1.6986831999178,0.202729614198966,0.48893352828123
"Lta4h",0.670405608796389,3.82513479071631,1.69830016064574,0.20277911175227,0.488999595519455
"Gm4811",0.400604920159586,2.47921945819906,1.69759556743075,0.202870200309908,0.489165933673688
"Pcyt1a",-0.561570838004855,3.71708391489819,1.69692448423946,0.202957003497931,0.489296283376411
"Fam180a",-0.753349718905735,0.35526020181838,1.6968356766497,0.202968493990206,0.489296283376411
"Rasal3",-2.02765288746472,3.27218426740835,1.69658373001938,0.20300109680272,0.489302069144356
"Cbln4",-0.984878212628892,0.591449993368851,1.69645817245542,0.203017346811732,0.489302069144356
"Sfxn1",-1.2252505944239,3.02463868347951,1.6962632256249,0.20304258054014,0.489302069144356
"Fbxo38",-0.605781232352861,3.0689498362866,1.69603439606578,0.203072204933141,0.489302069144356
"Cpeb1os1",-0.83835185670461,0.469375903055779,1.69596275463608,0.203081480761356,0.489302069144356
"Ccdc32",-0.574919526287001,3.72389477234918,1.69569948601965,0.203115572136739,0.489330916082008
"Fchsd1",-0.677441172477244,2.03802002006881,1.69481004137909,0.20323080079171,0.489555205347888
"Lars",-0.642467578458817,2.61427754047957,1.69399221960536,0.203336821516639,0.489719764274556
"Agap3",-0.519705822842369,3.37207199617571,1.69357524841792,0.203390902964087,0.489719764274556
"D030056L22Rik",-0.787506561692445,4.24370730370273,1.6931765050854,0.203442636784311,0.489719764274556
"Galk2",-0.298428952387666,1.11174496578863,1.69305273889102,0.203458697766564,0.489719764274556
"Nkd2",0.785342471759397,0.868975602594247,1.69271611906225,0.20350238837991,0.489719764274556
"Ccdc191",-0.442911308524612,0.604778316711082,1.69262775822413,0.203513858834462,0.489719764274556
"Camk2d",-0.68740071808274,1.95549544338225,1.69257792251368,0.203520328547017,0.489719764274556
"AA386476",-0.546378464829529,0.895763774379049,1.6923488622014,0.203550068595229,0.489719764274556
"Sash3",-1.45967322371189,3.95538899086369,1.69223159120982,0.203565296543334,0.489719764274556
"Oxnad1",-0.75229725758148,2.50761875318055,1.69217268098003,0.203572946720761,0.489719764274556
"Rbm33",-0.723552634352388,2.5783674992153,1.6920906753417,0.2035835966936,0.489719764274556
"Gm20457",-0.741679442517547,1.80054097553518,1.69208275130763,0.203584625814587,0.489719764274556
"Gm5867",0.70089511898565,3.37616974170045,1.69206535090368,0.203586885686077,0.489719764274556
"Donson",-0.730694876698911,3.17578588801696,1.69130228880964,0.203686018449055,0.48985324200675
"Zfp551",-0.904813938838803,1.25299758965752,1.69129735411116,0.203686659730602,0.48985324200675
"D030055H07Rik",-0.619807194988574,0.499641267991952,1.69089805586818,0.203738558178911,0.489872669970744
"Siae",-0.452814233941893,1.46600798913947,1.69067580197963,0.203767452481226,0.489872669970744
"Rpl35a-ps7",0.424163424158483,0.182510756703954,1.69065680082269,0.203769922976258,0.489872669970744
"Gm10988",-0.765479672090502,0.647403413029802,1.69044744725711,0.203797145175117,0.489872669970744
"Rnmt",-0.788691026185618,3.29399038588515,1.6903835562479,0.203805453799698,0.489872669970744
"Rpsa-ps10",-0.929651073693019,5.76173971506569,1.68919534495687,0.20396004914133,0.49019100132033
"Galnt14",-0.354060616736321,0.224282750783484,1.68895193585038,0.203991736312868,0.490213902069258
"Mospd4",0.664030161596432,0.393131587285035,1.68829490433827,0.204077299373677,0.490366253290307
"Arpc5l",-0.384753595465421,5.54440068217568,1.68748093965263,0.204183360541473,0.49056781985871
"4930447M23Rik",-0.832005618840354,0.761265419684426,1.68729315701492,0.204207838603846,0.490573353614169
"Elk1",-0.811347396326641,2.90914590424113,1.6870901683849,0.204234302874876,0.49058365716622
"Mfap2",-1.27535482832163,1.6150843007397,1.68634310023193,0.2043317368539,0.49076441368134
"Dnah17",-0.335787752995735,0.30470517032594,1.68575187433696,0.204408886132802,0.490896416404254
"Gm37012",-0.572728116406173,0.364927160034424,1.68484574069479,0.204527197388968,0.491082813507361
"Asah1",-0.731656804258689,5.56633173296137,1.68481741292726,0.204530897421544,0.491082813507361
"Nectin2",1.07576833077113,2.16675904157921,1.68419963306958,0.204611609247194,0.491216267369733
"Got2",-0.706847524885934,4.22193396238435,1.68405212033113,0.204630887315439,0.491216267369733
"Gm15688",-0.488320447706242,0.449747669411531,1.68382610961319,0.204660428421681,0.491233878482461
"Vma21",-0.856797718113777,3.92261723238637,1.68281371721232,0.204792819259397,0.491498322898204
"Tmem209",-0.718774824069965,3.09536911828766,1.68231927100816,0.204857516425465,0.491600264223946
"Garnl3",-1.05067327186967,1.87048213433869,1.68203284188453,0.204895006531694,0.49163690124736
"Xrcc3",-0.565344414448255,0.854264391013286,1.68171982664276,0.204935986093578,0.49168190221757
"Akap11",-0.982527399398946,2.98025719606526,1.68121085510563,0.205002641541996,0.491788488270829
"Rps18-ps1",0.638178404032219,0.364275655863097,1.68071557675673,0.205067529329573,0.491890811163194
"Sqstm1",0.901400082848289,7.40393887977235,1.68018905734557,0.205136537814728,0.492002995021166
"Lima1",-0.466450502701541,0.834185073891184,1.67990012218134,0.205174419367088,0.49203524652226
"Gm26561",-0.769563971889518,1.76362719649256,1.67974724191304,0.20519446659198,0.49203524652226
"Gm47972",-0.458958585027846,0.211662118511781,1.67850145295323,0.205357917085798,0.492373815941162
"Sprtn",-0.635120544146372,3.56823037492049,1.67724947681034,0.205522340841872,0.492714645258423
"Cep72",-0.491236990247728,1.37714884493199,1.67696016693003,0.205560359357391,0.492752392465442
"Penk",-1.3121050320837,1.01154793142374,1.67632900100392,0.205643331588625,0.492884451524587
"Itgb4",-1.48165282486971,0.996052664692813,1.67620217698405,0.205660008679811,0.492884451524587
"Gm7972",-0.718829227155318,0.716354521205596,1.67595355614151,0.205692706628365,0.492893540235854
"Ttll4",-0.866332849419515,2.32923731173065,1.67583454900438,0.205708360394053,0.492893540235854
"Apon",0.372934059586878,0.183012319251405,1.67551649122098,0.205750203756314,0.492940411273655
"Kit",1.11893547261368,0.990278708044381,1.67517368841547,0.205795314284042,0.492995098852827
"Akr7a5",-0.418393833199461,4.40879909615528,1.67471606178265,0.205855553831734,0.493086013146325
"Dicer1",-0.850142478765338,2.70848942398329,1.67403794978878,0.205944856835937,0.493246515944725
"Jrkl",-1.06526815715849,4.12261024226636,1.67258284846942,0.206136645435379,0.493652414696568
"Gm7545",0.372390101520137,0.282105847148146,1.67220035342528,0.206187096430169,0.493719789406282
"Nat8f7",-0.598130490307826,0.278077116407788,1.67176458608029,0.206244592561721,0.493804017450536
"B230354K17Rik",-1.16356179051853,3.36614368104341,1.67132513260909,0.206302595050079,0.4938894394863
"Cst3",-2.02621733710278,12.399666747718,1.67015041926421,0.206457741532524,0.494177844221149
"Trh",-1.50160856927557,0.918135353457324,1.67007475104315,0.206467740095651,0.494177844221149
"Gm45403",0.943012872047567,0.780482519762163,1.66988973513632,0.206492190034088,0.494182899191274
"Gm43268",-1.20764854979951,1.84451613541391,1.66925387369889,0.206576246619965,0.494326196747666
"Sec23a",-0.740542026779295,2.0980476980431,1.66909878121811,0.206596755192737,0.494326196747666
"Prr7",-0.933657202429154,2.97384408138623,1.66875582427769,0.206642114831266,0.49437729652006
"A830036E02Rik",-0.440391354937153,0.19137996203821,1.6685994189433,0.20666280514476,0.49437729652006
"Gm26910",-0.950734189529034,3.31840427912472,1.66830255603569,0.206702083118947,0.4944090102736
"Gli1",-1.25371326876977,0.59723402548063,1.66816143027787,0.206720758714044,0.4944090102736
"Gm4928",0.539042472792951,3.45137145346697,1.66797054049971,0.206746023039495,0.494415983969598
"Spag4",-0.998123559206729,1.266613101612,1.66752831993176,0.206804565696165,0.494472629351052
"Gm15491",-0.52337134267033,0.459063413186095,1.66745395697477,0.206814412122465,0.494472629351052
"D430040D24Rik",0.675943971518423,1.05590562664784,1.66690919652023,0.20688656167354,0.49459167969567
"2610037D02Rik",-0.453977224932039,0.659827299297085,1.66666525944242,0.206918879415488,0.49461549101122
"AC114585.1",-0.365912287884773,0.254403324458849,1.66594900292755,0.207013807850606,0.49476077597534
"Hspa2",-1.23473356275116,4.86788460703964,1.66580078918536,0.207033457931992,0.49476077597534
"Ccr1",-2.03262245856389,4.60312288508661,1.66570053688048,0.207046750620608,0.49476077597534
"Rgs1",-2.73496825903779,3.92825195326825,1.66492199672134,0.207150014900448,0.494874348703573
"Nsmf",-0.773551796697414,5.92241963431803,1.66489551829423,0.207153528071308,0.494874348703573
"Lefty1",-1.65531037349701,2.61118052921984,1.66481755830131,0.207163872268325,0.494874348703573
"Cbx3",-1.16565437758957,4.17988912536306,1.66466772175281,0.207183755263413,0.494874348703573
"Calm1",0.852044204912652,8.2577482976134,1.66412430423447,0.207255885363927,0.494993193555669
"0610012G03Rik",-0.403662064518042,7.66583005786446,1.66333078238747,0.207361268479471,0.495191422989135
"Gm48640",1.34352334945317,2.7160972183202,1.66241189465601,0.207483383272025,0.495332635653505
"Naf1",-0.796976310059185,2.05641273130386,1.66226965810967,0.207502293598245,0.495332635653505
"Aldoa-ps4",-0.493774170016454,1.57040575906642,1.66226353517174,0.207503107689574,0.495332635653505
"Pald1",2.06950074844406,2.32222597435894,1.66207345027246,0.207528382886465,0.495332635653505
"Twf2",0.903525364456517,4.97963024141564,1.66204361067244,0.207532350941208,0.495332635653505
"Erc2",-0.647000976887386,0.352428720993839,1.66141806052552,0.207615557819898,0.49547777622973
"Gm29595",-0.389668953812551,0.235439517726503,1.66121488928923,0.207642591271843,0.495488841193719
"Banf1",0.46427094388714,7.13713630168116,1.66085293125861,0.207690763248723,0.49553636663446
"Daxx",-0.656787363765376,5.21393335685909,1.66044034451056,0.207745690066914,0.49553636663446
"Ifitm10",-1.2879401645846,1.62933657751688,1.66011052430006,0.207789611230977,0.49553636663446
"Cyp2j12",-0.838613991100239,0.439750469834919,1.6598403854192,0.207825593342572,0.49553636663446
"Gtf2h3",-0.672997771142144,2.50363637124904,1.65983249372355,0.207826644620627,0.49553636663446
"Mtif3",-0.49722618489013,2.0312113032179,1.65980117125548,0.207830817251593,0.49553636663446
"Ap1g1",-0.609957752633291,2.02089946050974,1.65973799083605,0.207839234162449,0.49553636663446
"Vps26a",-0.544702759892235,4.03687251550142,1.65971947621839,0.207841700763963,0.49553636663446
