"","endoBYo","AveExpr","F","P.Value","adj.P.Val"
"Eif3s6-ps1",1.62895460515838,3.31965030740708,10.3119462238843,0.00322838289039604,0.0318846047697462
"Fam71a",4.71056573492737,2.38823024497693,10.305580742517,0.00323657409486469,0.0319504185253716
"Gm5580",0.767395759790497,2.90956097712923,10.3045247711765,0.00323793510526977,0.0319504185253716
"Gm6610",1.09142961583284,1.02692085799693,10.2945524644451,0.00325081864395676,0.032063246036672
"Lonp1",-1.34880864065347,4.93622361978095,10.2933188200142,0.00325241627261692,0.0320647081992442
"Gm38247",1.43276387551173,0.420430466914292,10.2888270013399,0.00325824056231517,0.0320961060144356
"Gm6767",1.5372831661024,3.08410378068228,10.2886250781876,0.00325850264920771,0.0320961060144356
"Olfm1",-3.29399749912498,2.94642175038839,10.28299710131,0.00326581667182551,0.0321538327684894
"R3hdm2",-1.31800813942335,2.4717415539653,10.2815831783828,0.00326765696760636,0.0321576401665283
"Safb2",-1.91921086020566,4.3628316852305,10.2794691460708,0.00327041058255471,0.0321704283316398
"Atp7a",1.07380932495836,1.83057011646928,10.2749813709192,0.0032762644074394,0.0322136877714586
"AC125351.1",-3.77097133246657,2.23969408613322,10.2626756292036,0.00329237407956855,0.0323577040258974
"Borcs5",-1.02524788902664,1.46646196550526,10.2588551247196,0.00329739296131052,0.0323818779599645
"Tbc1d17",-1.32375181974902,4.77725473630446,10.2585750585792,0.00329776120073227,0.0323818779599645
"Smarcc2",-1.87247698731901,4.47386918180975,10.2477281718444,0.00331205724577927,0.0325075632454228
"Arsb",-2.78519369458765,2.1283730048971,10.2458410531636,0.00331455127107419,0.0325075632454228
"Gm6245",1.76095657404797,1.77485138660918,10.2455250066591,0.00331496915796564,0.0325075632454228
"Emx1",-1.29583054603131,0.579630069083152,10.2384842800117,0.00332429340515527,0.0325776300498832
"Gm43578",1.95350782238483,1.64862986489097,10.2376696661143,0.00332537405012365,0.0325776300498832
"St3gal3",-0.73188292627307,1.37969663577153,10.2367088589059,0.00332664911896141,0.0325776300498832
"Rnf130",-0.915676784613602,4.33096637715337,10.2345014845077,0.0033295804840386,0.0325776300498832
"Tex264",-1.09127154701684,4.00338019019278,10.2344158873545,0.00332969421214931,0.0325776300498832
"Ptprf",-2.83381523113675,1.67562612638501,10.2334711930257,0.00333094965297816,0.0325776300498832
"Eogt",3.35020269348936,2.40677605106433,10.228606354383,0.00333742282662763,0.0326142566030359
"Hgs",-1.21233895552514,4.70208735875109,10.228441035724,0.00333764303888592,0.0326142566030359
"Zxdc",-1.59317415925195,2.68209335206351,10.2248563909149,0.00334242181695145,0.0326465332699413
"Pik3r1",-1.78915340121209,3.25507988251897,10.2201767101953,0.00334867153993117,0.0326931423115169
"Rnf220",-1.04452669390939,1.93028780353624,10.2149866179728,0.00335561768538994,0.032746506419886
"Hpdl",-1.59589937267247,0.9576701307904,10.2040618200689,0.00337028977346978,0.0328751854755167
"Rnf181",-1.39265522825829,4.41879774273216,10.2024510558553,0.00337245889793357,0.0328818458347221
"Rab11b-ps2",-0.858895753133277,4.21264290176428,10.2013318631133,0.00337396693901606,0.0328820575294504
"Rsu1",0.998395837591481,2.0748529023773,10.1986575347803,0.0033775733772697,0.0329027106232222
"Ostc",1.05333723463527,5.15199853360518,10.1910747848884,0.00338782167959226,0.032982275236631
"Kcnh3",-2.0923206183455,0.965255298487269,10.1904093252187,0.00338872266929721,0.032982275236631
"Mtfp1",-2.50254300466663,2.77905394395346,10.1883146004378,0.00339156048251712,0.0329827200721471
"Trmu",-1.77884593477164,2.34391030589132,10.1881746788484,0.00339175013172421,0.0329827200721471
"Gm26545",1.29679431975951,1.08692984208344,10.1773749575792,0.00340642265780902,0.0331108473017175
"Vegfc",0.858034280912762,0.394080253166672,10.1730395532656,0.00341233202341539,0.0331409413849153
"Prkcz",-2.66078834761176,1.30052203542141,10.172564608945,0.00341298006823476,0.0331409413849153
"Rpsa-ps11",4.095563102057,1.52881511304509,10.1718079254389,0.0034140128109308,0.0331409413849153
"Sema6c",-2.5120750294171,1.94404305464997,10.1676365066509,0.00341971214307942,0.0331817069040991
"Gm10247",1.73662201878012,0.859609596170243,10.1628706566957,0.00342623621831777,0.0332304357114617
"Sympk",-1.35654486979262,4.06864017431646,10.1533822551797,0.00343926516608774,0.033342183728904
"4833439L19Rik",-1.33041150430954,4.86292258031742,10.1491019775514,0.00344516011656414,0.033384703135676
"Spry3",-2.46751753141114,1.21991113831945,10.1442741359198,0.00345182229438556,0.0334346167332276
"Naxd",-1.18827387990279,4.3617974593095,10.1426477400438,0.00345406977173299,0.0334417442275926
"Nudt19",-1.75464662697719,3.87090234949502,10.1386177490556,0.00345964553419956,0.0334702357572562
"Dzip1",-2.99256966094607,1.33433549222288,10.1383340736132,0.00346003838434412,0.0334702357572562
"Atp5e",1.28169889848365,7.89157594736231,10.1344365190897,0.00346544082580897,0.0335043826938543
"B4galnt1",-3.59802012375765,3.96683444185747,10.1336030443553,0.00346659729630848,0.0335043826938543
"Ints7",-1.21100667980058,2.50084203355223,10.1318695070357,0.00346900396557651,0.0335130020656983
"Bsn",-2.26308303237383,1.13968798426319,10.1258604779068,0.00347736028201065,0.0335790665730779
"Jtb",-1.17726818534797,6.51969837044464,10.1231579928186,0.00348112551732685,0.0336007590836919
"Gm26779",-3.30408906689728,1.99083983903118,10.1178339511719,0.00348855612706391,0.03363798420965
"Hectd4",-1.65418728306493,1.96310529535085,10.1171555253287,0.00348950421649414,0.03363798420965
"Srgap3",-2.70588311842706,1.37785829697682,10.1171273253353,0.00348954363156655,0.03363798420965
"Arrb2",-2.77888733497812,6.47069014472784,10.1104577873073,0.0034988791546719,0.0337027808790099
"Parp8",-1.61686039557252,1.84539873114736,10.110148750285,0.00349931237531463,0.0337027808790099
"Gm8741",0.683593577098076,3.38274453272606,10.1073958975797,0.00350317399441003,0.0337252908086741
"Ube2f",-1.02724412112683,3.57349000055983,10.0972706537758,0.00351741704197693,0.0338408088737624
"Gm20219",-2.01679305966138,2.14098431756803,10.0964842261011,0.00351852591503029,0.0338408088737624
"Pisd-ps1",-2.50046616798573,3.12615654648279,10.0956076855681,0.00351976229347409,0.0338408088737624
"Keap1",-0.983054659267026,3.47522914754008,10.0874333663267,0.00353131496541362,0.0339371333535385
"Aig1",-0.953387924668506,1.07099027124025,10.0839138701104,0.00353630164061629,0.0339703001282476
"Cxcr4",3.06523449218123,3.85574883590707,10.0813942046958,0.00353987635681188,0.0339898804868703
"Ttc9",-2.37586507228318,1.4300243399659,10.0741674621237,0.00355015080401889,0.0340737467406985
"Gm7514",1.37078869891928,1.87515305278433,10.0715725205877,0.00355384795806755,0.0340944398856585
"Gm12473",-1.86488786130611,0.84913449705233,10.0686145856278,0.00355806736304245,0.0341081828211327
"0610030E20Rik",-1.69590209580752,4.48096344566303,10.068406802438,0.00355836396289718,0.0341081828211327
"Ggta1",2.28003022205226,1.80413257004149,10.0657922489347,0.00356209838790965,0.0341291912670963
"Rcc2",-1.42823741639011,4.52170911478028,10.0630948002018,0.00356595565268848,0.0341513579672845
"Gm5182",-2.59739006478102,2.86663941374568,10.060662802045,0.00356943720069626,0.0341571360292567
"Htt",-1.48665071360348,1.71281035249367,10.0605163965532,0.0035696469059188,0.0341571360292567
"Prpsap1",-1.15174520554832,3.22174289986233,10.0592174675158,0.00357150802169801,0.0341601694613165
"Nsmce1",1.18395215909944,3.52867794820994,10.0576187590564,0.00357380010327437,0.0341673205206304
"Gm44421",-2.37978317790127,1.11398912771448,10.0558350395035,0.00357635931291926,0.0341770181769818
"Gm15796",1.79607486788466,0.553440919465547,10.0305621522333,0.00361283343193021,0.0345006601851487
"Cpne6",-2.37091981996501,1.40230710501938,10.0302097061589,0.00361334491926907,0.0345006601851487
"Rufy3",-1.98816721670065,2.38475143157659,10.0257454925121,0.00361983038595037,0.0345476736964539
"Gm5239",0.819097580089736,0.150061585297679,10.0216578107826,0.00362577987195444,0.0345895334658249
"Rims2",-1.24636607900296,0.611669099974816,10.0189729916901,0.00362969328638945,0.0345972299801687
"Gm16397",0.811986624180392,0.156140916501622,10.0189585425662,0.00362971435989566,0.0345972299801687
"Gm5276",-0.814809124535362,2.21815517803313,10.0130387464347,0.00363835929422795,0.034654413050333
"Zfp689",-1.32222297334842,2.25804780894642,10.0127055625968,0.00363884651791907,0.034654413050333
"Gpcpd1",2.78396438693201,3.99256146370204,10.0087945429273,0.00364457098139057,0.0346939947595971
"Cmtm4",-2.50906766072593,2.63573379155967,10.0062258938751,0.00364833594399648,0.0347148972425953
"Aars",-1.83464736898683,4.70231034327579,10.0036737485627,0.00365208087927211,0.0347355912691904
"Rexo1",-1.20227669461011,4.29311210017981,9.99876418458252,0.0036592967013096,0.0347760038011458
"Kcnj11",-2.26297727894853,0.974531495956994,9.99864388251043,0.00365947370831566,0.0347760038011458
"Hhatl",-1.57693950767077,0.883137448756593,9.99730758333116,0.00366144050056861,0.0347797544843621
"Manbal",-0.906213242374052,3.47866717103017,9.99186249998841,0.00366946650321062,0.0348410332405702
"Hprt",1.90615479853708,4.08078748398901,9.99021610228555,0.00367189702005708,0.0348430895588023
"Coq9",-1.2393802037132,4.21484632225563,9.98902751691071,0.00367365276658785,0.0348430895588023
"Lrrc8d",-1.13255844129148,3.05369822798293,9.98851644381038,0.00367440798900176,0.0348430895588023
"Card10",2.365397062769,1.43810294812151,9.98262893226906,0.00368312018608525,0.0349107403070968
"Rufy1",-0.914108506624942,2.80119144193566,9.98001390103349,0.00368699700336449,0.0349325202164594
"Pde1b",-2.67591438195166,2.2524991037186,9.97258218274311,0.00369803871565235,0.0350221363469079
"Dcaf15",-1.50195295955574,4.68153827450182,9.97076252886882,0.00370074771805079,0.0350327949364303
"Golga2",-1.2810091296985,3.94426949057701,9.96874378221385,0.0037037556286684,0.035043844800765
"Zkscan2",-2.9174851326511,1.4006606906979,9.96775152593204,0.00370523504813795,0.035043844800765
"Ncan",-4.37298366544476,2.44873478844653,9.96679142955426,0.00370666712623921,0.035043844800765
"Thnsl1",-2.23107481604969,2.51104965880018,9.96027328074777,0.00371640541561416,0.03512090431851
"Gpm6a",-3.9051751698499,2.28244197750553,9.95260288686113,0.00372790061738351,0.0352144941752244
"Arrdc4",-1.51362531585289,3.85373444004131,9.94759399336615,0.00373542790934158,0.0352556090847934
"Txndc16",-2.10878222392058,2.89363554282357,9.94758569900894,0.00373544038759462,0.0352556090847934
"Gfra1",-1.98839441583858,0.87444900174324,9.94179492839414,0.0037441631826354,0.0353228665626623
"Dner",-2.16923225180877,0.988127369230078,9.94063820551189,0.00374590822214616,0.0353242658135292
"Snhg17",-2.20954746262766,3.46574461738953,9.93269721389026,0.00375791180888351,0.0354223617162036
"Gm6781",-2.96486611675455,3.38797343053849,9.93094237058166,0.00376057003087573,0.0354323214621225
"Cntnap1",-1.50129526260669,1.16425375666378,9.92180964275495,0.0037744370595707,0.0355478378326448
"Gm44530",0.910498250192089,0.44560499711623,9.91774340790192,0.003780628955794,0.0355910018676726
"Gtf2a1",-1.47598180388369,3.16945202608655,9.91435625301522,0.00378579515833146,0.035624477366128
"1500011B03Rik",-2.22367798854212,3.66880334565959,9.91328504181854,0.00378743059336014,0.0356247138677323
"Eef1d",-0.744441736761614,5.47073121972786,9.90180130097012,0.00380501105219248,0.0357748659191051
"Timm10",-1.17250775905351,4.62278172030187,9.88501133133895,0.00383087375626781,0.0360027273194192
"Gm6170",1.45910766928288,3.11323766635185,9.87108893704246,0.00385246345619757,0.0361902543700462
"Vax2",-0.978012026019274,0.549370286386282,9.86969292092502,0.00385463552654249,0.0361952893691424
"Lpar4",2.05291602560995,0.928960915997004,9.86700435127056,0.00385882241956158,0.0362122610283844
"Abcc5",-1.95889358937423,3.20627700793135,9.8658760975388,0.00386058090620952,0.0362122610283844
"Chid1",-1.06650801663816,2.83299956480515,9.86538056489539,0.00386135351290326,0.0362122610283844
"Abhd11os",-1.71971037085532,1.27677167855396,9.86414565306526,0.00386327964545957,0.0362149727103822
"Inpp5j",-2.57590309669582,1.37915093791056,9.85969238515475,0.00387023418364547,0.0362647991718715
"Mfsd3",-1.93430143409208,4.02381348225776,9.85309645534867,0.00388055973125698,0.0363461570425903
"Brf1",-0.803384788563709,3.33183426218141,9.84557783062349,0.00389236603444253,0.0364153115992732
"Atp6v0d1",-1.02772845563363,4.87027976639544,9.84512960431764,0.00389307109797366,0.0364153115992732
"Bud13",-1.134582616224,2.17117853902808,9.84495339694359,0.00389334831137168,0.0364153115992732
"Bcat1",-2.52430838250343,1.18673936124285,9.84420414456098,0.00389452729032592,0.0364153115992732
"Ahi1",-2.21929465658923,1.40304218056936,9.8415215939467,0.00389875155762972,0.0364394088337315
"Cops7b",-1.10453036765626,2.50479061388999,9.83785830820686,0.00390452821045799,0.0364761696408727
"Snap47",-1.95827069296308,2.58621261872012,9.83693713043331,0.00390598227542501,0.0364761696408727
"1110008P14Rik",-1.31546427601625,1.65893979315687,9.83459801276528,0.0039096771676672,0.0364952691900006
"Bnip3l-ps",1.33065099602868,3.63206962831858,9.83160928303664,0.00391440369199001,0.0364980847952198
"Gm16277",-2.23757600267249,1.00332214256343,9.8315671812351,0.00391447031795333,0.0364980847952198
"Nyap1",-2.96196388334097,1.4909431072736,9.83127789918692,0.00391492813899818,0.0364980847952198
"Hhip",-1.98723131665322,0.862083477783709,9.82835598453729,0.00391955564041687,0.0365258337965216
"Slc35g1",-2.21094404363548,2.06279123598881,9.8227232094577,0.00392849308646073,0.0365937063375877
"Dnajc10",2.1160351854618,3.87069246303963,9.81130849907639,0.00394667227844303,0.0367475718922539
"Ralb",1.61120293351568,3.97204014575334,9.80768890752355,0.00395245585361241,0.0367859406182025
"AU022252",-1.12846971999625,2.3039578202378,9.78037322501303,0.00399639890744658,0.0371792821822712
"Tnfaip6",-2.68666727113443,1.43615685208964,9.77237554507928,0.00400936461080509,0.0372842258448259
"Dhps",-0.955917530416239,4.2633081318222,9.77082785935626,0.00401187894047584,0.0372919318488013
"Pnck",-3.16636881244757,2.48298108883689,9.76024726530179,0.00402911362472356,0.0374219171848706
"Gdf11",-2.47913780036324,1.9354401756765,9.76016625775713,0.00402924588592695,0.0374219171848706
"Trim62",-2.45054887299926,2.22576325404315,9.75775910861297,0.0040331781866663,0.0374427196909855
"Slc29a3",-2.74885203364544,3.47170456464613,9.7397414967258,0.00406274371069455,0.0376926513143328
"Rnf44",-1.21623069360511,5.52689060084428,9.73927799723161,0.00406350736268516,0.0376926513143328
"Sdcbp",1.62740956214294,6.08285040025417,9.73594738382143,0.00406899937744693,0.0377277758706028
"Cant1",-1.58081242237684,4.57126254383846,9.73489481766673,0.00407073667476024,0.0377280718289572
"Ldhb",-3.96108978234008,5.22218356620741,9.730447970086,0.00407808520855032,0.0377803513688269
"Habp4",-1.48294772513536,3.03805179807198,9.72880044364409,0.0040808114299609,0.037789782865226
"Sox3",-3.93025541204696,1.64199029393438,9.72453112377556,0.00408788520070386,0.0378394494958877
"Flywch1",-1.61895499355169,2.94759710410736,9.72260812025602,0.00409107572535894,0.0378397352164468
"Adgre5",4.53179497474525,2.57837950635787,9.72163159852291,0.00409269693851426,0.0378397352164468
"Ppp2r5b",-1.79909366739811,4.14157083450873,9.72142059070553,0.00409304734317033,0.0378397352164468
"Gm13456",1.38462779183816,6.13686867038075,9.71554476634343,0.00410281791785123,0.0379142192132928
"Sult4a1",-2.83347341516628,1.60377241676334,9.70994283303778,0.00411215653990487,0.0379846509947037
"Elfn2",-3.00825368182055,1.28868319030337,9.70410294711835,0.00412191631043933,0.0380459207785471
"Gm15487",-1.70384223848711,5.54386191250455,9.70391609413672,0.00412222899725071,0.0380459207785471
"Pigyl",-1.53998900029961,6.31458928226994,9.69861911399911,0.0041311038407832,0.0381119308880929
"E530011L22Rik",-1.77798810184286,1.22830593338736,9.69215804201841,0.00414195704432281,0.0381961299256163
"Pianp",-2.68582850366878,2.46298683493563,9.68920088592816,0.00414693470797989,0.0382260985602663
"Sprn",-3.94387856140898,2.05400267121922,9.68036967795292,0.00416183847094671,0.0383386425918002
"Gpr27",-3.97021004719018,2.5675200397373,9.67889235923016,0.00416433727992611,0.0383386425918002
"Gria2",-4.09293850575591,1.81110520370952,9.67888903309265,0.0041643429077474,0.0383386425918002
"Fdps",-2.16909978867844,1.26213810919947,9.66986078151735,0.00417964904981533,0.0384635507192448
"Hpcal4",-3.62613002038134,2.36368481270695,9.66267321523648,0.00419187805956335,0.0385569459661601
"Ubb",1.75238699669465,10.6490809516184,9.66184859468366,0.00419328355081053,0.0385569459661601
"Pycr2",-1.4830719446853,6.12649159747972,9.65826335483007,0.00419940019494141,0.0385934907399191
"Sirt2",-3.42713570049224,5.49363990768509,9.6565679042649,0.00420229609937443,0.0385934907399191
"Necab2",-2.51353300902162,1.17570089291677,9.65566619836743,0.00420383713244019,0.0385934907399191
"Hsd17b12",-1.46574676261758,3.29243381865575,9.65471399285809,0.00420546513373038,0.0385934907399191
"Nt5m",-1.04925892315458,2.45248180204369,9.65382720711981,0.00420698189888415,0.0385934907399191
"Ccdc85a",1.28218293681157,0.54041734104457,9.65339288830052,0.00420772497693282,0.0385934907399191
